qid,license_name,subject,answer,pred,response
2437,약사,산업약학,B,B,"### ANSWER
B"
1010,치과의사,치주과학/구강보건학,E,B,"Rubber cup polishing is intended for supragingival tooth surfaces; using it on subgingival surfaces can damage gingival tissue and push abrasive paste into the sulcus. EVA tips are not specifically for buccal/lingual plaque removal, and air polishing on soft tissue causes discomfort. Sickle scalers have a triangular cross-section, not a semicircular flat blade, and ultrasonic scalers are generally contraindicated for patients with pacemakers. Thus, the correct statement is B.

### ANSWER
B"
1011,치과의사,치주과학/구강보건학,A,A,"변형 챠터스법은 고정성 보철물이나 교정장치 주위의 치면세균막 제거에 효과적인 칫솔질법으로 알려져 있다. 불소 함유 여부는 보철물 변색과 직접 관련이 없고, 마모력이 높은 세치제는 보철물 표면을 손상시킬 수 있다. 보철물이 많다고 반드시 부드러운 칫솔을 사용해야 하는 것은 아니며, 구강 양치액만으로 가공치 하방의 세균막을 제거할 수 없다. 따라서 옳은 것은 A이다.

### ANSWER
A"
1012,치과의사,치주과학/구강보건학,E,E,"공복 시 타액 분비가 감소하고 입안이 건조해지면서 발생하는 구취는 특별한 질환 없이 나타나는 생리적 현상이므로 생리적 구취로 분류된다. 병적 구취는 구강 또는 전신 질환에 의한 것이고, 주관적 구취나 구취신경증은 실제 구취가 없거나 심리적 요인에 의한 것이다.

### ANSWER
E"
1013,치과의사,치주과학/구강보건학,C,C,"The patient has caries within the past year, low stimulated saliva flow (0.3 mL/min), and moderate bacterial levels, placing her at high caries risk according to CAMBRA. High-risk patients require more frequent monitoring and preventive intervention. Therefore, caries risk reassessment every 3 months is the most appropriate management option.

### ANSWER
C"
1014,치과의사,치주과학/구강보건학,D,D,"PSR code 3*은 치주낭 깊이가 3.5~5.5mm이면서 동요도, 치근이개부 병변 등의 소견이 있음을 의미하므로 철저한 치주검사와 기록, 처치 및 치료가 필요하다. 상악 좌측 구치부는 code 4로 5.5mm를 초과하는 치주낭을 의미하므로 3.5mm 이하라는 설명은 틀렸다. Nabers probe가 아닌 CPITN probe를 사용하며, 상악 우측 구치부 code 1은 치석이 아닌 출혈만을 의미한다. 따라서 옳은 설명은 D이다.

### ANSWER
D"
1015,치과의사,치주과학/구강보건학,A,A,"크림세치제가 공기 중에 노출되면 수분이 증발하여 굳어질 수 있는데, 이를 방지하려면 보습제 역할을 하는 성분이 필요합니다. 소르비톨은 대표적인 보습제로 수분을 유지해 세치제가 마르는 것을 막고 구성 성분의 안정성을 도와줍니다. 알란토인은 진정, 트리클로산은 항균, 이산화규소는 연마제, 소듐라우릴설페이트는 기포제 역할을 합니다. 따라서 정답은 소르비톨입니다.

### ANSWER
A"
1016,치과의사,치주과학/구강보건학,C,B,"치아우식 예방을 위한 식이조절법에서 식이분석 단계는 조사된 식이 내용을 평가하여 당분 섭취 빈도, 섭취 시간, 점착성 등 치아우식위험도를 높이는 원인 요소를 찾아 지적하는 과정입니다. 따라서 해당 지적은 식이분석 단계에서 시행됩니다.

### ANSWER
B"
1017,치과의사,치주과학/구강보건학,B,D,"### ANSWER
D"
1724,한의사,내과학1,C,C,"The tremor worsens as the finger approaches a target during goal-directed movement, which is characteristic of intention tremor. Intention tremor is classically caused by cerebellar dysfunction. Rest tremor is absent, making Parkinson disease unlikely. Essential tremor usually occurs during posture or action but does not specifically worsen near the target. Therefore, the diagnosis is cerebellar tremor.

### ANSWER
C"
1725,한의사,내과학1,C,C,"환자의 증상은 오후에 악화되고 휴식 후 호전되는 근력 약화, 눈꺼풀 처짐, 복시, 그리고 아세틸콜린 수용체 자가항체 양성으로 중증근무력증의 전형적인 소견이다. 다른 선택지들은 근육 자체, 중추신경계, 말초신경, 운동신경원 질환으로 이 환자의 임상 양상과 맞지 않다.

### ANSWER
C"
1726,한의사,내과학1,D,D,"Severe tearing back pain that migrates, mediastinal widening on chest X-ray, and uncontrolled hypertension strongly suggest acute aortic dissection. This is a life-threatening emergency requiring urgent imaging and management.

### ANSWER
D"
1727,한의사,내과학1,E,E,"Sudden unilateral leg swelling, pain, positive Homans sign, and non-compressible popliteal vein on ultrasound are classic findings of deep vein thrombosis. The patient’s sedentary lifestyle and obesity are additional risk factors. Other choices do not match this presentation.

### ANSWER
E"
1728,한의사,내과학1,A,A,"환자가 치료 후 증상 악화를 호소했으므로, 한의사는 이를 명현반응으로 치부하거나 무료 제공으로 회유하지 않고 환자의 호소를 경청하여 현재 치료 계획을 재점검해야 한다. 개인정보보호나 부작용 보고는 이 상황에서 가장 우선적인 윤리적 행동은 아니다. 따라서 A가 적절하다.

### ANSWER
A"
1729,한의사,내과학1,C,C,"The patient has stroke-related dysphagia and immobility, which are major risk factors for aspiration. Acute fever, chills, cough, crackles, and an ill-defined pulmonary infiltrate on chest X-ray are consistent with aspiration pneumonia. Other options do not fit the acute presentation and risk factors as well.

### ANSWER
C"
1730,한의사,내과학1,E,E,"The patient has a long smoking history, chronic cough and sputum, progressive dyspnea, acute worsening after a cold with wheezing, and chest X-ray showing hyperinflation with flattened diaphragm. Pulmonary function tests show only minimal bronchodilator reversibility, which is characteristic of COPD rather than asthma. Pneumonia, lung abscess, and tuberculosis would present with different clinical and radiographic features.

### ANSWER
E"
1731,한의사,내과학1,D,D,"The features describe transient lower esophageal sphincter relaxation (TLESR), which is triggered by gastric distension and vagal reflexes, occurs without swallowing, and is not accompanied by esophageal peristalsis. This distinguishes it from other mechanisms like hiatal hernia or persistently low LES pressure.

### ANSWER
D"
2438,약사,산업약학,D,D,"pH-분배가설은 수동확산에 의한 비이온화 약물의 흡수에 적용되며, 수송체 매개 흡수에는 해당되지 않는다. 막투과도가 높은 약물은 흡수부위 혈류속도의 영향을 크게 받는다. 뮤신은 점액층으로서 약물의 확산을 방해하여 흡수를 감소시킨다. 비교반수층은 수성 확산층으로, 지용성이 높은 약물이 세포막에 도달하기 전에 통과해야 하는 장벽이므로 흡수를 저해할 수 있다. 위배출시간이 길어지면 소장 흡수가 지연되어 최고 혈중농도 도달시간이 길어진다.

### ANSWER
D"
2439,약사,산업약학,C,C,"혈장단백과 결합한 약물은 자유형 약물이 아니므로 세포막을 통과하지 못해 조직으로 이행하는 속도가 감소한다. 능동수송은 일부 약물의 세포막 투과에 관여할 수 있으며, 모세혈관벽 투과성은 조직에 따라 다르다. 혈류량이 많을수록 조직분포는 증가하고, 염기성 약물은 산성인지질과 결합하여 분포가 증가한다. 따라서 옳은 설명은 C이다.

### ANSWER
C"
2440,약사,산업약학,A,A,"세뇨관 분비는 능동수송 과정으로 유기양이온/음이온 수송체 등 특이적 수송체를 통해 이루어지므로 A가 옳다. 사구체 여과는 분자량, 전하, 단백결합의 영향을 받으므로 B는 틀렸다. 혈장단백 결합률이 높으면 신배설 속도가 감소하므로 C는 틀렸다. 산성 소변에서는 약염기성 약물의 재흡수가 감소하므로 D는 틀렸다. 글루쿠론산 포합체는 극성이 커 재흡수가 용이하지 않으므로 E도 틀렸다.

### ANSWER
A"
2441,약사,산업약학,D,D,"### ANSWER
D"
2442,약사,산업약학,D,D,"반복투여 시 축적률(R)은 다음 투여 전까지 이전 약물이 얼마나 제거되었는지에 의해 결정되며, 이는 소실속도상수(k)와 투여간격에 따른 지수함수로 표현된다. 따라서 축적률의 주된 약동학 파라미터는 소실속도상수(k)이다.

### ANSWER
D"
2443,약사,산업약학,E,E,"Geniposide is an iridoid glycoside, and iridoids are monoterpenoids derived from geranyl pyrophosphate (GPP). The other compounds arise from polyketide, phenylpropanoid, or mixed biosynthetic pathways, not directly from GPP as the main precursor.

### ANSWER
E"
2444,약사,산업약학,E,E,"Glucosinolates are biosynthesized from α-amino acids, hydrolyze to produce isothiocyanates, and are responsible for pungent flavors.

### ANSWER
E"
2445,약사,산업약학,A,A,"Decursin은 당귀(Angelica gigas)에 함유된 대표적인 성분으로, 구조적으로 coumarin 골격을 가진 화합물입니다. 특히 pyranocoumarin 계열에 속하며, 항암 및 혈관 확장 등의 약리 활성이 연구되어 있습니다. Anthraquinone, flavonoid, lignan, saponin은 모두 다른 화합물군에 해당하므로 정답은 coumarin입니다.

### ANSWER
A"
224,공인노무사,노동법1,C,A,"### ANSWER
A"
225,공인노무사,노동법1,E,E,"최저임금법상 이의제기는 최저임금 결정에 이의가 있는 자라면 누구나 고시된 날부터 30일 이내에 고용노동부장관에게 할 수 있다. 따라서 이의제기 주체를 ‘사용자를 대표하는 자’로 한정한 E는 옳지 않다. 나머지 A부터 D까지는 법령 규정에 부합한다.

### ANSWER
E"
226,공인노무사,노동법1,B,A,"최저임금법 제20조에 따르면 위원장과 부원장은 공익위원 중에서 호선한다. 즉 공익위원들이 그들 중에서 선출하는 것이지, 위원회 전체가 선출하는 것은 아니다. 따라서 A의 “위원회가 선출한다”는 표현은 법문과 다르므로 옳지 않다. 나머지 보기는 법령 내용과 일치한다.

### ANSWER
A"
227,공인노무사,노동법1,C,B,"### ANSWER
B"
228,공인노무사,노동법1,C,E,"확정기여형퇴직연금의 중도인출 사유에는 무주택자의 주택 구입, 무주택자의 주거용 보증금 부담(1회 한정), 가입자 또는 배우자의 부양가족 장례비 부담 등이 모두 포함됩니다. 따라서 ㄱ, ㄴ, ㄷ 모두 해당합니다.

### ANSWER
E"
229,공인노무사,노동법1,A,A,"### ANSWER
A"
230,공인노무사,노동법1,E,B,"### ANSWER
B"
231,공인노무사,노동법1,D,D,"근로복지기본법상 근로복지시설을 설치·운영하는 자는 근로자의 소득수준, 가족관계 등을 고려하여 이용을 제한하거나 이용료를 차등하여 받을 수 있다. 따라서 D의 “이용자를 제한하거나 이용료를 차등하여 받을 수 없다”는 내용은 법률 취지에 반한다. A, B, C, E는 각각 용자 자금의 목적 외 사용 금지, 특수형태근로종사자에 대한 근로복지사업, 선택적 복지제도의 합리적 차등, 우리사주조합 규약 제정·변경 시 총회 의결 요건으로 모두 옳다. 그러므로 옳지 않은 것은 D이다.

### ANSWER
D"
2735,세무사,민법,B,D,"### ANSWER
D"
2736,세무사,민법,B,E,"### ANSWER
E"
2737,세무사,민법,D,D,"### ANSWER
D"
2738,세무사,민법,C,C,"소멸시효는 일반적으로 채권과 재산권 중 청구권에 적용되지만, 물권적 청구권이나 형성권은 적용되지 않습니다. 취소권은 형성권으로 제척기간에 걸리고, 진정명의회복을 원인으로 한 소유권이전등기청구권과 공유물분할청구권도 판례상 소멸시효의 대상이 아닙니다. 점유권 역시 소멸시효의 대상이 아닙니다. 반면 소유권 침해를 이유로 하는 손해배상청구권은 일반 채권으로서 소멸시효의 대상이 됩니다.

### ANSWER
C"
2739,세무사,민법,E,E,"E는 보증인에 대한 시효중단이 주채무자에게는 효력이 없다는 점에서 옳지 않다. 민법 제440조는 주채무자에 대한 시효중단만 보증인에게 효력이 있다고 규정한다. 나머지 보기는 판례와 법리에 부합한다.

### ANSWER
E"
2740,세무사,민법,D,C,"유치권은 피담보채권의 소멸시효가 완성된 경우에도 유치권자가 목적물을 점유하는 동안에는 소멸하지 아니하므로, 유치권이 성립된 부동산의 매수인은 피담보채무의 시효소멸을 주장할 수 없다. 보증인, 가등기담보 부동산의 매수인, 후순위 저당권자, 사해행위 수익자는 모두 이해관계인으로서 소멸시효를 원용할 수 있다는 것이 판례의 입장이다. 따라서 옳지 않은 것은 C이다.

### ANSWER
C"
2741,세무사,민법,D,D,"### ANSWER
D"
2742,세무사,민법,E,D,"### ANSWER
D"
1299,법무사,민사집행법,B,B,"### ANSWER
B"
1300,법무사,민사집행법,D,D,"민사집행법 제139조는 공유자의 지분을 경매하는 경우 다른 공유자에게 경매개시결정 사실을 통지하도록 규정한 것으로, 공유물분할판결에 따라 공유물 전부를 경매하여 대금을 분배하는 현금화 절차에는 적용되지 않는다. 따라서 D의 설명은 옳지 않다. 나머지 보기들은 공유자 우선매수권과 관련한 법리 및 대법원 입장에 부합한다.

### ANSWER
D"
1301,법무사,민사집행법,C,E,"민사집행법 제16조 제3항 단서에 따르면, 집행에 관한 이의신청에 대한 재판 중 집행절차를 취소하는 결정, 집행절차를 취소한 집행관의 처분에 대한 이의신청을 기각·각하하는 결정, 집행관에게 집행절차의 취소를 명하는 결정에 대해서는 즉시항고를 할 수 없다. 그런데 E는 이러한 경우에 즉시항고를 제기할 수 있다고 하여 법률 규정과 반대이다. 나머지 A~D는 대법원 판례·예규 및 관련 법리에 부합하는 내용이다. 따라서 가장 옳지 않은 것은 E이다.

### ANSWER
E"
1302,법무사,민사집행법,E,A,"### ANSWER
A"
1303,법무사,민사집행법,B,A,"### ANSWER
A"
1304,법무사,민사집행법,E,B,"### ANSWER
B"
1305,법무사,민사집행법,C,A,"### ANSWER
A"
1306,법무사,민사집행법,E,D,"### ANSWER
D"
1732,한의사,내과학1,A,A,"이 환자는 위절제술 후 발생한 덤핑 증후군으로, 고탄수화물 식이가 증상을 악화시킵니다. 예방을 위해서는 저탄수화물 식이를 하고 단백질과 지방을 적절히 섭취하며, 소량씩 자주 먹고, 식사 중 물 섭취를 피해야 합니다. 식사 후 눕는 것은 오히려 위 배출을 늦추어 증상 완화에 도움이 될 수 있습니다. 따라서 정답은 저탄수화물 식이입니다.

### ANSWER
A"
1733,한의사,내과학1,C,C,"IgG anti-HAV 양성이므로 A형간염에 대한 면역이 이미 형성되어 있어 A형간염 예방접종은 필요하지 않습니다. HBsAg 음성, anti-HBs 음성은 현재 B형간염 감염이 없고 면역도 없다는 뜻이므로 B형간염 예방접종이 필요합니다. anti-HCV 음성 및 HCV RNA 음성이므로 C형간염 치료는 해당되지 않습니다. 따라서 향후 필요한 조치는 B형간염 예방접종입니다.

### ANSWER
C"
1734,한의사,내과학1,D,D,"환자는 급성 간손상 소견과 함께 HCV RNA 양성, anti-HCV 음성으로 초기 급성 C형간염에 합당하다. IgM anti-HAV 음성, HBsAg 음성이므로 A형 및 B형 간염은 아니다.

### ANSWER
D"
1735,한의사,내과학1,E,E,"간경변증에서는 간의 에스트로겐 대사 저하로 고에스트로겐혈증이 나타나며, 이로 인해 수장홍반, 거미상 혈관종, 여성형 유방 등이 발생할 수 있습니다. 복수와 부종은 문맥압 항진증과 저알부민혈증, 황달은 빌리루빈 대사 장애, 출혈 경향은 응고인자 합성 저하와 혈소판 감소에 의한 것입니다. 따라서 에스트로겐 과다에 의한 증상은 수장홍반입니다.

### ANSWER
E"
1736,한의사,내과학1,D,D,"환자의 증상은 우상복부 통증, 트림, 식욕부진, 메스꺼움, 스트레스로 악화되는 양상으로 간기울결이 비위를 침범한 간위불화에 해당한다. 담석은 0.6cm로 경과 관찰 중이므로 현재는 간을 소통시키고 기를 순행시키는 치법이 필요하다. 시호소간탕은 간기울결로 인한 복통과 소화불량에 쓰는 대표적인 방제이다. 따라서 소옹해독탕에 합방할 치방은 시호소간탕이다.

### ANSWER
D"
1737,한의사,내과학1,B,B,"The patient presents with acute hematuria, dysuria, lower abdominal fullness, chills, body aches, red tongue, and rapid pulse, consistent with heat-type strangury with blood (血淋). Urinalysis shows significant hematuria with minimal pyuria and negative nitrite, supporting a lower urinary tract hemorrhagic condition rather than a typical bacterial cystitis. Among the choices, 七正散 is specifically indicated for heat strangury with blood and urinary burning. The other formulas do not match the acute urinary symptoms.

### ANSWER
B"
1738,한의사,내과학1,B,B,"The patient has significant edema, heavy proteinuria (3+), hypoalbuminemia, and hyperlipidemia with elevated cholesterol and triglycerides, while liver enzymes are normal. This combination is classic for nephrotic syndrome. The urine sediment shows no significant hematuria or leukocytes, making pyelonephritis and acute interstitial nephritis unlikely. Acute kidney injury and toxic nephropathy are not supported by the given findings. Therefore, the most appropriate diagnosis is nephrotic syndrome.

### ANSWER
B"
1739,한의사,내과학1,E,E,"The patient has subacute pelvic/groin pain, dysuria, fatigue, and prostatic tenderness without fever or systemic leukocytosis. Urinalysis and prostatic fluid show pyuria, and PSA is mildly elevated, consistent with chronic bacterial prostatitis rather than acute prostatitis, pyelonephritis, or urethritis.

### ANSWER
E"
617,공인회계사,회계학,D,D,"공급자에 대한 현금유출 660,000원에는 현금매입 25,000원이 포함되므로 외상매입 대금 지급액은 635,000원입니다. 매입채무 기초 280,000원, 기말 400,000원, 외화환산이익 11,000원을 반영하면 외상매입액은 766,000원이고, 현금매입 25,000원을 더한 총매입액은 791,000원입니다. 재고자산평가손실은 기타비용으로 처리되었으므로 매출원가 계산에는 재고자산평가충당금을 차감하지 않은 총액 기준 재고자산을 사용합니다. 따라서 매출원가 = 기초재고 300,000원 + 매입 791,000원 - 기말재고 170,000원 = 921,000원입니다.

### ANSWER
D"
618,공인회계사,회계학,D,D,"합병대가는 현금 ₩800,000과 교부주식 300주(민국 보통주 900주 ÷ 3 × ₩10,000 = ₩3,000,000)를 합한 ₩3,800,000이다. 식별가능 순자산 공정가치는 자산 ₩3,800,000에서 부채 ₩600,000을 차감한 ₩3,200,000이다. 다만 매각예정자산은 공정가치 ₩300,000이 아닌 순공정가치 ₩250,000으로 측정하므로 식별가능 순자산은 ₩3,150,000이 된다. 따라서 영업권은 ₩3,800,000 - ₩3,150,000 = ₩650,000이다.

### ANSWER
D"
619,공인회계사,회계학,E,,K-IFRS 1103은 사업결합으로 인수한 우발부채를 공정가치가 신뢰성 있게 측정
620,공인회계사,회계학,A,A,"Initial investment is ₩50,000. The building fair value increment of ₩40,000 is depreciated over 20 years, causing additional annual depreciation of ₩2,000, of which 25% reduces equity income by ₩500. Share of net income is 25% × ₩20,000 = ₩5,000, minus ₩500, giving ₩4,500. Dividends received of 25% × ₩10,000 = ₩2,500 reduce the investment, and the share of other comprehensive loss of 25% × ₩8,000 = ₩2,000 also reduces it. Ending carrying amount = ₩50,000 + ₩4,500 - ₩2,500 - ₩2,000 = ₩50,000.

### ANSWER
A"
621,공인회계사,회계학,C,C,"K-IFRS 1111 defines a joint arrangement as one where two or more parties have joint control, but it does not require all parties to have joint control. Therefore, option C, which states that an arrangement cannot be a joint arrangement unless all parties have joint control, is incorrect. The other options correctly describe joint arrangements, joint control, classification, and joint ventures.

### ANSWER
C"
622,공인회계사,회계학,E,E,"K-IFRS 1110에서 지배력은 힘, 변동이익에 대한 노출 또는 권리, 힘을 통한 변동이익 영향 능력이 모두 충족되어야 하므로 A의 ‘거나’는 틀렸다. 보고기간 종료일이 다른 경우 원칙적으로 추가 재무제표를 작성하며, 불가능한 경우 차이는 3개월을 초과할 수 없으므로 B의 6개월은 틀렸다. 총포괄손익은 비지배지분이 부(-)가 되더라도 지배기업 소유주와 비지배지분에 귀속시키므로 C는 틀렸다. 손익 배분은 현재의 소유지분에 기초하므로 잠재적 의결권을 반영한다는 D는 틀렸다. 지배력 상실 시 기타포괄손익 금액은 관련 자산·부채를 직접 처분한 경우와 동일하게 회계처리하므로 E가 옳다.

### ANSWER
E"
623,공인회계사,회계학,D,D,"취득일 현재 (주)민국의 식별가능한 순자산 공정가치는 자산 공정가치 합계 320,000에서 부채 120,000을 차감한 200,000이며, 비지배지분은 공정가치 비례 방식이므로 20%인 40,000으로 시작한다. 20x1년 중 재고자산 공정가치 증가분 10,000이 전부 매출원가에 반영되고, 유형자산 공정가치 증가분 40,000을 8년간 상각하므로 5,000의 추가 감가상각이 발생한다. 따라서 종속기업의 조정 당기순이익은 30,000 - 10,000 - 5,000 = 15,000이고, 비지배지분 몫은 3,000이다. 20x2년 3월 배당은 20x1년 말 재무상태표에 반영되지 않으며, 하향거래의 미실현이익은 지배기업 몫에만 영향을 주므로 비지배지분에는 변동이 없다. 따라서 20x1년 말 비지배지분은 40,000 + 3,000 = 43,000이다.

### ANSWER
D"
624,공인회계사,회계학,B,B,"20x2년 연결순이익 계산 시, 종속기업 순이익 20,000에서 유형자산 공정가치 증가분 40,000의 8년 상각액 5,000을 차감하여 15,000으로 조정한다. 또한 대한의 별도순이익 60,000에는 민국으로부터 받은 배당금수익 8,000이 포함되어 있으므로 이를 제거한다. 20x1년에 이연된 하향거래 재고자산 미실현이익 5,000은 20x2년에 외부판매로 실현되므로 가산한다. 따라서 연결순이익은 60,000 - 8,000 + 15,000 + 5,000 = 72,000이고, 비지배지분 몫은 15,000 × 20% = 3,000이므로 지배기업 귀속 당기순이익은 69,000이다.

### ANSWER
B"
2446,약사,산업약학,E,E,"기원식물이 Papaveraceae(양귀비과)에 속하고 phenanthrene계 알칼로이드인 모르핀 등을 함유하며 진통·진해·진경 효과가 있는 생약은 아편가루이다. 다른 보기들은 해당 과나 성분, 효능과 맞지 않는다. 따라서 정답은 E이다.

### ANSWER
E"
2447,약사,산업약학,B,B,B
2448,약사,산업약학,E,E,"인도사목(Rauwolfia serpentina)의 대표적인 인돌 알칼로이드는 reserpine으로, 혈압강하 및 진정 작용이 있다. 다른 선택지들은 각각 다른 식물 유래 알칼로이드이거나 인돌 구조가 아니다. 따라서 정답은 reserpine이다.

### ANSWER
E"
2449,약사,산업약학,D,D,"Dioscoreae Rhizoma contains diosgenin, a steroidal sapogenin used as a raw material for synthesizing steroid hormones. The other listed herbal medicines do not contain this steroid precursor. Therefore, the correct choice is Dioscoreae Rhizoma.

### ANSWER
D"
2450,약사,산업약학,A,A,"Barbaloin, pharbitin, and sennoside A are all glycosidic compounds derived from plants traditionally used as cathartics. They stimulate intestinal peristalsis and increase fluid secretion in the colon, producing a laxative effect. Therefore, their common pharmacological action is purgative, not cardiac, antispasmodic, analgesic, or antitussive.

### ANSWER
A"
2451,약사,산업약학,E,E,"후추(胡椒)는 후추나무의 덜 익은 열매를 건조하여 약용하는 생약이다. 개자는 씨, 행인은 씨, 회향은 익은 열매, 산초는 열매껍질을 주로 사용한다. 따라서 채 익기 전의 열매를 약용하는 것은 후추이다.

### ANSWER
E"
2452,약사,산업약학,D,D,"### ANSWER
D"
2453,약사,산업약학,A,A,"Geraniin은 ellagitannin 계열 화합물로, 가수분해 시 ellagic acid를 생성하며 정장·지사 작용을 나타내는 것으로 알려져 있습니다. 다른 선택지들은 ellagic acid를 생성하지 않거나 작용이 다릅니다.

### ANSWER
A"
1018,치과의사,치주과학/구강보건학,A,B,"### ANSWER
B"
1019,치과의사,치주과학/구강보건학,D,D,"A 지역의 DT rate는 83%로 B 지역의 39%보다 높으므로, 우식경험치아 중 우식치아 비율이 더 높다는 설명이 옳다. DMF rate는 B 지역이 더 높고, DMFT index는 동일하며, FT rate와 MT rate도 A 지역이 더 높거나 낮지 않다.

### ANSWER
D"
1020,치과의사,치주과학/구강보건학,B,B,"### ANSWER
B"
1021,치과의사,치과재료학/구강생물학,B,B,"Wettability is improved by using a cement with lower surface tension, which enhances spreading and reduces the contact angle on the prosthesis surface. Lowering the solid's surface energy, retaining oxide films, or using high contact angle cement would all reduce wetting. Therefore, the correct method is to use a cement with low surface tension.

### ANSWER
B"
1022,치과의사,치과재료학/구강생물학,A,A,"크립 시험은 일정한 하중 하에서 시간에 따른 변형률 증가를 측정하므로, 일반적으로 X축은 시간, Y축은 변형률로 그래프를 나타낸다.

### ANSWER
A"
1023,치과의사,치과재료학/구강생물학,C,C,"Ames 시험은 세균을 이용해 유전독성을 평가하는 시험으로, 치과재료의 생체적합성 평가에 사용된다. 한천중층시험은 세포독성시험으로 제1군에 해당하며, 치수복조시험은 세균을 이용하지 않는다. 구강점막자극시험은 자극 반응을 평가하는 것이고, MTT 세포독성시험도 제1군에 포함된다.

### ANSWER
C"
1024,치과의사,치과재료학/구강생물학,D,D,D
1025,치과의사,치과재료학/구강생물학,D,D,"열중합 아크릴릭 레진은 열에 의해 분해되어 라디칼을 생성하는 벤조일과산화물(BPO)을 개시제로 사용합니다. 3차아민은 화학중합 촉진제, 캠포르퀴논은 광중합 개시제, 히드로퀴논은 중합억제제, TEGDMA는 가교제에 해당합니다.

### ANSWER
D"
232,공인노무사,노동법1,D,D,"외국인근로자의 취업활동 기간은 원칙적으로 3년이며, 재고용 허가를 받은 경우 한 차례에 한하여 2년 미만의 범위에서 연장할 수 있습니다. 따라서 빈칸 ㄱ에는 3년, ㄴ에는 2년이 들어가야 합니다.

### ANSWER
D"
233,공인노무사,노동법1,B,B,"외국인구직자 명부의 작성·관리는 법무부장관이 아니라 고용노동부장관의 업무이다. 따라서 B의 내용은 법령에 부합하지 않는다. 나머지 보기들은 외국인근로자 고용 등에 관한 법령의 내용과 일치한다.

### ANSWER
B"
234,공인노무사,노동법1,A,A,"헌법 제32조 제2항은 모든 국민의 근로의 의무와 함께 국가가 그 내용과 조건을 민주주의원칙에 따라 법률로 정한다고 규정한다. 따라서 A가 정확히 일치한다. B는 ‘국가’가 아닌 ‘사용자’로, C는 ‘전몰군경’이 아닌 ‘유가족’으로, D는 ‘근로조건의 기준’을 ‘근로의 권리’로, E는 ‘미성년자’가 아닌 ‘여자’의 근로에 관한 내용으로 각각 잘못되었다.

### ANSWER
A"
235,공인노무사,노동법1,E,E,"대한민국은 ILO 핵심 협약 및 주요 협약들을 비준해 왔다. 취업최저연령 협약(제138호)과 산업안전보건 협약(제155호)은 각각 1999년과 2008년에 비준되었다. 결사의 자유 및 단결권 보호 협약(제87호)과 단결권 및 단체교섭권 협약(제98호)은 2021년에 비준되었다. 따라서 네 협약 모두 우리나라가 비준한 협약에 해당한다.

### ANSWER
E"
236,공인노무사,노동법2,A,A,"The 1953 Labor Union Act did not include a prohibition on multiple unions; that restriction was introduced later, notably in the 1963 revision. The other statements are historically accurate: the 1953 Labor Dispute Adjustment Act included civil immunity provisions, the 1963 revision added political activity restrictions, the 1997 act established the current framework, and the 2010 revision introduced single bargaining channel rules. Therefore, the incorrect statement is A.

### ANSWER
A"
237,공인노무사,노동법2,C,C,"헌법재판소는 소극적 단결권, 즉 단결하지 않을 자유는 헌법 제33조 제1항의 단결권이 아니라 헌법 제21조 제1항의 결사의 자유에 의하여 보장되며, 적극적 단결권과 동등한 정도로 보장되지 않는다고 본다. 따라서 이를 동등하게 보장되어야 한다고 본다는 C는 옳지 않다. 나머지 보기는 판례와 헌법 규정에 부합한다.

### ANSWER
C"
238,공인노무사,노동법2,A,A,"설립신고서의 기재사항은 명칭, 주된 사무소 소재지, 조합원 범위, 임원 성명·주소 등이며, 목적과 사업은 규약의 기재사항에 해당한다. 따라서 A는 옳지 않다.

### ANSWER
A"
239,공인노무사,노동법2,C,C,"### ANSWER
C"
1740,한의사,내과학1,E,E,"증상이 요도염 후 발생한 하초 습열(濕熱)로 보이며, 소변량 감소·진한 소변·서혜부 습윤·황태·활삭맥 등이 습열 하주(下注)를 시사한다. 이에 간경(肝經) 습열을 치료하는 용담사간탕이 가장 적합하다.

### ANSWER
E"
1741,한의사,내과학1,C,C,"### ANSWER
C"
1742,한의사,내과학2,B,B,"This is the pattern described in 傷寒論 第23條: 太陽病得之八九日，如瘧狀，發熱惡寒，熱多寒少，一日二三度發，其人不嘔，清便欲自可。 When 脈微而惡寒 appears, it indicates 陰陽俱虛, so neither sweating, purging, nor vomiting should be used. Therefore the disease mechanism is 陰陽俱虛.

### ANSWER
B"
1743,한의사,내과학2,C,C,"환자는 두통, 오한, 발열, 맥부완한으로 보아 태양중풍(표증)에 해당하는데, 의사가 잘못하여 공하법을 써서 설사가 계속되고 숨이 차며 땀이 나는 상태가 되었다. 이는 상한론의 “태양병 계지증, 의반하지, 이수부지, 맥촉자 표미해야, 천이한출자, 갈근황금황련탕주지”에 해당한다. 따라서 설사와 천식, 발한을 함께 치료하는 갈근황금황련탕이 적합하다.

### ANSWER
C"
1744,한의사,내과학2,C,C,"상한론에서 “양맥삽, 음맥현”이면서 급성 복통이 있을 때는 소건중탕을 먼저 사용하라고 하였다. 이는 중초의 허한으로 인한 복통으로, 소건중탕이 온중보허하고 완급止痛하는 대표 처방이기 때문이다. 따라서 이 경우 먼저 사용할 치방은 소건중탕이다.

### ANSWER
C"
