license_name,subject,answer,pred,response
관세사,무역영어,C,C,C
관세사,무역영어,D,D,D
관세사,무역영어,C,C,C
관세사,무역영어,A,A,A
관세사,무역영어,C,C,C
한약사,보건의약관계법규,A,A,A
한약사,보건의약관계법규,C,C,C
한약사,보건의약관계법규,D,D,D
한약사,보건의약관계법규,C,A,A
한약사,보건의약관계법규,A,A,A
한약사,보건의약관계법규,E,E,E
한약사,보건의약관계법규,D,D,D
한약사,보건의약관계법규,B,B,B
법무사,상업등기법및비송사건절차법,B,A,A
법무사,상업등기법및비송사건절차법,D,B,B
법무사,상업등기법및비송사건절차법,D,C,C
법무사,상업등기법및비송사건절차법,B,E,E
법무사,상업등기법및비송사건절차법,E,E,E
법무사,상업등기법및비송사건절차법,A,A,A
법무사,상업등기법및비송사건절차법,D,B,B
법무사,상업등기법및비송사건절차법,C,C,C
공인노무사,사회보험법,D,D,D
공인노무사,사회보험법,D,A,A
공인노무사,사회보험법,D,D,D
공인노무사,사회보험법,A,D,D
공인노무사,사회보험법,A,D,D
공인노무사,사회보험법,E,B,B
공인노무사,사회보험법,C,C,C
공인노무사,사회보험법,A,A,A
손해사정사,손해사정이론,C,C,C
손해사정사,손해사정이론,D,D,D
손해사정사,손해사정이론,B,B,B
손해사정사,손해사정이론,A,A,A
손해사정사,손해사정이론,C,C,C
손해사정사,손해사정이론,D,D,D
손해사정사,손해사정이론,B,B,B
손해사정사,손해사정이론,C,C,C
약사,산업약학,D,D,D
약사,산업약학,C,C,C
약사,산업약학,A,A,A
약사,산업약학,D,D,D
약사,산업약학,D,D,D
약사,산업약학,E,E,E
약사,산업약학,E,B,B
약사,산업약학,A,A,A
치과의사,보건의약관계법규,A,A,A
치과의사,보건의약관계법규,B,D,D
치과의사,보건의약관계법규,B,B,B
치과의사,보건의약관계법규,E,E,E
치과의사,보건의약관계법규,B,D,D
치과의사,보건의약관계법규,C,C,C
치과의사,보건의약관계법규,E,C,C
치과의사,보건의약관계법규,D,D,D
세무사,행정소송법,E,C,C
세무사,행정소송법,B,B,B
세무사,행정소송법,A,A,A
세무사,행정소송법,D,A,A
세무사,행정소송법,C,B,B
세무사,행정소송법,D,D,D
세무사,행정소송법,A,E,E
세무사,행정소송법,E,D,D
관세사,무역영어,A,A,A
관세사,무역영어,E,E,E
관세사,무역영어,B,B,B
관세사,무역영어,B,B,B
관세사,무역영어,A,A,A
관세사,무역영어,A,A,A
관세사,무역영어,C,C,C
관세사,무역영어,D,A,A
한약사,보건의약관계법규,B,B,B
한약사,보건의약관계법규,C,D,D
한약사,보건의약관계법규,A,A,A
한약사,보건의약관계법규,E,E,E
한약사,보건의약관계법규,E,D,D
한약사,한약학 응용,D,D,D
한약사,한약학 응용,C,C,C
한약사,한약학 응용,C,C,C
법무사,상업등기법및비송사건절차법,E,D,D
법무사,상업등기법및비송사건절차법,C,C,C
법무사,상업등기법및비송사건절차법,D,D,D
법무사,헌법,E,E,E
법무사,헌법,B,A,A
법무사,헌법,E,E,E
법무사,헌법,C,C,C
법무사,헌법,B,A,A
공인노무사,사회보험법,D,D,D
공인노무사,사회보험법,C,B,B
공인노무사,사회보험법,B,B,B
공인노무사,사회보험법,E,D,D
공인노무사,사회보험법,A,B,B
공인노무사,사회보험법,C,C,C
공인노무사,사회보험법,B,B,B
공인노무사,사회보험법,C,A,A
약사,산업약학,E,E,E
약사,산업약학,B,B,B
약사,산업약학,E,E,E
약사,산업약학,D,D,D
약사,산업약학,A,A,A
약사,산업약학,E,A,A
약사,산업약학,D,D,D
약사,산업약학,A,A,A
세무사,행정소송법,D,D,D
세무사,행정소송법,A,C,C
세무사,행정소송법,C,C,C
세무사,행정소송법,C,C,C
세무사,행정소송법,A,D,D
세무사,행정소송법,C,C,C
세무사,행정소송법,D,D,D
세무사,행정소송법,E,D,D
손해사정사,손해사정이론,C,C,C
손해사정사,손해사정이론,D,D,D
손해사정사,손해사정이론,A,A,A
손해사정사,손해사정이론,A,A,A
손해사정사,손해사정이론,D,D,D
손해사정사,손해사정이론,A,C,C
손해사정사,손해사정이론,A,A,A
손해사정사,손해사정이론,C,C,C
치과의사,보건의약관계법규,D,D,D
치과의사,보건의약관계법규,A,C,C
치과의사,보건의약관계법규,E,E,E
치과의사,보건의약관계법규,D,D,D
치과의사,보건의약관계법규,A,C,C
치과의사,보건의약관계법규,E,E,E
치과의사,보건의약관계법규,C,C,C
치과의사,보건의약관계법규,A,A,A
관세사,무역영어,D,B,B
관세사,무역영어,A,A,A
관세사,무역영어,E,D,D
관세사,무역영어,C,C,C
관세사,무역영어,E,D,D
관세사,무역영어,E,E,E
관세사,무역영어,C,C,C
관세사,무역영어,A,A,A
한약사,한약학 응용,D,D,D
한약사,한약학 응용,A,A,A
한약사,한약학 응용,E,E,E
한약사,한약학 응용,E,E,E
한약사,한약학 응용,A,A,A
한약사,한약학 응용,C,C,C
한약사,한약학 응용,A,A,A
한약사,한약학 응용,D,D,D
법무사,헌법,C,D,D
법무사,헌법,C,C,C
법무사,헌법,B,D,D
법무사,헌법,B,D,D
법무사,헌법,A,D,D
법무사,헌법,E,D,D
법무사,헌법,C,D,D
법무사,헌법,D,D,D
공인노무사,사회보험법,A,C,C
공인노무사,사회보험법,E,B,B
공인노무사,사회보험법,B,B,B
공인노무사,사회보험법,C,A,A
공인노무사,사회보험법,B,B,B
공인노무사,사회보험법,C,D,D
공인노무사,사회보험법,E,C,C
공인노무사,사회보험법,E,C,C
손해사정사,손해사정이론,A,D,D
손해사정사,손해사정이론,A,A,A
손해사정사,손해사정이론,C,D,D
손해사정사,손해사정이론,B,B,B
손해사정사,손해사정이론,C,D,D
손해사정사,손해사정이론,C,C,C
손해사정사,손해사정이론,D,B,B
손해사정사,손해사정이론,C,C,C
약사,산업약학,E,E,E
약사,산업약학,E,E,E
약사,산업약학,B,B,B
약사,산업약학,A,A,A
약사,산업약학,A,A,A
약사,임상실무약학,D,D,D
약사,임상실무약학,E,E,E
약사,임상실무약학,E,D,D
세무사,행정소송법,B,B,B
세무사,행정소송법,C,E,E
세무사,행정소송법,A,B,B
세무사,행정소송법,C,D,D
세무사,행정소송법,D,D,D
세무사,행정소송법,E,D,D
세무사,행정소송법,E,D,D
세무사,행정소송법,B,E,E
치과의사,보건의약관계법규,C,D,D
치과의사,보건의약관계법규,A,A,A
치과의사,보건의약관계법규,E,B,B
치과의사,보건의약관계법규,B,B,B
의사,보건의약관계법규,A,A,A
의사,보건의약관계법규,C,C,C
의사,보건의약관계법규,B,B,B
의사,보건의약관계법규,E,E,E
관세사,무역영어,E,E,E
한약사,한약학 응용,D,D,D
한약사,한약학 응용,A,A,A
한약사,한약학 응용,D,D,D
한약사,한약학 응용,E,E,E
한약사,한약학 응용,A,A,A
한약사,한약학 응용,B,B,B
한약사,한약학 응용,A,A,A
한약사,한약학 응용,D,D,D
법무사,헌법,E,B,B
법무사,헌법,C,B,B
법무사,헌법,A,B,B
법무사,헌법,E,B,B
법무사,헌법,B,B,B
법무사,헌법,A,E,E
법무사,헌법,D,A,A
변호사,민사법,D,D,D
공인노무사,사회보험법,D,D,D
공인노무사,사회보험법,B,B,B
공인노무사,사회보험법,D,D,D
공인노무사,사회보험법,D,A,A
공인노무사,사회보험법,E,E,E
공인노무사,사회보험법,E,D,D
공인노무사,사회보험법,E,E,E
공인노무사,사회보험법,A,B,B
의사,보건의약관계법규,C,C,C
세무사,행정소송법,B,B,B
세무사,행정소송법,A,E,E
세무사,행정소송법,E,A,A
세무사,행정소송법,D,A,A
세무사,행정소송법,D,E,E
세무사,행정소송법,A,B,B
세무사,행정소송법,B,C,C
손해사정사,손해사정이론,B,B,B
손해사정사,손해사정이론,A,A,A
손해사정사,손해사정이론,D,D,D
손해사정사,손해사정이론,D,D,D
손해사정사,손해사정이론,A,D,D
손해사정사,손해사정이론,A,C,C
손해사정사,손해사정이론,B,B,B
손해사정사,손해사정이론,D,B,B
약사,임상실무약학,D,D,D
약사,임상실무약학,E,E,E
약사,임상실무약학,E,B,B
약사,임상실무약학,D,D,D
약사,임상실무약학,B,D,D
약사,임상실무약학,D,C,C
약사,임상실무약학,A,A,A
약사,임상실무약학,C,C,C
한약사,한약학 응용,C,C,C
변호사,민사법,C,C,C
변호사,민사법,C,A,A
변호사,민사법,C,C,C
변호사,민사법,C,D,D
변호사,민사법,D,D,D
변호사,민사법,C,C,C
변호사,민사법,D,D,D
변호사,민사법,B,E,E
공인노무사,사회보험법,D,B,B
약사,임상실무약학,A,A,A
변호사,민사법,C,D,D
