id,category,trial,answer,pred,response
Kedu_14_38,Grammar,0,B,B,B
Kedu_14_39,Grammar,0,B,B,B
Kedu_14_41,Grammar,0,B,D,D
Kedu_14_42,Grammar,0,A,B,B
Kedu_14_43,Grammar,0,D,D,D
Kedu_14_44,Grammar,0,C,C,C
Kedu_14_45,Grammar,0,B,B,B
Kedu_14_46,Grammar,0,C,C,C
KIIP_popular_11,Pop Culture,0,D,D,D
KIIP_popular_12,Pop Culture,0,A,A,A
KIIP_popular_13,Pop Culture,0,B,B,B
KIIP_popular_14,Pop Culture,0,C,C,C
KIIP_popular_15,Pop Culture,0,A,B,B
KIIP_popular_16,Pop Culture,0,B,B,B
KIIP_popular_17,Pop Culture,0,A,A,A
KIIP_popular_18,Pop Culture,0,A,A,A
Kedu_14_47,Grammar,0,C,C,C
Kedu_14_48,Grammar,0,B,B,B
Kedu_14_49,Grammar,0,A,B,B
Kedu_14_50,Grammar,0,D,D,D
KIIP_popular_19,Pop Culture,0,A,A,A
KIIP_popular_20,Pop Culture,0,A,A,A
KIIP_popular_21,Pop Culture,0,B,B,B
KIIP_popular_22,Pop Culture,0,C,C,C
Kedu_14_51,Grammar,0,B,B,B
Kedu_14_52,Grammar,0,A,B,B
Kedu_14_53,Grammar,0,C,B,B
Kedu_14_54,Grammar,0,B,B,B
KIIP_popular_23,Pop Culture,0,B,B,B
KIIP_popular_24,Pop Culture,0,B,B,B
KIIP_popular_25,Pop Culture,0,B,B,B
Kedu_14_55,Grammar,0,A,A,A
Kedu_14_56,Grammar,0,D,D,D
Kedu_14_57,Grammar,0,B,C,C
Kedu_15_1,Grammar,0,B,B,B
Kedu_15_2,Grammar,0,D,D,D
Kedu_15_3,Grammar,0,D,C,C
Kedu_15_4,Grammar,0,A,C,C
Kedu_15_5,Grammar,0,A,B,B
Kedu_15_6,Grammar,0,B,D,D
Kedu_15_7,Grammar,0,D,D,D
Kedu_15_8,Grammar,0,C,A,A
Kedu_15_9,Grammar,0,C,C,C
Kedu_15_10,Grammar,0,A,D,D
Kedu_15_11,Grammar,0,B,B,B
Kedu_15_12,Grammar,0,D,C,C
Kedu_15_13,Grammar,0,C,C,C
Kedu_15_14,Grammar,0,B,B,B
Kedu_15_15,Grammar,0,C,C,C
Kedu_15_16,Grammar,0,A,B,B
