qid,category,answer,pred,response
electronics_engineering-22,electronics_engineering,B,B,"Power P = I²R, so I = √(1/2000) = 0.02236 A ≈ 22.4 mA.

### ANSWER
B"
electronics_engineering-23,electronics_engineering,C,C,"켈빈 더블 브리지는 접촉저항과 도선저항의 영향을 제거하여 1Ω 이하의 저저항을 정밀 측정하는 데 사용된다. 휘트스톤 브리지는 중저항, 메거는 절연저항(고저항) 측정용이다.

### ANSWER
C"
fashion-69,fashion,B,B,"### ANSWER
B"
fashion-70,fashion,B,B,"### ANSWER
B"
fashion-71,fashion,A,A,"### ANSWER
A"
fashion-72,fashion,D,D,"면 섬유는 측면이 리본 모양으로 천연 꼬임(convolution)을 가지는 것이 특징입니다. 양모는 스케일, 아마는 마디, 견은 매끄러운 막대 모양입니다.

### ANSWER
D"
interior_architecture_and_design-4,interior_architecture_and_design,D,D,"난색(따뜻한 색)이 심리적으로 친근하고 가까운 느낌을 주며, 한색은 차갑고 물러나는 느낌을 줍니다. 따라서 한색이 난색보다 친근감을 준다는 설명은 틀립니다. 나머지는 색상환의 일반적 분류와 중성색 설명으로 옳습니다.

### ANSWER
D"
interior_architecture_and_design-5,interior_architecture_and_design,C,C,"### ANSWER
C"
interior_architecture_and_design-6,interior_architecture_and_design,C,C,"Itten/Kandinsky의 형태-색채 공감각에서 삼각형은 노랑, 사각형은 빨강, 원은 파랑에 대응한다. 노랑은 명시도가 높아 날카롭고 유동적·운동감이 강한 인상을 준다.

### ANSWER
C"
interior_architecture_and_design-7,interior_architecture_and_design,B,B,"Additive mixing brightens as colors combine, with primaries red, green, blue whose complements yield white — not dark gray. The additive primaries are indeed the secondary colors of subtractive mixing.

### ANSWER
B"
information_technology-44,information_technology,D,D,"Distance and angle measured from the previous point corresponds to relative polar coordinates (@distance<angle), whereas absolute polar would reference the origin.

### ANSWER
D"
information_technology-45,information_technology,D,D,"Direct linking loader는 재배치와 링킹을 모두 수행하며 여러 목적 모듈을 처리할 수 있어, 가장 일반적인 형태의 로더(general loader)로 간주된다. Absolute loader나 Compile-and-go 방식은 기능이 제한적이다.

### ANSWER
D"
information_technology-46,information_technology,D,D,"정보처리는 집중화보다 분산화·분산처리를 지향하는 것이 사무자동화기기의 조건에 부합하므로, ""집중화""는 적합하지 않다. 나머지 가격·설치면적·유지보수비 절감은 상품 성립조건에 해당한다.

### ANSWER
D"
information_technology-47,information_technology,C,A,"### ANSWER
A"
electronics_engineering-24,electronics_engineering,D,D,"FEC는 오류 검출과 수정을 모두 수행하며 역채널이 불필요하고 자기정정 방식이라 불린다. 그러나 오류 수정을 위해 ARQ보다 잉여 비트가 더 많이 필요하므로 D의 설명은 잘못되었다.

### ANSWER
D"
electronics_engineering-25,electronics_engineering,D,D,"FIFO structure is a queue.

### ANSWER
D"
electronics_engineering-26,electronics_engineering,D,D,"**Reasoning:** f(t) = f(-t) is the definition of an even function, symmetric about the y-axis. In Korean, 우함수 means even function, while 기함수 means odd function.

### ANSWER
D"
electronics_engineering-27,electronics_engineering,D,D,"### ANSWER
D"
electronics_engineering-28,electronics_engineering,D,A,"Compiler translates high-level language source code into machine language; assembler translates assembly language.

### ANSWER
A"
electronics_engineering-29,electronics_engineering,B,B,"Current through inductor: I = V/(jX_L) = 220∠45°/(60∠90°) = 3.67∠−45° A, lagging the voltage by 90°.

### ANSWER
B"
electronics_engineering-30,electronics_engineering,B,B,"Cutoff frequency for common-emitter: f_β = (1−α)·f_α = 0.01 × 30 = 0.3 MHz.

### ANSWER
B"
electronics_engineering-31,electronics_engineering,C,C,"Half-wave rectification averages over the full period: (1/2π)∫₀^π Vm sinθ dθ = Vm/π. Full-wave would give 2Vm/π.

### ANSWER
C"
interior_architecture_and_design-8,interior_architecture_and_design,C,C,"### ANSWER
C"
interior_architecture_and_design-9,interior_architecture_and_design,A,A,"이슬람(사라센) 건축은 우상숭배 금지로 인해 동물이나 인물 형상 표현을 피하고, 식물문양·문자(쿠픽 서체)문양·아라베스크 등 기하학적·추상적 장식을 주로 사용했다.

### ANSWER
A"
interior_architecture_and_design-10,interior_architecture_and_design,B,B,"비상방송설비는 경보설비에 속하며, 유도등·비상조명등·인명구조기구는 피난구조설비에 해당한다.

### ANSWER
B"
interior_architecture_and_design-11,interior_architecture_and_design,C,C,"Noise exposure triggers sympathetic responses: increased blood pressure, increased pulse, increased metabolism, and peripheral vasoconstriction (not dilation). Therefore peripheral vessel dilation is not a physiological effect of noise.

### ANSWER
C"
fashion-73,fashion,D,D,"### ANSWER
D"
fashion-74,fashion,B,B,"Nylon is melt-spun through circular spinnerets, giving a smooth round cross-section, whereas cotton is kidney-shaped, acetate is lobed/clover-like, and viscose rayon is serrated.

### ANSWER
B"
fashion-75,fashion,B,B,"### ANSWER
B"
fashion-76,fashion,B,B,"### ANSWER
B"
information_technology-48,information_technology,B,B,"Integrated office automation covers all departments and functions, requires coordination with the data processing department, and is considered the ideal form. Starting from the executive office is characteristic of a partial/executive-support type approach, not the integrated system.

### ANSWER
B"
information_technology-49,information_technology,B,D,"### ANSWER
D"
information_technology-50,information_technology,B,B,"어셈블리어는 어셈블러가 번역하는 저급언어로, 컴파일러형 언어(FORTRAN, COBOL, C 등)에 포함되지 않습니다. 컴파일러는 고급언어를 번역하여 목적 프로그램을 생성하며, 반복 수행되는 시스템에 효율적입니다.

### ANSWER
B"
information_technology-51,information_technology,C,C,"Excess-3 코드는 8421 코드에 3을 더한 형태로, 각 자리에 고유한 가중치를 부여할 수 없는 비가중치 코드이다. 8421, 2421, Biquinary는 모두 자리별 가중값이 정의된 가중 코드이다.

### ANSWER
C"
electronics_engineering-32,electronics_engineering,D,D,"D는 옳다: 연산증폭기는 선형 집적회로로 낮은 동작 전압에서 신뢰도 높게 동작한다. A는 반전(-)·비반전(+)이 바뀌었고, B는 이상적 연산증폭기의 대역폭이 무한대이며, C는 이상적 출력임피던스가 0이므로 틀렸다.

### ANSWER
D"
electronics_engineering-33,electronics_engineering,D,D,"### ANSWER
D"
electronics_engineering-34,electronics_engineering,C,C,"2개 직렬로 3V, 이를 3조 병렬 연결하면 3A 출력이 된다.

### ANSWER
C"
electronics_engineering-35,electronics_engineering,D,D,"Ratio = 10 V / 10 µV = 10⁶; voltage dB = 20·log(10⁶) = 120 dB.

### ANSWER
D"
interior_architecture_and_design-12,interior_architecture_and_design,B,B,"충돌 위험이 있는 장애물·기둥 등은 주의(경고)를 나타내는 노란색으로 표시하는 것이 안전색채 기준에 적합하다.

### ANSWER
B"
interior_architecture_and_design-13,interior_architecture_and_design,B,B,"Ostwald의 색체계는 24색상환과 명도 8단계(a, c, e, g, i, l, n, p)를 기본으로 등색상 삼각형을 구성하여 조화론을 전개했다.

### ANSWER
B"
interior_architecture_and_design-14,interior_architecture_and_design,B,B,"맞배지붕은 앞뒤 두 면만 경사진 형태로 모서리(귀) 부분이 없어 추녀(귀서까래)를 걸 필요가 없습니다. 반면 팔작·우진각·사모지붕은 모두 추녀가 필요한 모임 구조를 가집니다.

### ANSWER
B"
interior_architecture_and_design-15,interior_architecture_and_design,B,B,"섬유포화점은 세포벽이 결합수로 포화된 상태로, 함수율 약 30%에 해당한다.

### ANSWER
B"
electronics_engineering-36,electronics_engineering,C,C,"Force per unit length = 2×10⁻⁷ × (10⁴)²/1 = 2×10⁻⁷ × 10⁸ = 20 N/m.

### ANSWER
C"
electronics_engineering-37,electronics_engineering,D,D,"### ANSWER
D"
electronics_engineering-38,electronics_engineering,B,B,"오실레이터는 정궤환(positive feedback)을 이용하여 발진을 지속시키므로, 부궤환 특성을 이용한다는 설명은 틀렸다. 나머지는 모두 발진기의 옳은 특성이다.

### ANSWER
B"
electronics_engineering-39,electronics_engineering,B,B,"Equal amplitudes with a 90° phase difference produce a circular Lissajous figure.

### ANSWER
B"
information_technology-52,information_technology,D,D,"### ANSWER
D"
information_technology-53,information_technology,D,D,"### ANSWER
D"
information_technology-54,information_technology,D,D,"링크 종류로 흔히 참조링크, 조직링크, 키워드 링크가 분류되며, 탐색 링크는 일반적인 링크 분류에 포함되지 않는 개념입니다.

### ANSWER
D"
information_technology-55,information_technology,A,A,"### ANSWER
A"
fashion-77,fashion,A,A,"원가계산의 3단계(요소별→부문별→제품별) 중 제품별 원가계산은 생산형태에 따라 개별원가계산과 종합원가계산으로 구분된다.

### ANSWER
A"
fashion-78,fashion,D,D,"Finishing machines for dry cleaning are classified as steam, form (air/steam form), and press types; ""cartridge"" refers to a filter type used in the cleaning solvent system, not a finishing machine.

### ANSWER
D"
fashion-79,fashion,A,C,"### ANSWER
C"
fashion-80,fashion,D,D,"Twill has fewer interlacing points, making it softer and allowing higher density/thicker fabrics, but with weaker abrasion resistance. However, because floats are longer and the surface is smoother, twill generally shows more luster than plain weave, so the statement that luster is less and surface rougher is incorrect.

### ANSWER
D"
interior_architecture_and_design-16,interior_architecture_and_design,D,D,"### ANSWER
D"
interior_architecture_and_design-17,interior_architecture_and_design,B,B,"Judd의 4원리는 질서, 친근성(익숙함), 유사성(공통성), 명료성(비모호성)이다. 따라서 ""모호성의 원리""는 해당되지 않는다(오히려 명료성의 원리).

### ANSWER
B"
interior_architecture_and_design-18,interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design-19,interior_architecture_and_design,C,C,"Munsell's five principal hues are Red, Yellow, Green, Blue, and Purple. Orange is an intermediate hue (YR), not one of the five principal hues.

### ANSWER
C"
information_technology-56,information_technology,C,B,"D 플립플롭은 입력을 한 클럭 지연시켜 그대로 출력하므로 데이터를 순차적으로 이동시키는 시프트 레지스터 구성에 가장 적합하다.

### ANSWER
B"
information_technology-57,information_technology,C,C,"### ANSWER
C"
information_technology-58,information_technology,B,B,"### ANSWER
B"
information_technology-59,information_technology,B,B,"800 characters per second: 9600 bps ÷ 12 bits per character = 800.

### ANSWER
B"
interior_architecture_and_design-20,interior_architecture_and_design,A,A,"색의 온도감은 주로 색상(hue)에 의해 결정되며 채도가 아니다. 장파장(빨강 계열)은 따뜻하고 단파장(파랑 계열)은 차갑게 느껴지며, 무채색에서는 저명도(검정)가 고명도(흰색)보다 따뜻하게 느껴진다. 따라서 채도의 영향을 주로 받는다는 설명이 틀렸다.

### ANSWER
A"
interior_architecture_and_design-21,interior_architecture_and_design,B,B,"CO₂ 실내공기질 유지기준은 1,000ppm 이하입니다.

### ANSWER
B"
interior_architecture_and_design-22,interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design-23,interior_architecture_and_design,B,B,"문·스펜서의 1944년 JOSA 논문 3편은 고전적 색채조화론의 기하학적 공식화, 색채조화에서의 면적 문제, 미도(美度) 측정에 관한 것이다. 톤을 이용한 효과는 해당되지 않는다.

### ANSWER
B"
electronics_engineering-40,electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering-41,electronics_engineering,C,C,"Fermi 에너지는 0K에서 전자가 점유하는 최고 에너지 준위이며, 유한 온도에서는 점유 확률이 1/2이 되는 에너지이다. 온도와 캐리어 농도에 따라 변한다. 따라서 ""상온에서 전자가 점유할 수 있는 최저에너지""라는 설명은 잘못되었다.

### ANSWER
C"
electronics_engineering-42,electronics_engineering,B,B,"Cutoff frequency fT = gm/(2πCgs); increasing channel width raises both transconductance and gate capacitance proportionally, so it cancels out. Channel length, mobility, and carrier density all directly affect transit time/gm and thus fT.

### ANSWER
B"
electronics_engineering-43,electronics_engineering,D,D,"Time constant for an R-L series circuit is τ = L/R (units of seconds since henries divided by ohms gives seconds).

### ANSWER
D"
fashion-81,fashion,A,B,"### ANSWER
B"
fashion-82,fashion,D,C,"### ANSWER
C"
fashion-83,fashion,C,D,"Satin (수자직/주자직) is smooth and lustrous with few interlacing points; gabardine, serge, and denim are twill weave fabrics, not satin.

### ANSWER
D"
fashion-84,fashion,D,D,"### ANSWER
D"
interior_architecture_and_design-24,interior_architecture_and_design,A,A,"Fireproof (fire-retardant) paints typically use water glass, ammonium phosphates, and chlorinated compounds as flame-retarding ingredients. Zinc oxide (아연화) is primarily a white pigment/anticorrosive additive, not a fire-retardant raw material.

### ANSWER
A"
interior_architecture_and_design-25,interior_architecture_and_design,B,B,"기둥·보의 경우 옥외의 공기나 흙에 직접 접하지 않는 콘크리트의 최소피복두께는 40mm(4cm)로 규정된다.

### ANSWER
B"
interior_architecture_and_design-26,interior_architecture_and_design,D,D,"### ANSWER
D"
interior_architecture_and_design-27,interior_architecture_and_design,C,B,"ASTM/KS 기준에서 비카 시험에 의한 응결시간은 초결 45분 이상, 종결 375분(약 6시간) 이하이며, 길모아 시험은 60분–10시간 기준이다. 문제는 비카시험 기준을 묻고 있다.

### ANSWER
B"
electronics_engineering-44,electronics_engineering,B,B,"16 address lines give 2^16 = 64K locations, each storing 4 bits, so total = 64K × 4 bits = 256K bits = 32KB.

### ANSWER
B"
electronics_engineering-45,electronics_engineering,B,B,"I/O-mapped I/O uses a separate I/O address space distinct from memory (requiring separate IN/OUT control signals), while memory-mapped I/O shares the memory address space, thereby reducing available memory locations. Thus the claim that I/O-mapped I/O shares the address space with memory is incorrect.

### ANSWER
B"
electronics_engineering-46,electronics_engineering,C,C,"### ANSWER
C"
electronics_engineering-47,electronics_engineering,C,C,"### ANSWER
C"
electronics_engineering-48,electronics_engineering,B,B,"Time constant τ = L/R = 1/20 = 0.05 s, which is when current reaches 63.2% of steady state.

### ANSWER
B"
electronics_engineering-49,electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering-50,electronics_engineering,B,B,"Noise figure is the ratio of input SNR to output SNR; an ideal noiseless amplifier adds no noise, so this ratio equals 1 (0 dB).

### ANSWER
B"
electronics_engineering-51,electronics_engineering,C,C,"### ANSWER
C"
fashion-85,fashion,B,B,"아크릴 섬유는 자외선에 대한 저항성이 뛰어나 야외용 천막·커튼 등에 쓰이며, 나일론·폴리우레탄은 일광에 쉽게 변색·강도 저하가 일어납니다. 폴리에스테르도 비교적 양호하지만 아크릴이 가장 우수합니다.

### ANSWER
B"
fashion-86,fashion,C,C,"### ANSWER
C"
fashion-87,fashion,C,C,"Fabric patterns involve juxtaposed threads/colors that mix optically (병치혼합), which is a type of 중간 혼색 (average mixture) where lightness is the average of the components.

### ANSWER
C"
fashion-88,fashion,A,C,"### ANSWER
C"
information_technology-60,information_technology,C,B,"### ANSWER
B"
information_technology-61,information_technology,C,C,"Darlington은 경영체를 인체에, 사무를 신경계통에 비유하여 사무의 정보전달·조정 기능을 강조하였다.

### ANSWER
C"
information_technology-62,information_technology,B,B,"Blocking factor = block size / record size = 2800/70 = 40.

### ANSWER
B"
information_technology-63,information_technology,D,D,"4096 bits ÷ 8 bits per word = 512 words.

### ANSWER
D"
electronics_engineering-52,electronics_engineering,D,D,"Linear diode detector output signal = η·m·E, with E = 10√2 V peak → RMS 10 V; 0.8 × 0.5 × 10 = 4 V.

### ANSWER
D"
electronics_engineering-53,electronics_engineering,C,C,"755 = 2×256 + 15×16 + 3 = 512 + 240 + 3, giving 2F3 in hexadecimal.

### ANSWER
C"
electronics_engineering-54,electronics_engineering,C,C,"Total harmonic distortion = √(0.8² + 0.6²)/20 = 1/20 = 0.05 = 5%.

### ANSWER
C"
electronics_engineering-55,electronics_engineering,B,B,"Gain A = 100; with β = 0.09, Af = 100/(1+9) = 10, so output = 0.25 × 10 = 2.5 V.

### ANSWER
B"
information_technology-64,information_technology,D,D,"### ANSWER
D"
information_technology-65,information_technology,D,D,"Shift-reduce parsing builds the parse tree from leaves to root using shifts and reductions, which is bottom-up; predictive, LL, and recursive descent parsers are top-down.

### ANSWER
D"
information_technology-66,information_technology,D,D,"Excess-3 code adds 3 to the decimal value: 0011 (3) + 3 = 6 = 0110.

### ANSWER
D"
information_technology-67,information_technology,C,C,"Gray-to-binary: MSB stays 1; then 1⊕1=0, 0⊕1=1, 1⊕0=1 → 1011.

### ANSWER
C"
interior_architecture_and_design-28,interior_architecture_and_design,D,B,"### ANSWER
B"
interior_architecture_and_design-29,interior_architecture_and_design,C,C,"Aluminum is attacked by alkalis, so it must be protected when in contact with concrete; thus statement C is incorrect.

### ANSWER
C"
interior_architecture_and_design-30,interior_architecture_and_design,D,D,"### ANSWER
D"
interior_architecture_and_design-31,interior_architecture_and_design,D,D,"D is incorrect: at beam ends negative moment governs, so more main bars are placed at the top, not the bottom.

### ANSWER
D"
electronics_engineering-56,electronics_engineering,C,C,"Average value 350 V gives Vm = 350π/2 ≈ 549.8 V; RMS = Vm/√2 ≈ 388.8 V, i.e., about 389 V (RMS ≈ 1.11 × average).

### ANSWER
C"
electronics_engineering-57,electronics_engineering,B,B,"Average = 0.9×50 + 0.1×400 = 45 + 40 = 85ns.

### ANSWER
B"
electronics_engineering-58,electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering-59,electronics_engineering,B,B,"Since E is parallel to the normal direction dL, their cross product vanishes: Ex/dx = Ey/dy = Ez/dz. This yields relations like Ey dz = Ez dy.

### ANSWER
B"
fashion-89,fashion,A,A,"### ANSWER
A"
fashion-90,fashion,B,A,"Carbon fiber has very high strength with relatively low density (specific gravity ~1.8), unlike asbestos (mineral, heavier) or synthetic polymers like nylon and acrylic which have lower strength.

### ANSWER
A"
fashion-91,fashion,A,C,"### ANSWER
C"
fashion-92,fashion,C,C,"### ANSWER
C"
information_technology-68,information_technology,D,D,"Full adder takes A, B, and carry-in (3 inputs) and produces sum and carry-out (2 outputs).

### ANSWER
D"
information_technology-69,information_technology,B,B,"### ANSWER
B"
information_technology-70,information_technology,D,D,"EDI의 기본요소는 EDI 표준, 하드웨어와 소프트웨어, 통신 네트워크, 거래약정 등이며, 데이터베이스는 EDI 구성의 기본요소로 보지 않는다.

### ANSWER
D"
information_technology-71,information_technology,C,C,"Negative feedback gain = A/(1+Aβ) = 100/(1+100×0.01) = 100/2 = 50.

### ANSWER
C"
interior_architecture_and_design-32,interior_architecture_and_design,A,C,"### ANSWER
C"
interior_architecture_and_design-33,interior_architecture_and_design,D,D,"### ANSWER
D"
interior_architecture_and_design-34,interior_architecture_and_design,D,D,"플라스틱은 성형성·가공성이 우수하고 유리처럼 깨지지 않으며 전성·연성이 좋으나, 열에 약해 내열성이 낮은 것이 단점이다.

### ANSWER
D"
interior_architecture_and_design-35,interior_architecture_and_design,C,C,"Under Korean building regulations, the walking distance from any part of a habitable room to a direct stairway leading to the escape floor or ground must generally be 30 m or less.

### ANSWER
C"
information_technology-72,information_technology,D,D,"2,000,000 Ω equals 2 megaohms, and standard practice is to use the largest appropriate prefix, so 2[㏁] is the clearest notation.

### ANSWER
D"
information_technology-73,information_technology,B,B,"4 flip-flops give 16 states, enough to count 10 states (0–9); 3 would only give 8.

### ANSWER
B"
information_technology-74,information_technology,B,B,"Seek time is head movement to the track; once on the track, locating the specific record is the search time (rotational search). Data transfer time is the actual reading/writing.

### ANSWER
B"
information_technology-75,information_technology,B,B,"### ANSWER
B"
fashion-93,fashion,A,A,"일반적인 세탁 시 적당한 세제 농도는 0.2~0.3% 정도이며, 2~3%는 과도하게 높은 농도이다. 온도 35~40℃, 물의 양은 직물 무게의 20~30배, 섬유·오점에 따른 세제 선택은 모두 옳은 설명이다.

### ANSWER
A"
fashion-94,fashion,C,C,"### ANSWER
C"
fashion-95,fashion,A,A,"상침은 겉면에 장식용으로 박는 바느질이며, 안쪽 솔기가 겉으로 밀려 나오지 않게 눌러 고정하는 역할도 한다. 쌈솔·가름솔·통솔은 솔기 처리 방법이다.

### ANSWER
A"
fashion-96,fashion,D,D,"인조피혁의 주요 소재로는 PVC 레더, PU 레더, 그리고 초극세사 나일론(폴리아마이드) 기반 인공피혁이 널리 쓰인다. 반면 폴리에스테르(P.E로 표기)는 인조피혁의 대표적 표면 소재로는 사용되지 않는다.

### ANSWER
D"
electronics_engineering-60,electronics_engineering,D,D,"Z = √(5² + (30−18)²) = √169 = 13Ω, so I = 130/13 = 10A. Since X_L > X_C, the circuit is inductive.

### ANSWER
D"
electronics_engineering-61,electronics_engineering,D,D,"256MB = 2^28 바이트이므로, 각 바이트를 주소 지정하려면 28개의 주소선이 필요하다.

### ANSWER
D"
electronics_engineering-62,electronics_engineering,B,B,"Negative voltage-series feedback of 40 dB means the feedback factor (1+Aβ) = 100, which reduces distortion by that factor. Thus 10% / 100 = 0.1%.

### ANSWER
B"
electronics_engineering-63,electronics_engineering,C,C,"### ANSWER
C"
information_technology-76,information_technology,D,D,"### ANSWER
D"
information_technology-77,information_technology,C,C,"Common-collector (emitter follower) has high input impedance, low output impedance, in-phase output, but voltage gain near unity—not large.

### ANSWER
C"
information_technology-78,information_technology,B,B,"절대로더에서는 할당과 연결은 프로그래머가, 적재는 로더가 담당하며, 재배치는 어셈블러가 처리한다.

### ANSWER
B"
information_technology-79,information_technology,D,D,"α = 0.89, so β = α/(1−α) = 0.89/0.11 ≈ 8.1.

### ANSWER
D"
interior_architecture_and_design-36,interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design-37,interior_architecture_and_design,B,B,"유성 바니시(oil varnish)는 내후성이 약하여 옥외용으로는 부적합하고 주로 실내 목부 마감에 사용된다. 아스팔트 페인트는 방수·방청·전기절연용, 징크로메이트는 알루미늄·아연도금강판의 녹막이 초벌용, 합성수지 페인트는 알칼리에 강해 콘크리트·플라스터면에 사용 가능하다.

### ANSWER
B"
interior_architecture_and_design-38,interior_architecture_and_design,D,D,"대공은 지붕틀에서 수직으로 세우는 부재(왕대공 등)이며, 층도리·처마도리·토대는 모두 수평재이다.

### ANSWER
D"
interior_architecture_and_design-39,interior_architecture_and_design,C,C,"접합의 단면은 응력 방향에 직각(수직)이 되도록 해야 하므로, 평행으로 한다는 설명은 잘못된 주의사항이다. 나머지는 모두 목재 접합의 기본 원칙에 해당한다.

### ANSWER
C"
fashion-97,fashion,D,B,"### ANSWER
B"
fashion-98,fashion,C,C,"석유계 용제는 비중이 작고 기계 부식성이 적은 것이 장점이며, 세정력이 약해 시간이 길고 인화점이 낮아 화재 위험이 있으며 두꺼운 천에 냄새가 남는 것이 단점이다.

### ANSWER
C"
fashion-99,fashion,D,D,"### ANSWER
D"
psychology-0,psychology,A,A,"### ANSWER
A"
electronics_engineering-64,electronics_engineering,B,B,"정전차폐가 이루어지면 차폐된 도체 c와 외부 도체 b 사이에는 전기적 영향이 전달되지 않으므로, b와 c 사이의 유도계수가 0이 된다.

### ANSWER
B"
electronics_engineering-65,electronics_engineering,C,C,"Maccdong률 = 교류분/직류분 → 교류분 = 0.015 × 3000 = 45 V.

### ANSWER
C"
electronics_engineering-66,electronics_engineering,C,C,"Gray-to-binary: MSB stays 0; then successive XOR gives 0,1,0,1,1 → (01011)₂.

### ANSWER
C"
electronics_engineering-67,electronics_engineering,D,D,"Efficiency = AC output / DC input, so output = 0.7 × 16 = 11.2 W.

### ANSWER
D"
information_technology-80,information_technology,B,B,"데이터 분배기(distributor) 역할은 하나의 입력을 여러 출력 중 하나로 보내는 디멀티플렉서가 담당한다. 멀티플렉서는 반대로 데이터 선택 회로다.

### ANSWER
B"
information_technology-81,information_technology,C,C,"1비트는 0 또는 1, 1바이트는 8비트, 1메가바이트는 1024×1024=1048576바이트로 옳다. 그러나 1킬로바이트는 1000바이트가 아니라 2^10=1024바이트이므로 잘못된 설명이다.

### ANSWER
C"
information_technology-82,information_technology,C,C,"Operating systems divide into 제어 프로그램 (감시/Supervisor, 작업 관리, 자료 관리) and 처리 프로그램 (언어 번역, 서비스, 문제 프로그램). Supervisor Program belongs to 제어 프로그램, not 처리 프로그램.

### ANSWER
C"
information_technology-83,information_technology,C,C,"CMRR = 20·log(10000/10) = 20·log(1000) = 60 dB.

### ANSWER
C"
interior_architecture_and_design-40,interior_architecture_and_design,B,B,"다운라이트는 천장에 매입되어 아래로 빛을 비추는 조명으로, 바닥매입형이 아니므로 설명이 부적합하다. 나머지 스툴, 유틸리티, 캐스케이드의 설명은 모두 적절하다.

### ANSWER
B"
interior_architecture_and_design-41,interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design-42,interior_architecture_and_design,B,C,"점토는 입자가 미세할수록 가소성이 좋아지므로 C가 틀린 설명이다. 주성분은 실리카·알루미나이며, 비중은 약 2.5~2.6, 압축강도는 인장강도의 약 5배로 알려져 있다.

### ANSWER
C"
interior_architecture_and_design-43,interior_architecture_and_design,B,B,"### ANSWER
B"
electronics_engineering-68,electronics_engineering,D,D,"f = 1/(2π√(LC)), √(LC)=√(10×10⁻³×100×10⁻⁶)=10⁻³, so f ≈ 159 Hz.

### ANSWER
D"
electronics_engineering-69,electronics_engineering,B,B,"Woofer handles low frequencies, tweeter handles high frequencies, and a squawker (mid-range driver) is dedicated to mid frequencies.

### ANSWER
B"
electronics_engineering-70,electronics_engineering,A,A,"디지털 전압계는 A-D 변환 회로, 게이트 회로, 계수기 회로, 표시 장치 등으로 구성된다. 제동 회로(damping)는 아날로그 지시계기에서 지침의 진동을 억제하기 위한 장치이다.

### ANSWER
A"
electronics_engineering-71,electronics_engineering,B,B,"### ANSWER
B"
information_technology-84,information_technology,D,D,"### ANSWER
D"
information_technology-85,information_technology,D,D,"용도(사용목적)에 따른 분류는 계획도, 제작도, 주문도, 견적도, 승인도, 설명도 등이며, 조립도는 내용에 따른 분류에 속한다.

### ANSWER
D"
information_technology-86,information_technology,D,D,"도면번호에는 일반적으로 도면 크기, 부품의 종류·형식, 조립도(관련 도면) 번호 등의 식별 정보가 포함되며, 작성 일자는 표제란에 별도로 기입하는 항목이다.

### ANSWER
D"
information_technology-87,information_technology,C,C,"팩 10진 형식은 연산용, 언팩 형식은 입출력용으로 사용된다.

### ANSWER
C"
psychology-1,psychology,D,D,"### ANSWER
D"
psychology-2,psychology,A,A,"Nominal data only allows the mode; the median requires rank order (ordinal or higher), while mean and standard deviation require interval scales. Thus the statistic first available at the ordinal level is the median.

### ANSWER
A"
psychology-3,psychology,B,B,"### ANSWER
B"
psychology-4,psychology,A,A,"### ANSWER
A"
interior_architecture_and_design-44,interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design-45,interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design-46,interior_architecture_and_design,C,C,"Knudsen's equation is a modification that includes air absorption (attenuation due to air's viscosity/molecular absorption), especially important at high frequencies in large rooms. Sabine's formula applies when absorption is small, Eyring's when absorption is large or reverberation time is short.

### ANSWER
C"
interior_architecture_and_design-47,interior_architecture_and_design,C,B,"### ANSWER
B"
electronics_engineering-72,electronics_engineering,D,D,"### ANSWER
D"
electronics_engineering-73,electronics_engineering,B,B,"Spherical capacitor: C = 4πε·ab/(b−a). Doubling both radii gives 4ab/[2(b−a)] = 2× original.

### ANSWER
B"
electronics_engineering-74,electronics_engineering,C,C,"### ANSWER
C"
electronics_engineering-75,electronics_engineering,C,C,"### ANSWER
C"
interior_architecture_and_design-48,interior_architecture_and_design,A,A,"포겐도르프 도형은 사선이 띠(사각형)에 가려질 때 어긋나 보이는 착시로, 선의 방향·정렬에 대한 오지각이다.

### ANSWER
A"
interior_architecture_and_design-49,interior_architecture_and_design,C,C,"방화구획 기준에서 스프링클러 등 자동식 소화설비 설치 시 바닥면적 기준의 3배로 완화되므로 1,000m²×3 = 3,000m² 이내마다 구획한다.

### ANSWER
C"
interior_architecture_and_design-50,interior_architecture_and_design,C,C,"수덕사 대웅전은 1308년(고려 충렬왕) 건립된 고려시대 대표 목조건축물이므로 ""조선 초기""라는 연결은 틀렸다. 봉정사 극락전과 부석사 무량수전은 고려시대, 불국사 극락전은 조선 후기 중창 건물이다.

### ANSWER
C"
interior_architecture_and_design-51,interior_architecture_and_design,C,C,"Fiber saturation point of wood is about 30% moisture content; below this, strength increases as moisture decreases.

### ANSWER
C"
psychology-5,psychology,B,B,"### ANSWER
B"
