category,subcategory,level,answer,pred,response
Phonetics/Phonology,Phonological Alternation,3,G,G,"정답은 **G: 희원이는 그 남자와 오래 ‘사겼다’.**입니다.

- **사귀다 + 었다 → 사귀었다**
- **‘사겼다’**로 줄여 쓰는 것은 잘못된 축약입니다.

따라서 올바른 표현은 **“희원이는 그 남자와 오래 사귀었다.”**입니다."
Pragmatics,Implicature,3,J,J,"정답은 **J**입니다.

갑의 “**우리는 저런 데 언제 가 보나?**”는 TV에 나온 장소를 보고 자신과 을이 **언젠가 함께 방문하고 싶다는 소망**을 나타낸 말입니다. 따라서 갑은 방송에 나온 장소에 을과 함께 가고 싶어 한다고 볼 수 있습니다.

을의 말은 TV 화면이 장소를 실제보다 아름답게 보이게 한다는 취지일 수 있지만, 이를 통해 을의 방문 경험이나 방송에 대한 불만까지 알 수는 없습니다."
Morphology,Verbal Conjugation,3,A,A,"명사형 어미 **‘-(으)ㅁ’, ‘-기’**가 결합한 활용형이 있는지 살펴보면 다음과 같습니다.

- (ㄱ) **솎음**: ‘솎다’에 명사 파생 접미사 **-음**이 붙은 명사 → 해당 없음
- (ㄴ) 하**기**도: ‘하-+-기’
- (ㄷ) 마주치**기**가: ‘마주치-+-기’
- (ㄹ) 꿈을 **꿈**은: ‘꾸-+-ㅁ’
- (ㅁ) 믿**음**에도: ‘믿-+-음’
- (ㅂ) **쉼**: ‘쉬-+-ㅁ’
- (ㅅ) **앎**: ‘알-+-ㅁ’
- (ㅇ) 도**움**으로써: ‘돕다’에서 활용된 명사형
- (ㅈ) 타**기**에: ‘타-+-기’
- (ㅊ) 느**낌**은: ‘느끼-+-ㅁ’

따라서 명사형 어미가 결합한 용언의 활용형이 포함되지 않은 문장은 **(ㄱ)**입니다.

**정답: A**"
Pragmatics,Implicature,3,H,G,"가장 적절한 것은 **G: “이 시간에 불러내다니 무슨 일이야?”**입니다.

밤늦게 을이 연락한 상황에서 갑이 연락한 이유를 묻고, 을이 “급히 할 말이 있어서 그래.”라고 답하는 흐름이 자연스럽습니다.  
다만 실제로는 “이 시간에 **전화하다니** 무슨 일이야?”가 더 자연스러운 표현입니다."
Morphology,Word Formation,3,B,B,"정답은 **B: 달구다**입니다.

- **미화**: 어근 **미** + 접미사 **-화** → 접사가 어근 뒤에 결합
- **달구다**: 어근 **달-** + 접미사 **-구-** → 접사가 어근 뒤에 결합

따라서 <보기>의 **미화**와 같은 방식은 **B 달구다**입니다."
Syntax,Agreement,3,B,A,"이 문제는 **정답이 하나로 성립하지 않습니다.** 제시된 피동 표현들은 대부분 대응하는 능동문으로 바꿀 수 있습니다.

예를 들면 다음과 같습니다.

- A: 농노들이 비를 수호신으로 받들었다.
- B: 잡목의 뿌리들이 서로를 마구잡이로 뒤얽었다.
- D: 상대 격투가가 나를 코너에 곤두박았다.
- E: 반란군이 제국의 수도를 에워쌌다.
- F: 나는 맞은편 철물점 내부를 건너다본다.
- G: 적장이 포로들을 무릎 꿇렸다.
- I: 잔불이 시멘트 가벽을 시커멓게 그슬렸다.
- J: 마누라가 친구의 팔을 쥐어뜯었다.

다만 **C, E, G, H는 피동문으로서 문장 성분이 어색하거나 잘못 쓰였습니다.**

- C: `이웃 가문 사람들의 재산은 당주에 의해 강제로 내걸렸다.`
- E: `제국의 수도는 반란군에게 에워싸였다.` 또는 `제국은 반란군에게 에워싸였다.`
- G: `아군의 포로들은 적장에 의해 진흙탕에서 무릎 꿇려졌다.`
- H: `그 조직원은 보스에 의해 입을 다물게 되었다.`

따라서 엄밀히 말하면 **‘능동 표현으로 바꿀 수 없는 것’은 없으며, 문제 자체가 잘못 출제되었습니다.**"
Syntax,Agreement,3,A,C,"정답은 **C**입니다.

- **C. “가슴도 트였다”**의 **‘트이다’**는 형태상 피동사처럼 보이지만, 여기서는 ‘막힌 것이 열리다, 답답함이 풀리다’라는 **자동사적 의미**로 쓰였습니다. 따라서 대응하는 능동 표현인 **‘누가 가슴을 트였다’**로 바꿀 수 없습니다.
- 자연스러운 표현은 **“탁 트인 야경에 답답했던 가슴도 트였다.”**입니다.

나머지는 다음과 같이 능동 표현으로 바꿀 수 있습니다.

- A 머리카락이 짓눌렸다 → 누군가 머리카락을 짓눌렀다.
- B 그녀가 손꼽힌다 → 사람들이 그녀를 손꼽는다.
- D 우리 팀이 휘둘렸다 → 상대편이 우리 팀을 휘둘렀다.
- E 사로잡혔다 → 무당이 사로잡았다.
- F 짓밟혔다 → 들짐승이 짓밟았다.
- G 뒤섞였다 → 직원이 서류를 뒤섞었다.
- H 붙들렸다 → 행인이 손목을 붙들었다.
- I 잡아먹혔다 → 호랑이가 고라니를 잡아먹었다.
- J 털렸다 → 침입자들이 창고를 털었다."
Syntax,Agreement,3,B,B,"정답은 **B**입니다.

- **B. 이 지역에는 늘 관광객들이 몰린다.**
  - ‘몰리다’는 형태상 피동사처럼 보이지만, 여기서는 **관광객들이 스스로 한곳에 모여드는 상태**를 나타내는 자동사적 표현입니다.
  - 따라서 자연스러운 능동 표현으로 바꾸기 어렵습니다.

다른 문장들은 다음과 같이 능동 표현으로 바꿀 수 있습니다.

- A: 업어치기가 승부를 갈랐다.
- D: 광부들이 그 화약을 널리 썼다.
- F: 세발자전거가 큰아버지를 쳤다.
- G: 폭우가 차의 때를 씻었다.
- H: 신문사가 내 인터뷰를 잡지에 실었다."
Syntax,Agreement,2,I,A,"이 문제는 **정답이 하나로 정해지지 않습니다.** 제시된 문장들은 모두 자연스러운 능동 표현으로 바꿀 수 있습니다.

- A 적의 군대가 정문을 뚫었다.
- B 누군가가 어려운 문제를 풀었다.
- C 많은 사람이 그 책을 읽었다.
- D 사냥꾼이 토끼를 쫓고 있다.
- E 낯선 사람이 내 발을 밟았다.
- F 여동생이 내 소매를 붙잡았다.
- G 모기가 내 팔을 여러 번 물었다.
- H 멋진 그림이 내 마음을 빼앗았다.
- I 누군가가 새 옷에 주름을 잡았다.
- J 거센 바람이 나무를 흔들었다.

특히 **I의 ‘주름이 잡혔다’**와 **J의 ‘나무가 흔들렸다’**는 문맥에 따라 피동 표현이라기보다 상태 변화나 자동사 표현으로 볼 수도 있지만, 각각 “주름을 잡았다”, “나무를 흔들었다”라는 능동 표현이 가능합니다.

따라서 문제의 의도가 ‘능동 표현으로 바꿀 수 없는 문장’을 묻는 것이라면 **해당하는 선택지가 없습니다.**"
Syntax,Agreement,3,A,A,"정답은 **A**입니다.

- **엿보이지 않았다**는 ‘엿보다’에 피동 표현 **-이-**가 붙은 말로, ‘반성의 기미가 보이지 않았다’라는 **피동 표현**입니다.
- 따라서 주어가 직접 행동하는 **주동 표현이 없습니다**.

반면 F의 **시해했다**, G의 **만끽했다**, I의 **강행했다**, J의 **감내했다** 등은 주어가 직접 행위를 하는 주동 표현입니다."
Syntax,Agreement,2,J,J,"정답은 **J**입니다.

- **얽매이다**는 ‘얽매다’의 피동 표현으로, 주어가 어떤 행위를 하는 것이 아니라 **어떤 상태에 매이는 것**을 나타냅니다.
- 따라서 **“옛 정에 너무 그렇게 얽매이지 마라.”**는 피동문입니다.

나머지는 주어가 동작이나 행위를 하는 주동문입니다."
Syntax,Agreement,3,G,G,"정답은 **G**입니다.

- **G: 그의 중거리 슛에 승패가 갈렸다.**
  - ‘가르다’의 피동사인 **‘갈리다’**가 쓰인 **피동문**입니다.
  - 승패가 스스로 가른 것이 아니라, 그의 슛 때문에 승패가 갈린 것이므로 주동문이 아닙니다.

나머지 문장들은 주어가 직접 행동하거나 상태를 나타내는 문장입니다."
Syntax,Agreement,3,I,I,"정답을 하나로 고르라는 의도라면 **I**가 가장 적절합니다.

- **I. 입김으로 고드름을 살살 녹였다.**
  - ‘고드름이 녹았다’가 주동 표현이라면,
  - ‘입김이 고드름을 녹였다’의 **녹였다**는 고드름이 녹도록 한 **사동 표현**입니다.

다만 엄밀히 말하면 **E. 거리에 가로등이 가득하다**도 주동·사동의 동작 표현이 아니라 상태를 나타내는 문장이므로, 문제의 표현이 모호합니다.  
따라서 **주동과 사동의 구별을 묻는 문제라면 I**, 동작 표현 자체가 없는 것을 묻는다면 **E**도 해당될 수 있습니다."
Semantics,Ambiguity,3,H,H,"가장 적절하지 않은 것은 **H**입니다.

**“나는 너보다 영화를 좋아한다.”**는 중의적입니다.

1. **나는 너보다 영화를 더 좋아한다.**  
   → 내가 영화를 좋아하는 정도가 네가 영화를 좋아하는 정도보다 크다.

2. **나는 너를 좋아하는 것보다 영화를 더 좋아한다.**  
   → 내가 너를 좋아하는 정도보다 영화를 좋아하는 정도가 크다.

따라서 H의 “중의적이지 않다”는 판단이 잘못되었습니다."
Semantics,Ambiguity,2,I,B,"정답은 **B**입니다.

- **“새들이 전부 안 날았다”**는 “모든 새가 날지 않았다”는 뜻으로 해석될 수 있지만, 문맥에 따라 **“새들이 전부 날지는 않았다”**, 즉 일부는 날고 일부는 날지 않았다는 뜻으로도 해석될 여지가 있습니다. 따라서 반드시 “날아오른 새가 전혀 없다”는 의미라고 단정하기 어렵습니다.
- 날아오른 새가 한 마리도 없음을 분명히 하려면 **G의 “하나도 날아오르지 않았다”**가 적절합니다.

따라서 적절하지 않은 설명은 **B**입니다."
Semantics,Ambiguity,3,H,H,"가장 적절하지 않은 것은 **H**입니다.

「나는 언니랑 막내를 만났다」는 원래 문장과 마찬가지로,

- 나와 언니, 막내가 함께 만났다는 뜻
- 내가 언니와 막내를 각각 따로 만났다는 뜻

으로 해석될 수 있습니다. 따라서 세 사람이 모두 만났다는 뜻을 **분명하게** 나타내려면 「나는 언니와 막내를 함께 만났다」 또는 「나와 언니와 막내 셋이 만났다」처럼 표현하는 것이 적절합니다."
Semantics,Ambiguity,3,F,F,"정답은 **F: 나는 노래하는 사람을 달리면서 보았다.**입니다.

- **나는**: 달리는 사람
- **노래하는 사람**: 내가 본 대상
- **달리면서 보았다**: 나는 달리면서 보았다

따라서 의미는 **“나는 달리는 중에 노래하는 사람을 보았다.”**로 가장 명확하게 해석됩니다.

반면 C, G, H, I는 **‘달리면서’가 누구를 수식하는지** 모호할 수 있습니다."
Semantics,Ambiguity,3,B,B,"적절하지 않은 것은 **B**입니다.

- **“깊은 수심이 드리운 얼굴”**은 ‘수심(愁心)’이 근심이나 걱정이라는 뜻으로 쓰여, 근심이 얼굴에 나타났다는 의미에서 자연스럽습니다.
- 반면 **“깊은 수심이 드리운 강”**은 자연스러운 표현이 아닙니다. 강의 깊이를 말할 때는 보통 **“수심이 깊은 강”**이라고 합니다.

따라서 ‘강’보다 ‘얼굴’을 수식하는 것이 자연스럽다는 설명이므로 B는 부적절합니다."
Pragmatics,Social Relationship Marking,1,G,G,"정답은 **G**입니다.

- 갑: 교실에서 시끄럽게 하는 학생들에게 주의를 줌.
- 을: “쉬는 시간인데 왜 시비야?”라고 반박함.

두 화자 모두 교실의 학생으로 볼 수 있으므로 **학생-학생 관계**가 가장 적절합니다.  
반면 C와 D는 교사-학생, E와 I는 교사 또는 학부모 간의 대화로 보는 것이 자연스럽습니다."
Semantics,Rhetorical Expressions,1,F,F,"정답은 **F**입니다.

**‘담금질되다’**는 시련이나 훈련을 반복해서 겪으며 단련된다는 뜻인데, 기차를 오래 탄 것이 배멀미에 대한 단련으로 이어지지는 않습니다. 따라서 지문의 상황과 가장 어울리지 않습니다.  
반면 다른 선택지들은 멀미로 인한 자신감 상실, 당황스러움, 창백한 안색 등을 비유적으로 표현한 것입니다."
Semantics,Rhetorical Expressions,1,A,A,"정답은 **A: 햇병아리**입니다.

**햇병아리**는 사회생활이나 어떤 일을 막 시작하여 경험과 지식이 부족한 사람을 비유적으로 이르는 말입니다."
Phonetics/Phonology,Phonological Alternation,3,I,I,"정답은 **I: 월요일**입니다.

- **월요일**: [워료일]  
  → **ㄴ이 첨가되지 않음**  
  → *[월뇨일]*로 발음하지 않습니다.

다른 예들은 ㄴ 첨가가 일어납니다.

- 서른여섯 [서른녀섣]
- 막일 [망닐]
- 꽃잎 [꼰닙]
- 맨입 [맨닙]
- 색연필 [생년필]
- 한여름 [한녀름]
- 늑막염 [능망념]
- 식용유 [시굥뉴]
- 물약 [물략]"
Phonetics/Phonology,Phonological Alternation,2,B,B,"정답은 **B. 등용문**입니다.

- **등용문**은 표준 발음에서 ㄴ 첨가가 일어나지 않아 **[등용문]**으로 발음합니다.
- 나머지는 ㄴ 첨가가 일어납니다.  
  - 할 일 → [할릴]  
  - 색연필 → [생년필]  
  - 꽃잎 → [꼰닙]  
  - 막일 → [망닐]  
  - 서른여섯 → [서른녀섣]  
  - 늑막염 → [능망념]  
  - 식용유 → [싱뇽뉴]  
  - 한여름 → [한녀름]  
  - 학여울 → [항녀울]"
Phonetics/Phonology,Phonological Alternation,3,J,J,"정답은 **J: 뱃길**입니다.

<보기>의 **담요 [담뇨]**는 뒤 음절의 첫소리가 ‘이, 야, 여, 요, 유’ 계열일 때 **ㄴ이 첨가되는 현상**입니다.

- 꽃잎 → [꼰닙]
- 늑막염 → [능망념]
- 서른여섯 → [서른녀섣]
- 색연필 → [생년필]
- 학여울 → [항녀울]
- 한여름 → [한녀름]
- 식용유 → [시굥뉴]
- 막일 → [망닐]
- 할 일 → [할릴]  
  (ㄴ 첨가 후 유음화)

반면 **뱃길**은 **[배낄]**로 발음되며, 사이시옷으로 인해 뒤의 ‘ㄱ’이 된소리로 바뀌는 현상이 나타날 뿐 **ㄴ 첨가가 일어나지 않습니다.**"
Phonetics/Phonology,Phonological Alternation,3,E,J,"정답은 **J: 할 일**입니다.

- **솜이불 → [솜니불]**: ‘ㄴ’ 첨가 현상
- **할 일 → [할릴]**: ‘ㄴ’이 첨가되지 않고, 앞말의 받침 ‘ㄹ’이 뒤 음절의 초성으로 이어지는 **연음**이 일어납니다.

참고로 **나룻배 → [나룯빼]**는 사이시옷에 따른 된소리되기 현상이지만, 넓은 의미의 사잇소리 현상에 해당합니다."
Syntax,Argument Structure & Valency,1,G,G,"정답은 **G**입니다.

- **진행하다**는 타동사이므로 능동문에서는  
  **학생들은 한옥 만들기 프로젝트를 진행했다**처럼 ‘학생들(주어)–프로젝트(목적어)’ 구조를 이룹니다.
- 이를 피동으로 바꾸면  
  **한옥 만들기 프로젝트가 학생들에 의해 진행됐다**가 되어야 합니다.
- 그런데 G의 **“동아리 선생님과 한옥 만들기 프로젝트가 진행되고”**는 문장 구조상 ‘동아리 선생님’과 ‘프로젝트’가 함께 주어인 것처럼 해석될 수 있어 논항 구조가 부적절합니다. 또한 피동문의 행위 주체인 학생들도 드러나지 않습니다.

따라서 적절한 피동 표현은 예를 들어 다음과 같습니다.

> **한옥 만들기 프로젝트가 학생들과 동아리 선생님에 의해 진행되고, 그 결과가 학교 입구에 전시됐다.**

※ 다만 G의 ‘동아리 선생님과’를 ‘동아리 선생님과 함께’라는 부사어로 억지로 해석하면 문맥상 이해할 수 있지만, 제시된 선택지 중 논항 구조상 부적절한 것은 G입니다."
Syntax,Embedded Clauses,3,G,G,"정답은 **G**입니다.

- 대부분의 안긴 문장은 주어와 목적어·보어를 필요로 하는 **두 자리 서술어**를 포함합니다.  
  예:  
  - A: 학생들이 / 수업 자료를 가져오다  
  - B: 민수가 / 시험을 통과하다  
  - E: 어른이 / 아니다  
  - J: 민수가 / 숙제를 제출하다

- G에는 **‘비가 온다’**라는 한 자리 서술어를 가진 안긴 문장이 포함되어 있습니다.  
  - **비가 오다**: 주어 ‘비가’만 필요하므로 한 자리 서술어

따라서 한 자리 서술어를 가진 안긴 문장이 포함된 것은 **G**입니다."
Syntax,Ellipsis,3,A,G,"정답은 **G: 함께**입니다.

- 원문: **과자와 빵을 초코 우유와 함께 유나에게 주었다.**
- ‘함께’를 생략하면: **과자와 빵을 초코 우유와 유나에게 주었다.**

이 경우 ‘초코 우유와’와 ‘유나에게’의 문법적 관계가 맞지 않아 문장이 비문이 됩니다.  
반면 ‘불구하고’를 생략한 **“배고팠음에도 오늘 민수는…”**은 문법적으로 성립합니다."
Syntax,Embedded Clauses,2,F,A,"정답은 **A**입니다.

- **A: “말씀드리기 좀 그렇긴 한데”**
  - **[말씀드리기]**: ‘말씀드리다’에 명사형 어미 **-기**가 붙어 명사절이 된 안긴 문장
  - 전체 문장에서 ‘그렇다’의 대상 또는 주어 역할을 합니다.

참고로 다른 문장들은 주로 다음과 같습니다.

- **D, E, G, J**: 관형절
- **C**: 부사절
- **F, H**: 인용절
- **I**: 부사절

따라서 답은 **A**입니다."
Semantics,Numeral Classifiers,2,D,D,"정답은 **D**입니다.

- **A** 메추리알 → **알**: “알맹이”에 포함
- **B** 개월수 → **달**: “달나라”에 포함
- **C** 회 → **점**: “점박이”에 포함
- **E** 온도 → **도**: “도무지”에 포함
- **F** 소설 → **편**: “불편해”에 포함
- **G** 금 → **돈**: “돈까스”에 포함
- **H** 집 → **동**: “동메달”에 포함
- **I** 옷 → **벌**: “벌꿀”에 포함
- **J** 책 → **권**: “권선징악”에 포함

반면 **독수리**를 세는 분류사는 **마리**인데, “어제 가지나물을 먹었다.”에는 **마리**에 해당하는 음절이 없습니다."
Semantics,Numeral Classifiers,3,G,J,"정답은 **J**입니다.

- **필(匹)**은 주로 **말, 소 등의 큰 가축**을 세는 분류사입니다.  
  - 예: **말 한 필**
- 그런데 뒤의 말은 “요즘 **애들이 식사를 잘 안 해서요**”로, 앞의 **필**과 의미적으로 연결되지 않습니다.

따라서 “한 필 정도면 괜찮을 듯합니다”에 대한 적절한 응답은 예를 들어 “말을 잘 고르셨군요”처럼 말이나 가축과 관련된 내용이어야 합니다."
Pragmatics,Speech Acts,3,A,I,"정답은 **I: “이리로 쭉 들어가시면 되겠습니다.”**입니다.

“철수는 학교에 갔어.”는 어떤 사실을 전달하는 **진술**입니다. I 역시 상대방에게 길이나 행동 방법을 안내하는 내용으로, 제시된 보기 중 **진술 유형에 가장 가깝습니다.**  
다만 상황에 따라서는 간접적인 **명령·요청**으로도 해석될 수 있습니다."
Pragmatics,Implicature,1,C,C,"정답은 **C: 나는 친구에게 그 얘기를 앞으로도 하지 않을 것이다.**

서술자는 친구를 닮은 캐릭터가 자동차 캐릭터라서 친구가 좋아하지 않을 것이라고 생각했고, 그 말을 **“마음속에만 묻어 뒀다”**고 했습니다. 따라서 친구에게 그 이야기를 하지 않겠다는 생각이 가장 적절합니다."
Semantics,Inter-sentence Relations,3,H,G,"정답은 **G**입니다.

- 앞 문장: **어제 먹었던 딸기 쿠키가 맛이 없다.**
- 뒤 문장: **어제 먹었던 쿠키가 맛이 없다.**

‘딸기 쿠키’는 ‘쿠키’에 포함되므로, 앞 문장이 참이면 뒤 문장도 반드시 참입니다."
Semantics,Rhetorical Expressions,3,J,F,"적절하지 않은 표현은 **F: 눈 뜨고는 못 보듯**입니다.

- **눈 뜨고는 못 보다**는 ‘차마 볼 수 없다’는 뜻으로, 일을 열심히 한다는 의미와 어울리지 않습니다.
- 예: *그 광경은 눈 뜨고는 못 볼 정도였다.*

다만 **J: 땅이 꺼지게**도 보통 *“땅이 꺼지게 한숨을 쉬다”*처럼 쓰이므로, 엄밀히 말하면 *“땅이 꺼지게 일을 하다”* 역시 자연스럽지 않습니다. 따라서 단일 정답을 요구한다면 문항에 다소 문제가 있으며, 출제 의도상 정답은 **F**로 보입니다."
Semantics,Conjunctions,2,J,J,"정답은 **J**입니다.

- 앞 문장: **오늘 학교에서 늦게 끝났다.**
- 뒤 문장: **어제 숙제를 안 해 갔다.**

‘오늘 늦게 끝난 것’이 ‘어제 숙제를 안 해 간 것’의 원인이 될 수는 없습니다. 시간상 원인과 결과의 순서가 뒤바뀌었기 때문입니다."
Semantics,Word Relationships,3,E,D,"정답은 **D**입니다.

- **[손가락:손]**은 ‘부분과 전체’의 관계입니다.
- **골수**와 **허리**는 모두 신체의 일부이지만, 골수가 허리의 일부이거나 허리가 골수의 전체인 관계는 아닙니다. 즉, 서로 **동위적인 신체 부위**에 가깝습니다.

따라서 의미관계가 다른 것은 **D**입니다."
Semantics,Rhetorical Expressions,1,F,F,"정답은 **F**입니다.

> **언제든 발을 빼려고 했던 것 역시** 그이기에 …

‘언제든 발을 빼려고 했다’는 임무에서 빠지려 했다는 뜻이므로, 그가 이번 임무의 성공에 결정적으로 기여했다는 뒤의 내용과 의미상 맞지 않습니다.  

반면 나머지는 모두 그가 큰 희생과 노력을 기울였다는 의미로 해석할 수 있습니다."
Semantics,Rhetorical Expressions,1,D,D,"정답은 **D**입니다.

비밀 계좌로 일시적인 이득을 보았지만, 결국 회사에 돌이킬 수 없는 손실을 입히고 체포되었으므로 **전화위복**이라고 할 수 없습니다. 전화위복은 화가 바뀌어 복이 되는 상황을 뜻합니다."
Semantics,Rhetorical Expressions,3,G,G,"적절하지 않은 것은 **G**입니다.

“소리에 놀라지 않는 사자와 같이”는 사자의 용맹함과 두려움 없는 태도를 빌려 **두려움 없이 나아가는 자세를 강조한 직유 표현**입니다. 실제로 모든 사자가 어떤 큰 소리에도 놀라지 않는다는 뜻이 아니며, 이를 반어법이라고 보기도 어렵습니다.

따라서 정답은 **G**입니다."
Semantics,Rhetorical Expressions,1,C,C,"정답은 **C**입니다.

지문은 **깨진 유리창 효과**처럼 작은 무질서나 관리 부족이 방치되면 더 큰 오염과 무질서로 이어진다는 상황을 설명합니다.  

반면 **“미운 놈에게 떡 하나 더 준다”**는 미운 사람에게 오히려 잘해 주거나 달래는 상황을 뜻하므로, 화장실의 관리 상태와 오염 확산을 설명하는 데 적절하지 않습니다."
Syntax,Embedded Clauses,1,C,C,"정답은 **C**입니다.

- **C: 사실 [내가 토마토를 다 먹었음]을 털어놓았다.**
  - ‘내가 토마토를 다 먹었음’은 **명사절**입니다.
  - 조사 **‘을’**이 붙어 동사 ‘털어놓았다’의 **목적어** 역할을 합니다.

참고로 다른 문장들의 안긴 문장은 주로 관형어, 부사어, 주어, 서술어 등의 역할을 합니다."
Semantics,Rhetorical Expressions,3,B,D,"정답은 **D**입니다.

지문에서 소비자들은 명품 소비를 줄이고 **실리적인 구매**, 즉 가격 대비 성능을 중시하는 **가성비** 소비를 선호하기 시작했습니다.  
반면 **가심비**는 가격 대비 심리적 만족이나 감성적 가치를 중시하는 소비를 뜻하므로 지문의 상황과는 맞지 않습니다."
Syntax,Embedded Clauses,1,C,C,"정답은 **C**입니다.

- **C: 아네모네가 쌍떡잎식물인지가 머릿속에서 불분명하다.**
  - 안긴 문장: **아네모네가 쌍떡잎식물인지**
  - 주어: **아네모네가 쌍떡잎식물인지가**
  - 서술어: **불분명하다**

즉, ‘아네모네가 쌍떡잎식물인지’라는 안긴 문장이 전체 문장에서 **주어** 역할을 합니다.

다른 예로 B의 ‘당신이 소개팅에 처음 나가는 것임’은 ‘망각했어요’의 목적어이고, A의 ‘언제쯤 … 부닥쳤는지’는 ‘규명해야 한다’의 목적어입니다."
Syntax,Embedded Clauses,2,F,F,"정답은 **F**입니다.

- **F: 밤사이 [보조금을 신청하기]가 빠듯해졌다.**
  - ‘보조금을 신청하기’는 동사 ‘신청하다’를 명사형으로 만든 **명사절**입니다.
  - 이 명사절에 주격 조사 **-가**가 붙어 ‘빠듯해졌다’의 **주어** 역할을 합니다.

다른 예는 다음과 같습니다.

- A: ‘배를 움켜잡기에’ — 부사절
- B: ‘불고기버섯전골이 특히 맛있다’ — 서술절
- C, D, E: 관형절
- G, I: 목적절
- J: 부사절

따라서 **F**입니다."
Pragmatics,Implicature,3,D,D,"정답은 **D**입니다.

- 갑: “아침은 먹었어?”
- 을: “입으로 들어가는지 코로 들어가는지 모르겠더라.”

을은 아침을 먹기는 먹었지만 매우 급하게 먹었다는 뜻이므로, 질문에 대해 **긍정적으로 대답**하고 있습니다."
Pragmatics,Implicature,3,C,G,"정답은 **G**입니다.

- 갑: “동생 분도 공부를 잘 하나요?”
- 을: “아, 갑자기 목이 타네.”

을의 대답은 질문의 내용과 직접적인 관련이 없어, 동생이 공부를 잘하는지 못하는지 **긍정·부정을 판단할 수 없습니다**.

반면 다른 예들은 “할 일이 많다”, “시험이 있다”, “착하다” 등의 표현을 통해 질문에 대한 부정적 답변이나 우회적인 긍정·부정을 추론할 수 있습니다."
Pragmatics,Deixis & Reference,3,C,B,"이 지문만으로는 **하나의 선택지만 ‘알 수 없음’이라고 할 수 없습니다.** 적어도 다음 항목들은 참·거짓을 확정할 수 없습니다.

- **B**: 옥수수가 부엌에 있는지 다용도실에 있는지 확정되지 않음  
  - 부엌에 있으면 부엌의 종류 수가 더 많고,
  - 다용도실에 있으면 반대가 됨.
- **C**: 화분이 마당에 있다는 사실만으로 을이 화분을 마당에 두었다고 할 수 없음.
- **H**: 동생이 다용도실을 떠났는지, 을이 다용도실에 왔는지 모두 언급되지 않음.
- **I**: 갑의 현재 위치가 창고라는 정보가 없음.
- **J**: ‘거기(1)’의 장소와 ‘거기(5)’의 장소가 같은지 다른지 확정할 수 없음.

일반적인 지시어 해석을 따르면 나머지는 다음과 같습니다.

- **A 거짓**: 창고에 있다고 명시된 식물 종류는 가지 한 종류뿐임.
- **D 거짓**: 창고를 가리키는 ‘거기’는 보통 ‘거기(3)’ 하나로 봄.
- **E 거짓**: 시금치는 다용도실에서 현관으로 옮겨진 것이 아니라, 갑의 말에 따르면 마당에서 현관으로 옮겨짐.
- **F 참**: 옥수수가 부엌에 있다면, 언급된 각 장소에는 최대 한 종류의 식물만 있게 됨.
- **G 거짓**: ‘거기(2)’는 마당, ‘거기(4)’는 다용도실을 가리킴.

따라서 문제를 단일 정답형으로 의도했다면 조건이 부족하며, **알 수 없는 항목은 최소 B, C, H, I, J**입니다."
Phonetics/Phonology,Phonological Alternation,3,C,C,"정답은 **C. 공권력**입니다.

- **공권력**: **[공꿘녁]** → 유음화가 일어나지 않고, ㄹ이 ㄴ으로 발음됩니다.
- 나머지는 ㄴ과 ㄹ이 만나 ㄹㄹ로 발음되는 유음화가 나타납니다.  
  예:  
  - 신라 → [실라]  
  - 난로 → [날로]  
  - 권력 → [궐력]  
  - 칼날 → [칼랄]"
Phonetics/Phonology,Phonological Alternation,2,A,A,"유음화가 일어나는 것은 **A와 G**입니다.

- **A. 달님 → [달림]**: ㄹ + ㄴ → ㄹㄹ
- **G. 대관령 → [대괄령]**: ㄴ + ㄹ → ㄹㄹ

따라서 정답은 **A, G**입니다."
Pragmatics,Implicature,3,B,J,"정답은 **J: 을은 평소 타인과 모임을 잘 갖지 않는다.**입니다.

대화에서 을이 주말에 **친구와 저녁 약속**이 있다는 사실은 알 수 있지만, 평소 타인과 모임을 잘 갖지 않는다는 점은 추론할 수 없습니다.

- **B, D**: 갑은 을의 주말 일정인 ‘약속’의 구체적인 내용을 묻고 있습니다.
- **C, E, F**: 을은 “친구”, “그냥 친구”처럼 구체적이지 않은 답을 하며 자세한 내용을 밝히려 하지 않습니다.
- **G**: “주말에 약속 있어.”는 영화 보러 가자는 제안에 대한 간접적인 거절입니다.
- **H**: “네가 약속은 무슨 약속이야?”에는 을이 약속이 있다는 사실을 의외로 여기는 태도가 드러납니다.
- **I**: “너 말 참 예쁘게 한다?”는 갑의 말에 대한 불쾌감을 반어적으로 나타냅니다.

따라서 **A(정답 없음)**이 아니라 **J**가 가장 적절하지 않습니다."
Syntax,Ellipsis,2,B,B,"정답은 **B**입니다.

- **개인적 + 인 → 개인적인** 자체는 가능한 형태입니다.
- 그러나 제시된 어순인 **“개인적인 올해 특히 사정”**은 자연스럽지 않습니다.  
  → **“개인적인 사정에 의해서 올해 특히 참여 불가능”** 또는  
  → **“올해 특히 개인적인 사정에 의해서 참여 불가능”**처럼 써야 합니다.

다른 예들은 생략체·기사 제목체를 고려하면 조사가 들어갈 수 있습니다. 다만 A는 표준적으로 **“너가”보다는 “네가”**가 맞습니다."
