qid,license_name,subject,answer,pred,response
608,공인회계사,회계학,B,B,"### ANSWER
B"
994,치과의사,치과보존학,D,D,"### ANSWER
D"
995,치과의사,치과보존학,D,D,"### ANSWER
D"
996,치과의사,치과보존학,A,A,"Articaine is unique among amide local anesthetics because it contains a thiophene ring. The other statements are incorrect: intrapulpal anesthesia is brief, intraosseous injection targets cancellous bone, PDL anesthesia is shorter than nerve block, and cortical bone thickness does not determine intrapulpal effectiveness.

### ANSWER
A"
997,치과의사,치과보존학,D,D,"### ANSWER
D"
998,치과의사,치과보존학,E,E,"### ANSWER
E"
999,치과의사,치과보존학,B,B,"### ANSWER
B"
1000,치과의사,치과보존학,C,C,"차아염소산나트륨은 단백질 용해 능력이 있어 괴사된 치수 조직을 용해시키며, 클로르헥시딘과 달리 조직 용해 작용이 있다. EDTA는 경조직 무기질 제거에 효과적이고, 클로르헥시딘과 혼합 시 침전물이 생겨 권장되지 않는다.

### ANSWER
C"
1001,치과의사,치과보존학,A,A,"### ANSWER
A"
1708,한의사,내과학1,B,B,"증상은 연하곤란, 흉곽 폐색감, 점액성 구토와 팥죽색(혈액) 구토, 안색이 어둡고 수척하며 피부 거침 등으로 보아 噎膈의 瘀血內結證에 해당한다. 이에 적합한 처방은 通幽湯이다.

### ANSWER
B"
1709,한의사,내과학1,B,B,"증상이 누런 가래·콧물, 갈증, 인후통, 열감 등 풍열咳嗽에 해당하며, 흉부 X-ray 정상이므로 상국음(桑菊飮)이 적합하다.

### ANSWER
B"
1710,한의사,내과학1,C,C,"### ANSWER
C"
1711,한의사,내과학1,A,A,"### ANSWER
A"
1712,한의사,내과학1,B,B,"### ANSWER
B"
1713,한의사,내과학1,A,A,"The symptoms describe a movable, non-fixed abdominal mass that worsens with anger, with a wiry pulse and thin tongue coating—classic liver qi stagnation (간기울결) with qi accumulation. The appropriate formula is 소요산 (Xiaoyao San), which soothes the liver and regulates qi.

### ANSWER
A"
1714,한의사,내과학1,A,A,"다식(多食)하면서 쉽게 배가 고프고, 체중 감소와 심한 변비가 있으며 갈증이 심하지 않은 것은 중소(中消)의 위열(胃熱) 증상에 해당한다. 공복 혈당 180 mg/dL로 소갈(消渴)이 의심되며, 위열로 인한 음식 소화가 항진되고 장부에 열이 몰려 변비가 나타난 상태이므로 조위승기탕(調胃承氣湯)이 적합하다.

### ANSWER
A"
1715,한의사,내과학1,D,E,"The symptoms of persistent lying down, reluctance to move, and yellow discoloration of urine, face, eyes, teeth, limbs, and trunk match the general description of 黃疸 (jaundice), one of the five jaundice types. The other listed types have more specific distinguishing features such as yellow sweat, alcohol-related nausea, food-related dizziness, or black forehead in"
1299,법무사,민사집행법,B,B,"### ANSWER
B"
1300,법무사,민사집행법,D,D,"### ANSWER
D"
1301,법무사,민사집행법,C,C,"### ANSWER
C"
1302,법무사,민사집행법,E,C,"### ANSWER
C"
1303,법무사,민사집행법,B,C,"### ANSWER
C"
1304,법무사,민사집행법,E,B,"### ANSWER
B"
1305,법무사,민사집행법,C,A,"### ANSWER
A"
1306,법무사,민사집행법,E,D,"### ANSWER
D"
609,공인회계사,회계학,C,C,"### ANSWER
C"
610,공인회계사,회계학,E,E,"E는 순확정급여부채(자산)의 순이자를 “연차보고기간 말”의 금액과 할인율로 결정한다고 하나, K-IFRS 1019상 순이자는 기초의 순확정급여부채(자산)와 할인율로 결정한다. 따라서 E가 옳지 않다.

### ANSWER
E"
611,공인회계사,회계학,B,B,"### ANSWER
B"
612,공인회계사,회계학,D,D,"### ANSWER
D"
613,공인회계사,회계학,B,B,"### ANSWER
B"
614,공인회계사,회계학,A,A,"리스개시일 리스부채는 미지급 리스료의 현재가치로,  
₩743,823×2.4868 + ₩200,000×0.7513 ≈ ₩2,000,000이다.  
20x1년 이자비용 ₩200,000을 가산하고 연말 리스료 ₩743,823을 차감하면  
리스부채 = ₩2,000,000 + ₩200,000 - ₩743,823 = ₩1,456,177.

### ANSWER
A"
615,공인회계사,회계학,C,C,"### ANSWER
C"
616,공인회계사,회계학,A,A,"### ANSWER
A"
216,공인노무사,노동법1,C,C,"### ANSWER
C"
217,공인노무사,노동법1,D,E,"The Act on the Protection of Fixed-Term and Part-Time Workers requires written specification of working hours/breaks, holidays/leave, place of work/duties, and working days/working hours per day.

### ANSWER
E"
218,공인노무사,노동법1,A,A,"### ANSWER
A"
219,공인노무사,노동법1,D,D,"### ANSWER
D"
220,공인노무사,노동법1,C,C,"육아기 근로시간 단축 후 근로시간은 법령상 주당 15시간 이상 35시간 이하로 정해져 있으므로, “주당 10시간 이상 30시간 이하”라고 한 C는 옳지 않습니다.

### ANSWER
C"
221,공인노무사,노동법1,A,A,"### ANSWER
A"
222,공인노무사,노동법1,B,B,"### ANSWER
B"
223,공인노무사,노동법1,A,B,"### ANSWER
B"
1716,한의사,내과학1,E,E,"### ANSWER
E"
1717,한의사,내과학1,E,E,"거대적모구빈혈에 부합한다: MCV 증가, 혈색소 감소, 코발라민 저하, 위절제술 병력으로 B12 결핍 가능. 망상적혈구 증가 없어 용혈빈혈 아님.

### ANSWER
E"
1718,한의사,내과학1,E,E,"The patient has night heat, drenching night sweats, and lower back soreness—classic signs of yin deficiency with internal heat, often seen after chemotherapy. Danggwi-yukwhang-tang (당귀육황탕) is specifically indicated for night sweats and fever due to yin deficiency with heat.

### ANSWER
E"
1719,한의사,내과학1,A,A,"The patient presents with yin deficiency with internal heat (hot palms/soles, afternoon heat, night sweats, insomnia, thready rapid pulse) and kidney deficiency (back/knee soreness), following chemotherapy with neutropenia. This pattern of yin-blood deficiency with deficiency heat is best treated by 사육탕 (四六湯), which combines 四物湯 and 六味地黃湯 to nourish blood and yin. The other options target kidney yang deficiency, spleen deficiency with bleeding, or excess heat, which do not match the presentation.

### ANSWER
A"
1720,한의사,내과학1,A,A,"### ANSWER
A"
1721,한의사,내과학1,D,D,"### ANSWER
D"
1722,한의사,내과학1,D,D,"### ANSWER
D"
1723,한의사,내과학1,D,D,"The patient presents with stroke sequelae (cerebral infarction), speech difficulty, facial paralysis, dizziness, nausea, vomiting, phlegmy throat sounds, thick white tongue coating, and a slippery pulse. These are classic signs of phlegm-turbidity obstructing the orifices and meridians. The appropriate treatment is to clear the spirit and resolve phlegm, which corresponds to 청신도담탕 (清神導痰湯).

### ANSWER
D"
2727,세무사,민법,C,C,"민법상 복대리인 선임에 관한 규정(제120조~제123조)에 따르면, 본인의 지명으로 복대리인을 선임한 경우 대리인은 그 복대리인의 부적임 또는 불성실함을 알고도 본인에게 고지하거나 해임하지 않은 때에는 책임을 진다. 따라서 C의 “불성실함을 알고도 알리지 않았더라도 책임을 지지 않는다”는 옳지 않다.

### ANSWER
C"
2728,세무사,민법,E,E,"### ANSWER
E"
2729,세무사,민법,B,B,"B는 대여금 영수권한만 위임받은 대리인에게 채무 면제 권한까지 인정된다는 내용으로, 이는 옳지 않다.

### ANSWER
B"
2730,세무사,민법,C,B,"### ANSWER
B"
2731,세무사,민법,B,A,"### ANSWER
A"
2732,세무사,민법,A,A,"### ANSWER
A"
2733,세무사,민법,E,E,"E가 옳다. 동기의 착오는 원칙적으로 취소 사유가 아니지만, 상대방의 기망으로 발생한 경우에는 사기를 이유로 취소할 수 있다는 것이 판례의 입장이다.

### ANSWER
E"
2734,세무사,민법,E,E,"민법 제145조의 법정추인 사유에는 전부나 일부의 이행청구, 경개, 담보의 제공, 강제집행 등이 포함되며, 이행거절은 이에 해당하지 않는다.

### ANSWER
E"
1002,치과의사,치과보존학,D,D,"완전탈구된 영구치의 재식 후 고정은 생리적 동요를 허용하는 유연성 고정이 원칙이다. 미성숙 근첨은 치수 재혈관화 가능성이 있고, 성숙 근첨은 치수 생활력 유지가 목적이 아니며, 재식 당일 근관치료는 권장되지 않는다. 따라서 옳은 것은 D이다.

### ANSWER
D"
1003,치과의사,치과보존학,A,A,"### ANSWER
A"
1004,치과의사,치과보존학,B,B,"### ANSWER
B"
1005,치과의사,치과보존학,A,A,"### ANSWER
A"
1006,치과의사,치주과학/구강보건학,A,A,"WHO 기준에서는 우식이 의심되더라도 연화 치질이나 명확한 와동이 없으면 우식으로 기록하지 않고 건전치아로 판정합니다. 치료나 전색 흔적도 없으므로 정상치아입니다.

### ANSWER
A"
1007,치과의사,치주과학/구강보건학,D,E,"### ANSWER
E"
1008,치과의사,치주과학/구강보건학,D,D,"### ANSWER
D"
1009,치과의사,치주과학/구강보건학,B,B,"### ANSWER
B"
1724,한의사,내과학1,C,C,"### ANSWER
C"
1725,한의사,내과학1,C,C,"### ANSWER
C"
1726,한의사,내과학1,D,D,"### ANSWER
D"
1727,한의사,내과학1,E,E,"### ANSWER
E"
1728,한의사,내과학1,A,A,"### ANSWER
A"
1729,한의사,내과학1,C,C,"### ANSWER
C"
1730,한의사,내과학1,E,E,"65세 남자, 장기 흡연력, 만성 기침·가래·호흡곤란, 급성 악화 양상, 흉부 X-ray상 과팽창, 기관지확장제 반응이 거의 없는 소견으로 만성폐쇄성폐질환(COPD)에 가장 합당하다.

### ANSWER
E"
1731,한의사,내과학1,D,D,"### ANSWER
D"
617,공인회계사,회계학,D,D,"### ANSWER
D"
618,공인회계사,회계학,D,D,"Consideration transferred: cash ₩800,000 + 300 shares × ₩10,000 = ₩3,800,000.  
Identifiable net assets at fair value: ₩3,800,000 − ₩600,000 = ₩3,200,000.  
Held-for-sale asset must be measured at ₩250,000 instead of ₩300,000, reducing net assets by ₩50,000 to ₩3,150,000.  
Goodwill = ₩3,800,000 − ₩3,150,000 = ₩650,000.

### ANSWER
D"
619,공인회계사,회계학,E,E,"### ANSWER
E"
620,공인회계사,회계학,A,A,"지분법 적용: 취득원가 50,000 + 지분법이익(20,000×25% - 40,000/20×25%) 4,500 - 배당(10,000×25%) 2,500 - 기타포괄손실(8,000×25%) 2,000 = 50,000.

### ANSWER
A"
621,공인회계사,회계학,C,C,"공동약정은 둘 이상의 당사자가 공동지배력을 보유하면 성립하며, 모든 당사자가 공동지배력을 보유해야 하는 것은 아니다. 따라서 C의 설명은 옳지 않다.

### ANSWER
C"
622,공인회계사,회계학,E,E,"E는 지배력 상실 시 기타포괄손익을 직접 처분과 동일한 기준으로 회계처리한다는 K-IFRS 제1110호의 규정에 부합한다. A는 지배의 요건을 “또는”으로 연결해 오류이고, B는 재무제표일 차이를 6개월로 보았으나 3개월을 초과할 수 없으며, C는 비지배지분이 부(-)가 되어도 총포괄손익을 배분하므로 오류이고, D는 배분 기준을 잠재적 의결권으로 보았으나 현재의 소유지분 기준이다.

### ANSWER
E"
623,공인회계사,회계학,D,D,"### ANSWER
D"
624,공인회계사,회계학,B,B,"### ANSWER
B"
1307,법무사,민사집행법,D,E,"### ANSWER
E"
1308,법무사,민사집행법,D,D,"### ANSWER
D"
1309,법무사,부동산등기법,B,D,"### ANSWER
D"
1310,법무사,부동산등기법,C,A,"### ANSWER
A"
1311,법무사,부동산등기법,C,C,"### ANSWER
C"
1312,법무사,부동산등기법,D,C,"### ANSWER
C"
1313,법무사,부동산등기법,D,B,"### ANSWER
B"
1314,법무사,부동산등기법,B,B,"### ANSWER
B"
224,공인노무사,노동법1,C,A,"### ANSWER
A"
225,공인노무사,노동법1,E,E,"A~D는 최저임금법 제8조의 심의 요청, 90일 내 제출, 재심의 요청, 8월 5일 결정 등에 부합한다. E는 이의제기 주체를 ‘사용자를 대표하는 자’로 한정하고 ‘고시된 최저임금안’이라고 표현했으나, 법상 이의제기는 최저임금 결정에 이의가 있는 자가 고시된 날부터 30일 이내에 할 수 있다. 따라서 옳지 않은 것은 E이다.

### ANSWER
E"
226,공인노무사,노동법1,B,B,"### ANSWER
B"
227,공인노무사,노동법1,C,C,"### ANSWER
C"
228,공인노무사,노동법1,C,C,"중도인출 허용 사유에는 무주택자의 주택 구입, 주거 목적 임차보증금 부담 등이 포함되며, 배우자 부양가족의 장례비는 중도인출 사유에 해당하지 않습니다.

### ANSWER
C"
229,공인노무사,노동법1,A,B,"### ANSWER
B"
230,공인노무사,노동법1,E,B,"### ANSWER
B"
231,공인노무사,노동법1,D,D,"### ANSWER
D"
1732,한의사,내과학1,A,A,"The patient has post-gastrectomy dumping syndrome. Preventive dietary education includes a low-carbohydrate diet, small frequent meals, and avoiding liquids with meals. Therefore, the correct choice is low carbohydrate diet.

### ANSWER
A"
1733,한의사,내과학1,C,C,"### ANSWER
C"
1734,한의사,내과학1,D,D,"### ANSWER
D"
1735,한의사,내과학1,E,E,"### ANSWER
E"
1736,한의사,내과학1,D,D,"### ANSWER
D"
1737,한의사,내과학1,B,B,"급성 혈뇨, 배뇨 시 열감, 하복부 팽만, 설질홍·맥삭은 하초 습열로 인한 혈림(血淋)에 해당하며, 청열이습통림하는 칠정산(七正散)이 적합하다.

### ANSWER
B"
1738,한의사,내과학1,B,B,"### ANSWER
B"
1739,한의사,내과학1,E,E,"### ANSWER
E"
1010,치과의사,치주과학/구강보건학,E,B,"### ANSWER
B"
1011,치과의사,치주과학/구강보건학,A,A,"### ANSWER
A"
1012,치과의사,치주과학/구강보건학,E,E,"### ANSWER
E"
1013,치과의사,치주과학/구강보건학,C,C,"### ANSWER
C"
1014,치과의사,치주과학/구강보건학,D,D,"PSR/CPITN code 3* indicates moderate pocket depth with furcation involvement, requiring comprehensive periodontal examination, recording, and treatment. The lower left posterior sextant (#34–#37) has code 3*, so option D is correct.

### ANSWER
D"
1015,치과의사,치주과학/구강보건학,A,A,"Sorbitol is a humectant that retains moisture, preventing cream toothpaste from drying and hardening when exposed to air while keeping the formulation stable.

### ANSWER
A"
1016,치과의사,치주과학/구강보건학,C,B,"### ANSWER
B"
1017,치과의사,치주과학/구강보건학,B,D,"Clune 지수는 제1대구치 전체 치면 중 건전 치면의 비율(%)입니다.  
4개 치아 × 5면 = 20면 중 건전 치면은 6면이므로 6/20 × 100 = 30%.

### ANSWER
D"
2735,세무사,민법,B,A,"### ANSWER
A"
2736,세무사,민법,B,D,"### ANSWER
D"
2737,세무사,민법,D,D,"민법 제149조에 따라 조건의 성취가 미정인 권리는 원칙적으로 처분·상속·보존·담보 제공이 가능하므로, 정지조건부 권리도 처분할 수 있다. 나머지 보기는 법률 규정에 맞지 않다.

### ANSWER
D"
2738,세무사,민법,C,C,"### ANSWER
C"
2739,세무사,민법,E,E,"### ANSWER
E"
2740,세무사,민법,D,E,"### ANSWER
E"
2741,세무사,민법,D,D,"### ANSWER
D"
2742,세무사,민법,E,D,"### ANSWER
D"
1740,한의사,내과학1,E,E,"The symptoms—recent urethritis, scanty dark urine, damp groin, leg discomfort, yellow coating, and slippery rapid pulse—indicate damp-heat in the lower jiao, specifically the liver channel. The appropriate formula is Yongdamsagan-tang (龍膽瀉肝湯).

### ANSWER
E"
1741,한의사,내과학1,C,C,"### ANSWER
C"
1742,한의사,내과학2,B,B,"### ANSWER
B"
1743,한의사,내과학2,C,C,"### ANSWER
C"
1744,한의사,내과학2,C,C,"### ANSWER
C"
1745,한의사,내과학2,A,A,"### ANSWER
A"
1746,한의사,내과학2,E,E,"The symptom of palpitations below the navel (脐下悸) after excessive sweating points to 茯苓桂枝甘草大枣汤, which treats this condition and impending 奔豚.

### ANSWER
E"
1747,한의사,내과학2,D,D,"### ANSWER
D"
1018,치과의사,치주과학/구강보건학,A,E,"### ANSWER
E"
1019,치과의사,치주과학/구강보건학,D,D,"DMF rate는 우식경험치아 보유 아동 비율이므로 A(40%)가 B(90%)보다 낮고, DMFT index는 둘 다 3.0으로 같다. DT rate는 A(83%)가 B(39%)보다 높으므로, 우식경험치아 중 우식치아 비율이 A 지역에서 더 높다.

### ANSWER
D"
1020,치과의사,치주과학/구강보건학,B,B,"기획 단계에서 전년도 사업평가 자료는 현황 파악과 문제 분석의 기초자료로 활용되므로 B가 옳다.

### ANSWER
B"
1021,치과의사,치과재료학/구강생물학,B,B,"### ANSWER
B"
1022,치과의사,치과재료학/구강생물학,A,A,"### ANSWER
A"
1023,치과의사,치과재료학/구강생물학,C,C,"### ANSWER
C"
1024,치과의사,치과재료학/구강생물학,D,D,"### ANSWER
D"
1025,치과의사,치과재료학/구강생물학,D,D,"### ANSWER
D"
625,공인회계사,회계학,E,E,"수출채권을 기능통화($)로 재측정하면 €300 × 1.1 = $330이므로 $30 외환손실 발생. 기능통화 당기순이익은 $970. 이를 연평균환율 ₩/$1,340으로 환산하면 ₩1,299,800. 순자산 장부환산 차액(OCI 포함)을 반영한 총포괄이익은 ₩1,508,000.

### ANSWER
E"
626,공인회계사,회계학,A,A,"### ANSWER
A"
627,공인회계사,회계학,A,A,"### ANSWER
A"
628,공인회계사,회계학,C,C,"### ANSWER
C"
629,공인회계사,회계학,E,E,"E는 지방자치단체 회계기준상 회계 간 재산 이관, 물품 소관 전환 등으로 생긴 순자산 감소는 비용에 포함하지 않는다는 점에서 옳지 않다.

### ANSWER
E"
630,공인회계사,회계학,D,B,"### ANSWER
B"
631,공인회계사,회계학,A,A,"### ANSWER
A"
632,공인회계사,회계학,B,D,"### ANSWER
D"
1026,치과의사,치과재료학/구강생물학,C,C,"### ANSWER
C"
1027,치과의사,치과재료학/구강생물학,D,D,"6세대 2병 접착 시스템은 자가부식 프라이머와 접착레진으로 구성되며, 혼합 없이 순차 적용 시 자가부식 프라이머를 먼저 도포한다.

### ANSWER
D"
1028,치과의사,치과재료학/구강생물학,C,C,"### ANSWER
C"
1029,치과의사,치과재료학/구강생물학,A,A,"### ANSWER
A"
1030,치과의사,치과재료학/구강생물학,B,B,"### ANSWER
B"
1031,치과의사,치과재료학/구강생물학,E,E,"Long-term soft liners are not permanent; plasticized acrylic resin liners harden as plasticizer leaches out, not soften. Silicone liners can be damaged by hypochlorite cleansers, and there is no standard 5-stage classification by softness/elasticity. The correct statement is that plasticized acrylic resin liners have greater tear strength than silicone liners.

### ANSWER
E"
1032,치과의사,치과재료학/구강생물학,C,C,"### ANSWER
C"
1033,치과의사,치과재료학/구강생물학,E,E,"### ANSWER
E"
1748,한의사,내과학2,D,D,"The patient has persistent belching with epigastric stuffiness and hardness after sweating from a cold. This matches the Shanghan Lun pattern for 旋覆代赭湯 (선복대자탕): ""心下痞硬, 噫氣不除"" after sweating.

### ANSWER
D"
1749,한의사,내과학2,A,A,"### ANSWER
A"
1750,한의사,내과학2,B,B,"The symptoms match the Shang Han Lun pattern: Yangming disease with no sweating, difficult urination, and chest discomfort leads to jaundice (發黃).

### ANSWER
B"
1751,한의사,내과학2,C,C,"### ANSWER
C"
1752,한의사,내과학2,E,E,"The symptoms match Shanghan Lun clause 104: 13 days of unresolved cold damage, chest/hypochondrium fullness, vomiting, tidal fever at 3–5 PM, and mild diarrhea after improper purgation. The correct treatment is first Xiao Chaihu Tang (小柴胡湯) to resolve the exterior, then Chaihu Jia Mangxiao Tang (柴胡加芒硝湯) for the interior excess.

### ANSWER
E"
1753,한의사,내과학2,A,A,"### ANSWER
A"
1754,한의사,내과학2,E,E,"### ANSWER
E"
1755,한의사,내과학2,D,D,"### ANSWER
D"
232,공인노무사,노동법1,D,D,"### ANSWER
D"
233,공인노무사,노동법1,B,B,"### ANSWER
B"
234,공인노무사,노동법1,A,A,"### ANSWER
A"
235,공인노무사,노동법1,E,E,"### ANSWER
E"
236,공인노무사,노동법2,A,D,"### ANSWER
D"
237,공인노무사,노동법2,C,C,"### ANSWER
C"
238,공인노무사,노동법2,A,C,"### ANSWER
C"
239,공인노무사,노동법2,C,C,"### ANSWER
C"
1315,법무사,부동산등기법,C,C,"### ANSWER
C"
1316,법무사,부동산등기법,E,A,"### ANSWER
A"
1317,법무사,부동산등기법,D,D,"### ANSWER
D"
1318,법무사,부동산등기법,D,E,"### ANSWER
E"
1319,법무사,부동산등기법,D,D,"### ANSWER
D"
1320,법무사,부동산등기법,C,D,"### ANSWER
D"
1321,법무사,부동산등기법,B,C,"### ANSWER
C"
1322,법무사,부동산등기법,B,E,"### ANSWER
E"
633,공인회계사,회계학,E,E,"기본원가 = 직접재료원가 550 + 직접노무원가(공장근로자급여) 600 = 1,150  
제조간접원가 = 간접재료 150 + 공장감독자급여 300 + 공장감가상각비 1,000 = 1,450  
당기총제조원가 = 550 + 600 + 1,450 = 2,600  
당기제품제조원가 = 2,600 - 기말재공품 50 = 2,550

### ANSWER
E"
634,공인회계사,회계학,C,C,"예정 배부율 = ₩32,000 ÷ 4,000시간 = ₩8/시간. 실제 제조간접원가는 ₩12,500, 배부액은 2,000시간 × ₩8 = ₩16,000이므로 과배부 ₩3,500입니다. 각 작업 원가는 #101 ₩15,000(판매), #102 ₩10,000(기말제품), #103 ₩10,000(기말재공품)입니다. 총원가 기준 비례배부로 과배부액을 배부하면 매출원가에 ₩1,500이 차감되어 조정 후 매출원가는 ₩13,500입니다. 매출총이익 = ₩16,000 - ₩13,500 = ₩2,500.

### ANSWER
C"
635,공인회계사,회계학,B,B,"COGM = 1,400,000 - 300,000 + 156,000 = 1,256,000.  
Completed units = 1,000 + 10,000 - 2,000 = 9,000; started and completed = 8,000.  
DM EU = 8,000 + 2,000 = 10,000 → DM per unit = 50.  
Let beginning WIP conversion completion be x.  
CC EU = 8,000 + 800 + 1,000(1-x) = 9,800 - 1,000x.  
COGM equation gives (9,000 - 1,000x)/(9,800 - 1,000x) = 656,000/720,000 = 41/45 → x = 80%.  
CC EU = 9,000 → CC per unit = 720,000 / 9,000 = 80.

### ANSWER
B"
636,공인회계사,회계학,A,A,"### ANSWER
A"
637,공인회계사,회계학,B,B,"변동제조간접원가 능률차이 = 변동간접원가배부율 × (실제시간 - 표준시간) = ₩1,200 × (AH - SH) = ₩12,000 불리이므로, (AH - SH) = 10시간입니다. 직접노무원가 능률차이 = 표준임률 × (AH - SH) = ₩2,000 × 10시간 = ₩20,000 불리입니다.

### ANSWER
B"
638,공인회계사,회계학,A,A,"### ANSWER
A"
639,공인회계사,회계학,D,D,"### ANSWER
D"
640,공인회계사,회계학,E,E,"### ANSWER
E"
2743,세무사,상법,E,E,"상법상 회사는 기본적 상행위만이 아니라 상행위 일반을 목적으로 하므로 A는 틀렸고, 해산 후 회사는 다른 회사와 합병할 수 없으므로 B는 틀렸으며, 회사는 다른 회사의 무한책임사원이 될 수 없으므로 C도 틀렸다. 회사의 종류에는 ‘상호회사’가 아니라 ‘합자회사’가 포함되므로 D도 틀렸다. E는 상법 제176조의 법원의 해산명령 사유에 해당하므로 옳다.

### ANSWER
E"
2744,세무사,상법,C,B,"### ANSWER
B"
2745,세무사,상법,A,A,"A는 주금 미납 시 권리가 자동으로 상실된다고 하나, 상법상 발기인이 “상실시킬 수 있다”는 재량 규정이므로 옳지 않다.

### ANSWER
A"
2746,세무사,상법,B,B,"### ANSWER
B"
2747,세무사,상법,E,E,"### ANSWER
E"
2748,세무사,상법,D,D,"선의취득은 유효하게 발행된 주권이어야 인정됩니다. 설립등기 전 발행 주권, 제권판결 후 주권, 위조 주권은 무효이므로 해당되지 않고, 상속은 거래행위가 아니므로 선의취득이 인정되지 않습니다. 불소지 신고가 있었으나 무효화되지 않은 주권은 여전히 유효하므로, 이를 절취한 자로부터 선의로 양수한 경우 선의취득이 인정될 수 있습니다.

### ANSWER
D"
2749,세무사,상법,C,C,"### ANSWER
C"
2750,세무사,상법,A,A,"### ANSWER
A"
1034,치과의사,보건의약관계법규,A,A,"### ANSWER
A"
1035,치과의사,보건의약관계법규,B,D,"### ANSWER
D"
1036,치과의사,보건의약관계법규,B,B,"### ANSWER
B"
1037,치과의사,보건의약관계법규,E,E,"### ANSWER
E"
1038,치과의사,보건의약관계법규,B,D,"### ANSWER
D"
1039,치과의사,보건의약관계법규,C,C,"### ANSWER
C"
1040,치과의사,보건의약관계법규,E,E,"### ANSWER
E"
1041,치과의사,보건의약관계법규,D,D,"### ANSWER
D"
1756,한의사,내과학2,A,A,"### ANSWER
A"
1757,한의사,내과학2,E,E,"The pattern describes relapse after a severe febrile illness due to overwork, with fever and chest oppression. This matches the Shanghan Lun principle for 枳實梔子豉湯 (Zhishi Zhizi Chi Tang), which treats ""大病差後勞復"" (relapse from overexertion after serious illness).

### ANSWER
E"
1758,한의사,내과학2,D,B,"In Sasang constitutional medicine, the four qi generated from water-grain are: 溫氣 from 胃脘, 熱氣 from 小腸, 凉氣 from 大腸, and 寒氣 from 膀胱. Therefore, 凉氣 is generated in the large intestine.

### ANSWER
B"
1759,한의사,내과학2,A,A,"### ANSWER
A"
1760,한의사,내과학2,C,D,"### ANSWER
D"
1761,한의사,내과학2,C,D,"### ANSWER
D"
1762,한의사,내과학2,B,E,"### ANSWER
E"
1763,한의사,내과학2,E,B,"### ANSWER
B"
1764,한의사,내과학2,E,C,"### ANSWER
C"
1042,치과의사,보건의약관계법규,D,D,"### ANSWER
D"
1043,치과의사,보건의약관계법규,A,A,"### ANSWER
A"
1044,치과의사,보건의약관계법규,E,E,"국민건강보험법상 직장가입자의 보수는 근로 제공의 대가로 받는 봉급·상여·수당·임금 등을 포함하지만, 퇴직금은 보수에 포함되지 않습니다.

### ANSWER
E"
1045,치과의사,보건의약관계법규,D,D,"### ANSWER
D"
1046,치과의사,보건의약관계법규,A,C,"Under the Regional Health Act (지역보건법), public health centers (보건소) are responsible for health promotion, disease prevention, medical care, oral health, public hygiene and food hygiene guidance, and supervision of medical personnel and institutions. Management of narcotics and psychotropic drugs is not among their duties; it falls under the Ministry of Food and Drug Safety and law enforcement authorities.

### ANSWER
C"
1047,치과의사,보건의약관계법규,E,E,"### ANSWER
E"
1048,치과의사,보건의약관계법규,C,C,"### ANSWER
C"
1049,치과의사,보건의약관계법규,A,A,"2급 응급구조사는 기본 심폐소생술, 기도유지, 구강 내 이물질 제거, 외부출혈 지혈, 창상 응급처치, 골절 고정, 환자 운송, 자동제세동기 사용, 환자가 휴대한 약물 투여 등이 가능합니다. 그러나 정맥로 확보는 1급 응급구조사의 업무에 해당하므로, 2급 응급구조사의 업무가 아닙니다.

### ANSWER
A"
641,공인회계사,회계학,D,D,"### ANSWER
D"
642,공인회계사,회계학,C,C,"### ANSWER
C"
643,관세사,관세법개론,B,B,"### ANSWER
B"
644,관세사,관세법개론,D,D,"### ANSWER
D"
645,관세사,관세법개론,A,A,"### ANSWER
A"
646,관세사,관세법개론,B,D,"### ANSWER
D"
647,관세사,관세법개론,E,D,"### ANSWER
D"
648,관세사,관세법개론,B,B,"관세법상 세관장의 요청 시 일정 기일 이후 언제든지 지급을 약속하는 내용이 필요한 담보는 납세보증보험증권(ㄱ)과 보증인의 납세보증서(ㄹ)입니다.

### ANSWER
B"
240,공인노무사,노동법2,D,A,"### ANSWER
A"
241,공인노무사,노동법2,C,C,"### ANSWER
C"
242,공인노무사,노동법2,E,E,"### ANSWER
E"
243,공인노무사,노동법2,A,D,"### ANSWER
D"
244,공인노무사,노동법2,B,D,"### ANSWER
D"
245,공인노무사,노동법2,E,E,"### ANSWER
E"
246,공인노무사,노동법2,B,B,"B는 운영비 원조의 위험성 판단 시 금액과 방법을 고려할 필요가 없다고 하나, 판례는 금액·방법 등을 종합적으로 고려하여 판단하므로 옳지 않다.

### ANSWER
B"
247,공인노무사,노동법2,A,A,"### ANSWER
A"
1323,법무사,부동산등기법,D,A,"### ANSWER
A"
1324,법무사,부동산등기법,D,A,"### ANSWER
A"
1325,법무사,부동산등기법,C,B,"### ANSWER
B"
1326,법무사,부동산등기법,D,C,"### ANSWER
C"
1327,법무사,부동산등기법,C,B,"### ANSWER
B"
1328,법무사,부동산등기법,A,E,"### ANSWER
E"
1329,법무사,부동산등기법,D,D,"### ANSWER
D"
1330,법무사,부동산등기법,E,B,"### ANSWER
B"
2751,세무사,상법,D,B,"### ANSWER
B"
2752,세무사,상법,A,A,"### ANSWER
A"
2753,세무사,상법,C,E,"### ANSWER
E"
2754,세무사,상법,B,B,"### ANSWER
B"
2755,세무사,상법,E,E,"### ANSWER
E"
