id,category,trial,answer,pred,response
dentist_576,dentist,0,B,E,E
dentist_577,dentist,0,A,D,D
dentist_578,dentist,0,A,B,B
dentist_579,dentist,0,E,C,C
dentist_580,dentist,0,B,B,B
dentist_581,dentist,0,E,B,B
nurse_659,nurse,0,C,C,C
nurse_660,nurse,0,D,D,D
nurse_661,nurse,0,E,E,E
nurse_662,nurse,0,D,D,D
pharm_359,pharm,0,E,E,E
pharm_360,pharm,0,D,D,D
pharm_361,pharm,0,E,D,D
pharm_362,pharm,0,A,C,C
doctor_408,doctor,0,A,A,A
doctor_409,doctor,0,A,D,D
doctor_410,doctor,0,B,B,B
doctor_411,doctor,0,D,D,D
pharm_363,pharm,0,A,A,A
pharm_364,pharm,0,E,E,E
pharm_365,pharm,0,A,A,A
pharm_366,pharm,0,D,C,C
nurse_663,nurse,0,B,B,B
nurse_664,nurse,0,B,B,B
nurse_665,nurse,0,D,D,D
nurse_666,nurse,0,D,D,D
dentist_582,dentist,0,D,E,E
dentist_583,dentist,0,D,E,E
dentist_584,dentist,0,E,E,E
dentist_585,dentist,0,C,B,B
doctor_412,doctor,0,B,B,B
doctor_413,doctor,0,D,D,D
doctor_414,doctor,0,C,C,C
doctor_415,doctor,0,D,D,D
dentist_586,dentist,0,A,C,C
dentist_587,dentist,0,D,D,D
dentist_588,dentist,0,E,E,E
dentist_589,dentist,0,C,B,B
pharm_865,pharm,0,A,D,D
pharm_866,pharm,0,B,B,B
pharm_867,pharm,0,D,C,C
pharm_868,pharm,0,C,D,D
pharm_367,pharm,0,E,E,E
pharm_368,pharm,0,C,C,C
pharm_369,pharm,0,D,D,D
pharm_370,pharm,0,C,C,C
dentist_590,dentist,0,B,E,E
dentist_591,dentist,0,A,A,A
dentist_592,dentist,0,B,B,B
dentist_593,dentist,0,D,D,D
pharm_869,pharm,0,A,D,D
pharm_870,pharm,0,D,C,C
pharm_871,pharm,0,D,D,D
pharm_872,pharm,0,A,A,A
pharm_371,pharm,0,D,D,D
pharm_372,pharm,0,A,A,A
pharm_373,pharm,0,E,C,C
pharm_374,pharm,0,A,A,A
pharm_873,pharm,0,B,B,B
pharm_874,pharm,0,E,D,D
pharm_875,pharm,0,D,E,E
pharm_876,pharm,0,A,D,D
pharm_375,pharm,0,A,A,A
pharm_376,pharm,0,C,C,C
pharm_377,pharm,0,C,C,C
pharm_378,pharm,0,B,B,B
pharm_877,pharm,0,E,E,E
pharm_878,pharm,0,A,A,A
pharm_879,pharm,0,E,B,B
pharm_880,pharm,0,C,C,C
pharm_379,pharm,0,D,D,D
pharm_380,pharm,0,A,A,A
pharm_381,pharm,0,D,D,D
pharm_382,pharm,0,A,A,A
pharm_383,pharm,0,E,E,E
pharm_384,pharm,0,C,C,C
pharm_385,pharm,0,D,D,D
pharm_386,pharm,0,C,C,C
pharm_881,pharm,0,B,B,B
pharm_882,pharm,0,B,B,B
pharm_883,pharm,0,D,D,D
pharm_884,pharm,0,C,B,B
dentist_594,dentist,0,D,D,D
dentist_595,dentist,0,E,E,E
dentist_596,dentist,0,D,D,D
dentist_597,dentist,0,B,B,B
nurse_667,nurse,0,E,E,E
nurse_668,nurse,0,D,E,E
nurse_669,nurse,0,E,E,E
nurse_670,nurse,0,A,A,A
pharm_387,pharm,0,A,A,A
pharm_388,pharm,0,A,A,A
pharm_389,pharm,0,C,C,C
pharm_390,pharm,0,C,C,C
nurse_671,nurse,0,E,E,E
nurse_672,nurse,0,C,C,C
nurse_673,nurse,0,D,D,D
nurse_674,nurse,0,A,A,A
nurse_675,nurse,0,E,E,E
nurse_676,nurse,0,A,A,A
nurse_677,nurse,0,C,C,C
nurse_678,nurse,0,D,D,D
pharm_391,pharm,0,B,B,B
pharm_392,pharm,0,D,D,D
pharm_393,pharm,0,A,A,A
pharm_394,pharm,0,D,D,D
nurse_679,nurse,0,E,E,E
nurse_680,nurse,0,C,C,C
nurse_681,nurse,0,B,B,B
nurse_682,nurse,0,B,B,B
pharm_395,pharm,0,D,D,D
pharm_396,pharm,0,D,D,D
pharm_397,pharm,0,C,C,C
pharm_398,pharm,0,C,C,C
nurse_683,nurse,0,A,A,A
nurse_684,nurse,0,C,C,C
nurse_685,nurse,0,E,E,E
nurse_686,nurse,0,A,A,A
nurse_687,nurse,0,C,C,C
nurse_688,nurse,0,C,C,C
nurse_689,nurse,0,B,B,B
nurse_690,nurse,0,C,C,C
dentist_598,dentist,0,C,E,E
dentist_599,dentist,0,D,D,D
dentist_600,dentist,0,B,B,B
dentist_601,dentist,0,C,C,C
nurse_691,nurse,0,C,C,C
nurse_692,nurse,0,E,E,E
nurse_693,nurse,0,C,C,C
nurse_694,nurse,0,E,E,E
pharm_399,pharm,0,B,B,B
pharm_400,pharm,0,E,D,D
pharm_401,pharm,0,D,D,"주어진 정보:
- 물: 71.0 g
- 페놀: 29.0 g
- 총 질량: 100.0 g
- 물층: 10.0 w/w% 페놀 (90.0 w/w% 물)
- 페놀층: 33.0 w/w% 물 (67.0 w/w% 페놀)

물층의 질량을 x g, 페놀층의 질량을 y g이라 하면:

**질량 수지식:**
1) x + y = 100.0 ... (전체 질량)

2) 물의 수지식:
   0.90x + 0.33y = 71.0 ... (물층의 90%와 페놀층의 33%가 물)

식 (1)에서: y = 100.0 - x

식 (2)에 대입:
0.90x + 0.33(100.0 - x) = 71.0
0.90x + 33.0 - 0.33x = 71.0
0.57x = 38.0
x = 66.7 g (물층)

따라서:
y = 100.0 - 66.7 = 33.3 g (페놀층)

**검증:**
- 물: 0.90(66.7) + 0.33(33.3) = 60.0 + 11.0 = 71.0 ✓
- 페놀: 0.10(66.7) + 0.67(33.3) = 6.7 + 22.3 = 29.0 ✓

상층은 밀도가 낮은 물층(밀도 ≈ 1.0)이고, 하층은 페놀층(밀도 = 1.07)입니다.

따라서 상층의 양은 66.7 g입니다.

D"
pharm_402,pharm,0,B,B,B
dentist_602,dentist,0,B,C,C
dentist_603,dentist,0,D,A,A
dentist_604,dentist,0,D,D,D
dentist_605,dentist,0,E,E,E
nurse_695,nurse,0,B,B,B
nurse_696,nurse,0,D,D,D
nurse_697,nurse,0,D,B,B
nurse_698,nurse,0,D,D,D
dentist_0,dentist,0,C,C,C
dentist_1,dentist,0,E,E,E
dentist_2,dentist,0,E,E,E
dentist_3,dentist,0,C,C,C
pharm_403,pharm,0,E,E,E
pharm_404,pharm,0,C,C,C
pharm_405,pharm,0,E,E,E
pharm_406,pharm,0,C,C,C
nurse_699,nurse,0,C,C,C
nurse_700,nurse,0,E,E,E
nurse_701,nurse,0,E,E,E
nurse_702,nurse,0,A,A,A
doctor_416,doctor,0,A,A,A
doctor_417,doctor,0,D,C,C
doctor_418,doctor,0,C,C,C
doctor_419,doctor,0,B,B,B
dentist_606,dentist,0,E,C,C
dentist_607,dentist,0,D,D,D
dentist_608,dentist,0,B,B,B
dentist_609,dentist,0,D,D,D
pharm_407,pharm,0,D,D,D
pharm_408,pharm,0,A,A,A
pharm_409,pharm,0,E,A,"이 문제는 1차 반응의 유효기간(t90%)을 구하는 문제입니다.

주어진 정보:
- 용해도: 0.3 g/100 mL (포화농도)
- 1차 분해 반응속도상수: k = 5.0×10⁻² month⁻¹
- 초기농도: 6.0 g/100 mL (현탁제)

현탁제이므로 용해도 이상의 약물이 존재합니다. 포화용액에서의 1차 반응이므로 포화농도 0.3 g/100 mL에서 분해가 일어납니다.

1차 반응에서 t90%는 초기농도의 90%가 남아있을 때의 시간입니다.

1차 반응식:
ln[A] = ln[A]₀ - kt

또는

t = (1/k) × ln([A]₀/[A])

t90%일 때, [A] = 0.9[A]₀

t90% = (1/k) × ln([A]₀/0.9[A]₀)
t90% = (1/k) × ln(1/0.9)
t90% = (1/k) × ln(1.111)
t90% = (1/k) × 0.1054

k = 5.0×10⁻² month⁻¹

t90% = (1/(5.0×10⁻²)) × 0.1054
t90% = 20 × 0.1054
t90% ≈ 2.1 month

따라서 유효기간은 약 2개월입니다.

A"
pharm_410,pharm,0,E,E,E
doctor_420,doctor,0,C,C,C
doctor_421,doctor,0,D,B,B
doctor_422,doctor,0,D,D,D
doctor_423,doctor,0,D,A,A
nurse_703,nurse,0,E,E,E
nurse_704,nurse,0,E,E,E
nurse_705,nurse,0,D,D,D
nurse_706,nurse,0,D,D,D
doctor_424,doctor,0,B,B,B
doctor_425,doctor,0,A,E,E
doctor_426,doctor,0,A,A,A
doctor_427,doctor,0,D,A,A
pharm_411,pharm,0,B,B,B
pharm_412,pharm,0,D,C,C
pharm_413,pharm,0,D,D,D
pharm_414,pharm,0,D,D,D
pharm_415,pharm,0,B,B,B
pharm_416,pharm,0,B,B,B
pharm_417,pharm,0,D,D,D
pharm_418,pharm,0,C,C,C
doctor_428,doctor,0,B,B,B
doctor_429,doctor,0,D,D,D
doctor_430,doctor,0,B,B,B
doctor_431,doctor,0,D,D,D
dentist_610,dentist,0,E,B,B
dentist_611,dentist,0,E,E,E
dentist_612,dentist,0,C,C,C
dentist_613,dentist,0,A,D,D
dentist_4,dentist,0,A,A,A
dentist_5,dentist,0,C,E,E
dentist_6,dentist,0,D,D,D
dentist_7,dentist,0,C,C,C
nurse_707,nurse,0,A,A,A
nurse_708,nurse,0,C,C,C
nurse_709,nurse,0,B,E,E
nurse_710,nurse,0,C,C,C
pharm_419,pharm,0,E,C,C
pharm_420,pharm,0,D,B,B
pharm_421,pharm,0,D,C,C
pharm_422,pharm,0,D,D,D
dentist_614,dentist,0,A,A,A
dentist_615,dentist,0,E,E,E
dentist_616,dentist,0,C,C,C
dentist_617,dentist,0,B,B,B
nurse_711,nurse,0,A,A,A
nurse_712,nurse,0,B,B,B
nurse_713,nurse,0,A,A,A
nurse_714,nurse,0,E,E,E
doctor_432,doctor,0,E,E,E
doctor_433,doctor,0,C,C,C
doctor_434,doctor,0,A,B,B
nurse_0,nurse,0,C,C,C
nurse_715,nurse,0,B,B,B
nurse_716,nurse,0,D,D,D
nurse_717,nurse,0,C,C,C
nurse_718,nurse,0,A,A,A
pharm_423,pharm,0,E,E,E
pharm_424,pharm,0,A,A,A
pharm_425,pharm,0,A,A,A
pharm_426,pharm,0,D,D,D
dentist_618,dentist,0,D,D,D
dentist_619,dentist,0,D,A,A
dentist_620,dentist,0,C,C,C
dentist_621,dentist,0,A,A,A
nurse_1,nurse,0,D,D,D
nurse_2,nurse,0,E,E,E
nurse_3,nurse,0,C,C,C
nurse_4,nurse,0,C,C,C
nurse_719,nurse,0,D,D,D
nurse_720,nurse,0,B,B,B
nurse_721,nurse,0,B,B,B
nurse_722,nurse,0,A,A,A
dentist_622,dentist,0,A,E,E
dentist_623,dentist,0,D,C,C
dentist_624,dentist,0,A,C,C
dentist_625,dentist,0,B,B,B
nurse_5,nurse,0,C,C,C
nurse_6,nurse,0,A,A,A
nurse_7,nurse,0,B,B,B
nurse_8,nurse,0,E,E,E
pharm_427,pharm,0,D,C,C
pharm_428,pharm,0,C,C,C
pharm_429,pharm,0,D,D,D
pharm_430,pharm,0,C,C,C
nurse_723,nurse,0,D,D,D
nurse_724,nurse,0,C,C,C
nurse_725,nurse,0,C,C,C
nurse_726,nurse,0,E,E,E
dentist_626,dentist,0,D,D,D
dentist_627,dentist,0,E,B,B
dentist_628,dentist,0,A,E,E
dentist_629,dentist,0,B,C,C
nurse_9,nurse,0,D,D,D
nurse_10,nurse,0,C,C,C
nurse_11,nurse,0,B,B,B
nurse_12,nurse,0,E,E,E
pharm_431,pharm,0,C,C,C
pharm_432,pharm,0,E,E,E
pharm_433,pharm,0,D,B,B
pharm_434,pharm,0,A,C,C
dentist_630,dentist,0,B,B,B
dentist_631,dentist,0,A,A,A
dentist_632,dentist,0,E,D,D
dentist_633,dentist,0,D,D,D
nurse_727,nurse,0,C,C,C
nurse_728,nurse,0,A,A,A
nurse_729,nurse,0,E,E,E
nurse_730,nurse,0,B,B,B
dentist_634,dentist,0,E,E,E
dentist_635,dentist,0,C,C,C
dentist_636,dentist,0,B,D,D
dentist_637,dentist,0,D,D,D
pharm_435,pharm,0,D,D,D
pharm_436,pharm,0,E,E,E
pharm_437,pharm,0,B,B,B
pharm_438,pharm,0,B,B,B
nurse_731,nurse,0,B,B,B
nurse_732,nurse,0,E,E,E
nurse_733,nurse,0,C,C,C
nurse_734,nurse,0,D,D,D
nurse_13,nurse,0,C,C,C
nurse_14,nurse,0,D,D,D
nurse_15,nurse,0,C,C,C
nurse_16,nurse,0,B,B,B
nurse_735,nurse,0,E,E,E
nurse_736,nurse,0,C,C,C
nurse_737,nurse,0,A,A,A
nurse_738,nurse,0,C,C,C
pharm_439,pharm,0,D,D,D
pharm_440,pharm,0,C,C,C
pharm_441,pharm,0,B,B,B
pharm_442,pharm,0,C,C,C
nurse_17,nurse,0,E,E,E
nurse_18,nurse,0,E,E,E
nurse_19,nurse,0,A,A,A
nurse_20,nurse,0,E,B,B
dentist_638,dentist,0,E,B,B
dentist_639,dentist,0,E,E,E
dentist_640,dentist,0,A,D,D
dentist_641,dentist,0,A,B,B
pharm_443,pharm,0,B,B,B
pharm_444,pharm,0,E,E,E
pharm_445,pharm,0,B,B,B
pharm_446,pharm,0,D,D,D
nurse_21,nurse,0,D,D,D
nurse_22,nurse,0,E,E,E
nurse_23,nurse,0,D,D,D
nurse_24,nurse,0,A,A,A
nurse_739,nurse,0,A,A,A
nurse_740,nurse,0,D,A,A
nurse_741,nurse,0,B,B,B
nurse_742,nurse,0,E,E,E
dentist_642,dentist,0,A,A,A
dentist_643,dentist,0,A,A,A
dentist_644,dentist,0,A,A,A
dentist_645,dentist,0,B,B,B
pharm_447,pharm,0,A,A,A
pharm_448,pharm,0,D,D,D
pharm_449,pharm,0,A,B,B
pharm_450,pharm,0,C,C,C
nurse_743,nurse,0,B,B,B
nurse_744,nurse,0,A,A,A
nurse_745,nurse,0,A,A,A
nurse_746,nurse,0,E,E,E
nurse_25,nurse,0,C,C,C
nurse_26,nurse,0,A,A,A
nurse_27,nurse,0,B,B,B
nurse_28,nurse,0,D,D,D
dentist_646,dentist,0,C,B,B
dentist_647,dentist,0,D,B,B
dentist_648,dentist,0,D,D,D
dentist_649,dentist,0,E,E,E
pharm_451,pharm,0,C,C,C
pharm_452,pharm,0,B,B,B
pharm_453,pharm,0,A,D,D
pharm_454,pharm,0,B,B,B
dentist_8,dentist,0,E,C,C
dentist_9,dentist,0,E,E,E
dentist_10,dentist,0,D,D,D
dentist_11,dentist,0,B,B,B
nurse_747,nurse,0,B,A,A
nurse_748,nurse,0,B,B,B
nurse_749,nurse,0,D,D,D
nurse_750,nurse,0,C,C,C
dentist_650,dentist,0,E,E,E
dentist_651,dentist,0,B,B,B
dentist_652,dentist,0,A,A,A
dentist_653,dentist,0,B,E,E
pharm_455,pharm,0,C,C,C
pharm_456,pharm,0,E,E,E
pharm_457,pharm,0,A,A,A
pharm_458,pharm,0,A,A,A
nurse_29,nurse,0,B,B,B
nurse_30,nurse,0,D,D,D
nurse_31,nurse,0,D,D,D
nurse_32,nurse,0,A,A,A
dentist_12,dentist,0,B,A,A
dentist_13,dentist,0,E,D,D
dentist_14,dentist,0,B,B,B
dentist_15,dentist,0,A,A,A
nurse_751,nurse,0,A,A,A
nurse_752,nurse,0,D,D,D
nurse_753,nurse,0,D,E,E
nurse_754,nurse,0,D,D,D
dentist_654,dentist,0,D,E,E
dentist_655,dentist,0,B,B,B
dentist_656,dentist,0,C,C,C
dentist_657,dentist,0,E,E,E
pharm_459,pharm,0,C,C,C
pharm_460,pharm,0,E,E,E
pharm_461,pharm,0,D,D,D
pharm_462,pharm,0,A,A,A
nurse_33,nurse,0,A,B,B
nurse_34,nurse,0,E,E,E
nurse_35,nurse,0,E,E,E
nurse_36,nurse,0,E,E,E
dentist_658,dentist,0,E,E,E
dentist_659,dentist,0,C,C,C
dentist_660,dentist,0,B,B,B
dentist_661,dentist,0,D,D,D
nurse_37,nurse,0,A,E,E
nurse_38,nurse,0,C,C,C
nurse_39,nurse,0,B,B,B
nurse_40,nurse,0,B,B,B
pharm_463,pharm,0,D,D,D
pharm_464,pharm,0,E,E,E
pharm_465,pharm,0,E,E,E
pharm_466,pharm,0,A,A,A
nurse_41,nurse,0,B,C,C
nurse_42,nurse,0,A,A,A
nurse_43,nurse,0,B,B,B
nurse_44,nurse,0,E,E,E
dentist_662,dentist,0,A,A,A
dentist_663,dentist,0,D,D,D
dentist_664,dentist,0,D,D,D
dentist_665,dentist,0,C,C,C
dentist_16,dentist,0,D,D,D
dentist_17,dentist,0,D,D,D
dentist_18,dentist,0,C,B,B
dentist_19,dentist,0,D,C,C
pharm_467,pharm,0,D,D,D
pharm_468,pharm,0,E,E,E
pharm_469,pharm,0,E,E,E
pharm_470,pharm,0,B,B,B
dentist_666,dentist,0,C,C,C
dentist_667,dentist,0,E,E,E
dentist_668,dentist,0,C,C,C
dentist_669,dentist,0,D,D,D
dentist_20,dentist,0,A,D,D
dentist_21,dentist,0,C,C,C
dentist_22,dentist,0,B,C,C
dentist_23,dentist,0,B,B,B
nurse_45,nurse,0,A,A,A
nurse_46,nurse,0,D,D,D
nurse_47,nurse,0,A,A,A
nurse_48,nurse,0,D,A,A
pharm_471,pharm,0,B,B,B
pharm_472,pharm,0,E,E,E
pharm_473,pharm,0,B,B,B
pharm_474,pharm,0,B,B,B
dentist_670,dentist,0,D,D,D
dentist_671,dentist,0,E,E,E
dentist_672,dentist,0,A,A,A
dentist_673,dentist,0,E,E,E
nurse_49,nurse,0,E,E,E
nurse_50,nurse,0,A,A,A
nurse_51,nurse,0,D,D,D
nurse_52,nurse,0,A,A,A
pharm_475,pharm,0,D,D,D
pharm_476,pharm,0,B,B,B
pharm_477,pharm,0,B,B,B
pharm_478,pharm,0,E,E,E
dentist_24,dentist,0,D,C,C
dentist_25,dentist,0,E,E,E
dentist_26,dentist,0,B,A,A
dentist_27,dentist,0,A,D,D
pharm_479,pharm,0,B,B,B
pharm_480,pharm,0,B,B,B
pharm_481,pharm,0,D,D,D
pharm_482,pharm,0,D,D,D
dentist_674,dentist,0,C,C,C
dentist_675,dentist,0,E,E,E
dentist_676,dentist,0,C,C,C
dentist_677,dentist,0,E,E,E
nurse_53,nurse,0,E,E,E
nurse_54,nurse,0,D,D,D
nurse_55,nurse,0,C,C,C
nurse_56,nurse,0,B,B,B
dentist_28,dentist,0,E,E,E
dentist_29,dentist,0,B,B,B
dentist_30,dentist,0,B,B,B
dentist_31,dentist,0,D,D,D
dentist_678,dentist,0,C,C,C
dentist_679,dentist,0,A,A,A
dentist_680,dentist,0,E,E,E
dentist_681,dentist,0,E,E,E
pharm_483,pharm,0,B,B,B
pharm_484,pharm,0,C,C,C
pharm_485,pharm,0,B,B,B
pharm_486,pharm,0,D,D,D
nurse_57,nurse,0,D,D,D
nurse_58,nurse,0,D,C,C
nurse_59,nurse,0,A,A,A
nurse_60,nurse,0,E,E,E
nurse_61,nurse,0,B,B,B
nurse_62,nurse,0,B,B,B
nurse_63,nurse,0,C,C,C
nurse_64,nurse,0,E,E,E
dentist_682,dentist,0,D,E,E
dentist_683,dentist,0,A,C,C
dentist_684,dentist,0,A,C,C
dentist_685,dentist,0,C,C,C
pharm_487,pharm,0,A,A,A
pharm_488,pharm,0,B,A,A
pharm_489,pharm,0,E,E,E
pharm_490,pharm,0,C,C,C
nurse_65,nurse,0,B,B,B
nurse_66,nurse,0,D,D,D
nurse_67,nurse,0,C,E,E
nurse_68,nurse,0,B,B,B
pharm_491,pharm,0,D,D,D
pharm_492,pharm,0,D,D,D
dentist_686,dentist,0,B,B,B
dentist_687,dentist,0,D,A,A
dentist_688,dentist,0,C,D,D
dentist_689,dentist,0,E,E,E
nurse_69,nurse,0,C,C,C
nurse_70,nurse,0,E,E,E
nurse_71,nurse,0,D,D,D
nurse_72,nurse,0,E,E,E
dentist_32,dentist,0,B,D,D
dentist_33,dentist,0,A,A,A
dentist_34,dentist,0,C,C,C
dentist_35,dentist,0,E,E,E
dentist_690,dentist,0,A,B,B
dentist_691,dentist,0,D,D,D
dentist_692,dentist,0,D,A,A
dentist_693,dentist,0,E,E,E
dentist_36,dentist,0,C,C,C
dentist_37,dentist,0,D,D,D
dentist_38,dentist,0,E,A,A
dentist_39,dentist,0,D,D,D
nurse_73,nurse,0,D,D,D
nurse_74,nurse,0,A,A,A
nurse_75,nurse,0,B,B,B
nurse_76,nurse,0,A,A,A
dentist_40,dentist,0,A,C,C
dentist_41,dentist,0,E,E,E
dentist_42,dentist,0,E,C,C
dentist_43,dentist,0,A,A,A
dentist_44,dentist,0,E,E,E
dentist_45,dentist,0,E,E,E
dentist_46,dentist,0,A,A,A
dentist_47,dentist,0,A,A,A
nurse_77,nurse,0,C,C,C
nurse_78,nurse,0,A,A,A
nurse_79,nurse,0,A,A,A
nurse_80,nurse,0,E,E,E
dentist_694,dentist,0,A,C,C
dentist_695,dentist,0,B,B,B
dentist_696,dentist,0,E,D,D
dentist_697,dentist,0,E,E,E
nurse_81,nurse,0,C,C,C
nurse_82,nurse,0,B,B,B
nurse_83,nurse,0,A,B,B
nurse_84,nurse,0,C,E,E
dentist_48,dentist,0,E,C,C
dentist_49,dentist,0,E,E,E
dentist_50,dentist,0,C,B,B
dentist_51,dentist,0,D,D,D
dentist_698,dentist,0,A,D,D
dentist_699,dentist,0,B,E,E
dentist_700,dentist,0,B,B,B
dentist_701,dentist,0,E,A,A
dentist_702,dentist,0,C,E,E
dentist_703,dentist,0,C,C,C
dentist_704,dentist,0,E,E,E
dentist_705,dentist,0,D,D,D
dentist_52,dentist,0,C,C,C
dentist_53,dentist,0,B,B,B
dentist_54,dentist,0,D,D,D
dentist_55,dentist,0,C,C,C
nurse_85,nurse,0,E,E,E
nurse_86,nurse,0,E,E,E
nurse_87,nurse,0,A,A,A
nurse_88,nurse,0,B,B,B
dentist_706,dentist,0,E,D,D
dentist_707,dentist,0,E,E,E
dentist_708,dentist,0,A,A,A
dentist_709,dentist,0,D,D,D
dentist_56,dentist,0,E,B,B
dentist_57,dentist,0,D,D,D
dentist_58,dentist,0,D,D,D
dentist_59,dentist,0,E,E,E
nurse_89,nurse,0,B,B,B
nurse_90,nurse,0,D,D,D
nurse_91,nurse,0,D,D,D
nurse_92,nurse,0,E,B,B
nurse_755,nurse,0,C,C,C
nurse_756,nurse,0,B,B,B
nurse_757,nurse,0,D,D,D
nurse_758,nurse,0,A,B,B
dentist_60,dentist,0,C,A,A
dentist_61,dentist,0,B,B,B
dentist_62,dentist,0,C,B,B
dentist_63,dentist,0,A,A,A
nurse_93,nurse,0,D,D,D
nurse_94,nurse,0,C,C,C
nurse_95,nurse,0,D,D,D
nurse_96,nurse,0,D,D,D
dentist_64,dentist,0,D,B,B
dentist_65,dentist,0,C,C,C
dentist_66,dentist,0,D,D,D
dentist_67,dentist,0,D,D,D
nurse_759,nurse,0,E,E,E
nurse_760,nurse,0,C,C,C
nurse_761,nurse,0,D,D,D
nurse_762,nurse,0,A,A,A
dentist_68,dentist,0,E,E,E
dentist_69,dentist,0,E,E,E
dentist_70,dentist,0,A,A,A
dentist_71,dentist,0,D,D,D
dentist_710,dentist,0,C,C,C
dentist_711,dentist,0,C,D,D
dentist_712,dentist,0,B,B,B
dentist_713,dentist,0,D,D,D
nurse_97,nurse,0,C,D,D
nurse_98,nurse,0,D,D,D
nurse_99,nurse,0,E,E,E
nurse_100,nurse,0,E,A,A
nurse_763,nurse,0,A,A,A
nurse_764,nurse,0,C,C,C
nurse_765,nurse,0,D,D,D
nurse_766,nurse,0,B,B,B
dentist_714,dentist,0,C,C,C
dentist_715,dentist,0,C,C,C
dentist_716,dentist,0,B,B,B
dentist_717,dentist,0,D,D,D
nurse_101,nurse,0,E,E,E
nurse_102,nurse,0,C,C,C
nurse_103,nurse,0,B,B,B
nurse_104,nurse,0,D,D,D
dentist_72,dentist,0,B,B,B
dentist_73,dentist,0,C,C,C
dentist_74,dentist,0,A,A,A
dentist_75,dentist,0,D,D,D
dentist_718,dentist,0,E,E,E
dentist_719,dentist,0,A,E,E
dentist_720,dentist,0,E,E,E
dentist_721,dentist,0,A,E,E
nurse_767,nurse,0,B,B,B
nurse_768,nurse,0,B,B,B
nurse_105,nurse,0,D,D,D
nurse_106,nurse,0,D,D,D
nurse_107,nurse,0,A,A,A
nurse_108,nurse,0,D,D,D
dentist_722,dentist,0,A,B,B
dentist_723,dentist,0,B,D,D
dentist_724,dentist,0,C,E,E
dentist_725,dentist,0,D,D,D
dentist_76,dentist,0,C,C,C
dentist_77,dentist,0,C,C,C
dentist_78,dentist,0,B,B,B
dentist_79,dentist,0,C,C,C
nurse_109,nurse,0,E,E,E
nurse_110,nurse,0,D,D,D
nurse_111,nurse,0,E,E,E
nurse_112,nurse,0,A,D,D
dentist_80,dentist,0,A,A,A
dentist_81,dentist,0,C,E,E
dentist_82,dentist,0,A,A,A
dentist_83,dentist,0,E,D,D
nurse_113,nurse,0,C,C,C
nurse_114,nurse,0,E,E,E
nurse_115,nurse,0,C,C,C
nurse_116,nurse,0,A,A,A
dentist_726,dentist,0,A,A,A
dentist_727,dentist,0,A,A,A
dentist_728,dentist,0,C,C,C
dentist_729,dentist,0,D,D,D
dentist_84,dentist,0,A,A,A
dentist_85,dentist,0,D,D,D
dentist_86,dentist,0,A,B,B
dentist_87,dentist,0,A,C,C
dentist_730,dentist,0,B,B,B
dentist_731,dentist,0,D,D,D
dentist_732,dentist,0,B,B,B
dentist_733,dentist,0,C,C,C
nurse_117,nurse,0,B,B,B
nurse_118,nurse,0,A,A,A
nurse_119,nurse,0,C,C,C
nurse_120,nurse,0,C,C,C
dentist_88,dentist,0,E,E,E
dentist_89,dentist,0,D,A,A
dentist_90,dentist,0,B,B,B
dentist_91,dentist,0,B,D,D
dentist_734,dentist,0,B,B,B
dentist_735,dentist,0,B,E,E
dentist_736,dentist,0,B,B,B
dentist_737,dentist,0,D,D,D
dentist_92,dentist,0,D,D,D
dentist_93,dentist,0,A,D,D
dentist_94,dentist,0,D,D,D
dentist_95,dentist,0,E,E,E
nurse_121,nurse,0,B,B,B
nurse_122,nurse,0,B,B,B
nurse_123,nurse,0,E,E,E
nurse_124,nurse,0,E,E,E
dentist_738,dentist,0,D,D,D
dentist_739,dentist,0,D,D,D
dentist_740,dentist,0,E,E,E
dentist_741,dentist,0,C,C,C
dentist_96,dentist,0,B,B,B
dentist_97,dentist,0,C,C,C
dentist_98,dentist,0,A,C,C
dentist_99,dentist,0,D,D,D
nurse_125,nurse,0,B,B,B
nurse_126,nurse,0,C,C,C
nurse_127,nurse,0,B,B,B
nurse_128,nurse,0,A,A,A
dentist_742,dentist,0,D,D,D
dentist_743,dentist,0,E,A,A
dentist_744,dentist,0,E,E,E
dentist_745,dentist,0,E,E,E
nurse_129,nurse,0,C,C,C
nurse_130,nurse,0,E,E,E
nurse_131,nurse,0,C,C,C
nurse_132,nurse,0,B,B,B
dentist_100,dentist,0,D,D,D
dentist_101,dentist,0,B,B,B
dentist_102,dentist,0,C,B,B
dentist_103,dentist,0,E,E,E
dentist_746,dentist,0,C,D,D
dentist_747,dentist,0,D,D,D
dentist_748,dentist,0,C,C,C
dentist_749,dentist,0,C,C,C
nurse_133,nurse,0,D,D,D
nurse_134,nurse,0,D,D,D
nurse_135,nurse,0,E,E,E
nurse_136,nurse,0,A,A,A
dentist_750,dentist,0,A,A,A
dentist_751,dentist,0,D,D,D
dentist_752,dentist,0,D,D,D
dentist_753,dentist,0,A,C,C
nurse_137,nurse,0,D,D,D
nurse_138,nurse,0,B,B,B
nurse_139,nurse,0,A,A,A
nurse_140,nurse,0,D,D,D
dentist_104,dentist,0,D,B,B
dentist_105,dentist,0,D,D,D
dentist_106,dentist,0,B,B,B
dentist_107,dentist,0,E,E,E
dentist_108,dentist,0,A,A,A
dentist_109,dentist,0,C,C,C
