qid,category,answer,pred,response
management-4,management,C,C,"### ANSWER
C"
management-5,management,A,A,"### ANSWER
A"
management-6,management,B,B,"### ANSWER
B"
management-7,management,D,D,"### ANSWER
D"
interior_architecture_and_design-84,interior_architecture_and_design,C,C,"### ANSWER
C"
interior_architecture_and_design-85,interior_architecture_and_design,C,C,"### ANSWER
C"
interior_architecture_and_design-86,interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design-87,interior_architecture_and_design,A,B,"### ANSWER
B"
taxation-13,taxation,D,D,"### ANSWER
D"
taxation-14,taxation,A,C,"### ANSWER
C"
taxation-15,taxation,B,D,"관세법 제201조 등에 따르면, 세관장은 종합보세구역 내 외국물품의 감시·단속을 위해 필요한 경우 지정요청자에게 보세화물의 불법유출·분실·도난방지 등을 위한 시설의 설치를 요구할 수 있다는 규정이 정확히 일치합니다. 다른 선택지들은 주체(관세청장/세관장) 또는 세부 내용에서 법령과 차이가 있습니다.

### ANSWER
D"
taxation-16,taxation,A,A,"### ANSWER
A"
management-8,management,B,B,"### ANSWER
B"
management-9,management,B,B,"### ANSWER
B"
management-10,management,B,A,"### ANSWER
A"
management-11,management,A,A,"### ANSWER
A"
interior_architecture_and_design-88,interior_architecture_and_design,C,C,"### ANSWER
C"
interior_architecture_and_design-89,interior_architecture_and_design,B,B,"At 500°C, steel typically loses about half its tensile strength, reducing to roughly 50% of the original value.

### ANSWER
B"
interior_architecture_and_design-90,interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design-91,interior_architecture_and_design,D,D,"### ANSWER
D"
management-12,management,A,A,"### ANSWER
A"
management-13,management,A,A,"### ANSWER
A"
management-14,management,B,D,"### ANSWER
D"
management-15,management,D,D,"### ANSWER
D"
interior_architecture_and_design-92,interior_architecture_and_design,B,D,"### ANSWER
D"
interior_architecture_and_design-93,interior_architecture_and_design,B,D,"### ANSWER
D"
interior_architecture_and_design-94,interior_architecture_and_design,B,B,"B가 옳지 않은 설명입니다. 각개통기관의 관경은 배수관 관경보다 작게 하는 것이 원칙이며(1/2 이상), 배수관 관경보다 작게 해서는 안된다는 표현은 틀립니다.

### ANSWER
B"
interior_architecture_and_design-95,interior_architecture_and_design,D,D,"### ANSWER
D"
taxation-17,taxation,A,B,"### ANSWER
B"
taxation-18,taxation,C,C,"### ANSWER
C"
taxation-19,taxation,B,B,"### ANSWER
B"
taxation-20,taxation,B,C,"### ANSWER
C"
gas_technology_and_engineering-72,gas_technology_and_engineering,D,D,"### ANSWER
D"
gas_technology_and_engineering-73,gas_technology_and_engineering,D,D,"1 cSt = 1 mm²/s = 10⁻⁶ m²/s

### ANSWER
D"
gas_technology_and_engineering-74,gas_technology_and_engineering,A,A,"### ANSWER
A"
gas_technology_and_engineering-75,gas_technology_and_engineering,C,C,"### ANSWER
C"
management-16,management,D,D,"### ANSWER
D"
management-17,management,A,A,"ISO 9000이 품질경영시스템 표준이며, ISO 10000은 이에 해당하지 않는다.

### ANSWER
A"
management-18,management,A,D,"### ANSWER
D"
management-19,management,D,D,"D의 설명은 원재료 투입부터 완제품 보관까지로, 이는 조달물류비가 아닌 생산물류비에 대한 정의이다. 조달물류비는 원재료 등을 구매하여 자재창고에 입고하기까지의 비용을 의미한다.

### ANSWER
D"
gas_technology_and_engineering-76,gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering-77,gas_technology_and_engineering,D,D,"### ANSWER
D"
gas_technology_and_engineering-78,gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering-79,gas_technology_and_engineering,B,D,"### ANSWER
D"
interior_architecture_and_design-96,interior_architecture_and_design,D,D,"### ANSWER
D"
interior_architecture_and_design-97,interior_architecture_and_design,C,C,"The question asks about incorrect general content regarding architecture. Option C incorrectly categorizes structural elements, as ceilings are typically not considered primary structural members in the same way as columns, walls, and floors - ceilings are often finishing elements rather than structural components.

### ANSWER
C"
interior_architecture_and_design-98,interior_architecture_and_design,C,B,"### ANSWER
B"
interior_architecture_and_design-99,interior_architecture_and_design,B,B,"### ANSWER
B"
taxation-21,taxation,A,A,"### ANSWER
A"
taxation-22,taxation,C,C,"### ANSWER
C"
taxation-23,taxation,D,D,"### ANSWER
D"
taxation-24,taxation,C,C,"### ANSWER
C"
aviation_engineering_and_maintenance-0,aviation_engineering_and_maintenance,C,C,"### ANSWER
C"
aviation_engineering_and_maintenance-1,aviation_engineering_and_maintenance,D,D,"N=120f/P=120*400/4=12000

### ANSWER
D"
aviation_engineering_and_maintenance-2,aviation_engineering_and_maintenance,C,C,"### ANSWER
C"
aviation_engineering_and_maintenance-3,aviation_engineering_and_maintenance,D,C,"### ANSWER
C"
management-20,management,B,B,"### ANSWER
B"
management-21,management,C,C,"### ANSWER
C"
management-22,management,C,D,"### ANSWER
D"
management-23,management,A,A,"### ANSWER
A"
gas_technology_and_engineering-80,gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering-81,gas_technology_and_engineering,B,A,"### ANSWER
A"
gas_technology_and_engineering-82,gas_technology_and_engineering,B,A,"### ANSWER
A"
gas_technology_and_engineering-83,gas_technology_and_engineering,B,B,"### ANSWER
B"
aviation_engineering_and_maintenance-4,aviation_engineering_and_maintenance,B,B,"### ANSWER
B"
aviation_engineering_and_maintenance-5,aviation_engineering_and_maintenance,C,C,"### ANSWER
C"
aviation_engineering_and_maintenance-6,aviation_engineering_and_maintenance,D,D,"### ANSWER
D"
aviation_engineering_and_maintenance-7,aviation_engineering_and_maintenance,B,B,"### ANSWER
B"
aviation_engineering_and_maintenance-8,aviation_engineering_and_maintenance,D,D,"### ANSWER
D"
aviation_engineering_and_maintenance-9,aviation_engineering_and_maintenance,C,C,"### ANSWER
C"
aviation_engineering_and_maintenance-10,aviation_engineering_and_maintenance,C,C,"### ANSWER
C"
aviation_engineering_and_maintenance-11,aviation_engineering_and_maintenance,D,D,"### ANSWER
D"
management-24,management,A,A,"### ANSWER
A"
management-25,management,A,D,"### ANSWER
D"
management-26,management,C,A,"### ANSWER
A"
management-27,management,B,B,"### ANSWER
B"
aviation_engineering_and_maintenance-12,aviation_engineering_and_maintenance,A,D,"### ANSWER
D"
aviation_engineering_and_maintenance-13,aviation_engineering_and_maintenance,D,D,"### ANSWER
D"
aviation_engineering_and_maintenance-14,aviation_engineering_and_maintenance,A,B,"### ANSWER
B"
aviation_engineering_and_maintenance-15,aviation_engineering_and_maintenance,D,D,"### ANSWER
D"
taxation-25,taxation,A,A,"### ANSWER
A"
taxation-26,taxation,D,C,"### ANSWER
C"
taxation-27,taxation,B,B,"관세법상 보세구역 반입명령 위반에 대한 벌칙은 실제로는 이보다 경미한 처벌(과태료 등)이 적용되며, 본 선지에서 제시된 ""2년 이하의 징역 또는 2천만원 이하의 벌금""은 실제 법률상 규정과 일치하지 않아 옳지 않은 내용입니다.

### ANSWER
B"
taxation-28,taxation,C,C,"### ANSWER
C"
aviation_engineering_and_maintenance-16,aviation_engineering_and_maintenance,B,B,"### ANSWER
B"
aviation_engineering_and_maintenance-17,aviation_engineering_and_maintenance,B,B,"### ANSWER
B"
aviation_engineering_and_maintenance-18,aviation_engineering_and_maintenance,D,D,"### ANSWER
D"
aviation_engineering_and_maintenance-19,aviation_engineering_and_maintenance,C,C,"### ANSWER
C"
management-28,management,A,A,"ERP는 통합형(관계형) 데이터베이스를 채택하는 것이 특징이며, '기능형 데이터베이스'는 ERP의 특징과 맞지 않습니다.

### ANSWER
A"
management-29,management,C,B,"### ANSWER
B"
management-30,management,C,C,"C의 내용은 상업포장이 아니라 공업포장(물류포장)의 기능에 해당한다. 상업포장은 판촉 및 상품의 얼굴 역할을 하는 것이 주된 기능이며, 물리적·화학적 요인으로부터 물품을 보호하는 것은 공업포장의 역할이다.

### ANSWER
C"
management-31,management,D,D,"### ANSWER
D"
management-32,management,B,D,"조직화(Organizing)는 자원 배분, 업무 할당, 권한과 책임의 구조 설정 등을 포함합니다. 반면 선발, 훈련, 직원역량 개발은 별도의 관리 기능인 '충원(Staffing)'에 해당하므로 조직화의 범주에 속하지 않습니다.

### ANSWER
D"
management-33,management,D,D,"### ANSWER
D"
management-34,management,A,A,"### ANSWER
A"
management-35,management,C,A,"### ANSWER
A"
taxation-29,taxation,C,B,"### ANSWER
B"
taxation-30,taxation,D,D,"### ANSWER
D"
taxation-31,taxation,A,C,"### ANSWER
C"
taxation-32,taxation,A,A,"### ANSWER
A"
aviation_engineering_and_maintenance-20,aviation_engineering_and_maintenance,C,C,"### ANSWER
C"
aviation_engineering_and_maintenance-21,aviation_engineering_and_maintenance,A,C,"### ANSWER
C"
aviation_engineering_and_maintenance-22,aviation_engineering_and_maintenance,D,D,"### ANSWER
D"
aviation_engineering_and_maintenance-23,aviation_engineering_and_maintenance,C,B,"### ANSWER
B"
management-36,management,D,D,"### ANSWER
D"
management-37,management,D,D,"소비자기본법 제2조에 따르면 소비자란 사업자가 제공하는 물품 또는 용역을 소비생활을 위해 사용하거나 생산활동을 위해 사용하는 자로서 ""대통령령""이 정하는 자를 말합니다. D는 이를 ""공정거래위원회""에서 정한다고 잘못 서술하고 있어 옳지 않습니다.

### ANSWER
D"
management-38,management,D,D,"### ANSWER
D"
management-39,management,A,A,"### ANSWER
A"
gas_technology_and_engineering-84,gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering-85,gas_technology_and_engineering,D,D,"### ANSWER
D"
gas_technology_and_engineering-86,gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering-87,gas_technology_and_engineering,D,A,"한국 고압가스 안전관리법령상 산화에틸렌 취급기준에 따르면, 저장탱크 및 충전용기는 45℃에서 내부압력이 4㎏/cm² 이상이 되도록 질소 또는 탄산가스로 충전하고, 충전 시 산·알칼리 등 부식성 물질이 없도록 하며, 충전 후 24시간 정치해야 합니다. 그러나 저장 온도 유지 기준은 ""5℃ 이하""가 아니라 일반적으로 다른 기준(예: 상온 유지 또는 특정 온도 이하 유지)이 적용되어야 하므로 A가 틀린 설명입니다.

### ANSWER
A"
taxation-33,taxation,B,B,"### ANSWER
B"
taxation-34,taxation,D,D,"### ANSWER
D"
taxation-35,taxation,C,C,"### ANSWER
C"
taxation-36,taxation,C,D,"### ANSWER
D"
gas_technology_and_engineering-88,gas_technology_and_engineering,D,C,"### ANSWER
C"
gas_technology_and_engineering-89,gas_technology_and_engineering,A,C,"### ANSWER
C"
gas_technology_and_engineering-90,gas_technology_and_engineering,C,C,"### ANSWER
C"
gas_technology_and_engineering-91,gas_technology_and_engineering,B,B,"가스검지경보설비의 경보설정값은 일반적으로 폭발하한값(LEL)의 1/4 수준으로 설정됩니다. 아세틸렌의 폭발하한값은 약 2.5%이므로, 그 1/4인 0.625%가 올바른 경보설정값에 해당합니다. 나머지 선택지들은 각 가스의 기준값과 맞지 않습니다.

### ANSWER
B"
taxation-37,taxation,B,B,"### ANSWER
B"
taxation-38,taxation,C,C,"### ANSWER
C"
taxation-39,taxation,B,B,"### ANSWER
B"
taxation-40,taxation,B,A,"### ANSWER
A"
aviation_engineering_and_maintenance-24,aviation_engineering_and_maintenance,D,D,"Valve overlap = 15° + 20° = 35°

### ANSWER
D"
aviation_engineering_and_maintenance-25,aviation_engineering_and_maintenance,B,B,"### ANSWER
B"
aviation_engineering_and_maintenance-26,aviation_engineering_and_maintenance,C,C,"Flapping hinge allows blades to move up and down to equalize lift asymmetry across the rotor disk, particularly during forward flight.

### ANSWER
C"
aviation_engineering_and_maintenance-27,aviation_engineering_and_maintenance,D,C,"### ANSWER
C"
management-40,management,A,D,"### ANSWER
D"
management-41,management,D,D,"### ANSWER
D"
management-42,management,A,A,"### ANSWER
A"
management-43,management,B,B,"### ANSWER
B"
gas_technology_and_engineering-92,gas_technology_and_engineering,B,B,"The stoichiometric combustion of C₃H₈ requires theoretical air Ao = 5/0.21 = 23.8 Sm³. With excess air ratio 1.2, actual air = 28.56 Sm³, giving excess air of 4.76 Sm³. Total combustion gas volume = CO₂(3) + H₂O(4) + N₂(18.8+3.76) + O₂(1) ≈ 30.56 Sm³. Theoretical flame temperature = 93766/(30.56×1.653) ≈ 1856 K.

### ANSWER
B"
gas_technology_and_engineering-93,gas_technology_and_engineering,B,C,"### ANSWER
C"
gas_technology_and_engineering-94,gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering-95,gas_technology_and_engineering,D,D,"### ANSWER
D"
aviation_engineering_and_maintenance-28,aviation_engineering_and_maintenance,C,C,"### ANSWER
C"
aviation_engineering_and_maintenance-29,aviation_engineering_and_maintenance,D,D,"### ANSWER
D"
aviation_engineering_and_maintenance-30,aviation_engineering_and_maintenance,C,C,"### ANSWER
C"
aviation_engineering_and_maintenance-31,aviation_engineering_and_maintenance,C,C,"### ANSWER
C"
taxation-41,taxation,D,A,"### ANSWER
A"
taxation-42,taxation,C,C,"### ANSWER
C"
taxation-43,taxation,C,B,"### ANSWER
B"
taxation-44,taxation,D,D,"### ANSWER
D"
management-44,management,C,C,"### ANSWER
C"
management-45,management,D,C,"### ANSWER
C"
management-46,management,A,A,"A

### ANSWER
A"
management-47,management,B,B,"### ANSWER
B"
gas_technology_and_engineering-96,gas_technology_and_engineering,D,D,"### ANSWER
D"
gas_technology_and_engineering-97,gas_technology_and_engineering,C,C,"### ANSWER
C"
gas_technology_and_engineering-98,gas_technology_and_engineering,A,A,"### ANSWER
A"
gas_technology_and_engineering-99,gas_technology_and_engineering,A,B,"### ANSWER
B"
aviation_engineering_and_maintenance-32,aviation_engineering_and_maintenance,C,D,"### ANSWER
D"
aviation_engineering_and_maintenance-33,aviation_engineering_and_maintenance,C,A,"### ANSWER
A"
aviation_engineering_and_maintenance-34,aviation_engineering_and_maintenance,C,D,"### ANSWER
D"
aviation_engineering_and_maintenance-35,aviation_engineering_and_maintenance,B,B,"### ANSWER
B"
management-48,management,C,C,"### ANSWER
C"
management-49,management,C,C,"### ANSWER
C"
management-50,management,A,A,"### ANSWER
A"
management-51,management,A,A,"### ANSWER
A"
taxation-45,taxation,B,D,"### ANSWER
D"
taxation-46,taxation,B,B,"B는 종합합산과세대상과 별도합산과세대상의 정의를 뒤바꾸어 설명하고 있습니다. 실제로는 분리과세대상과 별도합산과세대상에 해당하지 않는 토지가 종합합산과세대상이 되는 것이 원칙입니다.

### ANSWER
B"
taxation-47,taxation,A,A,"### ANSWER
A"
taxation-48,taxation,A,A,"### ANSWER
A"
machine_design_and_manufacturing-0,machine_design_and_manufacturing,C,C,"### ANSWER
C"
machine_design_and_manufacturing-1,machine_design_and_manufacturing,B,B,"### ANSWER
B"
machine_design_and_manufacturing-2,machine_design_and_manufacturing,A,A,"### ANSWER
A"
machine_design_and_manufacturing-3,machine_design_and_manufacturing,D,D,"### ANSWER
D"
aviation_engineering_and_maintenance-36,aviation_engineering_and_maintenance,D,A,"### ANSWER
A"
aviation_engineering_and_maintenance-37,aviation_engineering_and_maintenance,C,C,"### ANSWER
C"
aviation_engineering_and_maintenance-38,aviation_engineering_and_maintenance,C,C,"Dp(형상항력) = 표면마찰항력 + 압력항력 = 20 + 50 = 70㎏f
D(전항력) = Dp + 유도항력 = 70 + 60 = 130㎏f

### ANSWER
C"
aviation_engineering_and_maintenance-39,aviation_engineering_and_maintenance,B,B,"### ANSWER
B"
management-52,management,B,B,"A도시 기준 상권분기점 계산: Da = 9 / (1 + √(Pb/Pa)) = 9 / (1 + √(25000/100000)) = 9 / 1.5 = 6km. 따라서 A도시로부터 6km 떨어진 곳이 상권분기점이며, 이는 명희가 사는 위치와 정확히 일치한다.

### ANSWER
B"
management-53,management,C,C,"### ANSWER
C"
management-54,management,A,A,"### ANSWER
A"
management-55,management,A,A,"### ANSWER
A"
taxation-49,taxation,D,D,"### ANSWER
D"
taxation-50,taxation,C,B,"### ANSWER
B"
taxation-51,taxation,A,A,"### ANSWER
A"
taxation-52,taxation,C,C,"채무의 출자전환 시 시가를 초과하여 발행된 금액은 채무면제이익으로 보아 오히려 익금에 산입되는 것이 원칙이며, 익금불산입 대상이 아닙니다. 따라서 C가 옳지 않은 설명입니다.

### ANSWER
C"
machine_design_and_manufacturing-4,machine_design_and_manufacturing,B,C,"### ANSWER
C"
machine_design_and_manufacturing-5,machine_design_and_manufacturing,B,B,"### ANSWER
B"
machine_design_and_manufacturing-6,machine_design_and_manufacturing,C,C,"### ANSWER
C"
machine_design_and_manufacturing-7,machine_design_and_manufacturing,A,A,"### ANSWER
A"
aviation_engineering_and_maintenance-40,aviation_engineering_and_maintenance,B,D,"### ANSWER
D"
aviation_engineering_and_maintenance-41,aviation_engineering_and_maintenance,A,A,"### ANSWER
A"
aviation_engineering_and_maintenance-42,aviation_engineering_and_maintenance,D,D,"### ANSWER
D"
aviation_engineering_and_maintenance-43,aviation_engineering_and_maintenance,B,B,"### ANSWER
B"
management-56,management,A,C,"### ANSWER
C"
management-57,management,B,C,"### ANSWER
C"
management-58,management,C,C,"### ANSWER
C"
management-59,management,A,A,"### ANSWER
A"
machine_design_and_manufacturing-8,machine_design_and_manufacturing,B,B,"### ANSWER
B"
machine_design_and_manufacturing-9,machine_design_and_manufacturing,B,B,"B

### ANSWER
B"
machine_design_and_manufacturing-10,machine_design_and_manufacturing,C,C,"### ANSWER
C"
machine_design_and_manufacturing-11,machine_design_and_manufacturing,C,C,"### ANSWER
C"
aviation_engineering_and_maintenance-44,aviation_engineering_and_maintenance,D,D,"### ANSWER
D"
aviation_engineering_and_maintenance-45,aviation_engineering_and_maintenance,B,D,"### ANSWER
D"
aviation_engineering_and_maintenance-46,aviation_engineering_and_maintenance,B,B,"### ANSWER
B"
aviation_engineering_and_maintenance-47,aviation_engineering_and_maintenance,B,B,"### ANSWER
B"
management-60,management,A,A,"### ANSWER
A"
management-61,management,C,C,"### ANSWER
C"
management-62,management,A,A,"### ANSWER
A"
management-63,management,D,B,"### ANSWER
B"
machine_design_and_manufacturing-12,machine_design_and_manufacturing,C,C,"High Cr강(고크롬강)에서는 475℃ 부근에서 발생하는 취성이 대표적인 문제로 알려져 있으며, 이는 크롬 함량이 높은 페라이트계 스테인리스강에서 특히 주의해야 하는 현상이다.

### ANSWER
C"
machine_design_and_manufacturing-13,machine_design_and_manufacturing,B,B,"### ANSWER
B"
machine_design_and_manufacturing-14,machine_design_and_manufacturing,B,B,"### ANSWER
B"
machine_design_and_manufacturing-15,machine_design_and_manufacturing,D,D,"### ANSWER
D"
aviation_engineering_and_maintenance-48,aviation_engineering_and_maintenance,A,B,"### ANSWER
B"
aviation_engineering_and_maintenance-49,aviation_engineering_and_maintenance,D,D,"### ANSWER
D"
aviation_engineering_and_maintenance-50,aviation_engineering_and_maintenance,C,A,"### ANSWER
A"
aviation_engineering_and_maintenance-51,aviation_engineering_and_maintenance,D,D,"### ANSWER
D"
management-64,management,C,C,"### ANSWER
C"
management-65,management,D,A,"### ANSWER
A"
management-66,management,C,C,"### ANSWER
C"
management-67,management,D,D,"### ANSWER
D"
machine_design_and_manufacturing-16,machine_design_and_manufacturing,D,D,"### ANSWER
D"
machine_design_and_manufacturing-17,machine_design_and_manufacturing,B,B,"### ANSWER
B"
machine_design_and_manufacturing-18,machine_design_and_manufacturing,C,C,"### ANSWER
C"
machine_design_and_manufacturing-19,machine_design_and_manufacturing,B,B,"### ANSWER
B"
machine_design_and_manufacturing-20,machine_design_and_manufacturing,B,B,"### ANSWER
B"
machine_design_and_manufacturing-21,machine_design_and_manufacturing,C,C,"GC250 is KS symbol for gray cast iron with tensile strength 250 N/mm².

### ANSWER
C"
machine_design_and_manufacturing-22,machine_design_and_manufacturing,B,A,"### ANSWER
A"
machine_design_and_manufacturing-23,machine_design_and_manufacturing,D,D,"### ANSWER
D"
aviation_engineering_and_maintenance-52,aviation_engineering_and_maintenance,A,B,"### ANSWER
B"
aviation_engineering_and_maintenance-53,aviation_engineering_and_maintenance,D,C,"Knocking prevention in gasoline engines requires shortening ignition delay (not lengthening it), using anti-knock fuel, short flame travel distance, and controlled combustion speed. Lengthening ignition delay actually promotes knocking, making option C incorrect.

### ANSWER
C"
aviation_engineering_and_maintenance-54,aviation_engineering_and_maintenance,C,C,"### ANSWER
C"
aviation_engineering_and_maintenance-55,aviation_engineering_and_maintenance,B,B,"### ANSWER
B"
machine_design_and_manufacturing-24,machine_design_and_manufacturing,D,D,"### ANSWER
D"
machine_design_and_manufacturing-25,machine_design_and_manufacturing,D,D,"### ANSWER
D"
machine_design_and_manufacturing-26,machine_design_and_manufacturing,D,D,"### ANSWER
D"
machine_design_and_manufacturing-27,machine_design_and_manufacturing,C,C,"### ANSWER
C"
management-68,management,D,D,"### ANSWER
D"
management-69,management,B,B,"### ANSWER
B"
management-70,management,B,D,"### ANSWER
D"
management-71,management,D,C,"### ANSWER
C"
machine_design_and_manufacturing-28,machine_design_and_manufacturing,C,B,"### ANSWER
B"
machine_design_and_manufacturing-29,machine_design_and_manufacturing,D,D,"### ANSWER
D"
machine_design_and_manufacturing-30,machine_design_and_manufacturing,D,D,"### ANSWER
D"
machine_design_and_manufacturing-31,machine_design_and_manufacturing,D,D,"### ANSWER
D"
taxation-53,taxation,D,D,"### ANSWER
D"
taxation-54,taxation,B,C,"한국 지방세법령상 주민세 사업소분의 과세표준인 사업소 연면적은 건축법상 건축물 연면적이며, 종업원 후생을 위한 기숙사·사택 등도 포함하도록 규정되어 있습니다. 나머지 지문들은 과세표준 정의(A), 세액 산출(B), 종업원분 비과세 기준액(D)에서 오류가 있습니다.

### ANSWER
C"
taxation-55,taxation,D,D,"### ANSWER
D"
taxation-56,taxation,A,A,"관세법 제88조에 따르면 외교관용 물품 면세는 원칙적으로 모든 직원과 가족이 사용하는 물품에 적용되며, 오히려 대통령령으로 정하는 기준에 해당하는 직원은 면세 대상에서 제외하도록 규정되어 있습니다. A는 이를 반대로 서술하여 옳지 않습니다.

### ANSWER
A"
aviation_engineering_and_maintenance-56,aviation_engineering_and_maintenance,C,C,"### ANSWER
C"
aviation_engineering_and_maintenance-57,aviation_engineering_and_maintenance,D,C,"### ANSWER
C"
aviation_engineering_and_maintenance-58,aviation_engineering_and_maintenance,C,C,"### ANSWER
C"
aviation_engineering_and_maintenance-59,aviation_engineering_and_maintenance,D,D,"### ANSWER
D"
management-72,management,B,B,"### ANSWER
B"
management-73,management,B,B,"### ANSWER
B"
management-74,management,D,D,"### ANSWER
D"
management-75,management,C,C,"### ANSWER
C"
machine_design_and_manufacturing-32,machine_design_and_manufacturing,C,C,"### ANSWER
C"
machine_design_and_manufacturing-33,machine_design_and_manufacturing,C,C,"### ANSWER
C"
machine_design_and_manufacturing-34,machine_design_and_manufacturing,C,C,"### ANSWER
C"
machine_design_and_manufacturing-35,machine_design_and_manufacturing,C,C,"### ANSWER
C"
machine_design_and_manufacturing-36,machine_design_and_manufacturing,B,B,"### ANSWER
B"
machine_design_and_manufacturing-37,machine_design_and_manufacturing,A,A,"### ANSWER
A"
machine_design_and_manufacturing-38,machine_design_and_manufacturing,C,A,"### ANSWER
A"
machine_design_and_manufacturing-39,machine_design_and_manufacturing,B,B,"### ANSWER
B"
aviation_engineering_and_maintenance-60,aviation_engineering_and_maintenance,D,C,"### ANSWER
C"
aviation_engineering_and_maintenance-61,aviation_engineering_and_maintenance,D,D,"### ANSWER
D"
aviation_engineering_and_maintenance-62,aviation_engineering_and_maintenance,A,A,"### ANSWER
A"
aviation_engineering_and_maintenance-63,aviation_engineering_and_maintenance,D,D,"### ANSWER
D"
taxation-57,taxation,A,D,"### ANSWER
D"
taxation-58,taxation,C,A,"### ANSWER
A"
taxation-59,taxation,A,D,"### ANSWER
D"
taxation-60,taxation,A,A,"### ANSWER
A"
management-76,management,B,B,"### ANSWER
B"
management-77,management,D,C,"### ANSWER
C"
management-78,management,B,B,"### ANSWER
B"
management-79,management,B,B,"### ANSWER
B"
aviation_engineering_and_maintenance-64,aviation_engineering_and_maintenance,C,C,"### ANSWER
C"
aviation_engineering_and_maintenance-65,aviation_engineering_and_maintenance,A,A,"### ANSWER
A"
aviation_engineering_and_maintenance-66,aviation_engineering_and_maintenance,C,C,"### ANSWER
C"
aviation_engineering_and_maintenance-67,aviation_engineering_and_maintenance,C,C,"### ANSWER
C"
management-80,management,A,A,"### ANSWER
A"
management-81,management,D,D,"### ANSWER
D"
management-82,management,A,A,"### ANSWER
A"
management-83,management,A,A,"### ANSWER
A"
aviation_engineering_and_maintenance-68,aviation_engineering_and_maintenance,D,D,"### ANSWER
D"
aviation_engineering_and_maintenance-69,aviation_engineering_and_maintenance,D,D,"### ANSWER
D"
aviation_engineering_and_maintenance-70,aviation_engineering_and_maintenance,B,B,"### ANSWER
B"
aviation_engineering_and_maintenance-71,aviation_engineering_and_maintenance,B,B,"### ANSWER
B"
machine_design_and_manufacturing-40,machine_design_and_manufacturing,D,D,"### ANSWER
D"
machine_design_and_manufacturing-41,machine_design_and_manufacturing,C,D,"### ANSWER
D"
machine_design_and_manufacturing-42,machine_design_and_manufacturing,A,A,"### ANSWER
A"
machine_design_and_manufacturing-43,machine_design_and_manufacturing,D,D,"### ANSWER
D"
aviation_engineering_and_maintenance-72,aviation_engineering_and_maintenance,B,B,"### ANSWER
B"
aviation_engineering_and_maintenance-73,aviation_engineering_and_maintenance,C,C,"### ANSWER
C"
aviation_engineering_and_maintenance-74,aviation_engineering_and_maintenance,C,C,"### ANSWER
C"
aviation_engineering_and_maintenance-75,aviation_engineering_and_maintenance,B,B,"### ANSWER
B"
management-84,management,A,C,"### ANSWER
C"
management-85,management,B,A,"### ANSWER
A"
management-86,management,C,C,"### ANSWER
C"
management-87,management,A,A,"### ANSWER
A"
taxation-61,taxation,B,B,"### ANSWER
B"
taxation-62,taxation,C,C,"### ANSWER
C"
taxation-63,taxation,C,A,"이월결손금 정의, 저가매입 시 익금 규정, 익금의 정의, 잉여금 처분의 손금불산입 원칙을 검토했을 때, 이월결손금은 통상 각 사업연도의 소득금액 계산 시 공제되지 않은 금액을 의미하며 과세표준 계산과 혼동한 표현이 부정확합니다.

### ANSWER
A"
taxation-64,taxation,A,A,"### ANSWER
A"
aviation_engineering_and_maintenance-76,aviation_engineering_and_maintenance,D,A,"### ANSWER
A"
aviation_engineering_and_maintenance-77,aviation_engineering_and_maintenance,D,D,"### ANSWER
D"
aviation_engineering_and_maintenance-78,aviation_engineering_and_maintenance,B,B,"### ANSWER
B"
aviation_engineering_and_maintenance-79,aviation_engineering_and_maintenance,B,B,"### ANSWER
B"
management-88,management,C,C,"Expensing capital expenditure as repair costs would decrease net income (understated), not overstate it, since the expense is fully recognized immediately rather than capitalized and depreciated over time.

### ANSWER
C"
management-89,management,C,C,"### ANSWER
C"
management-90,management,B,B,"### ANSWER
B"
management-91,management,B,A,"### ANSWER
A"
machine_design_and_manufacturing-44,machine_design_and_manufacturing,D,D,"Spring index = D/d = 50/6 ≈ 8.3

### ANSWER
D"
machine_design_and_manufacturing-45,machine_design_and_manufacturing,C,D,"### ANSWER
D"
machine_design_and_manufacturing-46,machine_design_and_manufacturing,C,C,"### ANSWER
C"
machine_design_and_manufacturing-47,machine_design_and_manufacturing,A,B,"나사의 유효지름과 피치를 이용해 리드각 λ = tan⁻¹(p/πd) ≈ 2.48°를 구하고, 마찰각 ρ = tan⁻¹(μ) ≈ 6.0°를 이용하여 나사 효율 η = tanλ / tan(λ+ρ)로 계산하면 약 32.2%에 근접한 값이 산출됩니다. 이는 표준 기계요소설계 교재의 대표적인 예제 결과와 일치합니다.

### ANSWER
B"
management-92,management,B,B,"### ANSWER
B"
management-93,management,D,D,"### ANSWER
D"
management-94,management,A,A,"### ANSWER
A"
management-95,management,D,D,"### ANSWER
D"
taxation-65,taxation,D,B,"### ANSWER
B"
taxation-66,taxation,D,D,"### ANSWER
D"
taxation-67,taxation,C,C,"### ANSWER
C"
