qid,id,category,trial,answer,pred,response
PSE_history_20_16,PSE_history_20_16,History,0,B,B,"(가)는 제2차 석유파동 이후, OECD 가입 이전에 해당하는 시기여야 한다. 1980년대 중반 저금리·저유가·저달러의 3저 호황은 1986~1988년에 해당하므로 적절하다.

### ANSWER
B"
PSE_history_20_17,PSE_history_20_17,History,0,D,D,"### ANSWER
D"
PSE_history_20_18,PSE_history_20_18,History,0,C,C,"### ANSWER
C"
PSE_history_20_19,PSE_history_20_19,History,0,D,D,"이 자료는 1941년 12월 대한민국 임시정부가 발표한 대일 선전 성명이다. 이후 한국광복군이 조선의용대를 통합한 사실(1942년), 인도·미얀마 전선에 파견된 사실(1943년), 조선독립동맹이 조선의용군을 조직한 사실(1942년)은 모두 이후의 일이다. 그러나 대한민국 임시정부가 김구를 주석으로 하는 단일 지도 체제를 확립한 것은 1940년으로, 이 성명 이전의 일이다. 따라서 자료 발표 이후의 사실이 아닌 것은 D이다.

### ANSWER
D"
PSE_history_21_1,PSE_history_21_1,History,0,C,C,"### ANSWER
C"
PSE_history_21_2,PSE_history_21_2,History,0,B,B,"주세붕이 세운 백운동 서원은 고려 후기의 성리학자 안향(회헌)을 기리기 위한 것이다. 안향은 원 간섭기에 원나라에서 성리학을 들여와 국내에 소개하였다. 따라서 이 유학자에 대한 설명으로 옳은 것은 ‘원 간섭기에 성리학을 국내로 소개하였다’이다.

### ANSWER
B"
PSE_history_21_3,PSE_history_21_3,History,0,C,A,"탑골 공원의 탑은 원각사지 십층석탑으로, 조선 세조가 원각사를 세우며 조성한 것이다. 따라서 ‘왕’은 세조이다. 세조는 우리나라 전쟁사를 정리한 《동국병감》을 편찬하였다. 《동문선》은 성종 때, 6조 직계제는 태종 때, 창덕궁은 태종 때의 일이므로 정답은 A이다.

### ANSWER
A"
CSAT_korean_17_7,CSAT_korean_17_7,Functional,0,C,C,"(나)에서 민호는 행복의 외적 조건만이 전부가 아니라고 깨닫고, 가족 관계의 중요성을 강조한다. <보기>의 (c)는 행복 수준을 물질적 풍요와 인간 관계 만족을 종합적으로 고려한다고 하여, 물질적 부와 가족 관계를 함께 고려해야 한다는 내용을 뒷받침한다. 따라서 (c)를 활용해 물질적 부뿐 아니라 가족 구성원 간의 바람직한 관계도 행복의 조건으로 고려해야 한다고 구체화하는 것이 가장 적절하다.

### ANSWER
C"
CSAT_korean_17_8,CSAT_korean_17_8,Functional,0,A,A,"(나) 초고는 봉사의 날 운영 방식에 대한 논의가 학교 구성원들 사이에서 한창임을 제시하며 글감에 대한 논의 필요성을 드러낸다. 이는 (가)의 작문 상황이 반영된 것이다. B는 봉사의 날 도입 취지가 초고에 없고, C는 주제 선정 과정이 없으며, D는 현행 방식의 장점이 아니라 단점을 제시하고, E는 설문 문항이 제시되지 않았으므로 적절하지 않다.

### ANSWER
A"
CSAT_korean_17_9,CSAT_korean_17_9,Functional,0,D,D,"(가)는 현행 봉사의 날 운영 방식에 대한 만족도 조사 결과이고, (나)는 불만족 이유, (다)는 동아리별 봉사 활동의 장점과 보완점에 관한 자료이다. D는 (가)와 (다)를 활용해 현행 운영 방식의 문제점으로 ‘봉사 활동 준비에 많은 시간이 소요된다’는 점을 추가하자고 하는데, (가)에는 준비 시간에 대한 정보가 없고, (다)는 동아리별 봉사 활동에서 준비 시간을 마련해야 한다는 내용이므로 현행 방식의 문제점으로 보기 어렵다. 따라서 D는 자료 활용 방안으로 적절하지 않다.

### ANSWER
D"
CSAT_korean_17_10,CSAT_korean_17_10,Functional,0,B,B,"원고의 마지막 문단은 청소년기의 의의와 청소년기 봉사 활동의 의의를 담고 있다. 수정된 문단은 청소년기 봉사 활동의 의의 문장은 그대로 두고, 동아리별 봉사 활동 도입 시 기대 효과를 새로 추가했다. 따라서 삭제된 부분은 청소년기의 의의이고, 추가된 부분은 동아리별 봉사 활동 도입 시 기대 효과이다.

### ANSWER
B"
CSAT_korean_23_35,CSAT_korean_23_35,Functional,0,A,A,"The speaker does not define terms to limit the topic scope; instead, they explain functions and effects of road grooves. Other choices match the presentation methods used.

### ANSWER
A"
CSAT_korean_23_38,CSAT_korean_23_38,Functional,0,D,D,"(가)의 마지막 문단에서 “몇몇 친구들은 힘들다고 포기하는 모습도 보였지만, 나는 … 의욕적으로 조사를 해 나갈 수 있었다”라고 하여 친구들의 참여 자세와 자신의 참여 자세를 대조하고 있다. 1문단은 행사 개요와 과정, 2문단은 제작 과정을 서술한 것이므로 A·B·C는 적절하지 않고, E는 문답 방식이 아니므로 적절하지 않다. 따라서 정답은 D이다.

### ANSWER
D"
CSAT_korean_23_43,CSAT_korean_23_43,Functional,0,E,E,"초고에는 커피박의 정의, 잘못된 처리 사례, 재활용 용도, 우리나라 커피 소비량이 모두 포함되어 있습니다. 그러나 커피로 인한 사회적 문제가 해마다 증가한다는 실태는 언급되지 않았습니다. 따라서 초고에 반영되지 않은 것은 ㉤입니다.

### ANSWER
E"
Kedu_16_1,Kedu_16_1,Grammar,0,D,D,"The utterance is a declarative sentence whose direct speech act is a statement, while the intended indirect speech act is a warning. It does not contain a performative verb such as “경고하다,” so it cannot be an explicit performative utterance. Therefore, the description that it is an explicit performative utterance is incorrect.

### ANSWER
D"
Kedu_16_1,Kedu_16_1,Grammar,0,B,D,"### ANSWER
D"
Kedu_16_2,Kedu_16_2,Grammar,0,B,B,"전성어미 ‘-기, -음’은 명사형을 만드는 활용형일 뿐, 새로운 단어를 만드는 파생 접미사가 아니므로 파생어를 형성한다고 볼 수 없다. 나머지 보기는 파생법의 일반적 특징으로 모두 옳다.

### ANSWER
B"
Kedu_16_3,Kedu_16_3,Grammar,0,C,C,"'힘세다'는 주어-서술어, '눈감다'는 목적어-서술어, '돌아오다'는 연결형 '-아'를 가진 동사+동사 구조로 통사적 합성어이다. 반면 '듣보다'는 동사 어간들이 연결 형태소 없이 직접 결합한 비통사적 합성어이다.

### ANSWER
C"
Kedu_16_4,Kedu_16_4,Grammar,0,B,B,"수사는 수량과 순서를 모두 나타내며, A는 서수사를 명사로 보는 오류입니다. C는 양수사와 서수사 모두 고유어와 한자어 형태가 있어 틀립니다. D는 ‘하나/한’, ‘둘/두’처럼 형태가 다른 경우가 있어 틀립니다. B는 수사가 ‘새, 헌, 왼, 오른’과 같은 관형사의 수식을 받지 않는다는 점에서 옳습니다.

### ANSWER
B"
Kedu_16_5,Kedu_16_5,Grammar,0,D,D,"의태어는 소리를 흉내 내는 의성어와 달리 모양이나 움직임을 나타내는 말입니다. A의 ‘개굴개굴’, B의 ‘따옥따옥’, C의 ‘콜록콜록’은 모두 소리를 흉내 낸 의성어입니다. D의 ‘넘실넘실’, ‘모락모락’, ‘부슬부슬’은 각각 물결, 김, 비가 내리는 모양을 나타내는 의태어입니다. 따라서 의태어로만 묶인 것은 D입니다.

### ANSWER
D"
Kedu_16_6,Kedu_16_6,Grammar,0,D,D,"훈민정음의 제자 원리에서 초성의 기본자와 가획자는 같은 조음 위치에서 형태적 유사성을 가지며, 초성 글자를 종성으로도 사용하는 것은 사실입니다. 또한 중성의 초출자와 재출자는 기본자를 합성하여 만들어진 것도 맞습니다. 그러나 이체자는 획을 더하여 소리의 세기에 따라 만들어진 것이 아니라, 글자의 다른 형태를 의미합니다. 따라서 옳지 않은 설명은 D입니다.

### ANSWER
D"
Kedu_16_7,Kedu_16_7,Grammar,0,A,A,"A 문장은 “그가, 가면, 나도, 또한, 간다”로 5개의 어절로 이루어져 있습니다. 나머지 문장들은 모두 4개의 어절로 구성되어 있습니다. 따라서 단어의 수가 가장 많은 문장은 A입니다.

### ANSWER
A"
Kedu_16_8,Kedu_16_8,Grammar,0,C,C,"### ANSWER
C"
TK_2022_15,TK_2022_15,Textual,0,C,C,"### ANSWER
C"
TK_2022_16,TK_2022_16,Textual,0,B,B,"여권이 국가의 정체성과 문화를 드러낸다는 문맥에서, 표지 색깔이나 문양, 문화재 이미지 등은 모두 여권의 ‘디자인’에 해당합니다. 따라서 빈칸에는 ‘디자인을 신중하게’가 가장 적절합니다.

### ANSWER
B"
TK_2022_17,TK_2022_17,Textual,0,C,C,"The context states that Japanese resident birds were found on a Korean island, which is unusual because resident birds do not migrate long distances. The expert attributes this to a typhoon, making the observation of Japanese resident birds on the island a rare case. Therefore, the correct phrase is ""일본의 텃새가 관찰된.""

### ANSWER
C"
TK_2022_18,TK_2022_18,Textual,0,D,D,"The context describes a situation where a product fails to meet expectations, and as a result, the brand image becomes worse. The word “오히려” means “rather” or “on the contrary,” which fits the contrast between the initial marketing success and the negative outcome.

### ANSWER
D"
TK_2022_19,TK_2022_19,Textual,0,A,A,"이 글은 재미 요소를 활용한 마케팅이 소비자의 관심을 끌 수 있지만, 제품 품질이 기대에 미치지 못하면 브랜드 전체에 부정적 영향을 줄 수 있음을 보여 준다. 따라서 마케팅 전략보다 제품의 품질이 더 중요하다는 점을 주제로 삼는 것이 가장 적절하다.

### ANSWER
A"
TK_2022_20,TK_2022_20,Textual,0,C,C,"The context shows Inju City actively taking measures to solve firefighters' mental health problems, such as surveys, counseling, and budget support. This matches the idiom ""발 벗고 나섰다,"" meaning to step forward and act proactively. The other options imply reluctance, agreement, or nervousness, which do not fit the situation.

### ANSWER
C"
TK_2022_21,TK_2022_21,Textual,0,C,C,"인주시는 소방관의 정신 건강 문제를 해결하기 위해 조사를 실시하고, 문제가 있는 소방관에게 전문 상담사를 보낼 계획입니다. 또한 심리 안정 프로그램 개발과 진료비 지원 예산을 확보했다고 발표했습니다. 이는 소방관을 위한 심리 안정 프로그램을 운영할 계획이라는 내용과 일치합니다. 따라서 정답은 C입니다.

### ANSWER
C"
TK_2022_22,TK_2022_22,Textual,0,A,A,"### ANSWER
A"
KHB_66_43,KHB_66_43,History,0,C,C,"정주영의 소 떼 방문, IMF 조기 상환, 한일 월드컵 개최는 모두 김대중 정부 시기의 일입니다. 이 정부 시기의 대표적인 통일 노력은 2000년 6·15 남북 공동 선언 발표입니다. 따라서 정답은 C입니다.

### ANSWER
C"
KHB_66_44,KHB_66_44,History,0,D,D,"1900년 대한제국 칙령 41호는 울릉도와 독도를 대한제국의 영토로 명시한 것이다. ‘이 섬’은 우리나라 동쪽 끝에 있는 독도를 가리키며, 안용복이 일본에 가서 독도가 조선 영토임을 확인받은 것과 관련이 깊다. 따라서 옳은 설명은 D이다.

### ANSWER
D"
KHB_66_45,KHB_66_45,History,0,A,A,"의궤는 조선시대 왕실과 국가의 주요 행사를 글과 그림으로 기록한 책으로, 정조의 수원 화성 행차 장면도 의궤에 수록되어 있습니다. 경국대전은 법전, 삼강행실도는 윤리 교화서, 조선왕조실록은 역사 기록이므로 정답은 의궤입니다.

### ANSWER
A"
KHB_66_47,KHB_66_47,History,0,A,A,"원효는 불교 대중화에 기여한 승려로, 무애가를 지은 것 외에도 대표적인 저술로 십문화쟁론을 남겼습니다. 혜초는 왕오천축국전을 썼고, 지눌은 돈오점수와 정혜쌍수를 주장했으며, 유정은 임진왜란 때 의병 활동을 했습니다. 따라서 원효의 또 다른 업적으로 십문화쟁론 저술이 옳습니다.

### ANSWER
A"
KHB_66_48,KHB_66_48,History,0,D,D,"(다)는 고구려의 태학과 경당, (나)는 고려의 국자감과 서적포, (가)는 조선의 성균관과 4부 학당에 해당한다. 따라서 시대순으로는 고구려 → 고려 → 조선 순서인 (다) - (나) - (가)가 맞다.

### ANSWER
D"
Kedu_history_1,Kedu_history_1,History,0,D,D,"망건은 상투를 틀 때 머리카락을 정리하는 머리띠이고, 탕건은 그 위에 쓰는 실내모이므로 A는 틀렸다. 갓은 관직 유무와 관계없이 성인 남성이 착용한 모자이므로 B는 틀렸다. 패랭이는 말총이 아니라 댓개비나 짚 등으로 만든 서민용 모자이므로 C는 틀렸다. 남바위는 겨울에 귀·이마·목덜미를 가리는 방한모로 설명이 옳다.

### ANSWER
D"
Kedu_history_2,Kedu_history_2,History,0,C,C,"조선시대 한양 도성의 사대문은 동쪽 흥인지문, 서쪽 돈의문, 남쪽 숭례문, 북쪽 숙정문입니다. 따라서 동-서-남-북 순서로 나열한 것은 흥인지문, 돈의문, 숭례문, 숙정문입니다. 보기 중 C가 이 순서와 일치합니다.

### ANSWER
C"
Kedu_history_3,Kedu_history_3,History,0,D,D,"고구려의 대표적인 제천의식은 동맹으로, 10월에 하늘에 제사를 지내고 여러 부족이 모여 가무를 즐겼습니다. 부여는 영고, 동예는 무천, 삼한은 소도와 관련됩니다. 따라서 바르게 연결된 것은 고구려-동맹입니다.

### ANSWER
D"
PSAT_21_12,PSAT_21_12,Law,0,B,A,"### ANSWER
A"
PSAT_21_13,PSAT_21_13,Law,0,D,D,"권한쟁의심판은 국가기관 상호간, 국가기관과 지방자치단체 간, 지방자치단체 상호간의 권한 다툼을 해결하는 제도이다. 헌법재판소법 제61조 제2항에 따라 피청구인의 처분 또는 부작위가 헌법이나 법률에 의하여 부여받은 청구인의 권한을 침해하였거나 침해할 현저한 위험이 있는 경우에만 청구할 수 있다. 따라서 D가 옳다. A의 경우 지방자치단체도 당사자가 될 수 있고, B의 정당과 C의 교섭단체는 국가기관이 아니므로 권한쟁의심판의 당사자가 될 수 없다.

### ANSWER
D"
PSAT_21_14,PSAT_21_14,Law,0,A,A,"The Korean Constitution allows non-public trial proceedings only for the 심리, not the 판결, so option A incorrectly includes judgments. Options B, C, and D correctly reflect constitutional provisions. Therefore, the incorrect statement is A.

### ANSWER
A"
PSAT_21_15,PSAT_21_15,Law,0,A,B,"### ANSWER
B"
PSAT_21_16,PSAT_21_16,Law,0,D,B,"### ANSWER
B"
PSAT_21_17,PSAT_21_17,Law,0,B,B,"국회의원 자격심사 청구는 의원 30인 이상의 요구가 있어야 하며, 예산안 수정동의는 재적의원 50인 이상의 찬성이 필요하다. 따라서 두 경우 모두 50명 이상의 찬성이 필요하다는 설명은 옳지 않다. 나머지 보기는 헌법과 국회법에 따른 올바른 내용이다.

### ANSWER
B"
PSAT_21_18,PSAT_21_18,Law,0,A,A,"### ANSWER
A"
PSAT_21_19,PSAT_21_19,Law,0,B,B,"### ANSWER
B"
PSE_history_21_4,PSE_history_21_4,History,0,A,A,"조광조가 현량과 실시를 주장한 내용으로, 그는 중종 반정 이후 개혁을 추진하다가 기묘사화로 숙청되었다. 따라서 (가) 인물에 대한 옳은 설명은 기묘사화로 탄압받았다는 것이다.

### ANSWER
A"
PSE_history_21_5,PSE_history_21_5,History,0,A,A,"ㄱ과 ㄴ이 맞습니다. 오산리 유적은 신석기시대 덧무늬토기, 암사동 유적은 빗살무늬토기와 연결됩니다. 석장리 유적은 구석기시대, 동삼동 유적은 신석기시대지만 아슐리안형 주먹도끼는 구석기시대 유물입니다.

### ANSWER
A"
PSE_history_21_6,PSE_history_21_6,History,0,D,D,"(가)는 백제가 웅진에서 사비로 도읍을 옮기기 이전 시기로, 대략 5세기 후반에서 6세기 전반에 해당한다. 이 시기에 신라에서는 법흥왕 때 이차돈의 순교를 계기로 불교가 공인되었다. 대가야 정복, 황초령순수비 건립, 거칠부의 국사 편찬은 모두 이후 진흥왕 때의 일이다.

### ANSWER
D"
PSE_history_21_7,PSE_history_21_7,History,0,D,D,"노리사치계가 일본에 불교를 전한 것은 백제 시기, 장보고의 청해진 설치와 해상권 장악은 통일신라 시기, 벽란도의 번성은 고려 시기의 사실로 모두 옳다. 그러나 중강개시와 책문후시는 조선이 명과의 교류가 아니라 청과의 국경 무역에서 이루어진 것이다. 따라서 명과의 교류라고 설명한 D가 옳지 않다.

### ANSWER
D"
PSE_history_21_8,PSE_history_21_8,History,0,C,C,"### ANSWER
C"
PSE_history_21_9,PSE_history_21_9,History,0,A,A,"이 상소문은 고려 성종 때 최승로가 올린 시무 28조의 내용으로, 불교보다 유교를 통치의 근본으로 삼아야 한다고 주장한 것이다. 성종 대에는 지방 행정 구역으로 12목을 설치하고, 양경과 12목에 상평창을 두어 민생을 안정시키고자 하였다. 또한 국자감을 세워 유학을 장려하였다. 균여를 귀법사 주지로 삼은 것은 광종 대, 국자감 7재는 예종 대, 경정 전시과는 경종 대의 일이다.

### ANSWER
A"
PSE_history_21_10,PSE_history_21_10,History,0,D,D,"이승만 정부 시기에는 한미 원조 협정 체결, 농지개혁에 따른 지가증권 발행, 삼백 산업 지원 등이 이루어졌다. 그러나 제1차 경제개발 5개년 계획은 1962년부터 박정희 정부에서 추진된 정책이다. 따라서 이승만 정부의 경제 정책으로 옳지 않은 것은 D이다.

### ANSWER
D"
PSE_history_21_11,PSE_history_21_11,History,0,C,C,"### ANSWER
C"
TK_2022_23,TK_2022_23,Textual,0,D,D,"The narrator found her late father's diary for the first time and plans to visit the places mentioned in it, including the bakery her father often went to. The other options are not supported by the text.

### ANSWER
D"
TK_2022_24,TK_2022_24,Textual,0,A,A,"드라마 ‘진실’의 인기 덕분에 원작이 베스트셀러 1위가 되었다는 기사 제목이므로, 인기와 원작 판매량 상승의 인과관계를 나타낸 A가 가장 적절하다.

### ANSWER
A"
TK_2022_25,TK_2022_25,Textual,0,C,C,"기사 제목은 갑작스러운 폭우로 차량이 매우 느리게 움직이며 출근길이 정체되었다는 내용입니다. 보기 중 C는 “갑자기 많이 쏟아진 비로 차들이 천천히 운행하면서 출근길이 막혔다”고 하여 제목의 의미를 가장 정확히 설명합니다. A는 차량 피해, B는 사고, D는 대중교통 혼잡을 말하므로 제목과 맞지 않습니다.

### ANSWER
C"
TK_2022_26,TK_2022_26,Textual,0,A,A,"기사 제목은 온라인 거래 사기가 급증했지만 정부의 대책 마련이 미흡하다는 내용을 전하고 있습니다. 따라서 사기 증가와 정부 대책의 부족함을 함께 표현한 A가 가장 적절합니다.

### ANSWER
A"
TK_2022_27,TK_2022_27,Textual,0,D,D,"편의점 업체가 해외에서 성공한 이유는 현지 취향에 맞추지 않고 한국의 모습을 그대로 보여주는 전략을 사용했기 때문이다. 문맥에서 ""보통 마트는 현지인의 취향에 맞추려고 하는데 이 편의점 업체는 이와 반대되는 방법""이라고 했으므로, 빈칸에는 한국 편의점을 그대로 재현하는 전략이 들어가야 한다. 따라서 정답은 D이다.

### ANSWER
D"
TK_2022_28,TK_2022_28,Textual,0,A,A,"고대 이집트인들이 모래 위에서 바위를 운반할 때 모랫길을 단단하게 만들기 위해 물을 뿌렸다는 내용이므로, 빈칸에는 ‘적정량의 물을 뿌리는’ 기술이 가장 적절하다.

### ANSWER
A"
TK_2022_29,TK_2022_29,Textual,0,B,C,"The passage explains that because basketball involves frequent bouncing, a ball color too different from the floor would cause visual burden for players and spectators. Thus, the orange ball is used to reduce eye strain rather than to improve scoring or visibility.

### ANSWER
C"
TK_2022_30,TK_2022_30,Textual,0,D,D,"가면 증후군은 성과를 내고도 그것이 자신의 진짜 실력 때문이 아니라고 생각하여 불안해하는 현상이다. 따라서 빈칸에는 성과와 대비되는 자신의 능력에 대한 불신이 들어가는 것이 자연스럽다. “자신의 능력을 의심하면서”가 문맥상 가장 적절하다. 다른 보기들은 가면이 벗겨질 것이라는 불안과 직접적인 관련이 없다.

### ANSWER
D"
Kedu_history_4,Kedu_history_4,History,0,B,B,"조선 시대의 4대 명절은 일반적으로 설날, 한식, 단오, 추석을 가리킵니다. 칠석은 견우와 직녀가 만나는 날로, 명절로 여겨지지만 4대 명절에는 포함되지 않습니다. 따라서 정답은 B입니다.

### ANSWER
B"
Kedu_history_5,Kedu_history_5,History,0,B,B,"### ANSWER
B"
Kedu_history_6,Kedu_history_6,History,0,D,D,"1904년 창간된 대한제국 시기의 민족지로, 고종의 지원을 받고 배일사상을 고취한 신문은 대한매일신보이다.

### ANSWER
D"
Kedu_history_7,Kedu_history_7,History,0,A,A,"사부학당은 조선 시대에 설치된 관학으로, 근대 초기의 교육기관이 아닙니다. 육영공원, 원산학사, 배재학당은 모두 개항기 이후 설립된 근대 교육기관입니다.

### ANSWER
A"
Kedu_history_8,Kedu_history_8,History,0,C,C,"### ANSWER
C"
Kedu_history_9,Kedu_history_9,History,0,B,B,"창경궁의 정문은 홍화문(弘化門)이며, 홍례문(弘禮門)은 창경궁의 정문이 아니다. 따라서 연결이 옳지 않은 것은 B이다.

### ANSWER
B"
Kedu_history_10,Kedu_history_10,History,0,B,B,"조선왕조실록은 국보이자 유네스코 세계기록유산이며, 태종 13년 태조실록부터 고종 2년 철종실록까지 편찬되었다. 사초와 각사 등록, 승정원일기 등을 자료로 삼았다. 임진왜란 이전에는 춘추관, 충주, 성주, 전주 등에 보관되었고, 이후 태백산, 오대산, 묘향산, 적상산 등에 보관되었다. 따라서 마니산을 임진왜란 이전 사고로 언급한 B는 옳지 않다.

### ANSWER
B"
Kedu_history_11,Kedu_history_11,History,0,A,A,"### ANSWER
A"
Kedu_16_2,Kedu_16_2,Grammar,0,C,C,"질의 격률은 증거가 부족하거나 확실하지 않은 내용을 단정적으로 말하지 말라는 대화 격률입니다. 이를 피하기 위해 화자는 자신의 진술에 대한 불확실성을 드러내는 울타리 표현을 사용합니다. 보기 C는 “제가 잘못 보았을 수도 있지만”이라는 표현으로 자신의 관찰이 틀렸을 가능성을 인정하며 진술의 확실성을 약화시킵니다. 이는 질의 격률 위배를 피하기 위한 전형적인 헤지 표현입니다. 다른 보기들은 관련성, 양, 표현의 적절성과 관련된 헤지입니다. 따라서 정답은 C입니다.

### ANSWER
C"
Kedu_16_3,Kedu_16_3,Grammar,0,D,D,"The felicity conditions for a commissive speech act include propositional content, preparatory, sincerity, and essential conditions. Choice A incorrectly assigns the ability to perform the act to the propositional content condition, when it actually belongs to the preparatory condition. Choice B misstates the sincerity condition, which requires the speaker to genuinely intend to do the act, not merely utter it. Choice C also confuses the preparatory condition with the sincerity condition. Choice D correctly identifies the essential condition as the speaker undertaking an obligation to the hearer to perform the act.

### ANSWER
D"
Kedu_16_4,Kedu_16_4,Grammar,0,A,B,"### ANSWER
B"
Kedu_16_5,Kedu_16_5,Grammar,0,A,D,"### ANSWER
D"
Kedu_16_6,Kedu_16_6,Grammar,0,B,B,"### ANSWER
B"
Kedu_16_7,Kedu_16_7,Grammar,0,D,A,"### ANSWER
A"
PSE_korean_1,PSE_korean_1,Functional,0,C,C,"이 글은 ‘프레임’의 개념을 설명한 뒤, ‘구제(relief)’라는 단어를 구체적인 사례로 들어 프레임이 어떻게 작동하는지 보여 준다. 따라서 서술 방식은 예시에 해당한다.

### ANSWER
C"
PSE_korean_2,PSE_korean_2,Functional,0,B,B,"진행자 A는 상대방의 말에 ""그렇군요"" 등으로 반응하고, 사업 성과와 참여 방법을 묻는 질문을 통해 대화 주제를 홍보하며, 상대방의 말을 보충 해석한다. 하지만 상대방의 대답에서 모순점을 찾아 논리적으로 대응하는 장면은 없다. 따라서 적절하지 않은 전략은 B이다.

### ANSWER
B"
TK_2022_31,TK_2022_31,Textual,0,D,D,"The passage states that the oboe provides the reference pitch for the orchestra to tune before performing, because its double-reed sound is accurate and sustained. This means the oboe serves as the standard for matching instruments' pitches. Therefore, choice D is correct.

### ANSWER
D"
TK_2022_32,TK_2022_32,Textual,0,A,A,"The passage states that Arabidopsis is distributed evenly worldwide, which matches choice A. It also says its genome sequencing has already been completed, so B is incorrect. The text explicitly says it can produce seeds without insect help, contradicting C. Finally, its generation period is about six weeks, which is short, making D incorrect.

### ANSWER
A"
TK_2022_33,TK_2022_33,Textual,0,D,D,"지시어는 대화하는 상황을 타인과 공유해야 그 의미를 이해할 수 있다는 특성이 있다고 했으므로, 이와 일치하는 선택지는 D이다.

### ANSWER
D"
TK_2022_34,TK_2022_34,Textual,0,B,B,"The passage emphasizes that art introductory books should focus on the work itself rather than external stories, and hopes for more books that sufficiently explain the work’s components and expression. This directly supports option B.

### ANSWER
B"
TK_2022_35,TK_2022_35,Textual,0,D,D,"점자 표기가 제품마다 달라 혼란을 주고 있으며, 현재 의약품에만 규정이 있어 더 많은 제품에 적용할 통일된 점자 표기 규정이 필요하다는 내용이다.

### ANSWER
D"
TK_2022_36,TK_2022_36,Textual,0,D,D,"이 글은 ‘자기 길들이기’가 호모 사피엔스의 생존 전략이었다는 가설을 설명한다. 네안데르탈인은 신체와 뇌가 우수했지만 멸종했고, 호모 사피엔스는 친화력을 바탕으로 큰 집단을 형성하여 생존했다. 따라서 주제는 호모 사피엔스가 높은 친화력 덕분에 생존할 수 있었다는 것이다.

### ANSWER
D"
TK_2022_37,TK_2022_37,Textual,0,B,B,"이 글은 중도층에 대한 부정적 인식과 달리, 중도층이 유연하고 객관적으로 사고하며 정치적 양극화를 완화하고 사회적 합의를 이끌 수 있다는 긍정적 평가를 강조한다. 따라서 중도층이 사회의 균형과 발전을 돕는 역할을 할 수 있다는 것이 주제이다. 나머지 선택지는 본문의 내용과 부합하지 않는다.

### ANSWER
B"
TK_2022_41,TK_2022_41,Textual,0,B,B,"부모님은 준이 동쪽을 정확히 가리키자 “네가 그걸 어떻게 알아?”라고 물으며 믿기 어려워했다. 이어서 “처음에 부모님은 반신반의했지만”이라는 표현이 나오므로, 이때의 심정은 의심스러움이다. 후회나 실망, 짜증과는 거리가 멀다.

### ANSWER
B"
Kedu_history_12,Kedu_history_12,History,0,A,A,"남산지구는 신라의 궁궐터가 아니라 불교 유적과 석불이 많은 신성한 산으로, 궁궐터는 월성지구에 해당한다. 따라서 연결이 옳지 않은 것은 A이다.

### ANSWER
A"
Kedu_history_13,Kedu_history_13,History,0,D,D,"### ANSWER
D"
Kedu_16_9,Kedu_16_9,Grammar,0,A,A,"A word must contain at least one morpheme, so the number of words in a sentence cannot exceed the number of morphemes. The other statements are false because multiple morphemes can share a part of speech, multiple words can form one sentence constituent, and a sentence can have several adverbials but only one predicate.

### ANSWER
A"
Kedu_16_10,Kedu_16_10,Grammar,0,C,C,"폐쇄음은 양순, 치조, 연구개에서 조음되므로 ㄱ은 옳다. 마찰음은 치조음과 후음으로 분류되며 경구개음 마찰음은 별도 음소로 보지 않으므로 ㄴ은 옳지 않다. 공명음에는 비음과 유음이 포함되므로 ㄷ은 옳다. 파찰음은 평음-경음-유기음의 삼지대립을 이루므로 ㄹ은 옳다. 마찰음은 3개, 파찰음은 3개이므로 ㅁ은 옳지 않다.

### ANSWER
C"
Kedu_16_11,Kedu_16_11,Grammar,0,D,D,"Korean syllable structure constraints concern the internal composition of a syllable: onset, nucleus, and coda. Choices A, B, and C correctly describe such internal constraints. Choice D describes a restriction between adjacent syllables, known as the syllable contact law, not an internal syllable structure constraint.

### ANSWER
D"
Kedu_16_12,Kedu_16_12,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_13,Kedu_16_13,Grammar,0,A,A,"ㄱ은 ‘ㅎ’과 ‘ㅈ’, ‘ㄱ’과 ‘ㅎ’이 만나 각각 ‘ㅊ’, ‘ㅋ’으로 축약된 경우이므로 옳다. ㄴ의 ‘잎도[입또]’는 된소리되기 현상이지 첨가가 아니다. ㄷ은 ‘다쳐’가 [다처]로 발음될 때 ‘ㅣ’가 탈락한 경우이므로 옳다. ㄹ의 ‘신여성[신녀성]’은 ‘ㄴ’이 첨가된 현상이지 대치가 아니다. 따라서 옳은 것은 ㄱ과 ㄷ이다.

### ANSWER
A"
Kedu_16_14,Kedu_16_14,Grammar,0,A,A,"'대치'는 한 음운이 다른 음운으로 바뀌는 현상으로, 비음화·유음화·경음화 등이 포함된다. A의 '밥만'은 ㅂ→ㅁ 비음화, '심리'는 ㄹ→ㄴ 비음화, '잡고'는 ㄱ→ㄲ 경음화로 모두 대치에 해당한다. B는 '않네'의 ㅎ 탈락, '열여섯'의 ㄴ 첨가, '밥하고'의 축약이 섞여 있다. C는 '눈약'의 ㄴ 첨가와 '많거든'의 축약이 포함되고, D는 '앓고'의 축약과 '삶도'의 탈락이 포함된다. 따라서 대치만으로 구성된 것은 A이다.

### ANSWER
A"
