qid,category,subcategory,level,answer,pred,response
405,Pragmatics,Implicature,1,G,G,"을이 영화 보러 가자는 갑의 제안을 거절하는 상황에서, 갑이 “어쩔 수 없죠. 저 혼자 보고 들어갈게요.”라고 말하는 것이 자연스럽습니다. 따라서 을은 개인적인 사정으로 함께 갈 수 없다는 뜻을 전하는 말을 했을 가능성이 가장 높습니다. “난 내일 새벽 일찍 나가야 해서 일찍 자려고.”는 영화 보러 가는 것을 정중히 거절하는 이유로 가장 적절합니다.

### ANSWER
G"
406,Syntax,Agreement,2,F,F,"'몰리다'는 피동 형태(-리-)지만, '관광객들이 몰린다'는 특정 주체가 관광객을 몰아넣는 능동문으로 바꿀 수 없는 자동적·비자발적 움직임을 나타낸다. 나머지는 모두 능동문으로 전환 가능하다.

### ANSWER
F"
407,Syntax,Agreement,2,J,J,"### ANSWER
J"
296,Phonetics/Phonology,Phonological Constraints,3,A,D,"'다쳐 [다처]'는 ‘다치+어’가 축약된 형태로, 음소 배열 제약(음절 끝소리 규칙, 자음 동화, 된소리되기, 격음화 등)과 관련된 음운 현상이 아니다. 나머지 보기들은 음절 끝소리 제약이나 자음 연쇄 제약 등이 적용된 예들이다.

### ANSWER
D"
297,Morphology,POS & Morphemes,2,E,E,"'들'은 명사나 대명사 뒤에 붙어 복수를 나타낼 때는 복수 접미사로 쓰이고, 그 외에 부사나 용언, 문장 성분 뒤에 붙어 주어의 복수를 나타낼 때는 보조사로 쓰입니다.

E의 '너희들'은 대명사 '너희'에 복수 접미사 '들'이 붙은 형태이므로 조사가 아닙니다. 나머지 보기들은 '많이들', '어서들', '다들'처럼 부사나 다른 성분 뒤에 붙은 보조사 '들'입니다.

### ANSWER
E"
298,Semantics,Semantic Compatibility,1,E,E,"[동식이]는 ‘나’와 함께 텐트를 치는 동반자이고, [강아지]는 아이들과 함께 뛰어노는 동반자이다. 둘 다 조사 ‘와’가 쓰여 ‘함께 하는 대상’이라는 의미적 역할이 같다. 다른 보기들은 시간, 대상, 주체 등 역할이 서로 다르다.

### ANSWER
E"
299,Morphology,Verbal Conjugation,2,J,J,"""삼가다""는 '삼가고, 삼가니, 삼가'처럼 활용하는 용언이지, '삼가하다'가 아니다. 따라서 ""삼가해 주십시오""는 잘못된 활용이며, ""삼가 주십시오"" 또는 ""삼가십시오""로 써야 자연스럽다. 나머지 문장들은 모두 용언 활용이 적절하다.

### ANSWER
J"
300,Phonetics/Phonology,Phonological Alternation,3,G,F,"### ANSWER
F"
301,Morphology,Verbal Conjugation,3,H,C,"### ANSWER
C"
302,Morphology,Word Formation,2,F,E,"### ANSWER
E"
303,Morphology,Word Formation,3,B,I,"### ANSWER
I"
480,Syntax,Embedded Clauses,2,B,B,"관형절이 수식하는 명사를 안긴 문장에 넣어 보면, B는 “꽃병에 액체가 담겼다”가 되어 ‘꽃병’이 부사어로 기능합니다.

### ANSWER
B"
481,Syntax,Embedded Clauses,3,E,F,"### ANSWER
F"
482,Pragmatics,Implicature,1,J,J,"### ANSWER
J"
483,Syntax,Embedded Clauses,2,C,C,"### ANSWER
C"
484,Syntax,Embedded Clauses,2,J,J,"J의 안긴 문장은 “우리가 또래를 만나다”로 복원되며, 이때 ‘또래’는 ‘만나다’의 목적어입니다. 다른 보기들은 대부분 안긴 문장에서 주어나 부사어로 기능합니다.

### ANSWER
J"
485,Syntax,Embedded Clauses,3,C,,안긴문장(관형절) 안에서 괄호 안의 명사
486,Syntax,Embedded Clauses,2,F,F,"‘비뇨기과에 불을 질렀음’이라는 안긴 문장이 ‘-을’로 이어져 본문장의 서술어 ‘묵인했다’의 목적어 역할을 한다. 다른 보기들은 주어, 부사어, 관형어, 서술절 등으로 쓰였다.

### ANSWER
F"
487,Syntax,Embedded Clauses,3,A,A,"A의 안긴 절은 “여중생이 의약품이 필요하다”로 복원되며, 이때 ‘여중생’이 주어 기능을 한다. 다른 보기들은 대부분 목적어나 부사어로 기능한다.

### ANSWER
A"
208,Syntax,Ellipsis,3,I,F,"### ANSWER
F"
209,Semantics,Conjunctions,2,F,F,"앞 문장과 뒤 문장은 서로 다른 원두에서 나는 커피의 맛과 향을 대조하고 있습니다. 따라서 단순히 예를 덧붙이는 ‘또한’보다는 대조를 나타내는 ‘반면’이 글의 흐름상 가장 자연스럽습니다.

### ANSWER
F"
210,Semantics,Conjunctions,3,I,I,"앞문장은 ‘모레까지 계획을 정해 발표해야 한다’는 기한/상황을 제시하고, 뒷문장은 그 때문에 지민이가 급하게 준비를 시작했다는 결과가 이어진다. 따라서 빈칸에는 인과 관계를 나타내는 ‘그래서’가 가장 자연스럽다. ‘반면’은 대조를 나타내므로 이 문맥에는 어울리지 않는다. 나머지 보기들은 ‘그러나’, ‘왜냐하면’, ‘이로 인해’ 등이 문맥상 인과나 대조를 잘못 적용한 설명이므로 적절하지 않다.

### ANSWER
I"
211,Semantics,Conjunctions,1,B,B,"주어진 문장은 바쁜 일을 끝내고 휴식을 취하는 상황이다. B처럼 “끝낸 일에 문제가 생겨 다시 바빠졌다”는 내용은 앞의 휴식 상황과 대비되는 예상 밖의 사건이므로 ‘그런데’로 연결하는 것이 자연스럽다. 다른 보기들은 연결사의 의미와 문맥이 맞지 않는다.

### ANSWER
B"
212,Semantics,Conjunctions,2,H,H,"앞 문장은 “대폭 수정할 부분을 발견한 일”이고, 뒤 문장은 그 직후 “조원들에게 연락하여 회의를 잡은 행동”이므로 시간적 연속성과 인과적 흐름이 자연스럽다. 이때 “곧바로”를 넣으면 발견 직후 후속 조치가 이어졌음을 시간 순서대로 전달할 수 있다. 다른 보기들은 연결 의미가 문맥에 맞지 않거나 관계를 잘못 설명하고 있다.

### ANSWER
H"
213,Semantics,Conjunctions,2,F,F,"### ANSWER
F"
214,Semantics,Conjunctions,2,G,G,"### ANSWER
G"
215,Syntax,Argument Structure & Valency,2,B,D,"### ANSWER
D"
128,Semantics,Word Relationships,3,I,,"벼는 겉껍질을 포함한 상태이고, 쌀은 그 속의 알맹이로, ‘겉과 속’ 또는 ‘외형과 내실’의 관계입니다. 지문에서 매출은 ‘매출 중심의 외연’으로 표현되어 겉으로 드러나는 성과에 해당하고, 이와 대비되는 내실은 ‘장기적 경쟁력’입니다. 따라서 매출과 가장 적합한 의미관계를 맺는"
129,Semantics,Word Relationships,2,G,G,"### ANSWER
G"
130,Semantics,Word Relationships,2,B,B,"""배고픔:식사""는 문제(배고픔)와 그 해결책(식사)의 관계입니다. 따라서 ""학교 폭력""에 대응하는 ""식사""는 학교 폭력 문제를 해결하기 위한 조치여야 합니다. 보기 중 대부분은 처벌이나 제재를 통한 대응책이지만, ""감형""은 형벌을 줄여주는 것으로 오히려 문제 해결과 반대 방향입니다. 따라서 가장 적합하지 않은 것은 ""감형""입니다.

### ANSWER
B"
131,Semantics,Word Relationships,2,D,D,"""식물:무궁화""에서 무궁화는 식물의 한 종류입니다. 지문에서 ""고양이""가 ""식물""에 해당하므로, ""무궁화""에 해당하는 것은 고양이의 한 품종이어야 합니다. 보기 중 ""노르웨이의 숲""은 노르웨이 숲 고양이(Norwegian Forest Cat)라는 고양이 품종을 가리킵니다. 따라서 가장 적합한 답은 D입니다.

### ANSWER
D"
132,Semantics,Word Relationships,1,H,H,"뜨거움과 차가움은 서로 반대되는 의미를 지닌 반의어 관계입니다. 지문의 ‘적자’는 경제적으로 손실이나 부족을 뜻하며, 그 반대는 ‘흑자’입니다. 따라서 같은 반의어 관계에 있는 것은 ‘흑자’입니다.

### ANSWER
H"
133,Semantics,Word Relationships,1,A,A,"항복을 권하는 적 사령관의 “심중”은 그의 마음속 생각, 즉 무엇을 노리고 그런 제안을 하는지에 대한 속내나 의도를 뜻합니다. 따라서 문맥상 “의향”이 가장 가깝습니다.

### ANSWER
A"
134,Semantics,Word Relationships,3,C,G,"지문에서 “안치하였다”는 용의자를 빠른 사건 처리를 위해 즉시 안전한 장소에 두거나 구금하는 의미로 쓰였다. 이는 단순히 찾거나 확인하는 것이 아니라, 신병을 확보하여 custody 상태에 두는 행위에 가깝다. 따라서 보기 중 가장 유사한 의미는 “체포하다”이다.

### ANSWER
G"
135,Semantics,Word Relationships,3,I,C,"'통감했다'는 '마음속 깊이 느끼다, 절감하다'라는 뜻입니다. 문맥에서도 총괄 매니저로서 프로젝트의 모든 과정을 깊이 체감했다는 의미로 쓰였으므로, 가장 유사한 단어는 '절감하다'입니다.

### ANSWER
C"
656,Morphology,Word Formation,3,A,A,"‘읽히다’는 동사 ‘읽다’에 피동 접사 ‘-히-’가 결합한 피동사로, 품사는 여전히 동사이다. 다만 능동문이 피동문으로 바뀌면서 문장 구조가 달라지므로 ㄷ에 해당한다. 따라서 ㄹ에 들어간다는 설명은 적절하지 않다.

### ANSWER
A"
657,Morphology,Verbal Conjugation,3,D,F,"### ANSWER
F"
658,Morphology,Verbal Conjugation,3,C,B,"### ANSWER
B"
659,Morphology,Word Formation,2,I,G,"### ANSWER
G"
660,Phonetics/Phonology,Suprasegmental Features,3,A,H,"<보기>에서 장음으로 발음되는 것은 뜻에 따라 구별됩니다.

- ‘밤’은 ‘밤(夜)’이 장음, ‘밤(栗)’은 단음이므로 ㄱ은 장음, ㄴ은 단음입니다.
- ‘눈’은 ‘눈(雪)’이 장음, ‘눈(眼)’은 단음이므로 ㄹ은 장음, ㄷ은 단음입니다.
- ‘말’은 ‘말(言)’이 장음, ‘말(馬)’은 단음이므로 ㅁ은 장음, ㅂ은 단음입니다.

따라서 장음으로 발음되는 것은 ㄱ, ㄹ, ㅁ입니다.

### ANSWER
H"
661,Phonetics/Phonology,Suprasegmental Features,3,D,D,"### ANSWER
D"
662,Phonetics/Phonology,Phonological Alternation,2,J,J,"### ANSWER
J"
663,Phonetics/Phonology,Phonological Alternation,3,H,J,"### ANSWER
J"
592,Semantics,Semantic Compatibility,1,G,G,"G는 “하늘엔 주식이 밝게 빛나고 있었다”로, ‘주식’은 주식(株式)이나 주식(主食)을 뜻하는데 하늘에서 빛나는 것과 어울리지 않아 매우 어색하다. 나머지는 모두 자연스러운 표현이다.

### ANSWER
G"
593,Syntax,Argument Structure & Valency,3,D,D,"### ANSWER
D"
594,Syntax,Agreement,3,H,D,"### ANSWER
D"
595,Syntax,Agreement,3,B,B,"### ANSWER
B"
596,Phonetics/Phonology,Phonological Alternation,3,G,J,"### ANSWER
J"
597,Syntax,Agreement,2,D,D,"### ANSWER
D"
598,Morphology,Word Formation,3,G,B,"### ANSWER
B"
599,Pragmatics,Discourse Principles,3,H,H,"### ANSWER
H"
408,Semantics,Ambiguity,3,H,H,"### ANSWER
H"
409,Semantics,Ambiguity,2,I,I,"### ANSWER
I"
410,Semantics,Ambiguity,3,H,H,"""언니랑 막내를 만났다""는 원문의 ""언니와 막내를 만났다""와 본질적으로 같은 구조로, 여전히 '언니와 막내를 둘 다 만났다'는 뜻과 '언니와 함께 막내를 만났다'는 뜻으로 해석될 수 있다. 따라서 세 명이 모두 만났다는 의미로 확정되지 않으므로 H가 가장 적절하지 않다.

### ANSWER
H"
411,Semantics,Ambiguity,3,F,F,"### ANSWER
F"
412,Semantics,Ambiguity,3,B,B,"### ANSWER
B"
413,Pragmatics,Social Relationship Marking,1,G,G,"G는 교실에서 쉬는 시간에 서로 반말로 시비하는 상황으로, 두 화자가 같은 또래의 학생임을 가장 자연스럽게 보여준다. C는 “혼내세요”라는 표현으로 한쪽이 선생님임을 알 수 있고, D도 마찬가지로 교사와 학생 관계이다. 나머지 보기들은 부모-자식, 교사-교사, 성인 직장인 등의 관계로 학생-학생에 해당하지 않는다.

### ANSWER
G"
414,Semantics,Rhetorical Expressions,1,F,F,"지문에서 그는 기차만 타다가 처음 배를 탔고, 멀미약 없이 자신만만하게 탔다가 심한 멀미로 고생했다.  
F는 “기차를 오래 타서 담금질이 충분히 됐나 보다”라고 하는데, 이는 기차 경험이 뱃멀미에 강하게 만들었다는 뜻으로 지문 내용과 정반대다. 따라서 가장 적절하지 않다.

### ANSWER
F"
415,Semantics,Rhetorical Expressions,1,A,A,"정민이는 사회생활을 시작한 지 얼마 안 된 초보자로, 업무에 익숙하지 않아 사수의 도움이 필요합니다. 이런 상황에서 가장 적절한 비유는 경험이 없고 서투른 신입을 뜻하는 ‘햇병아리’입니다.

### ANSWER
A"
136,Phonetics/Phonology,Phonological Alternation,3,B,D,"### ANSWER
D"
137,Phonetics/Phonology,Phonological Alternation,2,B,B,"### ANSWER
B"
138,Semantics,Word Relationships,1,H,H,"지문에서 “누락해서”는 보고서에 기재했어야 할 항목을 빠뜨렸다는 뜻입니다. 따라서 “빼먹어서”가 문맥상 가장 유사합니다.

### ANSWER
H"
139,Semantics,Word Relationships,2,J,J,"""부착하다""와 ""탈착하다""는 서로 반대되는 의미를 지닌 반의어 관계입니다. 지문의 ""호의적이고""는 우호적이고 친절한 태도를 뜻하므로, 이와 반대되는 의미를 가진 말은 ""적대적이고""입니다.

### ANSWER
J"
140,Semantics,Word Relationships,1,G,G,"""기리는""은 ‘공경하고 추모하는 마음으로 기념하다’는 뜻으로, 희생 정신을 기리기 위해 목탑을 세웠다는 문맥에서 가장 가까운 의미는 ""기념하는""입니다.

### ANSWER
G"
141,Semantics,Word Relationships,2,F,F,"'얼음'은 구체적인 사물이고, '차가움'은 그것이 지닌 속성이다. 따라서 '불'과 가장 적합한 관계는 '불'의 속성인 '뜨거움'이다.

### ANSWER
F"
142,Semantics,Word Relationships,2,G,G,"'개나리'는 '노란색'을 떠올리게 하는 대표적인 사물이다. 따라서 '빨간색'과 가장 자연스럽게 짝지을 수 있는 것은 빨간색을 대표하는 '홍시'이다.

### ANSWER
G"
143,Semantics,Word Relationships,2,I,I,"콜라와 사이다는 모두 ‘음료’라는 상위어 아래에 있는 동위 관계입니다. 따라서 지문의 ‘커피’와 의미상 가장 잘 어울리는 것은 역시 ‘음료’ 범주에 속하는 말입니다. 보기 중 홍차, 주스, 녹차, 밀크티, 꽃차, 미숫가루, 차이, 과일차, 라떼는 모두 음료이지만, ‘설탕’은 음료가 아니라 감미료이므로 커피와 같은 의미 범주에 들어가지 않습니다.

### ANSWER
I"
488,Syntax,Embedded Clauses,2,I,I,"‘안긴 문장’이 전체 문장에서 목적어로 쓰인 경우를 찾아야 한다.  
I의 “사태가 긴급함을”은 명사절 ‘사태가 긴급함’이 ‘을’과 결합해 ‘느꼈다’의 목적어 역할을 한다.  
나머지는 관형절, 부사절, 주어절 등으로 목적어가 아니다.

### ANSWER
I"
489,Syntax,Embedded Clauses,2,E,E,"관형절이 꾸미는 명사가 안긴 문장에서 주어인지 확인해야 한다. 각 문장을 안긴문장의 서술어와의 관계로 보면, E는 ‘고라니가 뛰어간다’에서 ‘고라니’가 주어 역할을 한다. 나머지는 대부분 목적어에 해당한다.

### ANSWER
E"
490,Semantics,Numeral Classifiers,1,B,B,"'필'은 주로 말을 세는 단위로, 고양이에게는 '마리'가 자연스럽습니다. 따라서 B가 가장 어색합니다.

### ANSWER
B"
491,Syntax,Embedded Clauses,3,H,E,"### ANSWER
E"
492,Semantics,Numeral Classifiers,1,J,C,"### ANSWER
C"
493,Semantics,Numeral Classifiers,2,C,C,"트럭은 ‘대’, 손질 전 생선은 ‘마리’, 5마리씩 포장된 냉동 생선은 ‘봉지’, 흙마늘은 ‘망’, 깐 마늘은 ‘톨’로 쓰는 것이 자연스럽다. 이 조합은 C에 해당한다.

### ANSWER
C"
494,Semantics,Numeral Classifiers,2,H,H,"테이블은 일반적으로 ‘개’로 세고, 페트병은 ‘병’, 일회용 컵은 ‘개’, 쓰레기봉투는 ‘장’, 포스터도 ‘장’으로 세는 것이 가장 자연스럽다. 따라서 (A) 개, (B) 병, (C) 개, (D) 장, (E) 장 조합이 알맞다.

### ANSWER
H"
495,Syntax,Embedded Clauses,1,F,F,"‘팀장이 토론에 참석했음을 전해 들었다’에서 안긴 문장은 ‘팀장이 토론에 참석했음’이고, 이는 ‘-을/를’에 해당하는 ‘-음’으로 연결되어 본문장의 서술어 ‘전해 들었다’의 목적어 역할을 한다. 다른 보기들은 안긴 문장이 주어, 관형어, 부사어, 서술어 등으로 쓰였거나 안긴 문장이 목적어가 아니다.

### ANSWER
F"
48,Syntax,Argument Structure & Valency,2,E,E,"""설치하다""는 서술어가 요구하는 필수 문장 성분으로 주어, 목적어, 처소 부사어(어디에) 세 자리를 요구합니다. 예문 E는 ""컴퓨터에 백신 프로그램을 설치했다""로 세 자리가 모두 쓰였습니다. 다른 보기들은 대부분 두 자리 이하이거나 부사어가 필수 성분이 아닙니다.

### ANSWER
E"
49,Syntax,Argument Structure & Valency,3,J,J,"### ANSWER
J"
50,Pragmatics,Discourse Principles,1,H,H,"을은 지연이 할머니가 돌아가셨다는 말에 대해 “잊을 만하면 돌아가시네”라고 말합니다. 이는 할머니가 여러 번 돌아가셨다는, 근거가 없거나 사실이 아닌 정보를 의도적으로 발화하여 상대방의 말을 믿지 않는 태도를 드러냅니다. 다른 보기들은 생략, 완곡, 동어반복 등으로 진실성을 크게 위반하지 않거나, 비유적 표현에 가깝습니다.

### ANSWER
H"
51,Pragmatics,Discourse Principles,3,E,A,"### ANSWER
A"
52,Syntax,Argument Structure & Valency,3,I,E,"### ANSWER
E"
53,Syntax,Argument Structure & Valency,3,E,B,"### ANSWER
B"
54,Syntax,Argument Structure & Valency,3,F,D,"### ANSWER
D"
55,Pragmatics,Speech Acts,2,J,J,"발화 의도는 문장 형식이 아니라 실제 목적을 기준으로 판단해야 합니다.  
A는 요청, B는 반문을 통한 진술, C는 약속, D는 청유, E는 진술, F는 훈계를 위한 반문, G는 감정 표현, H는 명령/요청, I는 명령에 해당합니다.  
J의 “난 엄마한테 죽었다”는 엄마에게 크게 혼난 상황을 과장하여 억울함이나 당황스러움을 드러내는 감정 표현입니다.

### ANSWER
J"
416,Semantics,Rhetorical Expressions,1,I,I,"지문은 금괴 소문이 돌았지만 아무도 찾으려 하지 않아 곧 잦아들었다는 내용이다. 즉 금괴를 노리고 우물을 파헤치려는 사람이 없었다는 뜻이다. 이를 가장 잘 설명한 것은 I이다.

### ANSWER
I"
417,Semantics,Word Relationships,1,F,F,"'새'는 상위 개념이고 '까치'는 그에 속하는 하위 개념입니다. 지문에서 '차'는 '청과물을 운반하는 차들' 즉 자동차/차량을 의미하므로, 이와 같은 관계는 '차(vehicle)'와 '트럭'입니다. 트럭은 차량의 한 종류이기 때문입니다.

### ANSWER
F"
418,Semantics,Ambiguity,2,C,C,"### ANSWER
C"
419,Semantics,Ambiguity,1,C,C,"""전원이 문제였다""는 '모든 인원이 문제가 되었다' 또는 '전력 공급이 문제가 되었다'로 해석될 수 있는 중의적 문장이다. 따라서 한 가지 뜻으로만 해석된다는 설명은 가장 어색하다.

### ANSWER
C"
420,Semantics,Ambiguity,2,B,B,"""금""은 '황금(금속)'과 '갈라진 금/자국'의 두 의미를 가질 수 있다. ""금을 그대로 두어라""는 문장은 맥락에 따라 '금속인 금'을 두라는 뜻으로도, '금 간 자국'을 그대로 두라는 뜻으로도 해석될 수 있다. 따라서 ""금""을 자국으로 해석할 수 있다는 B가 옳다.

### ANSWER
B"
421,Semantics,Ambiguity,1,C,C,"""방학 숙제는 두 도시의 거리를 조사하는 것이다.""에서 '거리'는 '두 도시 사이의 공간적 간격'과 '두 도시의 길/거리'로 모두 해석될 수 있으므로 중의적이다. 따라서 '중의적이지 않다'는 설명은 옳지 않다.

### ANSWER
C"
422,Syntax,Argument Structure & Valency,1,E,E,"""반짝거린다""는 주어(바닷물이) 하나만 필수적으로 요구하는 한 자리 서술어이다. 나머지는 목적어를 필요로 하는 두 자리 이상 서술어이다.

### ANSWER
E"
423,Syntax,Embedded Clauses,2,A,A,"### ANSWER
A"
216,Pragmatics,Deixis & Reference,3,D,D,"### ANSWER
D"
217,Syntax,Scrambling,2,B,B,"'그다지'는 부정어와 함께 쓰여 '별로, 그렇게까지'의 뜻을 나타내는 부사입니다. 제시된 문장은 긍정문이며 부정 표현이 없으므로, 어느 위치에 넣어도 자연스럽지 않습니다.

### ANSWER
B"
218,Pragmatics,Deixis & Reference,3,G,G,"'곧'은 5년 전 크랭크 업 소식을 듣고 “곧 볼 수 있을 줄 알았다”는 과거의 기대 시점을 가리킨다. 따라서 지금으로부터 5분 뒤인 ‘5분 뒤’보다 앞선 시점이다.

### ANSWER
G"
219,Pragmatics,Deixis & Reference,3,D,D,"### ANSWER
D"
220,Semantics,Inter-sentence Relations,3,D,D,"""그래서 ___ 나아졌다""에서 빈칸에는 감기에 걸린 후 회복에 도움이 된 행동이 들어가야 한다. ""밤을 샜더니""는 오히려 몸을 더 혹사시키는 행동이므로 회복의 원인이 될 수 없다. 따라서 이를 부적절하다고 설명한 D가 가장 적절하다.

### ANSWER
D"
221,Semantics,Inter-sentence Relations,3,F,E,"### ANSWER
E"
222,Semantics,Inter-sentence Relations,2,E,E,"지문은 운동을 전혀 하지 않던 사람이 처음으로 근력운동 개인 수업을 받으며 “부담이 심할까 봐 걱정했다”는 내용이다. 따라서 빈칸에는 걱정과 대비되는, 예상보다 괜찮았거나 부담이 덜했음을 보여 주는 표현이 들어가야 한다.

선지 중 E는 “다음 날에도 걸어다닐 수 있었다”라고 하여, 강도 높은 근력운동 후에는 근육통으로 거동이 힘들 것이라는 일반적인 예상을 뒤집는 내용이다. 이는 “평소 운동을 전혀 안 했다”는 조건과 “부담이 심할까 봐 걱정했다”는 맥락에 잘 맞으며, “예상과 달리”와 자연스럽게 연결된다.

다른 선지들은 문제가 있다. A는 ‘개인 수업’이 이미 일대일임을 전제하므로 중복되고 걱정과 직접 연결되지 않는다. B는 어색한 상황을 새로 추가할 뿐이다. C는 단순한 운동 내용이라 ‘예상과 달리’의 대비가 없다. D는 ‘짝이랑’이 개인 수업과 모순된다. F는 온찜질 등 새로운 정보를 끌어들여 부적절하다. G는 ‘평소 운동을 전혀 안 했다’는 내용과 모순된다. H는 걱정과 관련이 없다. I는 ‘역시’가 ‘예상과 달리’와 상충된다. J는 ‘근력운동’ 수업인데 ‘유산소 운동과 스트레칭 중심’이라고 하여 지문 내용과 맞지 않는다.

따라서 가장 적절한 것은 E이다.

### ANSWER
E"
223,Syntax,Embedded Clauses,3,I,C,"### ANSWER
C"
144,Syntax,Agreement,3,G,G,"### ANSWER
G"
145,Syntax,Agreement,1,C,C,"<보기>의 “김승지라는 분은 … 하셨다”는 주체 높임법으로, 높임의 대상인 ‘김승지’를 높이기 위해 ‘분’이라는 높임 명사와 ‘-시-’를 사용했다. 같은 유형은 주어를 높이는 표현이 쓰인 문장이다. C는 ‘임금’을 주어로 하여 ‘바라보시기만 했다’에서 ‘-시-’로 주체를 높이고 있다.

### ANSWER
C"
146,Syntax,Agreement,1,H,A,"### ANSWER
A"
147,Semantics,Word Relationships,1,A,A,"""감겼다""는 머리카락이 시계에 둘려 엉키거나 걸린 상태를 뜻합니다. 이와 가장 가까운 의미는 '옭다'의 피동형인 '옭혔다'입니다.

### ANSWER
A"
148,Semantics,Word Relationships,3,F,F,"""데면데면한""은 일이나 사람을 대할 때 정성을 들이지 않고 무심하거나 건성으로 대하는 태도를 뜻합니다. 문장에서 팀장 직위를 맡기에는 너무 모든 일에 데면데면한 성품이라고 했으므로, '소홀한'이 문맥상 가장 가깝습니다.

### ANSWER
F"
149,Semantics,Word Relationships,3,H,H,"""띠앗이 좋다""는 주로 형제자매 사이의 정답고 화목한 관계, 즉 우애가 좋다는 뜻으로 쓰이는 말입니다. 따라서 문맥상 의미가 가장 가까운 것은 ""우애가""입니다.

### ANSWER
H"
150,Semantics,Word Relationships,2,E,E,"""수양""은 몸과 마음을 닦고 품성이나 학문을 기르는 것을 뜻합니다. 지문에서 속세를 떠나 산중 암자에서 수행하는 맥락이므로, 같은 의미로 쓰인 단어는 ""수도""입니다.

### ANSWER
E"
151,Semantics,Word Relationships,2,C,C,"지문의 “수장”은 ‘거두어 간직하여 보관함’을 뜻하는 ‘수장(收藏)’으로 쓰였습니다. 전투 중 발견한 유물을 안전하게 보존한다는 문맥이므로, 가장 유사한 의미는 “보관”입니다.

### ANSWER
C"
56,Pragmatics,Speech Acts,2,I,G,"'내일도 늦으면 그때는 벌점을 주겠어.'는 청자에게 늦지 말라는 행동을 요구하는 경고이자 명령의 의도를 담고 있습니다. 따라서 같은 의도로 분류할 예는 청자에게 강하게 행동을 요구하는 명령문인 G입니다.

### ANSWER
G"
57,Syntax,Argument Structure & Valency,2,G,G,"""뒤집히다""는 주어만 요구하는 한 자리 서술어(자동사)입니다. 문장 G에서 '달걀프라이가'라는 주어 하나만으로 성립하며, 나머지 요소는 부가어입니다. 다른 선택지들은 목적어를 필요로 하는 두 자리 서술어입니다.

### ANSWER
G"
58,Pragmatics,Implicature,2,J,J,"갑은 손목시계를 보며 앉아 있다가 나타난 을에게 “지금 시간이 몇 시지?”라고 묻는다. 이는 단순히 시각을 묻는 것이 아니라, 을이 약속 시간보다 늦게 나타난 상황을 나무라는 간접 화행으로 볼 수 있다. 을이 “죄송합니다.”라고 답한 것도 이를 증명한다. 따라서 가장 옳은 설명은 J이다.

### ANSWER
J"
59,Pragmatics,Implicature,1,I,I,"을의 답이 질문에 대해 부정(아니요)의 의미가 아니라 긍정의 의미로 해석되는 경우를 찾아야 한다.

I에서 갑이 “저녁은 챙겨 드셨어요?”라고 묻자, 을은 “내가 언제 밥때 거르는 것 봤니?”라고 반문한다. 이는 “밥때를 거른 적이 없다”는 뜻으로, 곧 저녁을 챙겨 먹었다는 긍정의 답이다. 나머지 보기들은 모두 간접적으로 ‘아니요’의 뜻을 담고 있다.

### ANSWER
I"
60,Syntax,Argument Structure & Valency,1,B,B,"""다운되다""는 주어 하나만 필수적으로 요구하는 한 자리 서술어이다. 나머지는 목적어나 보어 등 다른 논항을 필요로 한다.

### ANSWER
B"
61,Pragmatics,Implicature,1,A,A,"을의 응답이 제안을 받아들이는 의미로 해석되는 것은 A입니다. “상금은 다 내 거다”라는 말은 팀 제안 자체는 수락하면서 조건을 내거는 표현으로 볼 수 있습니다. 나머지 보기들은 거절, 보류, 또는 사정상 어렵다는 간접 거절에 해당합니다.

### ANSWER
A"
62,Syntax,Argument Structure & Valency,3,I,A,"### ANSWER
A"
63,Pragmatics,Implicature,1,A,A,"을은 자신의 학창 시절에 3시간만 자며 공부했다고 말하며 자녀의 노력 부족을 지적하고 있습니다. 따라서 자녀가 공부를 충분히 하지 않았다고 생각하는 것입니다.

### ANSWER
A"
304,Morphology,Word Formation,3,C,E,"### ANSWER
E"
305,Morphology,Word Formation,3,H,B,"### ANSWER
B"
306,Phonetics/Phonology,Suprasegmental Features,1,C,C,"### ANSWER
C"
307,Morphology,Word Formation,3,B,D,"### ANSWER
D"
308,Morphology,Word Formation,1,E,D,"### ANSWER
D"
309,Morphology,Word Formation,3,E,J,"### ANSWER
J"
310,Morphology,Word Formation,1,F,F,"### ANSWER
F"
311,Syntax,Ellipsis,3,G,G,"### ANSWER
G"
496,Semantics,Numeral Classifiers,1,B,B,"소설책은 ‘권’으로 세고, 샌드위치는 ‘개’, 커피는 ‘잔’으로 세는 것이 자연스럽다.

### ANSWER
B"
497,Semantics,Numeral Classifiers,3,A,A,"### ANSWER
A"
498,Semantics,Numeral Classifiers,3,C,C,"### ANSWER
C"
499,Semantics,Numeral Classifiers,1,G,G,"시금치는 일반적으로 “단”으로 묶어 세는 채소입니다. 따라서 오늘 판매량을 묻는 질문에 “다섯 단 정도 팔렸습니다”라고 답하는 것이 가장 자연스럽습니다.

### ANSWER
G"
500,Semantics,Numeral Classifiers,1,H,H,"트레이닝복 상하의 세트는 옷이므로 세는 단위로 ‘벌’을 사용하는 것이 가장 자연스럽습니다. 따라서 “세 벌 주문해.”가 적절합니다.

### ANSWER
H"
501,Semantics,Rhetorical Expressions,3,J,F,"### ANSWER
F"
