qid,id,category,trial,answer,pred,response
Kedu_15_44,Kedu_15_44,Grammar,0,A,A,"신랑-신부와 사다-팔다 모두 관계 반의어로 같은 하위 유형입니다.

### ANSWER
A"
Kedu_15_45,Kedu_15_45,Grammar,0,B,C,"### ANSWER
C"
Kedu_15_46,Kedu_15_46,Grammar,0,B,B,"### ANSWER
B"
Kedu_15_47,Kedu_15_47,Grammar,0,B,B,"신정보는 주로 ‘이/가’로 도입되고, 구정보는 ‘은/는’으로 표시되는 것이 일반적이므로 B의 설명은 옳지 않다.

### ANSWER
B"
Kedu_15_48,Kedu_15_48,Grammar,0,A,A,"### ANSWER
A"
CSAT_korean_13_3,CSAT_korean_13_3,Functional,0,A,A,"### ANSWER
A"
CSAT_korean_15_4,CSAT_korean_15_4,Functional,0,D,D,"발표 마무리에서 발표 목적을 다시 언급하여 (ㄱ)을 반영했고, 희토류를 ‘산업의 비타민’이라고 비유하여 (ㄴ)을 반영했습니다. 또한 생활 속 희토류 활용에 관심을 갖고 찾아보기를 권하며 (ㄹ)을 반영했습니다. 그러나 희토류와 관련된 우리 삶의 긍정적 전망을 제시한 부분은 없으므로 (ㄷ)은 해당하지 않습니다.

### ANSWER
D"
CSAT_korean_15_5,CSAT_korean_15_5,Functional,0,C,C,"발표에서는 1986년부터 2010년까지 희토류 생산량이 꾸준히 증가했다고 설명했지, 2010년 이후 생산량이 증가할 것이라고는 말하지 않았다. 학생 3의 질문은 발표 내용을 잘못 이해했고, 이미 제시된 정보를 다시 요구하므로 적절하지 않다.

### ANSWER
C"
CSAT_korean_17_1,CSAT_korean_17_1,Functional,0,B,B,"발표자는 서론에서 발표 순서를 미리 제시하고(E), ‘수라’의 의미를 설명했으며(D), 책을 출처로 언급하고(A), 청중에게 질문을 던져 이해를 확인했다(C). 그러나 마무리에서 내용을 요약하며 중심 내용을 강조하지는 않았으므로 B는 발표에 반영되지 않았다.

### ANSWER
B"
CSAT_korean_17_2,CSAT_korean_17_2,Functional,0,B,B,"(ㄱ)은 수라상 사진으로 대원반, 소원반, 화로가 함께 보여 수라상의 전체적인 모습을 제시한 자료이다. 따라서 가장 적절한 것은 B이다.

### ANSWER
B"
CSAT_korean_17_3,CSAT_korean_17_3,Functional,0,D,D,"### ANSWER
D"
CSAT_korean_17_4,CSAT_korean_17_4,Functional,0,C,C,"### ANSWER
C"
CSAT_korean_17_5,CSAT_korean_17_5,Functional,0,D,D,"[A]에서 영수는 민호의 의견에 동의하지 않고, 허생의 처가 생존을 위한 기본적 요건을 바랐을 뿐이라고 반박한다. [B]에서 영수는 민호의 의견에 “맞아”라고 수용하면서 작품의 구체적 대목을 근거로 가족 간 소원한 관계라는 측면을 보완한다. 따라서 가장 적절한 것은 D이다.

### ANSWER
D"
PSAT_21_12,PSAT_21_12,Law,0,B,B,"### ANSWER
B"
PSAT_21_13,PSAT_21_13,Law,0,D,D,"권한쟁의심판의 당사자는 헌법재판소법 제62조에 따라 국회·정부·법원·중앙선거관리위원회, 국가기관과 지방자치단체, 지방자치단체 상호간 등으로 한정된다. 정당이나 교섭단체는 국가기관이 아니므로 당사자가 될 수 없다. 또한 권한쟁의심판은 피청구인의 처분 또는 부작위가 헌법이나 법률에 의하여 부여받은 청구인의 권한을 침해하였거나 침해할 현저한 위험이 있는 경우에만 청구할 수 있다. 따라서 옳은 것은 D이다.

### ANSWER
D"
PSAT_21_14,PSAT_21_14,Law,0,A,A,"### ANSWER
A"
PSAT_21_15,PSAT_21_15,Law,0,A,A,"### ANSWER
A"
PSAT_21_16,PSAT_21_16,Law,0,D,B,"### ANSWER
B"
PSAT_21_17,PSAT_21_17,Law,0,B,B,"B는 국회의원 자격심사 청구에 필요한 찬성 수를 50명으로 잘못 제시했습니다. 자격심사 청구는 의원 30명 이상의 찬성이 필요하며, 예산안 수정동의는 50명 이상의 찬성이 필요합니다.

### ANSWER
B"
PSAT_21_18,PSAT_21_18,Law,0,A,A,"정보위원회 위원 선임에 관한 국회법 규정은 의장이 교섭단체 대표의원의 추천을 받아 부의장 및 대표의원과 협의해 선임하고, 각 교섭단체 대표의원이 당연직 위원이 되도록 정하고 있으므로 A가 옳다. 나머지 보기는 상설특별위원회의 존속기간, 정무위원회의 존재, 소위원회 활동 제한 등에서 사실과 다르다.

### ANSWER
A"
PSAT_21_19,PSAT_21_19,Law,0,B,A,"A는 국회의원선거구획정위원회가 중앙선거관리위원회 위원장이 위촉하는 9명으로 구성된다고 하나, 실제로는 국회의장이 교섭단체 대표의원과 협의하여 위촉하는 9명으로 구성된다. 따라서 옳지 않은 설명은 A이다.

### ANSWER
A"
PSE_history_19_19,PSE_history_19_19,History,0,B,B,"이 글은 박은식의 『유교구신론』에서 인용된 내용으로, 유교의 개량과 구신을 주장한 글이다. 박은식은 『한국통사』에서 “나라는 형(形)이고 역사는 신(神)”이라고 하여 국가의 형태는 사라져도 역사의 정신은 남는다고 강조하였다. 따라서 옳은 설명은 B이다.

### ANSWER
B"
PSE_history_19_20,PSE_history_19_20,History,0,B,B,"### ANSWER
B"
PSE_history_20_1,PSE_history_20_1,History,0,C,C,"The clue points to the Paleolithic Age (구석기 시대): stone tools and bone tools were first found in Korea at Donggwanjin in 1935, before any such finds in Japan. Paleolithic people were hunter-gatherers who obtained food by hunting and fishing. The other options describe later agricultural or Neolithic practices.

### ANSWER
C"
PSE_history_20_2,PSE_history_20_2,History,0,D,A,"### ANSWER
A"
PSE_history_20_3,PSE_history_20_3,History,0,C,C,"조선 전기인 성종 때 서거정 등이 『동문선』을 편찬하여 우리 문학의 독자성을 강조한 것은 옳은 설명이다. 나머지 보기는 조선 후기의 문화 현상이다.

### ANSWER
C"
PSE_history_20_4,PSE_history_20_4,History,0,B,B,"### ANSWER
B"
PSE_history_20_5,PSE_history_20_5,History,0,D,B,"고려 시대에 역질(전염병) 환자를 치료하고 시신을 수습·매장하며 빈민을 구제하기 위해 설치된 기관은 제위보이다. 제위보는 고려 현종 때 설치된 구휼 기관으로, 빈민과 병자 구호, 장례 지원 등을 담당했다. 의창은 곡식 대여를 통한 구제, 혜민국은 조선 시대 의료 기관, 구제도감은 재해 때 임시로 설치된 진휼 기구이므로 이 문제의 내용과 맞지 않는다.

### ANSWER
B"
PSE_history_20_6,PSE_history_20_6,History,0,B,B,"장수왕이 백제의 왕도 한성(지금의 서울)을 함락시킨 사건이므로 '이 지역'은 서울이다. 고려 문종 때 남경이 설치된 곳이 바로 서울이다.

### ANSWER
B"
CSAT_korean_17_7,CSAT_korean_17_7,Functional,0,C,C,"### ANSWER
C"
CSAT_korean_17_8,CSAT_korean_17_8,Functional,0,A,A,"### ANSWER
A"
CSAT_korean_17_9,CSAT_korean_17_9,Functional,0,D,D,"(가)는 현행 방식의 만족도, (다)는 동아리별 봉사 활동의 준비 시간 문제를 다루므로, 이를 근거로 현행 운영 방식의 문제점으로 ‘봉사 활동 준비에 많은 시간이 소요된다’고 추가하는 것은 적절하지 않다.

### ANSWER
D"
CSAT_korean_17_10,CSAT_korean_17_10,Functional,0,B,B,"원고 마지막 문단에서 삭제된 것은 ‘청소년기의 의의’에 대한 첫 문장이고, 유지된 것은 ‘청소년기 봉사 활동의 의의’입니다. 그리고 새로 추가된 내용은 동아리별 봉사 활동 도입 시 기대 효과입니다.

### ANSWER
B"
CSAT_korean_23_35,CSAT_korean_23_35,Functional,0,A,A,"### ANSWER
A"
CSAT_korean_23_38,CSAT_korean_23_38,Functional,0,D,D,"(가)의 3문단에서 친구들이 힘들어 포기한 모습과 달리 자신은 의욕적으로 조사를 계속했다고 대조하여 서술하고 있으므로, 정답은 D이다.

### ANSWER
D"
CSAT_korean_23_43,CSAT_korean_23_43,Functional,0,E,E,"### ANSWER
E"
Kedu_16_1,Kedu_16_1,Grammar,0,D,D,"### ANSWER
D"
Kedu_history_4,Kedu_history_4,History,0,B,B,"조선 시대 4대 명절은 설날, 한식, 단오, 추석이다. 칠석은 포함되지 않는다.

### ANSWER
B"
Kedu_history_5,Kedu_history_5,History,0,B,B,"고려시대에는 설화를 중심으로 한 패관 문학과 사물을 의인화한 가전체 문학이 등장하였다. 판소리계 소설, 평민 시조의 융성, 여성 수필 문학의 발달은 조선시대의 특징이다.

### ANSWER
B"
Kedu_history_6,Kedu_history_6,History,0,D,D,"### ANSWER
D"
Kedu_history_7,Kedu_history_7,History,0,A,A,"사부학당은 조선 초기의 관학으로 근대 초기에 설립된 교육기관이 아닙니다. 육영공원, 원산학사, 배재학당은 모두 개항기 근대 교육기관입니다.

### ANSWER
A"
Kedu_history_8,Kedu_history_8,History,0,C,C,"### ANSWER
C"
Kedu_history_9,Kedu_history_9,History,0,B,B,"### ANSWER
B"
Kedu_history_10,Kedu_history_10,History,0,B,B,"《조선왕조실록》은 임진왜란 이전에 춘추관, 충주, 전주, 성주 사고에 보관되었고, 이후 태백산·오대산·마니산·적상산 등으로 재정비되었다. 따라서 묘향산을 포함한 B는 옳지 않다.

### ANSWER
B"
Kedu_history_11,Kedu_history_11,History,0,A,C,"### ANSWER
C"
Kedu_history_12,Kedu_history_12,History,0,A,A,"경주역사지구에서 궁궐터는 월성지구에 해당하며, 남산지구는 신라 불교 유적인 석불과 탑 등이集中的으로 분포하는 곳이다. 따라서 A의 연결이 옳지 않다.

### ANSWER
A"
Kedu_history_13,Kedu_history_13,History,0,D,D,"안동 장씨 부인이 쓴 현존하는 가장 오래된 한글 요리책은 《음식디미방》이다.

### ANSWER
D"
Kedu_15_49,Kedu_15_49,Grammar,0,C,C,"### ANSWER
C"
Kedu_15_50,Kedu_15_50,Grammar,0,A,C,"### ANSWER
C"
Kedu_15_51,Kedu_15_51,Grammar,0,C,C,"### ANSWER
C"
Kedu_15_52,Kedu_15_52,Grammar,0,D,D,"### ANSWER
D"
Kedu_15_53,Kedu_15_53,Grammar,0,B,B,"### ANSWER
B"
Kedu_15_54,Kedu_15_54,Grammar,0,B,B,"### ANSWER
B"
Kedu_15_55,Kedu_15_55,Grammar,0,C,C,"### ANSWER
C"
Kedu_15_56,Kedu_15_56,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_2,Kedu_16_2,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_3,Kedu_16_3,Grammar,0,D,D,"### ANSWER
D"
Kedu_16_4,Kedu_16_4,Grammar,0,A,B,"### ANSWER
B"
Kedu_16_5,Kedu_16_5,Grammar,0,A,D,"### ANSWER
D"
Kedu_16_6,Kedu_16_6,Grammar,0,B,B,"### ANSWER
B"
Kedu_16_7,Kedu_16_7,Grammar,0,D,A,"### ANSWER
A"
PSE_korean_1,PSE_korean_1,Functional,0,C,C,"### ANSWER
C"
PSE_korean_2,PSE_korean_2,Functional,0,B,B,"### ANSWER
B"
PSE_history_20_7,PSE_history_20_7,History,0,A,A,"### ANSWER
A"
PSE_history_20_8,PSE_history_20_8,History,0,D,D,"(라)는 안시성 전투(645)와 고구려 멸망(668) 사이에 해당해야 하는데, 신라가 매소성에서 당군을 격파한 사건은 675년으로 고구려 멸망 이후이다. 따라서 옳지 않다.

### ANSWER
D"
PSE_history_20_9,PSE_history_20_9,History,0,C,C,"이 글은 이승휴가 쓴 『제왕운기』의 서문으로, 중국과 우리나라의 역사를 대비하여 읊조림(운문)으로 엮은 책이다. 원 간섭기라는 시대적 배경 속에서 중국과 구별되는 우리 역사의 독자성을 강조한 것이 특징이다.

### ANSWER
C"
PSE_history_20_10,PSE_history_20_10,History,0,C,C,"원종과 애노의 난은 신라 진성여왕 때(889년) 일어난 사건이다. 진성여왕 재위 기간에 최치원이 시무책 10여 조를 건의하였다. 따라서 옳은 것은 C이다.

### ANSWER
C"
PSE_history_20_11,PSE_history_20_11,History,0,A,A,"### ANSWER
A"
PSE_history_20_12,PSE_history_20_12,History,0,B,B,"### ANSWER
B"
PSE_history_20_13,PSE_history_20_13,History,0,A,A,"(가)는 김유신이다. 김춘추가 당에서 돌아와 한 말과, 김유신이 백제와 싸워 20성을 빼앗고 3만여 명을 처치했다는 대답은 『삼국사기』 김유신 열전에 나온다. 김유신은 660년 황산벌에서 백제군을 물리쳤다. 세속오계는 원광이, 진덕여왕의 뒤를 이은 왕은 김춘추, 당에서 숙위하다 부대총관이 된 인물은 김인문에 해당한다.

### ANSWER
A"
PSE_history_20_14,PSE_history_20_14,History,0,C,C,"### ANSWER
C"
PSAT_21_20,PSAT_21_20,Law,0,A,A,"### ANSWER
A"
PSAT_21_21,PSAT_21_21,Law,0,C,C,"C는 법관 파견근무에 해당 법관의 동의가 필요하다는 원칙에 반하므로 옳지 않다. 나머지는 헌법과 판례에 부합한다.

### ANSWER
C"
PSAT_21_22,PSAT_21_22,Law,0,D,D,"판례상 지방자치단체의 관할구역은 육지에 한정되지 않고 공유수면도 포함될 수 있으므로, D는 옳지 않다.

### ANSWER
D"
PSAT_21_23,PSAT_21_23,Law,0,B,A,"### ANSWER
A"
PSAT_21_24,PSAT_21_24,Law,0,C,C,"### ANSWER
C"
PSAT_22_1,PSAT_22_1,Law,0,B,B,"### ANSWER
B"
PSAT_22_2,PSAT_22_2,Law,0,A,A,"### ANSWER
A"
PSAT_22_3,PSAT_22_3,Law,0,C,C,"### ANSWER
C"
PSE_korean_3,PSE_korean_3,Functional,0,D,D,"### ANSWER
D"
PSE_korean_4,PSE_korean_4,Functional,0,D,D,"The original text uses ""변화시키려는"" (a perspective that seeks to change), which correctly modifies ""관점."" Changing it to ""변화시킨다"" would be grammatically incorrect because a finite verb cannot modify a noun in this structure. The other options (A, B, C) are all appropriate revisions.

### ANSWER
D"
PSE_korean_5,PSE_korean_5,Functional,0,C,C,"### ANSWER
C"
PSE_korean_6,PSE_korean_6,Functional,0,A,A,"### ANSWER
A"
PSE_korean_7,PSE_korean_7,Functional,0,B,B,"(가)는 청자의 주의를 환기하는 도입부, (다)는 청자와 문제를 관련지어 요구를 자극하는 단계, (나)는 해결 방안 제시, (라)는 해결 방안의 구체적 이점 제시, (마)는 행동 요구에 해당한다. 따라서 순서는 (가)-(다)-(나)-(라)-(마)이다.

### ANSWER
B"
PSE_korean_8,PSE_korean_8,Functional,0,B,B,"정민은 자신의 경험을 이야기하며 상대방이 해결점을 찾도록 돕고 있다.

### ANSWER
B"
PSE_korean_9,PSE_korean_9,Functional,0,C,C,"### ANSWER
C"
PSE_korean_10,PSE_korean_10,Functional,0,C,C,"이 글은 문학의 세계와 실제 생활의 관계를 건축가가 재료로 집을 짓는 상황에 빗대어 설명하는 유추(비유)의 방식을 사용하고 있다. 보기 중 C는 목적 있는 인생을 마라톤 완주에 비유하여 설명하고 있으므로 같은 방식이 적용되었다.

### ANSWER
C"
PSE_history_20_15,PSE_history_20_15,History,0,B,B,"The passage describes the Donghak principle of ""인내천"" (humans are heaven) and equality. Donghak's foundational texts are 「동경대전」 and 「용담유사」, so option B is correct. The other options refer to different events (suppression under Gojong, Hong Gyeong-rae's rebellion, and the 1862 Jinju uprising) that are not directly based on this thought.

### ANSWER
B"
PSE_history_20_16,PSE_history_20_16,History,0,B,B,"수출 100억 달러 돌파는 1977년, 제2차 석유파동은 1979~1980년, OECD 가입은 1996년이다. 따라서 (가)는 1980년대 중반의 3저 호황이 맞다.

### ANSWER
B"
PSE_history_20_17,PSE_history_20_17,History,0,D,D,"이 법령은 1925년부터 시행된 치안유지법이다. 학도 지원병 제도는 1943년에 실시되어 이 기간에 해당한다. 다른 보기들은 1925년 이전의 사실이다.

### ANSWER
D"
PSE_history_20_18,PSE_history_20_18,History,0,C,C,"### ANSWER
C"
PSE_history_20_19,PSE_history_20_19,History,0,D,D,"### ANSWER
D"
PSE_history_21_1,PSE_history_21_1,History,0,C,C,"The poem is 황조가, attributed to King Yuri of Goguryeo. During his reign, Goguryeo moved its capital from Jolbon to Gungnae (국내성).

### ANSWER
C"
PSE_history_21_2,PSE_history_21_2,History,0,B,B,"주세붕이 세운 회헌사는 고려의 유학자 안향(회헌)을 기리는 곳으로, 안향은 원 간섭기에 성리학을 고려에 소개하였다.

### ANSWER
B"
PSE_history_21_3,PSE_history_21_3,History,0,C,A,"### ANSWER
A"
Kedu_16_1,Kedu_16_1,Grammar,0,B,D,"### ANSWER
D"
Kedu_16_2,Kedu_16_2,Grammar,0,B,B,"### ANSWER
B"
Kedu_16_3,Kedu_16_3,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_4,Kedu_16_4,Grammar,0,B,B,"### ANSWER
B"
Kedu_16_5,Kedu_16_5,Grammar,0,D,D,"의태어만으로 묶인 것은 D입니다. 넘실넘실, 모락모락, 부슬부슬은 모두 소리 없이 모양이나 움직임을 나타내는 의태어입니다. 다른 보기에는 개굴개굴, 따옥따옥, 콜록콜록 같은 의성어가 포함되어 있습니다.

### ANSWER
D"
Kedu_16_6,Kedu_16_6,Grammar,0,D,D,"### ANSWER
D"
Kedu_16_7,Kedu_16_7,Grammar,0,A,A,"### ANSWER
A"
Kedu_16_8,Kedu_16_8,Grammar,0,C,C,"### ANSWER
C"
PSAT_22_4,PSAT_22_4,Law,0,D,B,"### ANSWER
B"
PSAT_22_5,PSAT_22_5,Law,0,D,D,"### ANSWER
D"
PSAT_22_6,PSAT_22_6,Law,0,A,B,"### ANSWER
B"
PSAT_22_7,PSAT_22_7,Law,0,B,B,"### ANSWER
B"
PSAT_22_8,PSAT_22_8,Law,0,B,B,"### ANSWER
B"
PSAT_22_9,PSAT_22_9,Law,0,C,C,"C는 공직자의 자질·도덕성·청렴성에 관한 사실이 사생활에 속하더라도 공적 관심사가 될 수 있다는 판례의 입장과 반대되므로 옳지 않다.

### ANSWER
C"
PSAT_22_10,PSAT_22_10,Law,0,C,C,"C는 유족급여수급권이 재산권이라는 이유만으로 19세 이상 자녀를 유족에서 제외한 것이 본질적 내용을 침해한다고 보는 것은 판례와 다르다. 판례는 이를 입법재량 범위 내로 보아 합헌이라고 판단하였으므로, C가 옳지 않다.

### ANSWER
C"
PSAT_22_11,PSAT_22_11,Law,0,B,B,"### ANSWER
B"
PSE_korean_11,PSE_korean_11,Functional,0,D,D,"The passage vividly describes a landscape using visual imagery and similes, painting a picture of the scene rather than explaining meanings, arguing, or reversing time.

### ANSWER
D"
PSE_korean_12,PSE_korean_12,Functional,0,B,A,"### ANSWER
A"
PSE_korean_13,PSE_korean_13,Functional,0,C,C,"### ANSWER
C"
PSE_korean_14,PSE_korean_14,Functional,0,B,B,"### ANSWER
B"
CSAT_korean_07_11,CSAT_korean_07_11,Grammar,0,E,E,"### ANSWER
E"
CSAT_korean_07_12,CSAT_korean_07_12,Grammar,0,E,E,"### ANSWER
E"
CSAT_korean_06_11,CSAT_korean_06_11,Grammar,0,E,E,"The rebuttal in E does not inversely reframe the criticized trait (violent reaction to advice); it introduces a different cow-related idiom about decisiveness, so it is unnatural.

### ANSWER
E"
CSAT_korean_06_12,CSAT_korean_06_12,Grammar,0,B,B,"### ANSWER
B"
PSE_history_21_4,PSE_history_21_4,History,0,A,A,"The quote describes a proposal for the 현량과 (recommendation-based examination), which was advocated by Jo Gwang-jo during King Jungjong's reign. Jo Gwang-jo was later purged in the 기묘사화 (1519 Literati Purge). Therefore, the correct description is that he was suppressed in the Gimyosahwa.

### ANSWER
A"
PSE_history_21_5,PSE_history_21_5,History,0,A,A,"### ANSWER
A"
PSE_history_21_6,PSE_history_21_6,History,0,D,D,"(가) 시기는 백제가 웅진으로 천도한 475년부터 사비로 천도한 538년 사이이다. 이 시기에 신라에서는 법흥왕 때 이차돈의 순교를 계기로 불교가 공인되었다. 나머지 보기는 545년 이후의 일이다.

### ANSWER
D"
PSE_history_21_7,PSE_history_21_7,History,0,D,D,"중강개시와 책문후시는 조선 후기 청과의 무역 형태로, 명과의 교류와 관련된 설명이 아니다.

### ANSWER
D"
PSE_history_21_8,PSE_history_21_8,History,0,C,C,"ㄱ: 공주 송산리 고분군의 6호분과 무령왕릉은 전축분으로 맞다.  
ㄴ: 통도사는 금강계단에 부처님 사리를 모신 불보 사찰로 맞다.  
ㄷ: 남한산성은 병자호란 때 인조가 피난한 곳으로 맞다.  
ㄹ: 승정원일기는 승정원에서 작성한 일기로, 실록에서 왕의 언행을 뽑아 만든 사서가 아니므로 틀리다.

### ANSWER
C"
PSE_history_21_9,PSE_history_21_9,History,0,A,A,"최승로가 성종에게 올린 시무 28조의 내용으로, 성종 대에 양경과 12목에 상평창을 설치한 사실이 해당한다.

### ANSWER
A"
PSE_history_21_10,PSE_history_21_10,History,0,D,D,"### ANSWER
D"
PSE_history_21_11,PSE_history_21_11,History,0,C,C,"### ANSWER
C"
Kedu_16_9,Kedu_16_9,Grammar,0,A,A,"한 단어는 하나 이상의 형태소로 구성되므로, 문장의 단어 수는 형태소 수를 넘을 수 없다. 나머지는 형태소 수가 품사 수를 초과할 수 있고, 문장 성분이 여러 단어를 포함할 수 있으며, 한 서술어에 부사어가 여러 개 올 수 있어 옳지 않다.

### ANSWER
A"
Kedu_16_10,Kedu_16_10,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_11,Kedu_16_11,Grammar,0,D,D,"A, B, C는 한국어 음절구조제약에 해당하지만, D는 음절접촉법칙에 관한 내용으로 한국어의 음절구조제약이 아니다.

### ANSWER
D"
Kedu_16_12,Kedu_16_12,Grammar,0,C,A,"### ANSWER
A"
Kedu_16_13,Kedu_16_13,Grammar,0,A,B,"### ANSWER
B"
Kedu_16_14,Kedu_16_14,Grammar,0,A,A,"A는 모두 대치(교체)에 해당한다.  
- 밥만: 비음화(ㅂ→ㅁ)  
- 심리: 비음화(ㄹ→ㄴ)  
- 잡고: 된소리되기(ㄱ→ㄲ)  

나머지 보기는 탈락, 첨가, 축약 등이 포함된다.

### ANSWER
A"
Kedu_16_15,Kedu_16_15,Grammar,0,B,B,"접는[점는], 국물[궁물], 먹네요[멍네요]는 뒤의 자음에 의해 앞의 자음이 비음으로 바뀌는 역행 동화이고, 맏이[마지]도 뒤의 ‘ㅣ’에 의해 앞의 ‘ㄷ’이 ‘ㅈ’으로 바뀌는 역행 동화입니다. 모두 완전히 같아지는 것이 아니라 일부 자질만 닮는 부분 동화입니다.

### ANSWER
B"
Kedu_16_16,Kedu_16_16,Grammar,0,D,B,"### ANSWER
B"
PSAT_22_12,PSAT_22_12,Law,0,D,D,"D는 “고시와 같은 형식으로 입법위임을 할 때 법률의 위임이 반드시 구체적·개별적으로 한정된 사항에 대해 행해져야 하는 것은 아니다”라고 하나, 판례는 이러한 경우에도 법률의 위임은 구체적·개별적으로 한정된 사항에 대하여 이루어져야 한다고 본다. 따라서 D는 옳지 않다.

### ANSWER
D"
PSAT_22_13,PSAT_22_13,Law,0,A,A,"국무위원은 헌법 제65조에 따라 직무집행 중 헌법이나 법률을 위반한 경우 국회의 탄핵소추 대상이 될 수 있다. 나머지 보기는 국무총리의 해임 건의에 국회 동의가 필요하다거나, 국무위원이 부령을 발할 수 있다거나, 국무위원을 행정각부 장 중에서 임명한다는 점에서 헌법 규정과 맞지 않다.

### ANSWER
A"
PSAT_22_14,PSAT_22_14,Law,0,A,A,"### ANSWER
A"
PSAT_22_15,PSAT_22_15,Law,0,C,C,"### ANSWER
C"
PSAT_22_16,PSAT_22_16,Law,0,D,D,"문화국가원리는 국가가 문화의 내용에 직접 개입하기보다 문화가 자생적으로 발전할 수 있는 풍토와 여건을 조성하는 것을 요구한다. 따라서 문화정책이 문화 그 자체에 초점을 두어야 한다는 D는 옳지 않다.

### ANSWER
D"
PSAT_22_18,PSAT_22_18,Law,0,C,C,"### ANSWER
C"
PSAT_22_20,PSAT_22_20,Law,0,D,D,"### ANSWER
D"
PSAT_22_21,PSAT_22_21,Law,0,C,D,"### ANSWER
D"
CSAT_korean_09_11,CSAT_korean_09_11,Grammar,0,C,C,"### ANSWER
C"
CSAT_korean_09_12,CSAT_korean_09_12,Grammar,0,D,D,"### ANSWER
D"
CSAT_korean_08_11,CSAT_korean_08_11,Grammar,0,B,B,"### ANSWER
B"
CSAT_korean_08_12,CSAT_korean_08_12,Grammar,0,C,C,"### ANSWER
C"
CSAT_korean_10_11,CSAT_korean_10_11,Grammar,0,C,C,"### ANSWER
C"
CSAT_korean_10_12,CSAT_korean_10_12,Grammar,0,E,E,"### ANSWER
E"
CSAT_korean_11_11,CSAT_korean_11_11,Grammar,0,D,D,"(a)는 ‘무거운 침묵’처럼 어휘 결합이 고정되어 관용적 의미를 지니는 경우이다. ‘뜨거운 눈물’과 ‘새파란 젊은이’는 모두 고정된 표현으로 관용적 의미를 나타낸다.

### ANSWER
D"
CSAT_korean_11_12,CSAT_korean_11_12,Grammar,0,B,B,"### ANSWER
B"
PSE_history_21_12,PSE_history_21_12,History,0,B,B,"The treaty is the 1882 Korea–U.S. treaty, which included consular jurisdiction, most-favored-nation treatment, and was influenced by *Joseon Chaekryak*. It was signed before the Imo Incident, so it was not concluded because of it.

### ANSWER
B"
PSE_history_21_13,PSE_history_21_13,History,0,D,D,"고려시대 향리에 대한 설명으로, 사심관이 부호장 이하 향리를 감독한 것, 상층 향리가 과거로 중앙 관직에 진출한 것, 향리 자제가 기인으로 개경에 보내진 것, 속현의 행정 실무를 향리가 담당한 것은 모두 옳다.

### ANSWER
D"
PSE_history_21_14,PSE_history_21_14,History,0,B,B,"### ANSWER
B"
PSE_history_21_15,PSE_history_21_15,History,0,A,A,"### ANSWER
A"
PSE_history_21_16,PSE_history_21_16,History,0,D,D,"The text is the declaration of the National Representatives Conference (국민대표회의) of 1923. At this conference, one faction argued for dissolving the existing Provisional Government and creating a new unified organization, while another faction argued for reforming it. This matches option D.

### ANSWER
D"
PSE_history_21_17,PSE_history_21_17,History,0,B,B,"### ANSWER
B"
PSE_history_21_18,PSE_history_21_18,History,0,B,D,"### ANSWER
D"
PSE_history_21_19,PSE_history_21_19,History,0,C,C,"### ANSWER
C"
Kedu_16_17,Kedu_16_17,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_18,Kedu_16_18,Grammar,0,A,A,"### ANSWER
A"
Kedu_16_19,Kedu_16_19,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_20,Kedu_16_20,Grammar,0,C,C,"C는 '기억'이 '만난'의 대상이 아니라 내용을 보충하는 동격 관형사절이므로, 관계 관형사절이 아니다.

### ANSWER
C"
Kedu_16_21,Kedu_16_21,Grammar,0,B,B,"### ANSWER
B"
Kedu_16_22,Kedu_16_22,Grammar,0,D,D,"A, B, C는 접사가 붙어 품사가 바뀐 예이고, D의 말갛다·높다랗다는 모두 형용사에서 형용사로 품사 변화가 없다.

### ANSWER
D"
Kedu_16_23,Kedu_16_23,Grammar,0,C,C,"C는 ‘쫓기다, 밟히다, 섞이다’가 사동이 아니라 피동 표현이므로 옳지 않다.

### ANSWER
C"
Kedu_16_24,Kedu_16_24,Grammar,0,A,A,"### ANSWER
A"
PSAT_22_22,PSAT_22_22,Law,0,D,D,"### ANSWER
D"
PSAT_22_23,PSAT_22_23,Law,0,B,A,"### ANSWER
A"
PSAT_22_24,PSAT_22_24,Law,0,A,A,"### ANSWER
A"
PSAT_22_25,PSAT_22_25,Law,0,C,C,"### ANSWER
C"
PSAT_23_1,PSAT_23_1,Law,0,A,A,"국민주권주의는 국가권력의 정당성이 국민에게서 나온다는 원리이지, 모든 국민이 직접 국가기관으로서 통치권을 행사해야 한다는 뜻은 아니다. 대의민주주의를 통해 국민이 선거로 대표를 선출하여 통치권을 위임하는 것이 일반적이다. 따라서 A는 옳지 않은 설명이다.

### ANSWER
A"
PSAT_23_2,PSAT_23_2,Law,0,B,B,"### ANSWER
B"
PSAT_23_3,PSAT_23_3,Law,0,C,C,"### ANSWER
C"
