category,subcategory,level,answer,pred,response
Semantics,Semantic Compatibility,3,H,E,"정답: **E: 정답 없음**

각 선택지가 지문의 의미역 관계와 맞지 않습니다.

- [식자층]·[귀족]은 비교 기준이 되는 것은 직접적으로 **그들의 자녀들**입니다.
- [라틴어]는 ‘배우다’의 대상이며, ‘도움’의 내용역이나 도착점역으로 보기 어렵습니다.
- [피렌체]가 아니라 **피렌체의 인문주의 학자들**이 ‘무시’의 출발점입니다.
- [자녀]와 [마흔] 사이에는 결과상태 관계가 없습니다."
Morphology,POS & Morphemes,3,C,C,"정답: **C**

- **C: 희원이의 생일은 ‘그저께’가 아니라 어제였다. - 부사**
  - 여기서 **‘그저께’**는 생일이 있었던 **날짜를 가리키는 명사**로 쓰였습니다.
  - 따라서 품사는 **명사**가 알맞습니다.

참고로,
- “첫눈이 그저께 내렸다.”의 ‘그저께’는 ‘내렸다’를 꾸며 주므로 **부사**입니다."
Syntax,Argument Structure & Valency,3,D,H,"각 문장의 서술어 자릿수는 다음과 같습니다.

1. **뺨이 시리다** → ‘시리다’는 주어 1개 필요: **1자리**
2. **(내가) 국자를 홍합탕에 빠뜨렸다** → 주어, 목적어, 부사어 필요: **3자리**
3. **부동산 가격이 천정부지로 치솟는다** → 주어와 부사어 필요: **2자리**

따라서 \(1+3+2=6\)입니다.

**정답: H. 6**"
Semantics,Semantic Compatibility,3,A,H,"정답: **H. 정답 없음**

- **인도, 미국, 태국**은 ‘한류 관련 보도가 가장 많은 국가’라는 **조사 결과의 내용**에 해당합니다. 동반주역·도착점역·기준치역 등이 아닙니다.
- **아시아 주요국부터 아프리카, 유럽까지**는 조사가 포괄한 **범위/대상**을 나타냅니다. 경험주역·결과상태역·내용역·영향주역으로 보기 어렵습니다.
- 특히 ‘아시아 주요국부터 … 유럽까지’에서 아시아 주요국은 범위의 시작, 유럽은 범위의 끝에 가깝지만, 제시된 선택지의 역할 설명과는 일치하지 않습니다."
Semantics,Semantic Compatibility,2,H,H,"정답: **H: 정답 없음**

[사또]는 “신기해 했다”의 **경험주역**(신기함을 느끼는 주체)입니다.  
선택지에는 “신기”의 경험주역이 없으므로 정답은 H입니다."
Syntax,Agreement,3,B,F,"정답은 **F**입니다.

- **F: 나는 내 방 창문으로 맞은편 철물점 내부가 건너다보인다.**
  - ‘건너다보이다’는 단순히 ‘누군가가 보았다’라는 행위의 피동이라기보다, 어떤 대상이 시야에 들어오는 **상태·가능**을 나타냅니다.
  - 따라서 이를 그대로 능동형으로 바꾸어 “내가 철물점 내부를 건너다본다”라고 하면, 화자가 의식적으로 바라보는 행위가 되어 원래 뜻과 달라집니다.

나머지는 대체로 ‘A가 B를 …했다’와 같은 능동 표현으로 바꾸거나, ‘…하게 했다’와 같은 사동 능동 표현으로 바꿀 수 있습니다."
Syntax,Agreement,3,A,C,"정답: **C**

**“탁 트인 야경에 답답했던 가슴도 트였다.”**의 **트였다**는 ‘가슴이 시원하고 후련해지다’라는 뜻의 자동사적·관용적 표현입니다. 따라서 이를 능동문으로 바꾸어 **“야경이 가슴을 텄다”**라고 하기는 자연스럽지 않습니다.

나머지는 대체로 행위 주체를 드러내 능동문으로 바꿀 수 있습니다.  
예: “상대편이 우리 팀을 휘둘렀다”, “들짐승이 농작물을 짓밟았다” 등."
Syntax,Agreement,3,B,B,"정답: **B**

**“관광객들이 몰린다”**의 *몰리다*는 ‘많이 모이다’라는 뜻의 자동사로 굳어져 있어, 자연스럽게 대응하는 능동 표현으로 바꾸기 어렵습니다.

- B: 이 지역에는 늘 관광객들이 **몰린다**.  
  → ‘누가 관광객들을 몬다’라고 하면 원래 뜻과 달라지거나 매우 부자연스럽습니다.

반면 다른 문장들은 대체로 다음처럼 능동형으로 바꿀 수 있습니다.

- A: 업어치기 한 번이 승부를 갈랐다.
- D: 광부들이 그 화약을 널리 썼다.
- G: 폭우가 차의 묵은 때를 씻었다.
- H: 신문사가 내 인터뷰를 잡지에 실었다."
Syntax,Agreement,2,I,I,"정답: **I**

- **새 옷에 주름이 잔뜩 잡혔다**의 ‘잡히다’는 누군가가 ‘잡다’라는 행동을 해서 생긴 피동이라기보다, **주름이 생긴 상태**를 나타내는 표현입니다.
- 따라서 자연스럽게 능동형으로 바꾸기 어렵습니다.

다른 문장들은 대체로 다음과 같이 능동형으로 바꿀 수 있습니다.

- A 적의 군대가 정문을 뚫었다.
- B 누군가 어려운 문제를 풀었다.
- C 아주 많은 사람이 그 책을 읽었다.
- D 사냥꾼이 토끼를 쫓고 있다.
- E 낯선 사람이 내 발을 밟았다.
- F 여동생이 내 소매를 붙잡았다.
- G 모기가 내 팔을 여러 번 물었다.
- H 멋진 그림이 내 마음을 빼앗았다.
- J 거센 바람이 나무를 흔들었다."
Syntax,Agreement,3,A,A,"정답은 **A**입니다.

- **A: “반성의 기미가 엿보이지 않았다.”**  
  ‘엿보다’의 피동사인 **‘엿보이다’**가 쓰인 피동 표현입니다.  
  → 능동으로 바꾸면: “가해자의 표정에서 반성의 기미를 엿볼 수 없었다.”

나머지는 피동사가 쓰인 표현으로 보기 어렵거나, 주어의 상태·행동을 직접 나타낸 표현입니다."
Syntax,Agreement,2,J,J,"정답: **J**

**“옛 정에 너무 그렇게 얽매이지 마라.”**의 **‘얽매이다’**는 ‘얽매다’의 피동 표현으로, ‘옛 정에 의해/때문에 매여 있다’는 뜻입니다. 따라서 **피동문**이므로 주동문이 아닙니다."
Syntax,Agreement,3,G,G,"정답: **G**

**그의 중거리 슛에 승패가 갈렸다.**에서 ‘갈리다’는 ‘가르다’의 피동사이므로 피동문입니다.

- 주동문: **그의 중거리 슛이 승패를 갈랐다.**
- 피동문: **그의 중거리 슛에 승패가 갈렸다.**

참고로 I의 “이 초소는 제일 나이 든 경비원이 관리한다”는 목적어인 ‘이 초소’를 화제로 내세운 문장일 뿐, ‘관리한다’가 주동사이므로 주동문입니다."
Syntax,Agreement,3,I,E,"정답: **E**

**“거리에 가로등이 가득하다.”**의 ‘가득하다’는 상태를 나타내는 형용사로, 주체가 어떤 행위를 하는 **주동 표현**이 아니다.

나머지는 주어가 직접 행동하거나 움직임을 하는 주동 표현이 포함되어 있다."
Phonetics/Phonology,Phonological Alternation,3,B,B,"(ㄷ)은 **음절의 끝소리 규칙**이다.

- 좋겠다[조켇따]: ‘겠’의 받침 ㅆ이 [ㄷ]으로 발음됨.
- 겉치레[걷치레]: ‘겉’의 받침 ㅌ이 [ㄷ]으로 발음됨.

따라서 음절 끝소리 규칙이 나타나지 않는 것은 **B. 닭장**이다.

- 닭장[닥짱]은 ‘ㄺ’에서 ㄹ이 탈락하는 **자음군 단순화**와, 뒤의 ㅈ이 ㅉ으로 바뀌는 **된소리되기**가 나타난다.  
- 남은 ㄱ은 원래 음절 끝소리로 가능한 자음이므로, 음절 끝소리 규칙에 따른 변화는 아니다."
Semantics,Semantic Compatibility,1,H,H,"가장 부적절한 선지는 **H: 민주가 명단을 결심했다.**입니다.

‘결심하다’는 어떤 행동이나 일을 하기로 마음먹는다는 뜻이므로, 목적어로 ‘명단’처럼 사물을 직접 받는 것은 자연스럽지 않습니다.  

- 자연스러운 표현: **민주가 명단을 작성했다.**
- 또는: **민주가 명단을 만들기로 결심했다.**"
Semantics,Semantic Compatibility,1,G,G,"가장 어색한 것은 **G: 여자아이가 여행을 매겼다.**입니다.

- **‘매기다’**는 점수·등수·값·이름 등을 정할 때 쓰는 말입니다.  
  - 예: 점수를 매기다, 값을 매기다, 등수를 매기다
- 따라서 ‘여행’을 목적어로 하여 **‘여행을 매겼다’**라고 하는 것은 자연스럽지 않습니다.

의도에 따라 다음처럼 고칠 수 있습니다.

- 여자아이가 **여행을 떠났다**.
- 여자아이가 **여행 계획을 세웠다**.
- 여자아이가 **여행 일정을 짰다**."
Semantics,Semantic Compatibility,2,I,E,"정답: **E**

- **이불을 걷다**: 이불을 개거나 치우다는 뜻으로 자연스럽습니다.
- **연무를 걷다**: 일반적으로 연무는 스스로 **걷히다**라고 하므로, ‘걷다’의 목적어로 쓰기 어렵습니다.  
  - 예: “연무가 걷혔다.”  

따라서 가장 적절한 것은 **E**입니다."
Semantics,Semantic Compatibility,1,H,H,"정답: **H: 목적어가 의미적으로 서술어에 적절하지 않다.**

- ‘씹었다’는 보통 음식물처럼 씹을 수 있는 대상을 목적어로 요구합니다.
- ‘엊그제’는 시간 표현이므로 ‘씹다’의 목적어로 의미상 어울리지 않습니다.
- 조사와 어순 등 문장 구조 자체는 크게 문제되지 않습니다."
Semantics,Word Relationships,1,C,C,"정답: **C: 까다롭지만**

“식물을 가꾸는 것은 어렵지만 재미있다”에서 “어렵지만”은 식물을 기르는 일이 쉽지 않고 손이 많이 가거나 신경 쓸 점이 많다는 뜻이므로 **“까다롭지만”**이 가장 유사합니다."
Semantics,Semantic Compatibility,1,G,G,"가장 어색한 것은 **G: 교사가 수도권을 출판했다.**입니다.

- **출판하다**의 대상은 보통 책, 잡지, 논문, 자료 등입니다.
- **수도권**은 지역을 뜻하므로 일반적으로 “출판하다”의 목적어가 될 수 없습니다.

자연스럽게 고치면 예를 들어:

- 교사가 **수도권에 관한 책을 출판했다.**
- 교사가 **『수도권』이라는 책을 출판했다.**"
Semantics,Semantic Compatibility,1,H,H,"가장 어색한 것은 **H: 여자아이가 여행을 매겼다.**입니다.

- **‘매기다’**는 점수·등수·값 등을 붙일 때 쓰는 말입니다.  
  - 예: *점수를 매기다*, *등수를 매기다*, *값을 매기다*
- 따라서 ‘여행’을 목적어로 하여 *여행을 매겼다*라고 하는 것은 자연스럽지 않습니다.

의도에 따라 다음처럼 고칠 수 있습니다.

- *여자아이가 여행 계획을 세웠다.*
- *여자아이가 여행에 점수를 매겼다.*
- *여자아이가 여행을 떠났다.*"
Semantics,Numeral Classifiers,1,B,B,"정답: **B: (권, 개, 잔)**

- 소설책 두 **권**
- 달걀샌드위치 한 **개**
- 커피 한 **잔**

따라서 문장은 다음과 같습니다.

> 아침에 서점에서 소설책 두 **권**을 사고, 카페에서 달걀샌드위치 한 **개**와 커피 한 **잔**을 주문했다."
Semantics,Numeral Classifiers,3,A,I,"가장 적절한 답변은 **I**입니다.

- 금의 전통적인 무게 단위로는 **‘돈’**을 자연스럽게 사용합니다.
- “잉여 현금의 일정 부분”이라는 조건에도 “두 돈 가량”은 전액 투자 제안이 아니므로 형식상 부합합니다.
- A는 단위 자체는 가능하지만 “매각 대금 전액”이라고 해 ‘일정 부분’이라는 조건에 어긋납니다.

따라서 **I: “그러시다면 두 돈 가량이 좋을 것 같습니다.”**가 가장 적절합니다."
Semantics,Numeral Classifiers,3,C,C,C: 한 축 주문해두겠습니다.
Semantics,Numeral Classifiers,1,G,G,"정답: **G: 다섯 단 정도 팔렸습니다.**

시금치는 보통 묶음 단위인 **‘단’**으로 세므로 가장 자연스럽습니다."
Semantics,Numeral Classifiers,1,H,H,"정답: **H: 세 벌 주문해.**

트레이닝복 상하의 세트는 옷 한 벌을 뜻하므로 단위는 **‘벌’**이 적절합니다."
Semantics,Rhetorical Expressions,3,J,J,"정답: **J. 좀벌레를 두 마리나 먹을 것**

“좀벌레를 두 마리나 먹을 것처럼”은 배고픔의 정도를 자연스럽게 비유하기 어렵습니다. 오히려 ‘두 마리나’라는 표현은 적지 않은 양을 먹는다는 느낌을 주어, 몹시 배고픈 상황과의 연결도 약합니다.

나머지는 굶주림, 많은 음식 섭취 가능성, 무엇이든 먹을 듯한 상태 등을 통해 배고픔을 비교적 자연스럽게 강조합니다."
Pragmatics,Implicature,2,E,E,"정답: **E**

을의 “쟤 배 볼록해진 건 안 보이세요?”는 밥그릇이 비어 있는 이유가 **고양이가 사료를 먹었기 때문**이라는 반박이다. 즉, 을은 사료를 챙겨 주었고 고양이가 이를 먹어 밥그릇이 비게 되었다는 의미를 전달한다."
Semantics,Rhetorical Expressions,1,H,H,"정답: **H: 거대한 산처럼**

“날아올랐다”는 가볍고 역동적이며 상승하는 움직임을 나타내므로, 무겁고 움직이지 않는 이미지를 주는 “거대한 산처럼”은 가장 어색합니다."
Semantics,Rhetorical Expressions,1,I,I,"정답: **I**

지문에서는 우물 바닥의 금괴 소문이 있었지만, 아무도 금괴를 찾으려 하지 않아 소문이 사라졌다고 했습니다.  
따라서 **우물을 파헤쳐 큰 이득(대어)을 얻으려는 사람이 없었다**는 I가 가장 잘 맞습니다."
Semantics,Word Relationships,1,F,F,"정답: **F: 트럭**

- **새 : 까치** = 상위어 : 하위어  
- **차 : 트럭** = 상위어 : 하위어  

까치는 새의 한 종류이고, 트럭은 차의 한 종류입니다."
Semantics,Ambiguity,2,C,C,"가장 어색한 것은 **C**입니다.

“예상보다 배가 빨리 말랐다”도 중의성이 완전히 사라지지는 않습니다.

- **배(과일)**가 말랐다: 배가 건조되었다.
- **배(복부)**가 말랐다: 배가 홀쭉해지거나 살이 빠졌다.

따라서 ‘건조되었다’를 ‘말랐다’로 바꾸어도 ‘배’와 ‘마르다’의 여러 의미 때문에 다른 중의성이 생길 수 있으므로, 중의성이 사라진다고 단정한 C가 가장 어색합니다."
Semantics,Ambiguity,1,C,C,"정답: **C**

“전원이 문제였다”의 **전원**은  
- 전체 사람(모든 구성원)  
- 전기(전력 공급)  

로 해석될 수 있으므로 중의적입니다. 따라서 “한 가지 뜻으로 해석된다”는 C가 가장 어색합니다."
Semantics,Ambiguity,2,B,B,"정답: **B**

- **“금을 그대로 두어라”**의 ‘금’은 황색 금속뿐 아니라 **선, 자국, 금이 간 흔적** 등의 뜻으로도 해석될 수 있다. 따라서 ‘자국’으로 해석할 수 있다는 B가 옳다.

다른 선택지:
- A: ‘접시에 금이 갔다’는 보통 접시가 **갈라졌다**는 뜻이다.
- C: ‘금을 녹여 반지를 만들었다’의 금은 금속을 뜻한다.
- D: ‘연탄재를 발로 찼다’는 **발로 걷어찼다**는 뜻이다.
- E, F, I: ‘물이 많이 찼다’의 ‘차다’는 물이 **차오르다** 또는 물이 **차갑다**의 의미와 관련해 해석 가능성이 있으므로 단정하기 어렵다.
- G, H: ‘금’과 문장은 한 가지 의미로만 한정되지 않는다.
- J: ‘대기실이 꽉 찼다’는 대기실에 사람이 가득하다는 뜻으로 일반적으로 해석된다."
Semantics,Ambiguity,1,C,C,"옳지 않은 것은 **C**입니다.

- **“방학 숙제는 두 도시의 거리를 조사하는 것이다.”**의 ‘거리’는  
  1. 두 도시 사이의 **공간적 간격(거리)**  
  2. 도시의 **길, 거리(街)**  
  를 뜻할 수 있으므로 중의적입니다.

따라서 “중의적이지 않다”라고 한 **C가 틀린 설명**입니다."
Syntax,Argument Structure & Valency,1,E,E,"정답: **E**

- **바닷물이 <반짝거린다>**  
  → ‘반짝거리다’는 주어인 **바닷물**만 요구하는 **한 자리 서술어**입니다.

나머지는 모두 목적어, 부사어 등 다른 성분을 함께 요구하는 두 자리 이상의 서술어입니다."
Syntax,Embedded Clauses,2,A,A,"정답은 **A**입니다.

- **출간된 회고록** → 안긴 문장은 **‘회고록이 출간되다’**입니다.
- 서술어 **‘출간되다’**는 주어인 **‘회고록이’**만을 필요로 하는 **한 자리 서술어**입니다.

반면 B의 **‘아이가 오물거리는 쪽쪽이’**는  
‘아이가 쪽쪽이를 오물거리다’에서 **‘쪽쪽이’**가 목적어 역할을 하므로, ‘오물거리다’는 두 자리 서술어로 보아야 합니다."
Semantics,Rhetorical Expressions,1,F,F,"정답: **F. 언제든 발을 빼려고 했던 것 역시**

문맥상 빈칸에는 이번 임무의 성공에 그가 크게 기여했음을 보여 주는 표현이 들어가야 합니다.

- “온몸을 내던진 것도”, “혼신의 힘을 다한 것 역시”, “모두를 데려온 건” 등은 그의 헌신·노력·기여를 나타내므로 자연스럽습니다.
- 반면 **“언제든 발을 빼려고 했던 것”**은 책임을 회피하거나 임무에서 빠져나가려 했다는 뜻이므로, “이번 임무의 성공이 그의 덕분”이라는 뒤 문장과 의미상 어울리지 않습니다."
Semantics,Rhetorical Expressions,1,D,D,"정답: **D**

비밀 계좌로 큰 이득을 본 것은 일시적인 상황일 뿐, 결국 회사에 돌이킬 수 없는 손실을 입히고 체포되었으므로 **“결과적으로 전화위복”**이라고 할 수 없습니다. 오히려 손실을 숨기려다 더 큰 파국을 초래한 경우입니다."
Semantics,Rhetorical Expressions,3,G,G,"적절하지 않은 의견은 **G**입니다.

- **‘소리에 놀라지 않는 사자’**는 사자의 용맹함과 흔들리지 않는 태도를 빗댄 표현입니다.
- 실제 의미와 반대로 말하여 강조하는 **반어법**이 아니라, 사자를 통해 이상적 인간의 모습을 드러낸 **비유(직유)**에 가깝습니다.

다만 엄밀히 말하면 **D**도 논란의 여지가 있습니다. “그물에 걸리지 않는 바람”은 바람의 자유로운 속성을 활용한 비유이지, 바람에 사람의 성격이나 행동을 부여한 의인법이라고 보기는 어렵습니다.  
따라서 출제 의도가 하나의 답을 요구한다면 가장 명백한 오답은 **G**입니다."
Semantics,Rhetorical Expressions,1,C,C,"적절하지 않은 것은 **C**입니다.

- 지문은 관리가 부족한 환경에서 무질서와 오염이 더 빠르게 확산된다는 **깨진 유리창 효과**를 설명합니다.
- **“미운 놈한테 떡 하나 더 준다”**는 싫어하는 사람에게 오히려 더 잘해 준다는 뜻으로, 지문의 상황과 관련이 없습니다."
Syntax,Embedded Clauses,1,C,C,"정답: **C**

- **사실 내가 토마토를 다 먹었음을 털어놓았다.**
  - 안긴 문장: **내가 토마토를 다 먹었음**
  - ‘털어놓았다’의 **무엇을?**에 해당하므로 목적어 역할을 합니다.
  - ‘-음’이 붙어 명사절이 되었고, 목적격 조사 ‘을’이 붙었습니다."
Semantics,Rhetorical Expressions,3,B,J,"**적절하지 않은 선지: J**

- **‘달리는 말에 채찍질하다’**는 일이 이미 잘 진행되고 있거나 기세가 좋을 때, 그 기세를 더욱 북돋우는 것을 뜻합니다.
- 그러나 지문에서는 소비자들이 명품 소비를 줄이고 있어 명품 시장의 분위기가 좋다고 보기 어렵습니다. 이런 상황에서 가격을 올리는 것은 ‘잘 달리는 말에 채찍질’하는 상황과 맞지 않습니다."
Syntax,Embedded Clauses,1,C,C,"정답: **C**

- **아네모네가 쌍떡잎식물인지가** 머릿속에서 불분명하다.
- ‘아네모네가 쌍떡잎식물인지가’라는 안긴 문장이 뒤의 서술어 **‘불분명하다’**의 주어 역할을 합니다."
Syntax,Embedded Clauses,2,F,F,"정답은 **F**입니다.

- **F: 밤사이 보조금을 신청하기가 빠듯해졌다.**
  - 안긴 문장: **보조금을 신청하기**
  - 문장 전체에서 조사 **‘가’**가 붙어 **‘빠듯해졌다’의 주어** 역할을 합니다.
  - 즉, 명사절 안긴문장이 주어로 쓰인 경우입니다.

다른 선택지의 안긴 문장은 주로 관형어, 부사어, 목적어 등의 역할을 합니다."
Pragmatics,Implicature,3,D,D,"정답: **D**

- 갑: 아침은 먹었어?
- 을: 입으로 들어가는지 코로 들어가는지 모르겠더라.

정신없이 먹어서 제대로 먹었는지 모를 정도였다는 뜻이므로, **아침을 먹었다는 긍정의 대답**에 해당합니다."
Pragmatics,Implicature,3,C,G,"정답: **G**

- **“아, 갑자기 목이 타네.”**는 ‘동생이 공부를 잘하는가’라는 질문과 직접적인 관련이 없어, 공부를 잘하는지 여부를 긍정하거나 부정한다고 판단하기 어렵습니다.
- 반면 F의 **“애는 착해요.”**처럼 다른 장점을 말하는 경우에는 보통 ‘공부는 잘하지 못한다’는 간접적 부정으로 해석될 수 있습니다."
Pragmatics,Deixis & Reference,3,C,C,"제시된 대화만으로는 **C와 H 모두 참/거짓을 알 수 없습니다.** 따라서 문제에서 답이 하나라고 전제했다면 문항이 불완전합니다.

- **C**: 화분이 마당에 있다는 사실만 알 수 있을 뿐, 그것을 **을이 마당에 두었는지**는 알 수 없습니다.
- **H**: 동생이 시금치를 다용도실에 두고 갔다는 추정은 가능하지만, 그 뒤에 **을이 다용도실에 왔는지**, 또는 을이 이미 այնտեղ 있었는지는 알 수 없습니다.

나머지는 대체로 다음과 같이 판단됩니다.

- A 거짓: 창고에는 가지 1종류가 있다.
- B 거짓: 옥수수가 부엌에 있어도 부엌 1종류·다용도실 1종류이고, 다용도실에 있으면 다용도실 쪽이 더 많다.
- D 참: 거기(1), 거기(3)은 창고를 가리킨다.
- E 거짓: 시금치는 마당 → 현관 → 다용도실의 흐름이다.
- F 참: 옥수수가 부엌에 있다면 각 장소의 식물 종류는 최대 1종류이다.
- G 거짓: 거기(2)는 마당, 거기(4)는 다용도실이다.
- I 참: 갑은 창고에 있는 것으로 해석된다.
- J 참: 거기(1)은 창고, 거기(5)는 텃밭이다."
Phonetics/Phonology,Phonological Alternation,3,C,C,"정답: **C 공권력**

- **공권력**은 표준 발음이 **[공꿘녁]**으로, ‘권력’의 ㄴ+ㄹ 환경에서 유음화([ㄹㄹ])가 아니라 **ㄹ이 ㄴ으로 바뀌는 비음화**가 일어납니다.
- 나머지는 모두 ㄴ과 ㄹ이 만나 **[ㄹㄹ]**로 발음되는 유음화가 일어납니다.  
  - 실눈 [실룬], 칼날 [칼랄], 권력 [궐력], 신라 [실라], 난로 [날로] 등"
Phonetics/Phonology,Phonological Alternation,2,A,A,"유음화가 일어나는 것은 **A, G, H**입니다.

- **A 달님** → [달림] : ㄹ + ㄴ → ㄹㄹ  
- **G 대관령** → [대괄령] : ㄴ + ㄹ → ㄹㄹ  
- **H 이원론** → [이월론] : ㄴ + ㄹ → ㄹㄹ  

따라서 정답은 **A, G, H**입니다."
Pragmatics,Implicature,3,B,B,"정답: **B**

갑의 **“네가 약속은 무슨 약속이야?”**는 실제로 약속의 내용을 묻기 위한 질문이라기보다, 을에게 약속이 있다는 사실이 의외라는 태도나 약간의 비꼼을 드러내는 발화이다.  

실제로 약속의 내용을 묻는 질문은 뒤이어 나온 **“무슨 약속인데?”**이다. 따라서 B가 가장 적절하지 않다."
Syntax,Ellipsis,2,B,B,"적절하지 않은 것은 **B**입니다.

- **개인적[인] 올해 특히 사정**은 자연스러운 문장 성분 구성이 아닙니다.  
- `개인적`에는 관형형 `-인`이 붙어 **개인적인 사정**처럼 바로 뒤의 명사 `사정`을 꾸며야 합니다.

자연스럽게 고치면 예를 들어 다음과 같습니다.

> **개인적인 사정에 의해 올해 특히 참여가 불가능함.**  
> 또는  
> **올해 특히 개인적인 사정에 의해 참여가 불가능함.**

참고로 A는 표기상 보통 **“네가”**로 쓰는 것이 원칙이지만, 조사 자체는 주격 조사 `가`에 해당합니다."
Syntax,Agreement,3,F,D,"올바른 것은 **D, E, F**입니다.

- **D**: “절대로”는 일반적으로 부정 표현과 호응해야 합니다.  
  - 원문: 사람이라면 이러한 상황에서 절대로 도리를 따라야 한다.  
  - 수정: 사람이라면 이러한 상황에서도 **절대로 도리를 저버려서는 안 된다.**

- **E**: 틀린 부분이 없습니다.  
  - “바래다주다”는 떠나는 사람을 배웅해 주다는 뜻이며, 목적어인 ‘나를’은 생략될 수 있습니다.

- **F**: “모름지기”는 ‘마땅히, 반드시’라는 뜻이므로 의무·당위 표현과 호응하는 것이 적절합니다.  
  - 원문: 모름지기 그는 제대로 된 식사를 한다.  
  - 수정: 모름지기 그는 제대로 된 식사를 **해야 한다.**

따라서 정답은 **D, E, F**입니다."
Syntax,Embedded Clauses,3,G,G,"정답: **G**

- **코카인이 밀수입된 항구**
- 안긴 문장을 복원하면 **“코카인이 항구로/항구에 밀수입되었다.”**
- 여기서 **항구**는 ‘밀수입된’의 장소·도착점을 나타내는 **부사어**이다.

따라서 꺾쇠 안의 용어가 안긴 문장에서 부사어인 것은 **G**이다."
Semantics,Rhetorical Expressions,1,E,E,"정답: **E**

“바늘방석에 앉은 느낌”은 매우 불편하고 긴장되는 상황을 뜻합니다. 지문의 선생님은 학생의 마음을 보살피고 진로를 찾도록 돕는 따뜻하고 헌신적인 인물이므로, 진로 상담을 받는 학생이 불편함을 느낀다는 설명은 적절하지 않습니다."
Semantics,Ambiguity,1,I,I,"적절하지 않은 것은 **I**입니다.

- **“방학 숙제는 두 도시의 거리를 조사하는 것이다.”**의 ‘거리’는  
  1) 길·도로(거리),  
  2) 두 장소 사이의 공간적 간격(거리)  
  등을 뜻할 수 있으므로 중의적입니다.

따라서 이 문장이 **중의적이지 않다**고 한 I는 옳지 않습니다."
Semantics,Ambiguity,2,A,A,"정답: **A**

“전원이 문제였다”는  
- **모든 사람이 문제였다**(전원=전체 인원)  
- **전기 공급에 문제가 있었다**(전원=전기)  

라는 두 의미로 해석될 수 있으므로, “한 가지 뜻으로 해석된다”는 A가 가장 적절하지 않습니다."
Semantics,Ambiguity,2,B,B,"적절한 것은 **B, J**입니다.

- **B**: “금을 그대로 두어라”의 ‘금’은 황금(金)뿐 아니라 선이나 자국, 금 간 흔적 등의 뜻으로도 해석될 수 있습니다.
- **J**: “대기실이 꽉 찼다”는 대기실 안에 사람 등이 가득 들어찬 상황을 뜻하며, ‘차다’의 다른 의미로 해석되기 어렵습니다.

나머지는 다음과 같은 이유로 적절하지 않습니다.

- **A, F**: ‘금’은 한 가지 뜻만 가진 말이 아닙니다.
- **C**: 연탄재를 “찼다”는 발로 걷어찼다는 뜻입니다.
- **D, G, H**: “물이 생각보다 많이 찼다”는 물이 공간에 차올랐다는 뜻 외에 물이 예상보다 차갑다는 뜻으로도 해석될 여지가 있습니다.
- **E**: “접시에 금이 갔다”의 ‘금이 가다’는 접시에 균열이 생겼다는 뜻으로 쓰입니다.
- **I**: “금을 녹여서 반지를 만들었다”의 금은 황금(금속)을 뜻하므로 중의적이지 않습니다."
Semantics,Ambiguity,2,J,A,"정답: **A, J**

- **A**: ‘시내’는 ‘도시의 안’뿐 아니라 ‘강보다 작은 물줄기’라는 뜻도 있어 중의적으로 해석될 수 있다.
- **J**: ‘은행이 열렸다’는 금융기관이 영업을 시작했다는 뜻으로 해석할 수 있다. 또한 ‘은행나무에 열매가 열렸다’는 뜻도 가능하므로 중의적이다."
Semantics,Rhetorical Expressions,1,B,B,"정답: **B: 뜬구름 잡는**

문맥상 계획이 너무 막연하고 실현 가능성이 낮다는 뜻이므로 **“뜬구름 잡는 소리”**가 가장 자연스럽습니다.

> 중요한 일인데 계획을 너무 막연하게 세운 거 아니야? 아무리 생각해도 **뜬구름 잡는 소리**로 들리는데."
Syntax,Agreement,3,H,H,"정답은 **H, J**입니다.

- **H: 방갈로를 치받은 <통신병>**
  - 안긴문장: “통신병이 방갈로를 치받다”
  - `<통신병>`은 ‘치받다’의 **주어**입니다.

- **J: 전재산을 기탁한 <협동조합>**
  - 안긴문장: “협동조합이 전재산을 기탁하다”
  - `<협동조합>`은 ‘기탁하다’의 **주어**입니다.

따라서 복수 정답을 허용한다면 **H와 J**입니다.  
문제가 단일 정답형이라면 출제 오류이거나, 추가 조건이 빠진 것으로 보입니다."
Semantics,Numeral Classifiers,2,D,D,"정답: **D**

- **독수리**는 보통 **“마리”**로 셉니다.  
  - 예: 독수리 한 **마리**
- 첫 문장인 “어제 가지나물을 먹었다.”에는 **마**, **리** 어느 음절도 포함되어 있지 않습니다.

다른 보기들은 해당 단위 분류사 음절이 첫 문장에 들어 있습니다.  
예: 메추리알–**알**(알맹이), 온도–**도**(도무지), 옷–**벌**(벌꿀), 책–**권**(권선징악)."
Semantics,Numeral Classifiers,3,G,J,"정답은 **J**입니다.

- **필**은 주로 **천의 단위**(예: 비단 한 필)나 **말의 단위**로 쓰입니다.
- 그런데 “요즘 애들이 식사를 잘 안 해서요”라는 대답은 **식사 횟수**, 즉 **끼**를 전제로 한 말입니다.

따라서 식사와 관련된 상황이라면  
- “**한 끼** 정도면 괜찮을 듯합니다.”  
처럼 표현해야 자연스럽습니다."
