qid,license_name,subject,answer,pred,response
2655,세무사,세법학개론,E,E,"### ANSWER
E"
2656,세무사,세법학개론,E,E,"### ANSWER
E"
2657,세무사,세법학개론,D,D,"The rental fees: 1층 5,000,000×6 = 30,000,000; 2층 3,000,000×6 = 18,000,000; 3층 1,000,000×2 = 2,000,000 → 50,000,000. Deemed rent (간주임대료) using 366 days: 91,500,000×184×3.5%/366 = 1,610,000; 45,750,000×184×3.5%/366 = 805,000; 30,500,000×45×3.5%/366 = 131,250 → 2,546,250. Total = 52,546,250.

### ANSWER
D"
1282,법무사,민사집행법,A,C,"### ANSWER
C"
1283,법무사,민사집행법,D,D,"### ANSWER
D"
1284,법무사,민사집행법,B,B,"### ANSWER
B"
1285,법무사,민사집행법,C,C,"C의 '경매불허를 구하는 소'는 인정되지 않는 소송형태로, 임의경매에서 채무자는 피담보채권 부존재확인의 소나 저당권설정등기말소청구의 소 등을 제기하고 그에 부수한 잠정처분을 받아야 한다. A(대금납부 후 개시결정 취소 불가), B, D(임의경매에서 실체상 흠은 이의·항고사유), E(제266조에 의한 취소)는 모두 옳다.

### ANSWER
C"
548,공인회계사,상법,C,C,"### ANSWER
C"
549,공인회계사,상법,A,A,"### ANSWER
A"
550,공인회계사,상법,B,B,"### ANSWER
B"
551,공인회계사,상법,A,A,"A는 어음법상 ""소지인""이 제시해야 하는데 ""단순한 점유자""까지 포함시킨 점에서 틀렸다(단순 점유자 관련 규정은 지급인의 조사의무·면책 등 다른 맥락). B는 어음법 제40조, C는 수표법 제28조, D는 수표법 제33조, E는 수표법 제32조에 부합한다.

### ANSWER
A"
1892,한의사,소아과학,C,C,"### ANSWER
C"
1893,한의사,소아과학,E,E,"### ANSWER
E"
1894,한의사,소아과학,D,D,"Sore throat, drooling, inability to swallow, tripod/sitting posture, high fever — classic acute epiglottitis.

### ANSWER
D"
1895,한의사,소아과학,B,B,"접촉피부염(알레르기성)은 T세포 매개 제4형 과민반응으로 지연형입니다.

### ANSWER
B"
1286,법무사,민사집행법,B,B,"### ANSWER
B"
1287,법무사,민사집행법,A,A,"### ANSWER
A"
1288,법무사,민사집행법,C,D,"### ANSWER
D"
1289,법무사,민사집행법,B,B,"### ANSWER
B"
552,공인회계사,상법,E,E,"### ANSWER
E"
553,공인회계사,세법개론,B,B,"### ANSWER
B"
554,공인회계사,세법개론,A,A,"### ANSWER
A"
555,공인회계사,세법개론,C,C,"### ANSWER
C"
2658,세무사,세법학개론,C,C,"Packaging: 700,000 fully deductible; refrigerator: none; delivery: actual use 70회 → 70,000 deductible. Common input tax for whole 1st period = 1,000,000 + 1,200,000 = 2,200,000, deductible at 6억/20억 = 30% → 660,000; less 400,000 already deducted in the preliminary return → 260,000. Total = 700,000 + 70,000 + 260,000 = 1,030,000.

### ANSWER
C"
2659,세무사,세법학개론,B,B,"Sales VAT = 133,760,000×10/110 = 12,160,000. Input VAT: 3,000,000 + 의제매입세액 58,860,000×9/109 = 4,860,000 (within 70% limit) = 7,860,000 → 납부세액 4,300,000. 신용카드·현금영수증 발행세액공제 = 133,650,000×1.3% = 1,737,450 → 2,562,550원.

### ANSWER
B"
2660,세무사,세법학개론,C,C,"### ANSWER
C"
2661,세무사,세법학개론,B,B,"B는 동일한 정상가격 산출방법으로 둘 이상 과세연도의 정상가격을 산출한 경우 나머지 연도에도 일관 적용해야 한다는 규정으로 옳다. A는 '거래가격'이 아니라 '정상가격'을 기준으로 결정·경정해야 하므로 틀리고, C는 방법 간 엄격한 순차 적용이 아니라 가장 합리적인 방법을 선택하므로 틀리다. D는 '특수관계 없는 독립사업자' 간 거래가격이어야 하고, E는 통상의 이윤을 '차감'해야 하므로 틀리다.

### ANSWER
B"
1896,한의사,소아과학,D,D,"Chickenpox description — varicella-zoster virus.

### ANSWER
D"
1897,한의사,소아과학,B,B,"백일해(Bordetella pertussis)는 세균 감염이며, 광견병·볼거리·수족구병·일본뇌염은 모두 바이러스성 질환이다.

### ANSWER
B"
1898,한의사,소아과학,B,B,"### ANSWER
B"
1899,한의사,소아과학,D,D,"### ANSWER
D"
556,공인회계사,세법개론,D,D,"시효 중단 후 새로 진행되는 경우는 고지한 납부기간, 독촉 납부기간, 교부청구 중의 기간, 압류해제까지의 기간이 지난 때이며, 세법에 따른 분납기간·납부고지 유예 등은 시효의 '정지' 사유에 해당한다. 따라서 분납기간이 지난 때부터 시효가 새로 진행한다는 D는 옳지 않다.

### ANSWER
D"
557,공인회계사,세법개론,B,B,"### ANSWER
B"
558,공인회계사,세법개론,B,B,"Since 주택 및 그 부수토지 임대보증금은 간주익금 대상에서 제외되므로 사무실만 계산한다. 건설비상당액은 토지를 제외한 건물 취득가액 중 임대면적 비율: 100,000,000 × 20% = 20,000,000원. (50,000,000 − 20,000,000) × 5% = 1,500,000원에서 이자수익 100,000원을 차감하면 1,400,000원.

### ANSWER
B"
559,공인회계사,세법개론,C,C,"Ownership is 40,000/100,000 = 40% → 80% exclusion rate. Shares acquired 2023.10.1 (10,000) were not held 3 months before the base date (2023.12.31), so only 30,000 shares (FIFO after 5,000 disposal) qualify: dividend 15,000,000 × 80% = 12,000,000. Interest expense excluding present value discount amortization = 20,000,000; × (600,000,000/2,000,000,000) = 6,000,000 × 80% = 4,800,000 reduction. Net = 7,200,000원.

### ANSWER
C"
2662,세무사,세법학개론,D,D,"### ANSWER
D"
2663,세무사,회계학개론,C,C,"### ANSWER
C"
2664,세무사,회계학개론,B,C,"### ANSWER
C"
2665,세무사,회계학개론,A,A,"### ANSWER
A"
1900,한의사,소아과학,E,E,"Symptoms indicate spleen qi deficiency (poor appetite, early satiety, thinness, fatigue, preferring to lie down) rather than food stagnation or damp excess, so a tonifying formula is needed.

### ANSWER
E"
1901,한의사,소아과학,D,D,"The presentation of dysentery with bloody, mucoid stool, high fever, thirst for cold water, and inability to eat indicates 噤口痢 (inability to eat type dysentery), treated with 삼련개금산.

### ANSWER
D"
1902,한의사,소아과학,D,D,"### ANSWER
D"
1903,한의사,소아과학,E,E,"### ANSWER
E"
1290,법무사,민사집행법,E,E,"### ANSWER
E"
1291,법무사,민사집행법,B,E,"### ANSWER
E"
1292,법무사,민사집행법,E,E,"### ANSWER
E"
1293,법무사,민사집행법,B,B,"### ANSWER
B"
1904,한의사,소아과학,A,A,"### ANSWER
A"
1905,한의사,소아과학,A,A,"Behavioral outbursts (scratching, kicking) triggered by minor frustrations with a normal EEG indicate a non-epileptic phenomenon—temper/rage attacks rather than seizures. Infantile spasms and myoclonic epilepsy would show EEG abnormalities and different ages/features; breath-holding spells occur in toddlers with cyanosis/pallor and loss of consciousness.

### ANSWER
A"
1906,한의사,소아과학,D,D,"### ANSWER
D"
1907,한의사,소아과학,A,A,"### ANSWER
A"
2666,세무사,회계학개론,E,E,"### ANSWER
E"
2667,세무사,회계학개론,E,E,"### ANSWER
E"
2668,세무사,회계학개론,B,B,"### ANSWER
B"
2669,세무사,회계학개론,D,D,"### ANSWER
D"
1908,한의사,소아과학,C,C,"Frequent small-volume urination without thirst, with poor appetite and fatigue in a child, indicates qi/kidney deficiency rather than damp-heat (which would need 팔정산) or hematuria (소계음자). 상표초산 is the classic formula for pediatric frequent urination/enuresis from deficiency.

### ANSWER
C"
1909,한의사,소아과학,A,A,"### ANSWER
A"
1910,한의사,소아과학,C,C,"### ANSWER
C"
1911,한의사,예방의학,C,C,"### ANSWER
C"
560,공인회계사,세법개론,E,E,"### ANSWER
E"
561,공인회계사,세법개론,B,B,"### ANSWER
B"
562,공인회계사,세법개론,D,D,"### ANSWER
D"
563,공인회계사,세법개론,D,D,"### ANSWER
D"
2670,세무사,회계학개론,A,A,"### ANSWER
A"
2671,세무사,회계학개론,E,E,"### ANSWER
E"
2672,세무사,회계학개론,D,D,"### ANSWER
D"
2673,세무사,회계학개론,D,D,"### ANSWER
D"
1912,한의사,예방의학,A,A,"거미줄 모형(원인망 모형)은 심근경색처럼 여러 위험요인이 복잡하게 얽혀 발생하는 만성질환에 적용되며, 일부 요인(고혈압, 이상지질혈증)만 차단해도 예방 효과를 얻을 수 있다는 개념을 설명한다.

### ANSWER
A"
1913,한의사,예방의학,B,B,"False negative means the cancer is present but the test says negative, so the patient is falsely reassured and misses the window for early treatment. The other options (stigma, unnecessary invasive procedures, extra costly workup, emotional distress) are consequences of false positives.

### ANSWER
B"
1914,한의사,예방의학,B,B,"### ANSWER
B"
1915,한의사,예방의학,E,E,"Stratified randomization matches confounders across groups by classifying subjects into strata.

### ANSWER
E"
1294,법무사,민사집행법,E,E,"### ANSWER
E"
1295,법무사,민사집행법,B,B,"### ANSWER
B"
1296,법무사,민사집행법,E,E,"### ANSWER
E"
1297,법무사,민사집행법,E,D,"판례상 소송비용부담 재판 후 의무자가 사망한 경우 상속인들을 상대로 소송비용액확정을 신청할 수 있고, 이는 집행권원의 액수를 구체화하는 절차이므로 승계집행문 부여를 요건으로 하지 않는다. 따라서 D가 옳지 않다. 나머지는 판례 취지에 부합한다.

### ANSWER
D"
1916,한의사,예방의학,C,C,"Eschar after autumn grave-visiting indicates scrub typhus (Orientia tsutsugamushi). There is no vaccine, no person-to-person spread, and antivirals are irrelevant; confirmation is by serology/PCR.

### ANSWER
C"
1917,한의사,예방의학,C,C,"### ANSWER
C"
1918,한의사,예방의학,B,B,"### ANSWER
B"
1919,한의사,예방의학,D,D,"행위별수가제(사후보상)는 서비스 과다 공급을 유발하므로, 진단명별로 미리 정해진 금액을 지불하는 포괄수가제(DRG)를 확대하면 불필요한 진료를 억제하고 의료비 증가를 억제할 수 있다. 나머지 선택지는 오히려 의료비 증가를 초래한다.

### ANSWER
D"
2674,세무사,회계학개론,D,D,"### ANSWER
D"
2675,세무사,회계학개론,E,E,"### ANSWER
E"
2676,세무사,회계학개론,D,D,"### ANSWER
D"
2677,세무사,회계학개론,A,A,"### ANSWER
A"
1920,한의사,예방의학,A,A,"### ANSWER
A"
1921,한의사,예방의학,E,E,"### ANSWER
E"
1922,한의사,예방의학,C,C,"SAR (구조-활성 상관성) 비교로 독성 유무를 판단하는 것은 유해성 확인 단계에 해당한다.

### ANSWER
C"
1923,한의사,예방의학,D,D,"Industrial hygiene hierarchy of controls places elimination/substitution of the hazard at the highest priority, above engineering controls, administrative controls (education, rotation), and PPE. Banning highly toxic pesticides removes the hazard at its source.

### ANSWER
D"
1298,법무사,민사집행법,C,C,"### ANSWER
C"
1299,법무사,민사집행법,B,B,"### ANSWER
B"
1300,법무사,민사집행법,D,D,"### ANSWER
D"
1301,법무사,민사집행법,C,C,"### ANSWER
C"
1924,한의사,예방의학,D,D,"Comprehensive health promotion programs address multiple risk factors and the whole worker population, making goals broader, harder to measure, and requiring more resources and time than targeted disease-specific programs.

### ANSWER
D"
1925,한의사,예방의학,A,A,"유리가공업 종사자의 백내장은 용융 유리에서 방출되는 적외선(열선)에 장기간 노출되어 발생하는 ""유리공 백내장(glassblower's cataract)""으로, 수정체 후극부 혼탁이 특징이다.

### ANSWER
A"
1926,한의사,예방의학,E,E,"악성 중피종은 거의 석면 노출에서만 발생하는 특이적 질환이므로, 특정 질병이 특정 노출과 거의 일대일로 대응하는 '연관성의 특이성' 기준에 해당한다.

### ANSWER
E"
1927,한의사,예방의학,E,E,"정밀의료는 개인의 유전체·라이프로그 등 개체 특성에 기반해 질병 예측과 맞춤 치료·양생을 하는 것으로, 한의학의 체질론적 개체차 중시 생명관에 해당한다.

### ANSWER
E"
564,공인회계사,세법개론,E,E,"### ANSWER
E"
565,공인회계사,세법개론,A,A,"### ANSWER
A"
566,공인회계사,세법개론,A,A,"### ANSWER
A"
567,공인회계사,세법개론,A,A,"### ANSWER
A"
2678,세무사,회계학개론,A,A,"### ANSWER
A"
2679,세무사,회계학개론,B,B,"### ANSWER
B"
2680,세무사,회계학개론,D,D,"### ANSWER
D"
2681,세무사,회계학개론,A,A,"### ANSWER
A"
1928,한의사,예방의학,E,E,"### ANSWER
E"
1929,한의사,예방의학,B,B,"규칙적인 식사 시간과 적절한 양을 지키는 원칙(안시절량)을 어긴 사례로, 아침을 거름으로써 식사 시간의 규칙성과 섭취량 조절이 깨진 것이다.

### ANSWER
B"
1930,한의사,예방의학,B,B,"보건공(保健功)은 자기 안마와 두드림(안마박타공)으로 몸을 단련하는 보조 기공법이다.

### ANSWER
B"
1931,한의사,예방의학,D,D,"겨울철 양생은 양기를 보존하는 것이 핵심으로, 일찍 일어나 찬 기운에 노출되거나 강한 불을 쬐거나 땀을 많이 내는 것은 양기와 진액을 손상시킵니다. 따라서 목욕 시 땀이 과하게 나지 않도록 하는 것이 적절합니다.

### ANSWER
D"
2682,세무사,회계학개론,B,B,"### ANSWER
B"
2683,세무사,회계학개론,C,C,"Lease payments must equal fair value: 2,000,000 = PMT×2.4869 + 400,000×0.7513. Purchase option PV = 300,520, so PMT = 1,699,480/2.4869 ≈ 683,373.

### ANSWER
C"
2684,세무사,회계학개론,C,C,"### ANSWER
C"
2685,세무사,회계학개론,D,D,"D는 개념체계와 반대되는 서술이다. 현재 및 잠재적 투자자·대여자·채권자는 보고기업에 직접 정보를 요구할 수 없으므로 필요한 재무정보의 많은 부분을 일반목적재무보고서에 의존해야 한다.

### ANSWER
D"
2686,세무사,회계학개론,B,B,"### ANSWER
B"
2687,세무사,회계학개론,B,B,"### ANSWER
B"
2688,세무사,회계학개론,A,A,"### ANSWER
A"
2689,세무사,회계학개론,B,C,"Wages incurred = 40,000 + 10,000 = 50,000; DL = 40,000, indirect labor = 10,000. Applied OH = 20,000; actual OH = 10,000 + 15,000 = 25,000 → underapplied 5,000, added to COGS (70,000 → 75,000). Gross profit = 100,000 − 75,000 = 25,000.

### ANSWER
C"
1932,한의사,한방생리학,C,C,"고열(양성 상태)이 갑자기 한랭(음성 상태)으로 바뀌는 것은 음양이 극에 달해 상호 전환되는 현상, 즉 음양상호전화(重陽必陰)에 해당한다.

### ANSWER
C"
1933,한의사,한방생리학,C,C,"### ANSWER
C"
1934,한의사,한방생리학,A,B,"Among the six qi, temperature-related deviations (cold vs. heat) manifest in the body as cold–heat pathology; cold (한) is the pathogen defined by climatic temperature deviation producing cold-type illness.

### ANSWER
B"
1935,한의사,한방생리학,A,A,"정(精)은 신(腎)에 저장되어 골수를 생성·보충하고 뼈를 튼튼하게 하는 기본 물질로, 한의학에서 ""정생수(精生髓), 수양골(髓養骨)""의 관계로 설명된다.

### ANSWER
A"
1302,법무사,민사집행법,E,E,"### ANSWER
E"
1303,법무사,민사집행법,B,B,"### ANSWER
B"
1304,법무사,민사집행법,E,E,"### ANSWER
E"
1305,법무사,민사집행법,C,C,"### ANSWER
C"
1936,한의사,한방생리학,C,C,"### ANSWER
C"
1937,한의사,한방생리학,B,B,"위기(衛氣)는 피부와 기표를 순행하며 땀구멍의 개합을 조절하여 땀 분비와 체온을 유지하는 기능을 담당한다.

### ANSWER
B"
1938,한의사,한방생리학,A,A,"Blood stagnation (혈어) requires blood-invigorating, stasis-dispelling herbs like 도인 and 홍화.

### ANSWER
A"
1939,한의사,한방생리학,C,C,"### ANSWER
C"
2690,세무사,회계학개론,C,C,"### ANSWER
C"
2691,세무사,회계학개론,C,C,"### ANSWER
C"
2692,세무사,회계학개론,C,C,"### ANSWER
C"
2693,세무사,회계학개론,C,C,"### ANSWER
C"
2694,세무사,회계학개론,D,D,"### ANSWER
D"
2695,세무사,회계학개론,D,D,"### ANSWER
D"
2696,세무사,회계학개론,A,A,"### ANSWER
A"
2697,세무사,회계학개론,B,B,"### ANSWER
B"
1940,한의사,한방생리학,A,D,"### ANSWER
D"
1941,한의사,한방생리학,A,A,"담(膽)은 육부에 속하나 음식물을 전달하지 않고 정즙(淸汁)을 저장하므로 오장과 유사하며 기항지부(奇恒之腑)로 불린다.

### ANSWER
A"
1942,한의사,한방생리학,A,A,"The symptoms described—chest oppression from stress, impaired mental creativity, poor digestion, difficulty with urination/defecation, and reduced sexual function—all reflect disrupted qi movement. This is the liver's function of 소설(疏泄), which governs free flow of qi, emotional regulation, digestion via bile, excretion, and reproduction.

### ANSWER
A"
1943,한의사,한방생리학,E,E,"Heart heat transfers to its paired fu organ, the small intestine (心移热于小肠), producing irritability, thirst, and painful/scanty urination — so treatment targets the small intestine.

### ANSWER
E"
1306,법무사,민사집행법,E,E,"Judicial precedent holds that where a tenant satisfies the requirements and fixed date after paying only part of the deposit and pays the remainder later, absent special circumstances the tenant enjoys priority for the entire deposit as of the date the requirements/fixed date were met. Thus E states the opposite and is incorrect; A–D reflect established case law and 예규.

### ANSWER
E"
1307,법무사,민사집행법,D,E,"### ANSWER
E"
1308,법무사,민사집행법,D,D,"### ANSWER
D"
1309,법무사,부동산등기법,B,B,"### ANSWER
B"
2698,세무사,회계학개론,D,D,"### ANSWER
D"
2699,세무사,회계학개론,A,A,"### ANSWER
A"
2700,세무사,회계학개론,E,E,"### ANSWER
E"
2701,세무사,회계학개론,E,E,"### ANSWER
E"
1944,한의사,한방생리학,B,B,"Poor appetite and loose stools indicate spleen deficiency, while abdominal pain with cold sensation indicates yang deficiency with internal cold — characteristic of spleen yang deficiency.

### ANSWER
B"
1945,한의사,한방생리학,D,D,"### ANSWER
D"
1946,한의사,한방생리학,E,E,"Dribbling urination with dysuria after prolonged illness reflects impaired bladder qi transformation (기화), the function that converts and discharges urine.

### ANSWER
E"
1947,한의사,한방생리학,E,E,"백대하(맑고 흰 색), 빈뇨, 소화되지 않은 음식물이 섞인 설사는 모두 비기 허약과 신양 부족으로 인한 허한 증상이다. 습열이면 황색의 냄새나는 대하가 나타난다.

### ANSWER
E"
1948,한의사,본초학,C,C,"택란은 쉽싸리의 지상부(Herba Lycopi)로 옳다. 소목은 Lignum, 인삼은 Radix, 반변련은 Herba, 오배자는 Galla(충생 벌레집)이다.

### ANSWER
C"
1949,한의사,본초학,B,B,"### ANSWER
B"
1950,한의사,본초학,C,C,"### ANSWER
C"
1951,한의사,본초학,B,B,"현삼은 자음강화·해독하여 인통, 온병 발반, 진액손상 변비에 쓰이며, 십팔반(十八反)에서 여로와 상반하는 약재로 알려져 있다.

### ANSWER
B"
2702,세무사,회계학개론,E,E,"WACC = 0.4×10%×0.8 + 0.6×15% = 12.2%; 투자자본 = 400,000 − 100,000 = 300,000; 세후영업이익 = 120,000×0.8 = 96,000; EVA = 96,000 − 36,600 = 59,400.

### ANSWER
E"
2703,세무사,민법,A,A,"### ANSWER
A"
2704,세무사,민법,E,E,"### ANSWER
E"
2705,세무사,민법,A,A,"### ANSWER
A"
1952,한의사,본초학,E,E,"### ANSWER
E"
1953,한의사,본초학,E,E,"### ANSWER
E"
1954,한의사,본초학,D,D,"석위는 고란초과 Pyrrosia 속 식물로, 폐열 해수와 열성 임증(이뇨통리)에 사용된다.

### ANSWER
D"
1955,한의사,본초학,B,B,"### ANSWER
B"
1310,법무사,부동산등기법,C,D,"### ANSWER
D"
1311,법무사,부동산등기법,C,C,"### ANSWER
C"
1312,법무사,부동산등기법,D,D,"### ANSWER
D"
1313,법무사,부동산등기법,D,D,"판결 이유에서 원고의 소유임이 확정된 경우에는 그 판결을 소유권을 증명하는 서면으로 삼아 직접 자기 명의의 소유권보존등기를 신청할 수 있다는 것이 판례·선례의 태도이다. 나머지 A, B, C, E는 모두 등기실무의 확립된 내용과 일치한다.

### ANSWER
D"
1956,한의사,본초학,A,A,"### ANSWER
A"
1957,한의사,본초학,D,D,"### ANSWER
D"
1958,한의사,본초학,A,A,"### ANSWER
A"
1959,한의사,본초학,B,B,"### ANSWER
B"
1960,한약사,한약학기초,D,D,"0.1 M × 100 mL = 10 mmol; 10 mmol ÷ 2 M = 5 mL.

### ANSWER
D"
1961,한약사,한약학기초,B,B,"Degree of ionization = [H⁺]/C = 2.0×10⁻⁴ / 0.01 = 0.02.

### ANSWER
B"
1962,한약사,한약학기초,B,B,"pH of 0.1 M HCl = 1. For 1×10⁻⁸ M HCl, the acid contribution is negligible compared to water's autoionization, giving pH ≈ 6.98, essentially 7 (slightly below neutral).

### ANSWER
B"
1963,한약사,한약학기초,B,B,"[H+] = √(Ka·C) = √(2×10⁻⁵ × 5×10⁻²) = √(10⁻⁶) = 10⁻³, so pH = 3.

### ANSWER
B"
2706,세무사,민법,C,C,"### ANSWER
C"
2707,세무사,민법,C,C,"특정후견 심판은 본인의 의사에 반하여 할 수 없다(민법 제14조의2 제2항)는 명문 규정이 있으므로 C가 틀렸다. 나머지는 각각 제10조 제2항, 제13조 제1항, 특정후견 기간 만료, 제14조의3에 부합한다.

### ANSWER
C"
2708,세무사,민법,D,D,"### ANSWER
D"
2709,세무사,민법,E,E,"### ANSWER
E"
1314,법무사,부동산등기법,B,B,"### ANSWER
B"
1315,법무사,부동산등기법,C,C,"### ANSWER
C"
1316,법무사,부동산등기법,E,E,"### ANSWER
E"
1317,법무사,부동산등기법,D,D,"### ANSWER
D"
568,공인회계사,세법개론,B,B,"Time value: 시가 = 감정평가액 평균 300,000,000원 → 고가매입 초과액 150,000,000원(익금산입 150,000,000 + 토지 손금산입 △유보 150,000,000). 인정이자는 병(중소기업 직원의 주택전세자금)은 업무무관가지급금 제외, 갑은 약정 없는 가수금 10,000,000 상계 후 60,000,000×4.6%=2,760,000원으로 차액 60,000원이 시가의 5%(138,000원) 미만이어서 부인 대상 아님, 을은 30,000,000×4.6%=1,380,000−700,000=680,000원 익금산입.

따라서 익금산입·손금불산입 150,680,000원, 손금산입·익금불산입 150,000,000원.

### ANSWER
B"
569,공인회계사,세법개론,C,C,"Car X: 총비용 1,400만원 ≤ 1,500만원이므로 전액 업무사용, 다만 감가상각비 1,000만원 중 800만원 초과분 200만원 손금불산입(유보). Car Y: 5년 정액법 강제상각으로 감가상각비 2,000만원 인정(부족액 200만원 손금산입), 관련비용 2,500만원 중 업무사용비율 1,500/2,500=60% → 비업무분 1,000만원 손금불산입(상여), 업무분 감가상각비 1,200만원 중 800만원 초과분 400만원 손금불산입. 순영향 = 200 − 200 + 1,000 + 400 = 1,400만원 증가.

### ANSWER
C"
570,공인회계사,세법개론,B,B,"### ANSWER
B"
571,공인회계사,세법개론,C,D,"### ANSWER
D"
1964,한약사,한약학기초,E,E,"### ANSWER
E"
1965,한약사,한약학기초,E,E,"### ANSWER
E"
1966,한약사,한약학기초,D,D,"Excess cyanide converts silver ion into the very stable dicyanoargentate complex.

### ANSWER
D"
1967,한약사,한약학기초,D,D,"ppm은 백만분율로, 시료 1 kg(1000 g) 중 1 mg에 해당한다.

### ANSWER
D"
2710,세무사,민법,C,C,"### ANSWER
C"
2711,세무사,민법,C,C,"### ANSWER
C"
2712,세무사,민법,D,D,"### ANSWER
D"
2713,세무사,민법,A,A,"한국세무사회는 세무사법에 따라 설립된 법인으로, 법인 아닌 사단이 아니다. 반면 자연부락, 입주자대표회의, 종중, 동·리는 판례상 비법인 사단으로 인정된다.

### ANSWER
A"
1968,한약사,한약학기초,A,A,"### ANSWER
A"
1969,한약사,한약학기초,A,A,"### ANSWER
A"
1970,한약사,한약학기초,B,B,"### ANSWER
B"
1971,한약사,한약학기초,C,C,"Phenolphthalein volume covers NaOH plus half of the carbonate (35 mL); the additional methyl orange volume (15 mL) equals the other half of the carbonate. So NaOH = 35 − 15 = 20 mL.

### ANSWER
C"
1972,한약사,한약학기초,A,A,"### ANSWER
A"
1973,한약사,한약학기초,E,E,"The classic Liebig method titrates cyanide with AgNO₃ to a turbidity endpoint; the Dénigès modification adds ammonia and KI so the endpoint is the appearance of AgI turbidity, giving a sharper endpoint.

### ANSWER
E"
1974,한약사,한약학기초,E,E,"Sodium oxalate is the classic primary standard used to standardize permanganate solutions via redox titration in acidic medium.

### ANSWER
E"
1975,한약사,한약학기초,E,E,"### ANSWER
E"
2714,세무사,민법,D,D,"### ANSWER
D"
2715,세무사,민법,E,E,"E: 이미 변제기가 도래한 이자채권은 독립성을 가지므로 별도 의사표시 없이 당연히 양도되지 않는다. 따라서 이 설명이 틀렸다.

### ANSWER
E"
2716,세무사,민법,D,D,"### ANSWER
D"
2717,세무사,민법,B,B,"### ANSWER
B"
1976,한약사,한약학기초,C,C,"### ANSWER
C"
1977,한약사,한약학기초,D,D,"### ANSWER
D"
1978,한약사,한약학기초,A,A,"으름덩굴(Akebia quinata)의 줄기는 목통(木通)으로 이뇨·통경제로 쓰이고, 덜 익은/거의 익은 열매는 예지자(預知子)로 쓰이며 akeboside 사포닌을 함유한다.

### ANSWER
A"
1979,한약사,한약학기초,D,D,"Amygdalin은 행인(살구씨)에 다량 함유된 청산배당체로, 대량 생산을 위해서는 살구나무를 재배하는 것이 적절하다.

### ANSWER
D"
2718,세무사,민법,A,A,"계약 체결 후 목적물이 멸실된 것은 후발적 불능으로, 계약 자체는 유효하며 위험부담이나 채무불이행 문제로 처리된다. 원시적 불능만이 계약을 무효로 만든다.

### ANSWER
A"
2719,세무사,민법,A,A,"사용대차(使用貸借)는 차주가 대가 없이 물건을 사용하는 무상계약이므로 유상행위의 예로 들 수 없다. 나머지는 모두 옳게 연결되어 있다.

### ANSWER
A"
2720,세무사,민법,E,E,"명의신탁을 통한 양도소득세 회피는 판례상 반사회질서 법률행위(제103조 위반)로 보지 않고, 조세포탈 목적이라도 사법상 효력은 유효하다고 본다. 나머지는 모두 판례상 반사회적 법률행위로 무효로 인정된 사례들이다.

### ANSWER
E"
2721,세무사,민법,E,E,"### ANSWER
E"
572,공인회계사,세법개론,C,C,"### ANSWER
C"
573,공인회계사,세법개론,A,A,"Non-business loan: recovery applied to principal first → interest 5,000,000 (unwithheld, unconditional global taxation). Court deposit interest is unconditional separate taxation; public trust income is tax-exempt. Conditional/unconditional total = 5,000,000 + 3,000,000 (deposit interest) + 12,000,000 dividend + 7,000,000 repurchase gain = 27,000,000 > 20,000,000, so all included; gross-up applies to 7,000,000 excess dividend = 700,000. Adding 출자공동사업자 dividend 9,000,000 (no gross-up) gives 36,700,000.

### ANSWER
A"
574,공인회계사,세법개론,C,C,"### ANSWER
C"
575,공인회계사,세법개론,B,D,"Business income: 500M + 80M (owner's salary add-back) − 50M (interest reclassified) − 10M (building gain excluded for 복식부기의무자 as it's 양도소득 대상) = 520M. Due to tax-avoidance joint operation with cohabiting spouse, 갑 is taxed on 80% → 416M. Interest (비영업대금이익, 부당행위계산부인 미적용) 50M × 80% = 40M. Total = 456M.

### ANSWER
D"
1980,한약사,한약학기초,C,C,"산수유(Cornus officinalis, Cornaceae)는 씨를 제거한 성숙 과실을 약용하며, morroniside와 loganin을 함유하고 자양·강장·수렴제로 쓰인다.

### ANSWER
C"
1981,한약사,한약학기초,B,B,"### ANSWER
B"
1982,한약사,한약학기초,E,E,"### ANSWER
E"
1983,한약사,한약학기초,B,B,"### ANSWER
B"
1318,법무사,부동산등기법,D,D,"### ANSWER
D"
1319,법무사,부동산등기법,D,D,"### ANSWER
D"
1320,법무사,부동산등기법,C,D,"채권자대위는 채무자의 권리를 행사하는 것인데, 甲은 乙에 대한 말소등기청구권을 직접 가진 등기권리자로서 확정판결에 의해 단독으로 말소등기를 신청하는 것이므로 '대위신청'이 아니다. A(특정채권 보전 시 무자력 불요), C(법 제46조 제2항), E(등기완료통지만, 등기필정보 불요), B(입주예정자 없음을 증명한 채권자의 대위말소 허용 선례)는 모두 옳다.

### ANSWER
D"
1321,법무사,부동산등기법,B,B,"### ANSWER
B"
2722,세무사,민법,D,D,"### ANSWER
D"
2723,세무사,민법,C,C,"### ANSWER
C"
2724,세무사,민법,B,B,"### ANSWER
B"
2725,세무사,민법,C,C,"판례에 따르면 강박에 의해서라도 증여 의사표시를 했다면 내심의 효과의사가 있다고 보므로 ㄱ은 옳다. ㄴ은 원칙적으로 유효이고 상대방이 알았거나 알 수 있었을 때 무효이므로 반대로 서술되어 틀렸다. ㄷ은 제107조 제2항에 따라 옳다.

### ANSWER
C"
