qid,category,answer,pred,response
Reading Comprehension-176,Reading Comprehension,C,E,"The notice states the coupon cannot be used with other coupons and cannot be used on weekends. Choices A and B contradict this, while C and D are unrelated. Therefore, none of the options match.

### ANSWER
E"
Reading Comprehension-177,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-178,Reading Comprehension,C,D,"### ANSWER
D"
General Knowledge-136,General Knowledge,C,C,"### ANSWER
C"
General Knowledge-137,General Knowledge,B,B,"### ANSWER
B"
General Knowledge-138,General Knowledge,E,E,"### ANSWER
E"
General Knowledge-139,General Knowledge,C,C,"### ANSWER
C"
General Knowledge-140,General Knowledge,A,A,"### ANSWER
A"
General Knowledge-141,General Knowledge,D,D,"### ANSWER
D"
General Knowledge-142,General Knowledge,C,C,"### ANSWER
C"
General Knowledge-143,General Knowledge,D,D,"### ANSWER
D"
Reading Comprehension-332,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-333,Reading Comprehension,B,D,"### ANSWER
D"
Reading Comprehension-334,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-335,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-336,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-337,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-338,Reading Comprehension,C,A,"### ANSWER
A"
Reading Comprehension-339,Reading Comprehension,D,D,"### ANSWER
D"
Standard Nomenclature-94,Standard Nomenclature,B,B,"절취선은 종이나 표를 자르거나 떼어내는 기준이 되는 선을 뜻하므로, 표준 전문 용어로는 “자르는 선”이 적절합니다.

### ANSWER
B"
Standard Nomenclature-95,Standard Nomenclature,B,B,"### ANSWER
B"
Standard Nomenclature-96,Standard Nomenclature,A,A,"### ANSWER
A"
Standard Nomenclature-97,Standard Nomenclature,A,A,"### ANSWER
A"
Standard Nomenclature-98,Standard Nomenclature,E,E,"### ANSWER
E"
Standard Nomenclature-99,Standard Nomenclature,B,B,"### ANSWER
B"
Standard Nomenclature-100,Standard Nomenclature,A,A,"### ANSWER
A"
Standard Nomenclature-101,Standard Nomenclature,C,C,"이니셜(initial)은 문단 시작의 첫 글자를 뜻하므로 표준 전문 용어는 '머리글자'입니다.

### ANSWER
C"
Rare Words-351,Rare Words,A,A,"### ANSWER
A"
Rare Words-352,Rare Words,E,A,"### ANSWER
A"
Rare Words-353,Rare Words,E,E,"### ANSWER
E"
Rare Words-354,Rare Words,C,C,"### ANSWER
C"
Rare Words-355,Rare Words,C,C,"### ANSWER
C"
Rare Words-356,Rare Words,E,E,"### ANSWER
E"
Rare Words-357,Rare Words,C,C,"### ANSWER
C"
Rare Words-358,Rare Words,B,B,"### ANSWER
B"
Rare Words-174,Rare Words,B,B,"### ANSWER
B"
Rare Words-175,Rare Words,B,B,"### ANSWER
B"
Rare Words-176,Rare Words,E,E,"### ANSWER
E"
Rare Words-177,Rare Words,A,A,"### ANSWER
A"
Rare Words-178,Rare Words,E,E,"""하나""는 뜻·마음·생각이 한결같거나 일치한 상태를 뜻할 수 있다.

### ANSWER
E"
Rare Words-179,Rare Words,C,C,"### ANSWER
C"
Rare Words-180,Rare Words,C,C,"### ANSWER
C"
Rare Words-181,Rare Words,E,E,"### ANSWER
E"
Reading Comprehension-340,Reading Comprehension,D,A,"### ANSWER
A"
Reading Comprehension-341,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-342,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-343,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-344,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-345,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-346,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-347,Reading Comprehension,B,B,"### ANSWER
B"
Loan Words-134,Loan Words,C,C,"### ANSWER
C"
Loan Words-135,Loan Words,A,A,"### ANSWER
A"
Loan Words-136,Loan Words,A,A,"### ANSWER
A"
Loan Words-137,Loan Words,E,E,"### ANSWER
E"
Loan Words-138,Loan Words,D,D,"### ANSWER
D"
Loan Words-139,Loan Words,C,C,"### ANSWER
C"
Loan Words-140,Loan Words,E,E,"### ANSWER
E"
Loan Words-141,Loan Words,B,B,"### ANSWER
B"
Rare Words-182,Rare Words,C,C,"### ANSWER
C"
Rare Words-183,Rare Words,B,B,"### ANSWER
B"
Rare Words-184,Rare Words,C,C,"### ANSWER
C"
Rare Words-185,Rare Words,D,D,"### ANSWER
D"
Rare Words-186,Rare Words,E,E,"### ANSWER
E"
Rare Words-187,Rare Words,B,B,"### ANSWER
B"
Rare Words-188,Rare Words,C,C,"방랑벽(放浪癖)은 '한곳에 정착하지 않고 이리저리 떠돌아다니기를 좋아하는 버릇'을 뜻하는 단어입니다. 다른 보기들은 의미가 모두 다릅니다.

### ANSWER
C"
Rare Words-189,Rare Words,D,D,"### ANSWER
D"
General Knowledge-144,General Knowledge,B,B,"사랑의 불시착 여자 주인공 윤세리는 패러글라이딩 사고로 북한에 불시착하는 설정이 맞습니다. 다른 보기들은 방영 시기, 회차, 인물 이름 등이 사실과 다릅니다.

### ANSWER
B"
General Knowledge-145,General Knowledge,E,E,"### ANSWER
E"
General Knowledge-146,General Knowledge,A,C,"### ANSWER
C"
General Knowledge-147,General Knowledge,C,C,"### ANSWER
C"
General Knowledge-148,General Knowledge,C,C,"### ANSWER
C"
General Knowledge-149,General Knowledge,D,D,"### ANSWER
D"
General Knowledge-150,General Knowledge,A,A,"### ANSWER
A"
General Knowledge-151,General Knowledge,E,E,"### ANSWER
E"
Standard Nomenclature-102,Standard Nomenclature,D,D,"### ANSWER
D"
Standard Nomenclature-103,Standard Nomenclature,D,D,"### ANSWER
D"
Standard Nomenclature-104,Standard Nomenclature,D,D,"### ANSWER
D"
Standard Nomenclature-105,Standard Nomenclature,D,D,"### ANSWER
D"
Standard Nomenclature-106,Standard Nomenclature,D,D,"### ANSWER
D"
Standard Nomenclature-107,Standard Nomenclature,A,A,"### ANSWER
A"
Standard Nomenclature-108,Standard Nomenclature,C,C,"### ANSWER
C"
Standard Nomenclature-109,Standard Nomenclature,E,E,"### ANSWER
E"
Reading Comprehension-179,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-180,Reading Comprehension,D,A,"### ANSWER
A"
Reading Comprehension-181,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-182,Reading Comprehension,D,D,"The passage explains that the term “반려동물” reflects a changed view of animals as companions rather than objects, so the central idea is that the new term shows a shift in perception of animals.

### ANSWER
D"
Reading Comprehension-183,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-184,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-185,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-186,Reading Comprehension,A,A,"The passage explains that in summer, internal organs become relatively cold, so eating cold food can cause stomach problems. Koreans believe one should warm the stomach by eating hot food, and samgyetang is an example of hot food that helps overcome heat. Thus the blank should be “뜨거운 음식을 먹음으로써” (by eating hot food).

### ANSWER
A"
Reading Comprehension-348,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-349,Reading Comprehension,C,C,"The idiom ""바가지(를) 쓰다"" means to be overcharged or pay an unfair price, which fits the context of feeling hostility after paying too much at a vacation spot.

### ANSWER
C"
Reading Comprehension-350,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-351,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-352,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-353,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-354,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-355,Reading Comprehension,D,D,"### ANSWER
D"
Rare Words-359,Rare Words,C,C,"### ANSWER
C"
Rare Words-360,Rare Words,D,D,"### ANSWER
D"
Rare Words-361,Rare Words,A,A,"눈부처는 눈동자에 비친 사람의 형상을 뜻하는 말입니다.

### ANSWER
A"
Rare Words-362,Rare Words,A,A,"### ANSWER
A"
Rare Words-363,Rare Words,B,B,"### ANSWER
B"
Rare Words-364,Rare Words,C,C,"""말전주""는 이 사람에게 저 사람의 말을, 저 사람에게 이 사람의 말을 좋지 않게 전하여 이간질하는 행위를 뜻하는 말입니다.

### ANSWER
C"
Rare Words-365,Rare Words,E,E,"### ANSWER
E"
Rare Words-366,Rare Words,A,A,"### ANSWER
A"
Loan Words-142,Loan Words,C,C,"상이(傷痍)는 ‘부상’을 뜻하므로 순화어로는 ‘부상’이 알맞다.

### ANSWER
C"
Loan Words-143,Loan Words,C,C,"사양서는 제품의 규격·성능 등을 적은 문서로, 순화어는 '설명서'가 가장 적절하다.

### ANSWER
C"
Loan Words-144,Loan Words,D,D,"### ANSWER
D"
Loan Words-145,Loan Words,E,E,"### ANSWER
E"
Loan Words-146,Loan Words,C,C,"매점(買占)은 물건을 사들이는 것을 뜻하는 한자어로, 순화어는 ‘사재기’입니다.

### ANSWER
C"
Loan Words-147,Loan Words,E,E,"### ANSWER
E"
Loan Words-148,Loan Words,D,D,"### ANSWER
D"
Loan Words-149,Loan Words,B,B,"### ANSWER
B"
Reading Comprehension-187,Reading Comprehension,A,A,"잠을 억지로 청한다고 쉽게 오지 않는다는 내용이 뒤의 “그렇다고 수면을 포기한 채 책이나 TV를 보는 것은 더욱 좋지 않다”와 자연스럽게 이어지며, 마지막에 편하게 누워 있는 것이 좋다는 조언과도 연결됩니다.

### ANSWER
A"
Reading Comprehension-188,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-189,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-190,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-191,Reading Comprehension,A,D,"### ANSWER
D"
Reading Comprehension-192,Reading Comprehension,C,A,"### ANSWER
A"
Reading Comprehension-193,Reading Comprehension,D,D,"The passage says to dry the toothbrush before microwaving it for 1 minute. Option D says to microwave it immediately after use, which contradicts the drying step. The other options match the passage.

### ANSWER
D"
Reading Comprehension-194,Reading Comprehension,B,B,"### ANSWER
B"
General Knowledge-152,General Knowledge,B,B,"### ANSWER
B"
General Knowledge-153,General Knowledge,E,A,"### ANSWER
A"
General Knowledge-154,General Knowledge,E,E,"### ANSWER
E"
General Knowledge-155,General Knowledge,A,A,"### ANSWER
A"
General Knowledge-156,General Knowledge,D,D,"### ANSWER
D"
General Knowledge-157,General Knowledge,E,A,"### ANSWER
A"
General Knowledge-158,General Knowledge,A,A,"### ANSWER
A"
General Knowledge-159,General Knowledge,C,D,"### ANSWER
D"
Standard Nomenclature-110,Standard Nomenclature,B,B,"### ANSWER
B"
Standard Nomenclature-111,Standard Nomenclature,E,E,"### ANSWER
E"
Standard Nomenclature-112,Standard Nomenclature,C,C,"### ANSWER
C"
Standard Nomenclature-113,Standard Nomenclature,B,B,"### ANSWER
B"
Standard Nomenclature-114,Standard Nomenclature,B,B,"### ANSWER
B"
Standard Nomenclature-115,Standard Nomenclature,D,D,"### ANSWER
D"
Standard Nomenclature-116,Standard Nomenclature,B,B,"### ANSWER
B"
Standard Nomenclature-117,Standard Nomenclature,A,A,"### ANSWER
A"
Reading Comprehension-356,Reading Comprehension,D,D,"㉠은 직접 명령 대신 간접 표현으로 상대의 부담을 줄이는 공손성의 원리 사례이다. D는 “다시 말해 달라”는 직접 요청 대신 사과와 이유를 들어 간접적으로 표현한 것이므로 ㉠과 같은 원리가 적용되었다.

### ANSWER
D"
Reading Comprehension-357,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-358,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-359,Reading Comprehension,B,B,"본문은 새로운 머리카락이 “그 자리에서” 다시 난다고 했으므로, 자리를 달리한다는 내용은 본문과 같지 않다.

### ANSWER
B"
Reading Comprehension-360,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-361,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-362,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-363,Reading Comprehension,B,B,"이 글은 학생들의 능력과 학습 수준을 고려해 교육 내용을 선정해야 하며, 수준별 내용을 제시하는 방안을 중심으로 말하고 있다.

### ANSWER
B"
Loan Words-150,Loan Words,C,C,"### ANSWER
C"
Loan Words-151,Loan Words,E,E,"### ANSWER
E"
Loan Words-152,Loan Words,A,A,"### ANSWER
A"
Loan Words-153,Loan Words,D,D,"램프(ramp)는 도로를 연결하는 경사로를 뜻하므로, 순화어는 ‘연결로’입니다.

### ANSWER
D"
Loan Words-154,Loan Words,E,E,"### ANSWER
E"
Loan Words-155,Loan Words,D,D,"### ANSWER
D"
Loan Words-156,Loan Words,C,C,"### ANSWER
C"
Loan Words-157,Loan Words,B,B,"### ANSWER
B"
Rare Words-190,Rare Words,B,B,"### ANSWER
B"
Rare Words-191,Rare Words,A,A,"### ANSWER
A"
Rare Words-192,Rare Words,D,D,"노루의 암컷을 뜻하는 순우리말은 '느렁이'입니다.

### ANSWER
D"
Rare Words-193,Rare Words,D,C,"### ANSWER
C"
Rare Words-194,Rare Words,A,A,"### ANSWER
A"
Rare Words-195,Rare Words,C,C,"### ANSWER
C"
Rare Words-196,Rare Words,B,B,"### ANSWER
B"
Rare Words-197,Rare Words,B,D,"### ANSWER
D"
Rare Words-198,Rare Words,D,D,"### ANSWER
D"
Rare Words-199,Rare Words,A,A,"### ANSWER
A"
Rare Words-200,Rare Words,A,A,"### ANSWER
A"
Rare Words-201,Rare Words,A,A,"### ANSWER
A"
Rare Words-202,Rare Words,B,B,"### ANSWER
B"
Rare Words-203,Rare Words,D,D,"### ANSWER
D"
Rare Words-204,Rare Words,B,B,"### ANSWER
B"
Rare Words-205,Rare Words,B,B,"### ANSWER
B"
General Knowledge-160,General Knowledge,C,C,"### ANSWER
C"
General Knowledge-161,General Knowledge,D,D,"### ANSWER
D"
General Knowledge-162,General Knowledge,B,B,"### ANSWER
B"
General Knowledge-163,General Knowledge,C,C,"Gimpo Airport is the primary domestic airport in the Seoul area and operates the most flights to Jeju Island, making it the correct answer.

### ANSWER
C"
General Knowledge-164,General Knowledge,A,A,"### ANSWER
A"
General Knowledge-165,General Knowledge,B,B,"### ANSWER
B"
General Knowledge-166,General Knowledge,B,B,"### ANSWER
B"
General Knowledge-167,General Knowledge,A,A,"### ANSWER
A"
General Knowledge-168,General Knowledge,D,D,"### ANSWER
D"
General Knowledge-169,General Knowledge,A,A,"### ANSWER
A"
General Knowledge-170,General Knowledge,E,E,"### ANSWER
E"
General Knowledge-171,General Knowledge,A,A,"### ANSWER
A"
General Knowledge-172,General Knowledge,C,C,"### ANSWER
C"
General Knowledge-173,General Knowledge,C,C,"### ANSWER
C"
General Knowledge-174,General Knowledge,B,B,"### ANSWER
B"
General Knowledge-175,General Knowledge,C,C,"### ANSWER
C"
Reading Comprehension-364,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-365,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-366,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-367,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-368,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-369,Reading Comprehension,C,C,"The passage begins with ""그러나"" (However), indicating it is contrasting with a preceding idea. It argues against reading poetry analytically—dividing it into elements like an apple into peel, flesh, and vitamin C—and instead advocates for reading it wholeheartedly, like eating an apple. Therefore, the content before this passage most likely described the traditional approach of teaching poetry through analytical, element-by-element understanding.

### ANSWER
C"
Reading Comprehension-370,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-371,Reading Comprehension,A,A,"The passage introduces quantitative and qualitative research, explains their characteristics, and concludes that they have starkly contrasting features that need to be understood. The most natural continuation would be a comparison of their strengths and weaknesses.

### ANSWER
A"
Rare Words-367,Rare Words,C,C,"### ANSWER
C"
Rare Words-368,Rare Words,E,E,"### ANSWER
E"
Rare Words-369,Rare Words,E,E,"### ANSWER
E"
Rare Words-370,Rare Words,B,B,"### ANSWER
B"
Rare Words-371,Rare Words,D,D,"### ANSWER
D"
Rare Words-372,Rare Words,D,D,"### ANSWER
D"
Rare Words-373,Rare Words,C,C,"""도치기""는 인색하고 인정이 없는 사람을 뜻하는 말입니다.

### ANSWER
C"
Rare Words-374,Rare Words,C,A,"### ANSWER
A"
Rare Words-206,Rare Words,D,D,"### ANSWER
D"
Rare Words-207,Rare Words,C,C,"### ANSWER
C"
Rare Words-208,Rare Words,C,C,"### ANSWER
C"
Rare Words-209,Rare Words,D,D,"### ANSWER
D"
Rare Words-210,Rare Words,D,D,"### ANSWER
D"
Rare Words-211,Rare Words,C,D,"### ANSWER
D"
Rare Words-212,Rare Words,B,B,"### ANSWER
B"
Rare Words-213,Rare Words,C,C,"### ANSWER
C"
Loan Words-158,Loan Words,D,B,"### ANSWER
B"
Loan Words-159,Loan Words,A,A,"### ANSWER
A"
Loan Words-160,Loan Words,D,D,"### ANSWER
D"
Loan Words-161,Loan Words,D,D,"### ANSWER
D"
Loan Words-162,Loan Words,D,D,"### ANSWER
D"
Loan Words-163,Loan Words,E,E,"### ANSWER
E"
Loan Words-164,Loan Words,D,D,"### ANSWER
D"
Loan Words-165,Loan Words,A,A,"### ANSWER
A"
Reading Comprehension-195,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-196,Reading Comprehension,B,B,"(다) is the general introduction, then (라) China, (가) Korea, (나) Japan.

### ANSWER
B"
Reading Comprehension-197,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-198,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-199,Reading Comprehension,A,A,"(나)가 주제문으로 가장 자연스럽고, (다)가 심장 건강을 구체화하며, (가)가 통계로 뒷받침하고, (라)가 “그리고”로 추가 효과를 이어가는 흐름이 자연스럽다.

### ANSWER
A"
Reading Comprehension-200,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-201,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-202,Reading Comprehension,B,B,"### ANSWER
B"
History-0,History,B,B,"### ANSWER
B"
History-1,History,E,E,"### ANSWER
E"
History-2,History,E,E,"The founding ideology of Gojoseon, meaning ""to broadly benefit mankind,"" is 홍익인간.

### ANSWER
E"
History-3,History,C,C,"### ANSWER
C"
History-4,History,C,C,"### ANSWER
C"
History-5,History,C,C,"### ANSWER
C"
History-6,History,D,D,"신라의 삼국 통일은 문무왕 때 완성되었다. 문무왕은 나당 연합으로 백제와 고구려를 멸하고, 당나라를 몰아내 통일을 이루었다.

### ANSWER
D"
History-7,History,B,B,"### ANSWER
B"
History-8,History,E,E,"### ANSWER
E"
History-9,History,E,E,"### ANSWER
E"
History-10,History,D,D,"The Khitan people (거란족) established the Liao dynasty (요나라) and lived in the northwestern region of Manchuria. They were the first foreign force to invade Goryeo.

### ANSWER
D"
History-11,History,E,E,"The Jurchen people lived in northeastern Manchuria, frequently raided Goryeo's borders, and founded the Jin dynasty.

### ANSWER
E"
History-12,History,C,C,"### ANSWER
C"
History-13,History,C,C,"### ANSWER
C"
History-14,History,C,C,"### ANSWER
C"
History-15,History,E,E,"이순신이 한산도 앞바다에서 학익진으로 왜군을 격파한 해전은 한산도대첩이다.

### ANSWER
E"
History-16,History,B,B,"### ANSWER
B"
Rare Words-214,Rare Words,D,D,"### ANSWER
D"
Rare Words-215,Rare Words,B,B,"### ANSWER
B"
Rare Words-216,Rare Words,A,A,"### ANSWER
A"
Rare Words-217,Rare Words,D,D,"### ANSWER
D"
Rare Words-218,Rare Words,C,C,"### ANSWER
C"
Rare Words-219,Rare Words,D,D,"### ANSWER
D"
Rare Words-220,Rare Words,D,D,"### ANSWER
D"
Rare Words-221,Rare Words,A,A,"### ANSWER
A"
Rare Words-375,Rare Words,B,B,"""자마구""는 곡식의 꽃가루를 뜻하는 방언입니다.

### ANSWER
B"
Rare Words-376,Rare Words,E,E,"'나락'은 나락에 떨어지다처럼 벗어나기 어려운 절망적인 상황을 비유하는 말입니다.

### ANSWER
E"
Rare Words-377,Rare Words,C,C,"### ANSWER
C"
Rare Words-378,Rare Words,E,E,"### ANSWER
E"
Rare Words-379,Rare Words,B,B,"'매팔자'는 빈들빈들 놀면서도 먹고사는 걱정이 없는 팔자를 뜻하는 말입니다.

### ANSWER
B"
Rare Words-380,Rare Words,C,C,"### ANSWER
C"
Rare Words-381,Rare Words,C,C,"### ANSWER
C"
Rare Words-382,Rare Words,D,D,"### ANSWER
D"
Standard Nomenclature-118,Standard Nomenclature,E,E,"### ANSWER
E"
Standard Nomenclature-119,Standard Nomenclature,A,A,"### ANSWER
A"
Standard Nomenclature-120,Standard Nomenclature,C,C,"슬랙스(slacks)의 표준 전문 용어는 ‘긴바지’이다.

### ANSWER
C"
Standard Nomenclature-121,Standard Nomenclature,D,D,"수렴(收斂)은 ‘거두어들임’ 또는 ‘모아들임’을 뜻하므로, 표준 전문 용어로는 ‘모아들임’이 알맞다.

### ANSWER
D"
Standard Nomenclature-122,Standard Nomenclature,E,E,"### ANSWER
E"
Standard Nomenclature-123,Standard Nomenclature,C,C,"### ANSWER
C"
Standard Nomenclature-124,Standard Nomenclature,E,E,"소임(所任)은 ‘맡아서 하는 일’ 또는 ‘직책상 맡은 일’을 뜻하므로, 올바른 표준 전문 용어는 ‘맡은 일’이다.

### ANSWER
E"
Standard Nomenclature-125,Standard Nomenclature,B,A,"### ANSWER
A"
Reading Comprehension-372,Reading Comprehension,D,B,"### ANSWER
B"
Reading Comprehension-373,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-374,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-375,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-376,Reading Comprehension,A,A,"The text explains negative reinforcement and provides concrete parenting techniques for handling tantrums, so the purpose is to guide specific child-rearing methods.

### ANSWER
A"
Reading Comprehension-377,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-378,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-379,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-203,Reading Comprehension,C,D,"### ANSWER
D"
Reading Comprehension-204,Reading Comprehension,B,B,"The passage says the program was expected to fail, but contrary to expectations, its ratings rose. Choice B claims it was loved “as expected,” which contradicts the passage.

### ANSWER
B"
Reading Comprehension-205,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-206,Reading Comprehension,C,B,"### ANSWER
B"
Reading Comprehension-207,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-208,Reading Comprehension,C,C,"이 글은 아파트 공동생활에서 소음 문제가 생길 때 서로 이해하고 배려하는 마음이 필요하다는 점을 중심으로 말하고 있다.

### ANSWER
C"
Reading Comprehension-209,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-210,Reading Comprehension,D,D,"### ANSWER
D"
Loan Words-166,Loan Words,D,D,"### ANSWER
D"
Loan Words-167,Loan Words,A,A,"### ANSWER
A"
Loan Words-168,Loan Words,C,C,"### ANSWER
C"
Rare Words-0,Rare Words,D,D,"### ANSWER
D"
Rare Words-1,Rare Words,A,A,"### ANSWER
A"
Rare Words-2,Rare Words,C,E,"### ANSWER
E"
Rare Words-3,Rare Words,A,C,"### ANSWER
C"
Rare Words-4,Rare Words,D,D,"지게의 아랫부분에 있는 양쪽 다리를 뜻하는 단어는 ‘동발’이다.

### ANSWER
D"
Rare Words-222,Rare Words,B,B,"### ANSWER
B"
Rare Words-223,Rare Words,B,B,"안다미는 남의 책임을 맡아 지는 일 또는 그 책임을 뜻하는 말입니다.

### ANSWER
B"
Rare Words-224,Rare Words,C,C,"### ANSWER
C"
Rare Words-225,Rare Words,E,D,"### ANSWER
D"
Rare Words-226,Rare Words,C,C,"### ANSWER
C"
Rare Words-227,Rare Words,B,B,"### ANSWER
B"
Rare Words-228,Rare Words,A,A,"### ANSWER
A"
Rare Words-229,Rare Words,E,E,"### ANSWER
E"
Reading Comprehension-380,Reading Comprehension,C,C,"(다)는 인상파 이전 화가들의 특징을 소개하고, (나)는 “그렇다면”으로 이어받아 인상파의 주제를 묻는다. (가)는 그 주제를 표현하기 위한 기법을 설명하며, (라)는 “이렇게”로 정리하므로 순서는 (다)-(나)-(가)-(라)이다.

### ANSWER
C"
Reading Comprehension-381,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-382,Reading Comprehension,C,A,"### ANSWER
A"
Reading Comprehension-383,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-384,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-385,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-386,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-387,Reading Comprehension,C,C,"### ANSWER
C"
Rare Words-383,Rare Words,E,A,"### ANSWER
A"
Rare Words-384,Rare Words,E,E,"The definition matches “구나방,” which refers to a person whose words or actions are harsh, rough, and fierce. The other options are common nouns for plants or objects.

### ANSWER
E"
Rare Words-385,Rare Words,C,C,"### ANSWER
C"
Rare Words-386,Rare Words,D,D,"### ANSWER
D"
Rare Words-387,Rare Words,D,D,"### ANSWER
D"
Rare Words-388,Rare Words,B,C,"### ANSWER
C"
Rare Words-389,Rare Words,D,D,"### ANSWER
D"
Rare Words-390,Rare Words,B,B,"### ANSWER
B"
Rare Words-5,Rare Words,E,E,"### ANSWER
E"
Rare Words-6,Rare Words,A,A,"### ANSWER
A"
Rare Words-7,Rare Words,E,E,"### ANSWER
E"
Rare Words-8,Rare Words,A,A,"### ANSWER
A"
Rare Words-9,Rare Words,A,A,"### ANSWER
A"
Rare Words-10,Rare Words,C,E,"### ANSWER
E"
Rare Words-11,Rare Words,D,D,"### ANSWER
D"
Rare Words-12,Rare Words,A,A,"### ANSWER
A"
Rare Words-230,Rare Words,C,C,"### ANSWER
C"
Rare Words-231,Rare Words,A,A,"### ANSWER
A"
Rare Words-232,Rare Words,C,C,"""개념""은 어떤 현상이나 사물에 대한 일반적인 지식이나 관념을 뜻하는 말입니다.

### ANSWER
C"
Rare Words-233,Rare Words,C,C,"### ANSWER
C"
Rare Words-234,Rare Words,D,D,"### ANSWER
D"
Rare Words-235,Rare Words,B,B,"### ANSWER
B"
Rare Words-236,Rare Words,A,A,"### ANSWER
A"
Rare Words-237,Rare Words,B,B,"### ANSWER
B"
Reading Comprehension-388,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-389,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-390,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-391,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-392,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-393,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-394,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-395,Reading Comprehension,A,A,"결핍은 일반적으로 부정적 결과를 낳지만, 본문은 시간 결핍이 오히려 집중과 창의성을 높여 긍정적 성과를 가져올 수 있음을 보여 준다. 따라서 빈칸에는 ‘어떤 이득이나 긍정적인 결과를 안겨줄 때도 있다’가 가장 적절하다.

### ANSWER
A"
Reading Comprehension-211,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-212,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-213,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-214,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-215,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-216,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-217,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-218,Reading Comprehension,D,D,"### ANSWER
D"
