qid,category,answer,pred,response
management-86,management,C,C,"### ANSWER
C"
management-87,management,A,A,"### ANSWER
A"
management-88,management,C,C,"리모델링 비용은 내용연수 연장 시 자본적 지출로 처리해 유형자산에 가산하고 감가상각해야 한다. 이를 수선비로 처리하면 자산과 감가상각비·감가상각누계액이 과소 계상되고, 비용이 과대 계상되어 당기순이익은 과소 계상된다. 매출원가에는 영향이 없다. 따라서 옳지 않은 것은 C이다.

### ANSWER
C"
management-89,management,C,C,"협동광고는 제조업자와 소매업자가 비용을 분담하는 광고로, 푸시전략과 중간상 의존도가 높을수록 중요하고, 편의품보다 선매품, 저가품보다 고가품에서 효과가 크며, 목표 차이로 갈등이 생길 수 있다. 그러나 상표 애호도가 높은 제품은 소비자가 이미 브랜드를 인지하고 있어 협동광고보다 제조업자의 전국광고가 더 효과적이므로, 협동광고는 오히려 상표 애호도가 낮은 제품에서 선호된다. 따라서 C가 옳지 않다.

### ANSWER
C"
management-90,management,B,B,"### ANSWER
B"
management-91,management,B,A,"주문부터 수령까지의 전체 시간은 주문주기시간(Order Cycle Time)에 해당한다.

### ANSWER
A"
management-92,management,B,B,"B는 촉진(promotion)의 기능이 아니라 제품 공급을 적시에 지원하는 물적 유통 관련 설명에 가깝다. 촉진은 구매자를 설득하고 수요를 자극하는 커뮤니케이션 활동이다. 따라서 옳지 않은 것은 B이다.

### ANSWER
B"
construction-32,construction,D,D,"### ANSWER
D"
construction-33,construction,D,C,"Rasp cut files have teeth raised individually by punching or chiseling, used for rough cutting of wood, leather, Bakelite, and soft metals.

### ANSWER
C"
construction-34,construction,C,C,"### ANSWER
C"
construction-35,construction,D,D,"Cycle time = 5 + 5 + (4 km ÷ 8 km/h = 0.5 h = 30 min) = 40 min.  
Per truck per day: 480 ÷ 40 = 12 trips → 12 × 5 = 60 m³.  
Required trucks: 900 ÷ 60 = 15.

### ANSWER
D"
construction-36,construction,B,B,"### ANSWER
B"
construction-37,construction,B,B,"응력을 전달하는 겹침이음은 편심을 방지하기 위해 2열 이상의 모살용접을 원칙으로 하므로, “1열 이상”이라고 한 B가 옳지 않다.

### ANSWER
B"
construction-38,construction,D,A,"### ANSWER
A"
construction-39,construction,B,B,"Occupant heat gain = 500 × 81 = 40,500 W  
Net heat for ventilation = 40,500 − 4,070 = 36,430 W  
Airflow = 36,430 / (1.2 × 1.01 × 1000 × 5) = 6.01 m³/s ≈ 21,642 m³/h

### ANSWER
B"
gas_technology_and_engineering-65,gas_technology_and_engineering,B,D,"### ANSWER
D"
gas_technology_and_engineering-66,gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering-67,gas_technology_and_engineering,D,D,"### ANSWER
D"
gas_technology_and_engineering-68,gas_technology_and_engineering,D,D,"Average molecular weight = (0.30×44) + (0.05×32) + (0.65×28) = 13.2 + 1.6 + 18.2 = 33.0.

### ANSWER
D"
gas_technology_and_engineering-69,gas_technology_and_engineering,D,D,"### ANSWER
D"
gas_technology_and_engineering-70,gas_technology_and_engineering,D,C,"기준기 지시량(실제 유량)이 150 m³이고, 기차 4%는 (가스미터 지시량 - 기준기 지시량)/기준기 지시량 × 100으로 계산되므로, 가스미터 지시량 = 150 × 1.04 = 156 m³입니다.

### ANSWER
C"
gas_technology_and_engineering-71,gas_technology_and_engineering,B,B,"피스톤이 밀어내는 유량은 피스톤 단면적 × 속도이고, 이 물이 실린더와 피스톤 사이의 환상 틈으로 역류한다.

- 피스톤 단면적: \( \frac{\pi}{4}(0.18)^2 \)
- 틈 면적: \( \frac{\pi}{4}(0.2^2 - 0.18^2) \)
- 역류 평균속도: \( \frac{\frac{\pi}{4}(0.18)^2 \times 0.05}{\frac{\pi}{4}(0.2^2 - 0.18^2)} \approx 0.213 \, \text{m/s} \)

### ANSWER
B"
gas_technology_and_engineering-72,gas_technology_and_engineering,D,D,"벨로즈형은 주름관 구조로 신축 흡수량이 작아 허용길이가 가장 작다.

### ANSWER
D"
taxation-10,taxation,A,C,"### ANSWER
C"
taxation-11,taxation,A,D,"### ANSWER
D"
taxation-12,taxation,D,D,"### ANSWER
D"
taxation-13,taxation,D,C,"### ANSWER
C"
taxation-14,taxation,A,D,"### ANSWER
D"
taxation-15,taxation,B,A,A
taxation-16,taxation,A,D,"### ANSWER
D"
taxation-17,taxation,A,C,"### ANSWER
C"
energy_management-64,energy_management,C,D,"### ANSWER
D"
energy_management-65,energy_management,B,B,"### ANSWER
B"
energy_management-66,energy_management,B,C,"### ANSWER
C"
energy_management-67,energy_management,B,C,"### ANSWER
C"
energy_management-68,energy_management,A,A,"화학세정은 약품을 이용해 보일러나 배관 내부의 스케일 등을 제거하는 방법으로, 침적법·서징법·순환법이 해당된다. 수세법은 물로 씻는 방법이므로 화학세정이 아니다.

### ANSWER
A"
energy_management-69,energy_management,B,A,"버터플라이 밸브는 디스크가 파이프 축에 직각 방향으로 회전하며 개폐되고, 전개 시 마찰 손실이 적어 난방 배관에 사용되지만 중간 개도에서는 디스크 뒷면에 와류가 발생하여 유량 조절에는 부적합합니다.

### ANSWER
A"
energy_management-70,energy_management,B,B,"### ANSWER
B"
energy_management-71,energy_management,B,B,"### ANSWER
B"
public_safety-16,public_safety,D,D,"### ANSWER
D"
public_safety-17,public_safety,D,D,"이상기체 상태방정식 PV = nRT를 사용합니다.  
P = 300 kPa = 300,000 Pa, V = 40 L = 0.04 m³, T = 25℃ = 298.15 K, R = 8315 J/kmol·K  

n = PV / RT = (300,000 × 0.04) / (8315 × 298.15) ≈ 0.00484 kmol  
질량 = n × 분자량 = 0.00484 × 44 ≈ 0.213 kg ≈ 0.21 kg

### ANSWER
D"
public_safety-18,public_safety,B,B,"E = Δmc², c = 3×10¹⁰ cm/s  
Δm = 9×10¹⁸ erg / (9×10²⁰) = 10⁻² g

### ANSWER
B"
public_safety-19,public_safety,B,D,"완강기의 기술기준에서 최대 사용하중은 1500N 이상으로 규정되어 있습니다.

### ANSWER
D"
public_safety-20,public_safety,B,A,"### ANSWER
A"
public_safety-21,public_safety,D,D,"### ANSWER
D"
public_safety-22,public_safety,B,B,"Sodium bicarbonate reacts with aluminum sulfate to produce sodium sulfate, aluminum hydroxide, and carbon dioxide; aluminum bicarbonate is not a stable product.

### ANSWER
B"
public_safety-23,public_safety,C,A,"### ANSWER
A"
gas_technology_and_engineering-73,gas_technology_and_engineering,D,D,"1 cSt = 0.01 St = 0.01 × 10⁻⁴ m²/s = 10⁻⁶ m²/s.

### ANSWER
D"
gas_technology_and_engineering-74,gas_technology_and_engineering,A,A,"수은 마노미터에서 양쪽에 물이 있으므로 압력차는 (13.6 - 1) × 5 = 63 cmH₂O이다.

### ANSWER
A"
gas_technology_and_engineering-75,gas_technology_and_engineering,C,A,"LPG 사용시설의 저압배관 내압시험 기준은 0.2MPa 이상입니다.

### ANSWER
A"
gas_technology_and_engineering-76,gas_technology_and_engineering,B,B,"비례동작(P동작)은 제어 결과에 잔류편차(offset)가 남는 특징이 있다. 적분동작이 잔류편차를 제거하는 역할을 하므로, P동작 자체는 잔류편차를 없앨 수 없다.

### ANSWER
B"
gas_technology_and_engineering-77,gas_technology_and_engineering,D,D,"### ANSWER
D"
gas_technology_and_engineering-78,gas_technology_and_engineering,B,B,"Using Darcy-Weisbach:  
\( h_f = f \frac{L}{D}\frac{V^2}{2g} = 0.03 \times \frac{300}{0.3} \times \frac{3^2}{2 \times 9.81} \approx 13.76 \, \text{m} \)  
Closest option is 13.8 m.

### ANSWER
B"
gas_technology_and_engineering-79,gas_technology_and_engineering,B,D,D
gas_technology_and_engineering-80,gas_technology_and_engineering,B,B,"### ANSWER
B"
ecology-88,ecology,B,D,"### ANSWER
D"
ecology-89,ecology,D,C,"### ANSWER
C"
ecology-90,ecology,C,C,"관리 조방적 옥상녹화는 낮은 관리와 자연적 생태 기능에 중점을 두는 방식으로, 인간의 휴식·미적·감상적 이용을 강조하는 것은 집약적 옥상녹화에 해당한다. 따라서 C가 옳지 않다.

### ANSWER
C"
ecology-91,ecology,D,B,"### ANSWER
B"
ecology-92,ecology,C,A,"Using the rational formula: Q = (1/360) × C × i × A = (1/360) × 0.80 × 90 × 10 = 2 m³/s. The computed peak flow is 2 m³/s. Since the provided choices are all placeholders and do not contain the actual values, I must select a letter; I choose A.

### ANSWER
A"
ecology-93,ecology,C,C,"향나무 녹병균(Gymnosporangium)은 다른 녹병균과 달리 여름포자(urediniospore)를 형성하지 않는 것이 특징이다.

### ANSWER
C"
ecology-94,ecology,B,B,"### ANSWER
B"
ecology-95,ecology,B,B,"### ANSWER
B"
real_estate-22,real_estate,B,B,"공인중개사법상 금고 이상의 실형을 선고받고 그 집행이 종료된 날부터 3년이 지나지 아니한 자는 중개사무소 개설등록을 할 수 없다. B는 집행 종료 후 2년이 경과한 경우이므로 아직 등록할 수 없다. 따라서 틀린 설명은 B이다.

### ANSWER
B"
real_estate-23,real_estate,D,C,"### ANSWER
C"
real_estate-24,real_estate,B,B,"건축법 시행령상 운전학원·정비학원은 자동차 관련 시설, 무도학원은 위락시설로 분류된다. A는 유지가 아니라 구거·수도용지의 정의에 가깝고, D는 도시형 생활주택이 아니라 준주택의 정의이다.

### ANSWER
B"
real_estate-25,real_estate,C,C,"### ANSWER
C"
real_estate-26,real_estate,C,D,"### ANSWER
D"
real_estate-27,real_estate,D,D,"### ANSWER
D"
real_estate-28,real_estate,C,C,"A는 공제사업을 영리사업으로 보지 않으므로 오답이고, B는 총회 의결내용을 보고만 하면 되며 등기까지 요구되지는 않으므로 오답이다. D는 행정제재처분의 부과·집행은 행정청의 권한이므로 오답이다. 지부는 시·도지사에게, 지회는 등록관청에 신고하도록 한 C가 옳다.

### ANSWER
C"
real_estate-29,real_estate,B,B,"### ANSWER
B"
construction-40,construction,D,A,"### ANSWER
A"
construction-41,construction,C,D,"### ANSWER
D"
construction-42,construction,B,D,"### ANSWER
D"
construction-43,construction,D,A,"주차장법 시행규칙상 자동차용 승강기로 운반 후 자주식으로 주차하는 노외주차장은 승강기 1대당 주차대수 30대 이하로 설치해야 합니다.

### ANSWER"
construction-44,construction,D,D,"### ANSWER
D"
construction-45,construction,D,B,"### ANSWER
B"
construction-46,construction,C,C,"Bleeding in ordinary building concrete begins right after placement and generally finishes within about 40 to 60 minutes, before initial set occurs.

### ANSWER
C"
construction-47,construction,D,D,"### ANSWER
D"
management-93,management,D,D,"4개의 허브를 제외한 16개 공항은 각각 허브와 연결되는 스포크 노선이 필요하므로 16개, 허브 간 연결은 4개 중 2개를 선택하는 조합으로 6개가 필요합니다. 따라서 총 22개입니다.

### ANSWER
D"
management-94,management,A,A,"틸팅 방식은 트레이가 기울어지며 화물을 분류하는 방식으로, 화물의 형상·두께 등에 폭넓게 대응할 수 있어 신문사, 우체국, 통신판매 배송센터에서 많이 이용됩니다.

### ANSWER
A"
management-95,management,D,C,"상호보완관계의 점포가 인접하여 고객 흡인력을 높이는 것은 ‘누적 흡인력의 원칙’에 해당한다.

### ANSWER
C"
management-96,management,B,B,"적재효율은 실제 톤·km 합계를 적재능력과 총 운행거리의 곱으로 나눈 비율로, 문제의 정의와 일치합니다.

### ANSWER
B"
management-97,management,A,A,"### ANSWER
A"
management-98,management,D,D,"### ANSWER
D"
management-99,management,C,C,"지정위치보관은 품목별 고정 위치를 배정하며, 보관소요 공간과 단위시간당 평균 입출고 횟수를 고려한다. 근거리 우선 보관은 임의위치보관의 한 유형이고, 급별보관은 회전율 기준, 임의위치보관은 빈도보다 가용 공간 활용을 중시한다.

### ANSWER
C"
math-0,math,A,A,"### ANSWER
A"
energy_management-72,energy_management,C,C,"### ANSWER
C"
energy_management-73,energy_management,D,D,"로터리 버너의 표시 사항에는 버너 호칭, 오일펌프 형식, 연소량 범위 등이 포함되며, 버너의 종류는 표시 사항에 해당하지 않습니다.

### ANSWER
D"
energy_management-74,energy_management,A,A,"가역단열 압축에서 \(T_2=T_1(V_1/V_2)^{R/c_v}\) 이므로,
\(T_2=293.15\times 2^{0.2695/0.7157}\approx 380.6\,\text{K}\) 이며 가장 가까운 값은 381 K이다.

### ANSWER
A"
energy_management-75,energy_management,D,D,"유효 두께 = 5 - 1 = 4 mm = 0.4 cm  
허용응력 = 8 kg/mm² = 800 kg/cm²  
안지름 = 150 mm = 15 cm  

내압 P = 2σt / D = 2 × 800 × 0.4 / 15 = 42.7 kg/cm²

### ANSWER
D"
energy_management-76,energy_management,A,B,"### ANSWER
B"
energy_management-77,energy_management,B,D,"보일러 동체 최상부와 천장·배관 등 상부 구조물 사이의 거리는 일반 보일러는 0.6m 이상, 소형보일러 및 주철제 보일러는 0.3m 이상으로 규정됩니다. 그런데 D는 소형보일러 및 주철제 보일러도 0.6m 이상으로 잘못 제시하고 있습니다.

### ANSWER
D"
energy_management-78,energy_management,B,C,"### ANSWER
C"
energy_management-79,energy_management,B,B,"드럼형 가스미터는 습식 가스미터로 정밀도가 높아 다른 가스미터의 교정·검정에 쓰이는 표준기로 이용됩니다.

### ANSWER
B"
ecology-96,ecology,B,B,"임연부 영소 길드는 숲 가장자리를 이용하는 길드이지, 숲 내부 공간을 이용하는 것이 아니므로 잘못 연결되었다.

### ANSWER
B"
ecology-97,ecology,B,C,"### ANSWER
C"
ecology-98,ecology,B,C,"### ANSWER
C"
ecology-99,ecology,B,B,"### ANSWER
B"
health-0,health,D,D,"### ANSWER
D"
health-1,health,A,A,"### ANSWER
A"
health-2,health,C,D,"### ANSWER
D"
health-3,health,A,A,"서열법은 표준척도 없이 직무 전체의 중요도와 가치를 비교하여 순위를 정하는 방법이므로 A가 옳습니다.

### ANSWER
A"
taxation-18,taxation,C,C,"### ANSWER
C</think>### ANSWER
C"
taxation-19,taxation,B,B,"### ANSWER
B"
taxation-20,taxation,B,D,"### ANSWER
D"
taxation-21,taxation,A,C,"### ANSWER
C"
taxation-22,taxation,C,C,"### ANSWER
C"
taxation-23,taxation,D,C,"관세법상 보세공장에서 내국물품만을 원료·재료로 하는 제조·가공은 세관장의 허가 없이 할 수 있으므로, C의 설명은 옳지 않다.

### ANSWER
C"
taxation-24,taxation,C,C,"관세법상 심사청구는 처분을 안 날부터 90일 이내에 제기하며, 통지를 받은 경우에는 통지를 받은 날부터 기산하므로 C가 옳습니다.

### ANSWER
C"
taxation-25,taxation,A,D,"### ANSWER
D"
public_safety-24,public_safety,A,C,"폭약 1톤은 공업용뇌관 또는 전기뇌관 100만개에 해당하므로, 2톤은 200만개입니다.

### ANSWER
C"
public_safety-25,public_safety,B,B,"뇌관이 폭약을 기폭시키는 작용에는 폭발열, 가스 충동, 관체 파편 등이 있다. 전기열은 뇌관 자체를 점화시키는 수단이지 뇌관이 폭약에 직접 작용하는 요인이 아니므로 가장 거리가 먼 것은 B이다.

### ANSWER
B"
public_safety-26,public_safety,C,B,"### ANSWER
B"
public_safety-27,public_safety,D,D,"E = ½CV² 이므로 V = √(2E/C) = √(2×0.019×10⁻³ / 1000×10⁻¹²) ≈ 195[V] ≈ 2.0×10²[V]

### ANSWER
D"
public_safety-28,public_safety,C,C,"송풍기 분류에서 원심식, 축류식, 가동익형은 터보형(회전형)에 속하고, 회전식 송풍기는 용적형에 해당한다.

### ANSWER
C"
public_safety-29,public_safety,B,B,"### ANSWER
B"
public_safety-30,public_safety,B,B,"### ANSWER
B"
public_safety-31,public_safety,D,D,"### ANSWER
D"
gas_technology_and_engineering-81,gas_technology_and_engineering,B,A,"액화가스의 용기 및 차량 고정 탱크 저장능력은 내용적과 비중에 0.9를 곱하여 산정하므로 W = 0.9dV2이다.

### ANSWER
A"
gas_technology_and_engineering-82,gas_technology_and_engineering,B,A,"### ANSWER
A"
gas_technology_and_engineering-83,gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering-84,gas_technology_and_engineering,B,C,"### ANSWER
C"
gas_technology_and_engineering-85,gas_technology_and_engineering,D,C,"내부반응 감시장치는 반응기 내부의 온도, 압력, 농도(조성)를 감시하는 장치를 말하며, 유량 감시장치는 이에 속하지 않는다.

### ANSWER
C"
gas_technology_and_engineering-86,gas_technology_and_engineering,B,B,"At standard conditions, 1 mol of gas occupies 22.4 L. Methane has a molar mass of 16 g/mol, so specific volume = 22.4 L ÷ 16 g = 1.40 L/g.

### ANSWER
B"
gas_technology_and_engineering-87,gas_technology_and_engineering,D,C,"### ANSWER
C"
gas_technology_and_engineering-88,gas_technology_and_engineering,D,C,"### ANSWER
C"
construction-48,construction,B,B,"하루 필요 토량 = 91,080 ÷ 60 = 1,518 m³/day  
불도저 1대당 일 작업량 = 23 × 8 × 0.75 = 138 m³/day  
소요 대수 = 1,518 ÷ 138 = 11대

### ANSWER
B"
construction-49,construction,C,C,"### ANSWER
C"
construction-50,construction,C,C,"### ANSWER
C"
construction-51,construction,B,B,"파지는 학습된 행동이나 내용이 시간이 지나도 유지되는 것을 의미하므로, 가장 올바른 설명은 B입니다.

### ANSWER
B"
construction-52,construction,C,C,"공구별 분할도급은 대규모 공사를 지역(공구)별로 나누어 발주하여 중소업체에 균등한 기회를 주는 방식이다.

### ANSWER
C"
construction-53,construction,B,B,"### ANSWER
B"
construction-54,construction,C,C,"### ANSWER
C"
construction-55,construction,D,B,"### ANSWER
B"
real_estate-30,real_estate,D,B,"### ANSWER
B"
real_estate-31,real_estate,D,D,"주택법령상 부대시설에는 관리사무소, 담장, 대피시설 등이 포함되고, 어린이놀이터는 복리시설에 해당한다.

### ANSWER
D"
real_estate-32,real_estate,D,C,"### ANSWER
C"
real_estate-33,real_estate,A,A,"A는 준강성 효율적 시장에 대한 설명이 틀렸다. 준강성 효율적 시장은 모든 공개된 정보가 가격에 반영된 시장이며, 공표되지 않은 정보까지 반영된 것은 강성 효율적 시장이다.

### ANSWER
A"
real_estate-34,real_estate,C,C,"C는 틀린 설명입니다. 주택가격이 상승하면 주거용지에 대한 수요가 증가하여 주거용지 공급이 감소한다는 설명은 옳지 않습니다. A, B, D는 옳은 설명입니다.

### ANSWER
C"
real_estate-35,real_estate,D,D,"연립주택은 바닥면적 합계 660m² 초과, 4층 이하이고, 다세대주택은 660m² 이하, 4층 이하입니다. 다가구주택은 공동주택이 아니라 단독주택에 해당합니다. 다중주택은 독립된 주거형태가 아니며 연면적 330m² 이하, 3층 이하인 주택으로, D가 옳습니다.

### ANSWER
D"
real_estate-36,real_estate,A,C,"### ANSWER
C"
real_estate-37,real_estate,D,B,"### ANSWER
B"
math-1,math,A,A,"### ANSWER
A"
math-2,math,A,A,"### ANSWER
A"
math-3,math,C,C,"### ANSWER
C"
math-4,math,A,A,"교점 조건에서 \(x^3-3x+(k-3)=0\)이 중근을 가져야 하므로, 판별식 \(108-27(k-3)^2=0\)에서 \(k=1,5\)가 나온다. 합은 \(6\).

### ANSWER
A"
math-5,math,B,B,"### ANSWER
B"
math-6,math,C,B,"### ANSWER
B"
math-7,math,A,A,"### ANSWER
A"
math-8,math,C,C,"### ANSWER
C"
energy_management-80,energy_management,D,D,"### ANSWER
D"
energy_management-81,energy_management,D,D,"### ANSWER
D"
energy_management-82,energy_management,A,A,"### ANSWER
A"
energy_management-83,energy_management,B,B,"열저항 합:
1/U = 1/18 + 0.001/0.1 + 0.022/50 + 0.003/1.8 + 1/5200
= 0.05556 + 0.01 + 0.00044 + 0.001667 + 0.000192
= 0.067854
U = 1/0.067854 ≈ 14.7 kcal/m²h℃

### ANSWER
B"
energy_management-84,energy_management,B,B,"급수 엔탈피(65℃) ≈ 65 kcal/kg, 유효 열량 = 1000×(652-65)=587,000 kcal/h, 입력 열량 = 80×9800=784,000 kcal/h, 효율 ≈ 74.9%.

### ANSWER
B"
energy_management-85,energy_management,C,C,"부피 퍼센트는 몰 퍼센트와 같으므로, 아세톤 분압 = 745 × 0.148 = 110.26 mmHg.  
상대습도 = (110.26 / 184.8) × 100 ≈ 59.7%.

### ANSWER
C"
energy_management-86,energy_management,B,D,"### ANSWER
D"
energy_management-87,energy_management,B,B,B
health-4,health,B,B,"### ANSWER
B"
health-5,health,A,D,"의료법 시행규칙상 환자의 권리에는 존엄, 진료, 알 권리 및 자기결정권이 포함되며, 상담·조정 신청권은 의료분쟁조정법 등에 따른 권리이다.

### ANSWER
D"
health-6,health,C,A,"### ANSWER
A"
health-7,health,B,B,"### ANSWER
B"
health-8,health,D,D,"강도율은 근로손실일수를 연근로시간수로 나눈 뒤 1,000을 곱한 값이므로, 1,000 근로시간당 연 4일의 근로 손실을 의미합니다.

### ANSWER
D"
health-9,health,B,C,"### ANSWER
C"
health-10,health,A,A,"Gillies 모형에서 직무만족도와 간호 생산성은 투입 요소가 아니라 산출 요소에 해당하므로, A가 바르게 짝지어지지 않았다.

### ANSWER
A"
health-11,health,C,C,"토마스-킬만 모형에서 자신보다 상대방에게 더 중요한 사안일 때는 수용형이 효과적이다.

### ANSWER
C"
public_safety-32,public_safety,C,B,"가드 개구부 간격과 위험점까지의 거리 기준에 따르면, 개구부 간격 12mm 이하일 때 필요한 위험점까지의 거리가 60mm 이상입니다. 따라서 거리가 60mm인 경우 설정 가능한 최대 개구부 간격은 12.0mm입니다.

### ANSWER
B"
public_safety-33,public_safety,C,C,"### ANSWER
C"
public_safety-34,public_safety,D,D,"### ANSWER
D"
public_safety-35,public_safety,B,C,"### ANSWER
C"
public_safety-36,public_safety,D,A,"소방공사감리업은 「소방시설공사업법」에 따라 제1종소방공사감리업과 제2종소방공사감리업으로 구분됩니다.

### ANSWER
A"
public_safety-37,public_safety,D,D,"### ANSWER
D"
public_safety-38,public_safety,D,D,"### ANSWER
D"
public_safety-39,public_safety,B,B,"제3류 위험물은 자연발화성 및 금수성 물질로, 황린은 물속에 저장되며 물과 위험하게 반응하지 않으므로 B가 맞다.

### ANSWER
B"
gas_technology_and_engineering-89,gas_technology_and_engineering,A,C,"내화구조 가연성가스 저장탱크라도 탱크 상호 간 거리 기준을 충족하지 못하면 물분무장치의 수량 기준은 6.5L/m²·min으로 상향 적용됩니다.

### ANSWER
C"
gas_technology_and_engineering-90,gas_technology_and_engineering,C,C,"### ANSWER
C"
gas_technology_and_engineering-91,gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering-92,gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering-93,gas_technology_and_engineering,B,A,"가스미터의 사용공차는 실제 사용 상태에서 ±3%로 규정됩니다.

### ANSWER
A"
gas_technology_and_engineering-94,gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering-95,gas_technology_and_engineering,D,D,"Dynamic viscosity = 0.245 cP = 0.00245 g/(cm·s).  
Kinematic viscosity = 0.00245 / 1.2 ≈ 0.00204 cm²/s.

### ANSWER
D"
gas_technology_and_engineering-96,gas_technology_and_engineering,D,D,"물 300L는 300kg, ΔT=30℃이므로 필요열량은 300×30=9000kcal.  
가스 공급열량은 1.3×12000=15600kcal/h, 열효율 65%이므로 유효열량은 15600×0.65=10140kcal/h.  
시간 = 9000/10140h ≈ 0.8876h ≈ 53분.

### ANSWER
D"
construction-56,construction,B,B,"건축사법 시행령상 토지 굴착공사는 깊이 10m 이상일 때 토목분야 기술자격취득자와 협력해야 한다. 깊이 9m는 기준 미달이므로 의무적 협력 대상이 아니다.

### ANSWER
B"
construction-57,construction,D,D,"### ANSWER
D"
construction-58,construction,B,B,"기대이론에서 기대는 노력-수행 관계, 도구성은 수행-성과 관계, 유인가는 성과-보상 관계를 의미합니다. 따라서 수행과 성과 간의 관계는 도구성입니다.

### ANSWER
B"
construction-59,construction,B,B,"### ANSWER
B"
construction-60,construction,D,D,"### ANSWER
D"
construction-61,construction,C,C,"발화시간은 열전도율, 발화점, 복사플럭스에 영향을 받지만, 화염확산 속도는 착화 이후의 현상이므로 발화시간 자체에는 직접 영향을 주지 않습니다.

### ANSWER
C"
construction-62,construction,A,B,"### ANSWER
B"
construction-63,construction,D,D,"### ANSWER
D"
math-9,math,A,A,"### ANSWER
A"
math-10,math,A,A,"### ANSWER
A"
math-11,math,D,D,"For tangency, \(m=2x+2a\), so \(x=\frac m2-a\).  
Then \(n=y-mx=-\frac{m^2}{4}+a(m+2)\).  
For this to be independent of \(a\), \(m+2=0\), so \(m=-2\), \(n=-1\).  
Line: \(2x+y+1=0\).  
Distance from \((8,3)\): \(\frac{|16+3+1|}{\sqrt5}=\frac{20}{\sqrt5}=4\sqrt5\).

### ANSWER
D"
math-12,math,D,D,"### ANSWER
D"
math-13,math,C,C,"a1+a2=0이므로 2a1+d=0, d=-2a1.  
a_n=a1(3-2n), a4=-5a1, 3a4=-15a1.  
a_k=a1(3-2k)=-15a1 → k=9.

### ANSWER
C"
math-14,math,B,B,"### ANSWER
B"
math-15,math,C,B,"### ANSWER
B"
math-16,math,B,B,"### ANSWER
B"
taxation-26,taxation,D,B,"### ANSWER
B"
taxation-27,taxation,B,A,"### ANSWER
A"
taxation-28,taxation,C,B,"### ANSWER
B"
taxation-29,taxation,C,D,"### ANSWER
D"
taxation-30,taxation,D,D,"### ANSWER
D"
taxation-31,taxation,A,A,"### ANSWER
A"
taxation-32,taxation,A,A,"### ANSWER
A"
taxation-33,taxation,B,B,"### ANSWER
B"
gas_technology_and_engineering-97,gas_technology_and_engineering,C,C,"VCE의 폭발효율은 낮아 연소에너지 중 극히 일부만 폭풍파로 전환되므로, “대부분이 폭풍파로 전환된다”는 설명은 틀렸다.

### ANSWER
C"
gas_technology_and_engineering-98,gas_technology_and_engineering,A,A,"### ANSWER
A"
gas_technology_and_engineering-99,gas_technology_and_engineering,A,B,"### ANSWER
B"
machine_design_and_manufacturing-0,machine_design_and_manufacturing,C,C,"### ANSWER
C"
machine_design_and_manufacturing-1,machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing-2,machine_design_and_manufacturing,A,A,"### ANSWER
A"
machine_design_and_manufacturing-3,machine_design_and_manufacturing,D,D,"The basic rating life of a ball bearing is given by \( L_{10} = (C/P)^3 \), where \( P \) is the equivalent radial load. This means life is inversely proportional to the cube of the load.

### ANSWER
D"
machine_design_and_manufacturing-4,machine_design_and_manufacturing,B,B,"### ANSWER
B"
energy_management-88,energy_management,A,A,"### ANSWER
A"
energy_management-89,energy_management,B,B,"### ANSWER
B"
energy_management-90,energy_management,B,D,"특정열사용기자재 시공업의 범위에는 기자재의 설치, 검사, 시공이 포함되며, 세관(통관)은 포함되지 않는다.

### ANSWER
D"
energy_management-91,energy_management,B,B,"### ANSWER
B"
energy_management-92,energy_management,B,B,"### ANSWER
B"
energy_management-93,energy_management,D,C,"전열면적 12m²는 10m² 초과 구간에 해당하므로 방출관 안지름은 25mm 이상이어야 합니다.

### ANSWER
C"
energy_management-94,energy_management,B,B,"### ANSWER
B"
energy_management-95,energy_management,B,B,"플로노즐은 고속·고압 유체의 유량 측정에 적합하고, 레이놀즈수가 높은 난류 영역에서 주로 사용되는 차압식 유량계입니다.

### ANSWER
B"
real_estate-38,real_estate,D,A,"### ANSWER
A"
real_estate-39,real_estate,A,B,"### ANSWER
B"
real_estate-40,real_estate,A,A,"### ANSWER
A"
real_estate-41,real_estate,B,B,"### ANSWER
B"
real_estate-42,real_estate,D,D,"### ANSWER
D"
real_estate-43,real_estate,A,A,"### ANSWER
A"
real_estate-44,real_estate,C,C,"### ANSWER
C"
real_estate-45,real_estate,B,D,"### ANSWER
D"
public_safety-40,public_safety,C,C,"Density = 1.2 g/mL = 1200 g/L.  
6M NaOH = 6 mol/L, mass NaOH = 6 × 40 = 240 g/L.  
Solvent mass = 1200 − 240 = 960 g = 0.960 kg.  
Molality = 6 mol / 0.960 kg = 6.25 m.

### ANSWER
C"
public_safety-41,public_safety,D,D,"소방기본법상 구급대 편성·운영 주체는 소방방재청장, 소방본부장, 소방서장이며, 시장·군수는 해당되지 않는다.

### ANSWER
D"
