id,category,trial,answer,pred,response
CSAT_korean_19_1,Functional,0,D,D,"### ANSWER
D"
CSAT_korean_19_2,Functional,0,C,C,"### ANSWER
C"
CSAT_korean_19_3,Functional,0,A,A,"The speaker's answer explains that paper's fibers act like thin tubes, so ink flows via capillary action, making writing easy — this responds to a question linking easy writing with capillary action. Since the fiber/tube idea hadn't been mentioned yet, E couldn't be the question. Thus A fits.

### ANSWER
A"
KHB_66_11,History,0,B,B,"### ANSWER
B"
KHB_66_12,History,0,D,D,"### ANSWER
D"
KHB_66_13,History,0,C,B,"### ANSWER
B"
KHB_66_14,History,0,A,A,"### ANSWER
A"
KHB_66_15,History,0,C,C,"### ANSWER
C"
KHB_66_16,History,0,C,C,"이성계가 요동 정벌 4불가론을 주장했으며, 그는 1380년 황산 대첩에서 왜구를 격퇴하였다.

### ANSWER
C"
KHB_66_17,History,0,B,B,"### ANSWER
B"
KHB_66_18,History,0,A,A,"### ANSWER
A"
KIIP_society_185,Society,0,A,A,"유치원은 유아교육법에 따라 만 3세부터 초등학교 취학 전 유아를 대상으로 교육을 제공한다. 만 0세~2세는 어린이집(보육) 대상이다.

### ANSWER
A"
KIIP_society_186,Society,0,A,A,"유치원은 설립·운영 주체에 따라 국립·공립 유치원과 사립 유치원으로 구분된다. 종교 단체 유치원은 사립에 포함되므로 별도 분류가 아니다.

### ANSWER
A"
Kedu_16_1,Grammar,0,B,B,"### ANSWER
B"
Kedu_16_2,Grammar,0,B,B,"### ANSWER
B"
Kedu_16_3,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_4,Grammar,0,B,B,"### ANSWER
B"
Kedu_16_5,Grammar,0,D,D,"### ANSWER
D"
Kedu_16_6,Grammar,0,D,D,"### ANSWER
D"
Kedu_16_7,Grammar,0,A,A,"단어 수를 조사 포함으로 세면 A는 '그/가/가면/나/도/또한/간다'로 7개, B는 5개, C는 6개, D는 5개입니다. 따라서 A가 가장 많습니다.

### ANSWER
A"
Kedu_16_8,Grammar,0,C,C,"### ANSWER
C"
KIIP_tradition_110,Tradition,0,A,A,"천주교는 신분 질서를 부정하는 평등 사상과 조상 제사 거부(불효, 유교 윤리 위배)로 인해 조선 정부의 탄압을 받았다.

### ANSWER
A"
KIIP_tradition_111,Tradition,0,A,A,"### ANSWER
A"
KIIP_tradition_112,Tradition,0,A,A,"### ANSWER
A"
KIIP_tradition_113,Tradition,0,B,B,"### ANSWER
B"
KIIP_tradition_114,Tradition,0,D,D,"### ANSWER
D"
KIIP_tradition_115,Tradition,0,A,A,"제사에서는 조상에게 재배(再拜), 즉 두 번 절하는 것이 전통적인 예법이다.

### ANSWER
A"
KIIP_tradition_116,Tradition,0,A,A,"### ANSWER
A"
KIIP_tradition_117,Tradition,0,A,B,"조문(문상) 시에는 근조 화환이나 조화 등 꽃을 보내는 것이 관례이므로 꽃 바구니가 적절하다.

### ANSWER
B"
CSAT_korean_19_4,Functional,0,E,E,"반대 1은 빅데이터 자체가 특정 대상·사안에 치우쳐 왜곡될 수 있다고 했으므로, ""빅데이터에 근거하지 않고 왜곡된 정보를 바탕으로 평가""한다는 정리는 발언 내용과 어긋난다. 나머지는 입론 내용과 일치한다.

### ANSWER
E"
CSAT_korean_13_11,Grammar,0,B,B,"### ANSWER
B"
CSAT_korean_19_5,Functional,0,B,B,"Reasoning: [A]에서 찬성 1은 반대 2의 이의 제기에 반박하며 설문 조사 자료를 근거로 자신의 주장이 타당함을 강조한다. A는 사례 요구가 없고, C는 자료 추가 요청이 아니라 통계 자료를 제시한 것이며, D는 출처 확인이 없고, E는 실현 가능한 방안 추가가 없다.

### ANSWER
B"
CSAT_korean_19_7,Functional,0,D,D,"### ANSWER
D"
CSAT_korean_19_8,Functional,0,C,C,"### ANSWER
C"
CSAT_korean_19_9,Functional,0,D,D,"D — 자료 2는 공식적 상황에 국한되던 표준어 사용이 일상생활로 확대되고 있음을 보여주므로, 방언을 써도 되는 상황에서도 표준어를 쓰려는 태도를 원인으로 추가할 수 있다. 다른 선택지들은 자료 내용과 어긋나거나 방언 소멸 원인과 무관하다.

### ANSWER
D"
CSAT_korean_20_1,Functional,0,B,B,"No 발표자는 ""본 적이 있나요?"", ""무엇을 그렸을까요?"" 같은 질문을 통해 청중의 대답과 반응을 이끌어내고 있다.

### ANSWER
B"
CSAT_korean_20_2,Functional,0,D,D,"자료 3은 연꽃 위 신선을 그린 것으로 불교와 도교의 공존을 보여 주는 자료이며, 무덤 주인을 수호한다고 여긴 사신(四神)은 별개로 언급되었을 뿐 자료로 제시되지 않았다.

### ANSWER
D"
PSAT_21_20,Law,0,A,A,"### ANSWER
A"
PSAT_21_21,Law,0,C,C,"### ANSWER
C"
PSAT_21_22,Law,0,D,D,"### ANSWER
D"
PSAT_21_23,Law,0,B,B,"### ANSWER
B"
PSAT_21_24,Law,0,C,C,"### ANSWER
C"
PSAT_22_1,Law,0,B,B,"### ANSWER
B"
PSAT_22_2,Law,0,A,A,"### ANSWER
A"
PSAT_22_3,Law,0,C,C,"C: 헌재는 선거중립의무가 부과되는 공무원에서 정당활동이 허용되는 국회의원·지방의회의원은 제외된다고 판시했으므로, 이들을 포함한다는 설명은 옳지 않다. A, B, D는 각각 판례 취지에 부합한다.

### ANSWER
C"
PSE_history_20_15,History,0,B,B,"### ANSWER
B"
PSE_history_20_16,History,0,B,B,"3저 호황(1986~1988)은 2차 석유파동(1979) 이후, OECD 가입(1996) 이전에 해당한다. 나머지는 1960~70년대 사건이다.

### ANSWER
B"
PSE_history_20_17,History,0,D,D,"치안유지법(1925~1945) 시행 기간을 묻는 문제로, 조선 태형령(1912), 경성제국대학 설립(1924), 물산장려운동 시작(1920~1923)은 모두 그 이전이다. 학도 지원병 제도는 1943년 실시로 해당 기간에 속한다.

### ANSWER
D"
PSE_history_20_18,History,0,C,C,"조선 후기 향전이 발생한 시기의 상황을 묻는 문제이다. 경재소는 1603년에 폐지되었으므로 후기 향촌사회 설명으로 부적절하다. 나머지는 신향과 구향의 대립 속 수령권 강화, 신향의 수령·향리 결탁, 재지사족의 동계·동약 운영으로 모두 후기 특징이다.

### ANSWER
C"
PSE_history_20_19,History,0,D,D,"### ANSWER
D"
PSE_history_21_1,History,0,C,C,"황조가는 고구려 유리왕의 작품이며, 유리왕은 재위 22년에 졸본에서 국내성(위나암)으로 천도하였다. 진대법은 고국천왕, 낙랑군 축출은 미천왕, 율령 반포는 소수림왕 때이다.

### ANSWER
C"
PSE_history_21_2,History,0,B,B,"### ANSWER
B"
PSE_history_21_3,History,0,C,C,"원각사지 10층 석탑은 세조가 세운 것으로 경천사 10층 석탑의 영향을 받았다. 세조는 왕권 강화를 위해 의정부 서사제를 폐지하고 6조 직계제를 다시 실시했다. 동국병감은 문종, 동문선은 성종, 창덕궁 창건은 태종의 업적이다.

### ANSWER
C"
KHB_66_19,History,0,B,B,"### ANSWER
B"
KHB_66_20,History,0,B,B,"임진왜란 관련 격전지들이며, 임경업(임경업)의 백마산성 항전은 병자호란 때의 일이다.

### ANSWER
B"
KHB_66_21,History,0,D,B,"### ANSWER
B"
KHB_66_22,History,0,B,A,"[문맥 없이 보기의 성격상, 서인과 남인의 정권 교체를 다룬 숙종 대 사건이 (가)에 해당하는 것으로 판단됩니다. 예송·박해·사화보다 환국이 가장 적절합니다.]

### ANSWER
A"
KHB_66_23,History,0,D,C,"### ANSWER
C"
KHB_66_24,History,0,C,D,"Reasoning: 전국적으로 유통된 화폐는 조선 후기의 상평통보로, 장시 발달·공인 활동·송상의 송방 설치는 모두 조선 후기 상황이다. 반면 벽란도 국제 무역은 고려 시대의 일이다.

### ANSWER
D"
KHB_66_25,History,0,C,C,"### ANSWER
C"
KHB_66_26,History,0,A,C,"### ANSWER
C"
KIIP_tradition_118,Tradition,0,C,D,"제사상 차림은 지역별 음식 문화와 가풍에 따라 차이가 나타난다(예: 영남·호남·서울의 차림 차이).

### ANSWER
D"
KIIP_tradition_119,Tradition,0,A,A,"폐백(幣帛)은 혼례 후 신랑·신부가 양가 어른들에게 절을 올리는 전통 인사 의례입니다. 상주는 장례의 주인, 상모는 농악 모자, 상가는 장례집을 뜻합니다.

### ANSWER
A"
KIIP_tradition_120,Tradition,0,B,B,"### ANSWER
B"
KIIP_tradition_121,Tradition,0,B,B,"Korean funeral custom: two bows to the deceased's portrait, one bow to the bereaved family.

### ANSWER
B"
KIIP_tradition_122,Tradition,0,A,C,"### ANSWER
C"
KIIP_tradition_123,Tradition,0,B,B,"### ANSWER
B"
KIIP_tradition_124,Tradition,0,B,B,"[문상객은 조의를 표하고 유족을 위로하며, 상가에서 음식을 나누고 고인에 대한 이야기를 나눕니다. 전통 음악 연주는 문상객의 행동이 아닙니다.]

### ANSWER
B"
KIIP_tradition_125,Tradition,0,C,C,"### ANSWER
C"
CSAT_korean_20_3,Functional,0,A,A,"### ANSWER
A"
CSAT_korean_20_4,Functional,0,E,E,"### ANSWER
E"
CSAT_korean_20_5,Functional,0,B,B,"학생 1은 ""지난번에 ... 각자 찾아보기로 했잖아""로 지난 논의를 환기하고(가), 신문 기사에서 읽은 장소의 획일화를 현안으로 제안하며(다), ""다른 역할도 나눠 볼까?""로 역할 분담을 제안한다(마). 교지 비평문 언급은 학생 2, 관점 선정 유의점 안내는 없다.

### ANSWER
B"
CSAT_korean_20_6,Functional,0,C,C,"2문단에서 렐프의 견해는 장소에 대한 정서적 유대의 중요성을 강조하기 위해 인용된 것이며, 현안에 대한 '사회적 인식의 변화'를 설명하는 내용은 없다.

### ANSWER
C"
CSAT_korean_20_7,Functional,0,C,C,"글에는 사람들이 장소 선택권을 요구했다는 내용이 없으며, 식상함을 느껴 찾지 않게 된다는 내용만 있으므로 C가 적절하지 않다.

### ANSWER
C"
CSAT_korean_20_8,Functional,0,A,A,"게임화의 개념과 게임의 범위를 설명하지만 개념 간 차이를 대조하는 방식은 사용되지 않았다. 효용, 사례, 용어 정의, 한국사 수업 경험 공유는 모두 사용되었다.

### ANSWER
A"
CSAT_korean_20_9,Functional,0,E,E,"### ANSWER
E"
CSAT_korean_20_10,Functional,0,E,E,"### ANSWER
E"
PSE_history_21_4,History,0,A,A,"조광조가 현량과 실시를 건의한 내용으로, 그는 기묘사화로 제거되었다.

### ANSWER
A"
PSE_history_21_5,History,0,A,A,"### ANSWER
A"
PSE_history_21_6,History,0,D,D,"이차돈 순교(527년)는 백제의 웅진 천도(475년)와 사비 천도(538년) 사이에 해당한다. 대가야 정복(562), 황초령비(568), 국사 편찬(545)은 모두 사비 천도 이후이다.

### ANSWER
D"
PSE_history_21_7,History,0,D,D,"### ANSWER
D"
PSE_history_21_8,History,0,C,C,"ㄱ, ㄴ, ㄷ은 모두 옳고, ㄹ은 국조보감에 대한 설명이므로 틀렸다.

### ANSWER
C"
PSE_history_21_9,History,0,A,A,"### ANSWER
A"
PSE_history_21_10,History,0,D,D,"### ANSWER
D"
PSE_history_21_11,History,0,C,C,"### ANSWER
C"
PSAT_22_4,Law,0,D,D,"### ANSWER
D"
PSAT_22_5,Law,0,D,D,"### ANSWER
D"
PSAT_22_6,Law,0,A,A,"### ANSWER
A"
PSAT_22_7,Law,0,B,B,"### ANSWER
B"
PSAT_22_8,Law,0,B,B,"### ANSWER
B"
PSAT_22_9,Law,0,C,C,"### ANSWER
C"
PSAT_22_10,Law,0,C,C,"### ANSWER
C"
PSAT_22_11,Law,0,B,B,"방송사업자에 대한 '시청자에 대한 사과' 명령 조항은 헌법재판소가 방송사업자의 인격권을 침해하며 침해의 최소성에 위배된다고 판단하여 위헌 결정한 사안이므로, B는 옳지 않다. 나머지 A(금치처분 집필 전면금지 위헌), C(문화예술계 블랙리스트 사건), D(사관생도 기본권 제한 한계)는 모두 판례 취지에 부합한다.

### ANSWER
B"
KHB_66_27,History,0,C,A,"### ANSWER
A"
KHB_66_28,History,0,C,C,"### ANSWER
C"
KHB_66_29,History,0,B,C,"### ANSWER
C"
KHB_66_30,History,0,B,B,"토지 조사 사업(1910~1918)은 1910년대 무단 통치기에 시행되었으며, 이 시기 일제는 조선 태형령(1912)을 시행했다. 농광 회사는 대한제국 시기, 화폐 정리 사업은 1905년, 산미 증식 계획은 1920년대이다.

### ANSWER
B"
KHB_66_31,History,0,D,D,"### ANSWER
D"
KHB_66_32,History,0,C,C,"### ANSWER
C"
KHB_66_33,History,0,B,B,"### ANSWER
B"
KHB_66_34,History,0,D,A,"독립문 건립은 독립협회의 대표적 활동으로, (가)에 해당하는 단체의 활동으로 가장 적절합니다.

### ANSWER
A"
KIIP_tradition_126,Tradition,0,C,C,"금반지는 전통적으로 돌잔치의 대표적인 선물로, 아이의 장수와 부귀를 기원하는 의미를 담고 있다.

### ANSWER
C"
KIIP_tradition_127,Tradition,0,C,C,"금반지는 돌잔치 선물로, 금의 귀함과 변하지 않는 순수함처럼 아기가 가치 있고 순수하게 자라기를 바라는 의미를 담고 있습니다.

### ANSWER
C"
CSAT_korean_13_3,Functional,0,A,A,"### ANSWER
A"
CSAT_korean_15_4,Functional,0,D,D,"### ANSWER
D"
CSAT_korean_15_5,Functional,0,C,C,"Presentation stated production increased steadily from 1986 to 2010 (past data), not that it would increase for 25 years after 2010; student 3 misunderstands the content.

### ANSWER
C"
CSAT_korean_17_1,Functional,0,B,B,"발표 마무리에서 내용을 요약하지 않고 이해되었기를 바란다는 인사로 끝냈으므로 B가 반영되지 않았다.

### ANSWER
B"
CSAT_korean_17_2,Functional,0,B,B,"### ANSWER
B"
CSAT_korean_17_3,Functional,0,D,D,"### ANSWER
D"
CSAT_korean_17_4,Functional,0,C,C,"### ANSWER
C"
CSAT_korean_17_5,Functional,0,D,D,"### ANSWER
D"
Kedu_16_9,Grammar,0,A,A,"### ANSWER
A"
Kedu_16_10,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_11,Grammar,0,D,D,"### ANSWER
D"
Kedu_16_12,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_13,Grammar,0,A,A,"### ANSWER
A"
Kedu_16_14,Grammar,0,A,A,"A: 밥만(비음화), 심리(비음화), 잡고(경음화)는 모두 한 음소가 다른 음소로 바뀌는 대치 현상입니다. B의 '않네'는 탈락, C의 '눈약'은 ㄴ첨가, D의 '앓고'는 축약(격음화)이 포함되어 대치만으로 구성되지 않습니다.

### ANSWER
A"
Kedu_16_15,Grammar,0,B,B,"### ANSWER
B"
Kedu_16_16,Grammar,0,D,D,"### ANSWER
D"
CSAT_korean_17_7,Functional,0,C,C,"### ANSWER
C"
CSAT_korean_17_8,Functional,0,A,A,"첫 문단에서 학교 구성원들 사이에 봉사의 날 운영 방식 논의가 한창이라는 학교 상황을 제시하여 글감에 대한 논의의 필요성을 드러냈다. 나머지는 초고에 나타나지 않은 내용이다.

### ANSWER
A"
CSAT_korean_17_9,Functional,0,D,D,"자료 (가)는 만족도 조사이고 (다)는 동아리별 봉사 활동의 준비 시간 문제를 다루므로, 현행 운영 방식(학급별 환경 정화)의 문제점으로 준비 시간 소요를 제시하는 것은 자료에 근거하지 않은 활용이다.

### ANSWER
D"
CSAT_korean_17_10,Functional,0,B,B,"### ANSWER
B"
CSAT_korean_23_35,Functional,0,A,A,"### ANSWER
A"
CSAT_korean_23_38,Functional,0,D,D,"3문단에서 몇몇 친구들은 힘들다며 포기했지만 '나'는 지도의 의미를 생각하며 의욕적으로 조사했다고 서술하여, 자신의 참여 자세를 친구들과 대조하고 있다.

### ANSWER
D"
CSAT_korean_23_43,Functional,0,E,E,"### ANSWER
E"
Kedu_16_1,Grammar,0,D,D,"The utterance is a declarative sentence functioning as a statement directly but a warning indirectly; since the illocutionary force isn't stated with a performative verb, it is an implicit (not explicit) performative.

### ANSWER
D"
KHB_66_35,History,0,A,A,"### ANSWER
A"
KHB_66_36,History,0,A,A,"고종이 경운궁 환궁 후 황제 즉위하며 선포한 국호는 '대한제국'(1897)입니다. 대한제국 시기에는 양전·지계 사업을 통해 지계가 발급되었습니다. 척화비(1871), 육영공원(1886), 군국기무처(1894)는 모두 그 이전입니다.

### ANSWER
A"
KHB_66_37,History,0,D,D,"회사령은 1910년(무단통치기)에 공포되었고 1920년 폐지되었으므로 중일전쟁 이후 민족말살통치기와 맞지 않는다. 공출, 황국신민서사, 국민징용령은 모두 1930년대 후반~1940년대 상황이다.

### ANSWER
D"
KHB_66_38,History,0,A,A,"### ANSWER
A"
KHB_66_39,History,0,C,C,"### ANSWER
C"
KHB_66_40,History,0,C,C,"김규식(호 우사)은 파리강화회의 신한청년당 대표, 임시정부 부주석, 남북협상 참여로 유명하며, 해방 후 여운형과 함께 좌우 합작 위원회를 결성했다. 대성학교는 안창호, 조선혁명선언은 신채호, 한국독립운동지혈사는 박은식의 업적이다.

### ANSWER
C"
KHB_66_41,History,0,D,D,"1·4 후퇴가 발생한 전쟁은 6·25 전쟁이다. 흥남 철수(1950), 발췌 개헌(1952), 인천 상륙 작전(1950)은 모두 전쟁 중 사실이나, 반민족 행위 처벌법은 1948년 제정으로 전쟁 이전의 일이다.

### ANSWER
D"
KHB_66_42,History,0,B,B,"### ANSWER
B"
PSE_history_21_12,History,0,B,B,"조미수호통상조약(1882)은 임오군란 발발 이전에 체결되었으며, 임오군란을 계기로 체결된 것은 조청상민수륙무역장정 등이다. 조미조약은 영사재판권, 최혜국 대우를 포함하고 황쭌셴의 『조선책략』 영향을 받았다.

### ANSWER
B"
PSE_history_21_13,History,0,D,D,"### ANSWER
D"
PSE_history_21_14,History,0,B,B,"### ANSWER
B"
PSE_history_21_15,History,0,A,A,"### ANSWER
A"
PSE_history_21_16,History,0,D,D,"### ANSWER
D"
PSE_history_21_17,History,0,B,B,"### ANSWER
B"
PSE_history_21_18,History,0,B,B,"### ANSWER
B"
PSE_history_21_19,History,0,C,C,"호포제(동포전)를 강행한 '그'는 흥선대원군이다. 그는 임오군란으로 재집권했을 때 개화기구인 통리기무아문을 없애고 5군영과 삼군부를 부활시켰다. 만동묘는 오히려 철폐했고, 군국기무처 총재는 김홍집이다.

### ANSWER
C"
Kedu_16_17,Grammar,0,C,C,"Korean is SOV, agglutinative, and head-final; head-final languages are left-branching (좌분지), not right-branching. So the statement that Korean has right-branching structure is false.

### ANSWER
C"
Kedu_16_18,Grammar,0,A,A,"### ANSWER
A"
Kedu_16_19,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_20,Grammar,0,C,C,"관계 관형사절은 안긴 문장의 성분 하나가 피수식 명사와 동일해 생략되는 구조인데, C의 '저 사람을 만난'은 '기억'과 성분이 공유되지 않는 동격(보문) 관형절이다. A, B, D는 각각 '자전거를', '거북선을', '사람들이'가 생략된 관계 관형절이다.

### ANSWER
C"
Kedu_16_21,Grammar,0,B,B,"### ANSWER
B"
Kedu_16_22,Grammar,0,D,D,"### ANSWER
D"
Kedu_16_23,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_24,Grammar,0,A,A,"### ANSWER
A"
PSAT_22_12,Law,0,D,D,"D의 마지막 부분이 판례와 반대다. 고시 등 행정규칙에 입법위임을 하는 경우에도 법률의 위임은 반드시 구체적·개별적으로 한정된 사항에 대하여 행하여져야 한다는 것이 헌재 판례이다. A, B, C는 모두 판례의 취지에 부합한다.

### ANSWER
D"
PSAT_22_13,Law,0,A,A,"### ANSWER
A"
PSAT_22_14,Law,0,A,A,"### ANSWER
A"
PSAT_22_15,Law,0,C,C,"### ANSWER
C"
PSAT_22_16,Law,0,D,D,"### ANSWER
D"
PSAT_22_18,Law,0,C,C,"C는 국회법상 부의장이 직무를 대행하는 것으로 규정되어 있어(소속 의원 수가 많은 교섭단체 소속 부의장), 임시의장 선출은 옳지 않다. A는 국회법 제9조, B는 헌재 판례, D는 헌법 제51조 내용과 일치한다.

### ANSWER
C"
PSAT_22_20,Law,0,D,D,"D는 국회법 제5조에 따라 집회기일 3일 전 공고이며, 둘 이상의 요구가 있으면 집회일이 빠른 것을 공고하므로 틀렸다. A, B, C는 헌법·국회법 규정과 일치한다.

### ANSWER
D"
PSAT_22_21,Law,0,C,C,"헌법 제113조 제1항은 법률의 위헌결정, 탄핵의 결정, 정당해산의 결정, 헌법소원 인용결정에 6인 이상의 찬성을 요구하며, 권한쟁의심판의 인용결정은 일반 심판정족수(과반수)로 가능하다. 따라서 C가 옳지 않다. A는 2020년 판례 변경으로 유예기간 경과일이 기산점이 되었고, B와 D는 확립된 판례 내용이다.

### ANSWER
C"
KHB_66_43,History,0,C,C,"### ANSWER
C"
KHB_66_44,History,0,D,D,"### ANSWER
D"
KHB_66_45,History,0,A,A,"### ANSWER
A"
KHB_66_47,History,0,A,A,"원효는 화쟁 사상을 담은 『십문화쟁론』을 저술했습니다. 해동 천태종은 의천, 세속 5계는 원광, 수선사 결사는 지눌의 업적입니다.

### ANSWER
A"
KHB_66_48,History,0,D,D,"### ANSWER
D"
Kedu_history_1,History,0,D,D,"### ANSWER
D"
Kedu_history_2,History,0,C,C,"### ANSWER
C"
Kedu_history_3,History,0,D,D,"### ANSWER
D"
PSE_history_22_1,History,0,A,A,"### ANSWER
A"
PSE_history_22_2,History,0,C,C,"### ANSWER
C"
PSE_history_22_3,History,0,D,D,"승정원은 왕명 출납을 담당한 비서 기관이다. 사간원은 언론·간쟁, 한성부는 수도 행정, 춘추관은 시정기 편찬(외교문서는 승문원)을 담당했다.

### ANSWER
D"
PSE_history_22_4,History,0,A,A,"임시정부는 미국에 구미위원부를 설치해 외교 활동을 전개했다.

### ANSWER
A"
PSE_history_22_5,History,0,B,B,"의상(부석사 창건)과 자장(황룡사 9층탑 건의)이다. 일심사상은 원효, 왕오천축국전은 혜초, 교관겸수는 의천이다. 의상은 화엄일승법계도를 지었다.

### ANSWER
B"
PSE_history_22_6,History,0,C,C,"### ANSWER
C"
PSE_history_22_7,History,0,D,D,"### ANSWER
D"
PSE_history_22_8,History,0,B,B,"### ANSWER
B"
Kedu_16_2,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_3,Grammar,0,D,D,"### ANSWER
D"
Kedu_16_4,Grammar,0,A,A,"Without the dialogue, the typical pattern of such items is that person, place, and social deixis are all present in the conversation, while discourse deixis (referring to portions of the ongoing discourse itself) is the one not used.

### ANSWER
A"
Kedu_16_5,Grammar,0,A,A,"Without the example, the maxims listed are quantity, quality, relation, and a false one (도구). Typical textbook items of this type illustrate giving more or less information than required, which violates the maxim of quantity.

### ANSWER
A"
Kedu_16_6,Grammar,0,B,B,"### ANSWER
B"
Kedu_16_7,Grammar,0,D,B,"### ANSWER
B"
PSE_korean_1,Functional,0,C,C,"### ANSWER
C"
PSE_korean_2,Functional,0,B,B,"A는 ""그렇군요"" 등의 반응을 보이고, 성과·참여 방법을 물어 홍보를 유도하고, 상대의 말을 정리·보충하지만, 모순점을 지적하며 논리적으로 반박하는 부분은 없다.

### ANSWER
B"
Kedu_16_25,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_26,Grammar,0,B,B,"B: ‘-건만, -자’ 등은 후행절에 명령형·청유형이 오는 것을 허용하지 않으므로 설명이 잘못되었다. 나머지는 선어말어미 결합 제약, 동일 주어 제약, 동사 결합 제약으로 옳다.

### ANSWER
B"
Kedu_16_27,Grammar,0,A,A,"""좀처럼, 그다지, 비단""은 부정 서술어와만 호응하는 부정 극성 부사이지만, ""아주""는 ""아주 좋다""처럼 긍정문에서도 자유롭게 쓰인다.

### ANSWER
A"
Kedu_16_28,Grammar,0,D,D,"### ANSWER
D"
Kedu_16_29,Grammar,0,D,D,"Antonym pairs share a common semantic domain, differ minimally, and show markedness (길다 being unmarked, as in 길이). However, antonyms can readily co-occur in a single sentence (e.g., ""길고 짧은 것은 대어 봐야 안다""), so the claim that paradigmatic relation prevents co-occurrence is false.

### ANSWER
D"
Kedu_16_30,Grammar,0,A,A,"### ANSWER
A"
Kedu_16_31,Grammar,0,A,A,"### ANSWER
A"
Kedu_16_32,Grammar,0,D,D,"### ANSWER
D"
PSE_history_22_9,History,0,C,C,"### ANSWER
C"
PSE_history_22_10,History,0,C,C,"박지원의 한전론(한민명전의) 주장으로, 토지 소유 상한을 법제로 정하자는 내용이다. 박지원의 대표 저서는 열하일기이다.

### ANSWER
C"
PSE_history_22_11,History,0,A,A,"토지조사령은 1912년 공포되어 무단통치기(1910~1919)에 해당한다. 창씨개명(1940), 국민학교 개칭(1941), 국가총동원법(1938)은 민족말살통치기이다.

### ANSWER
A"
PSE_history_22_12,History,0,D,D,"### ANSWER
D"
PSE_history_22_13,History,0,A,A,"### ANSWER
A"
PSE_history_22_14,History,0,B,B,"### ANSWER
B"
PSE_history_22_15,History,0,A,A,"### ANSWER
A"
PSE_history_22_16,History,0,B,B,"### ANSWER
B"
Kedu_history_4,History,0,B,B,"### ANSWER
B"
Kedu_history_5,History,0,B,B,"### ANSWER
B"
Kedu_history_6,History,0,D,D,"### ANSWER
D"
Kedu_history_7,History,0,A,A,"사부학당(사학)은 조선 시대 한양의 관립 중등 교육기관으로 근대 이전의 기관이며, 육영공원·원산학사·배재학당은 모두 개항 이후 근대 초기에 설립된 교육기관이다.

### ANSWER
A"
Kedu_history_8,History,0,C,C,"구지가는 가락국 건국신화에서 구간과 백성들이 집단으로 부른 주술적 노래(영신군가)로 알려져 있다. 공무도하가와 황조가는 개인적 서정, 정읍사는 백제 가요로 서정적 성격이다.

### ANSWER
C"
Kedu_history_9,History,0,B,B,"### ANSWER
B"
Kedu_history_10,History,0,B,B,"### ANSWER
B"
Kedu_history_11,History,0,A,A,"### ANSWER
A"
PSAT_22_22,Law,0,D,D,"### ANSWER
D"
PSAT_22_23,Law,0,B,B,"### ANSWER
B"
PSAT_22_24,Law,0,A,A,"### ANSWER
A"
PSAT_22_25,Law,0,C,C,"판례에 따르면 기관위임사무는 원칙적으로 조례 제정 대상이 아니지만, 개별 법령에서 일정 사항을 조례로 정하도록 위임한 경우에는 이른바 위임조례를 제정할 수 있다. 따라서 C가 틀린 설명이다. A는 지방자치법 조문, B는 공포 후 20일 규정, D는 헌재의 포괄위임 관련 판시로 옳다.

### ANSWER
C"
PSAT_23_1,Law,0,A,A,"### ANSWER
A"
PSAT_23_2,Law,0,B,B,"### ANSWER
B"
PSAT_23_3,Law,0,C,C,"C는 헌재가 '도로 외의 곳'을 포함한 운전 개념이 통상적 의미로 파악 가능하여 명확성 원칙에 위배되지 않는다고 판시했으므로 틀린 설명이다. B는 이른바 윤창호법 위헌결정(가중요건에 시간적 제한 없음)으로 옳고, D도 합헌 결정 취지에 부합한다.

### ANSWER
C"
PSAT_23_4,Law,0,B,B,"### ANSWER
B"
PSE_korean_3,Functional,0,D,D,"### ANSWER
D"
PSE_korean_4,Functional,0,D,D,"문맥상 ""억압의 조건들을 변화시키려는 관점을 견지하는 것""이 자연스러우며, '변화시킨다'로 고치면 뒤의 '관점을 견지하는 것'과 연결이 되지 않아 문장이 성립하지 않는다. 나머지는 적절한 수정이다.

### ANSWER
D"
PSE_korean_5,Functional,0,C,C,"### ANSWER
C"
PSE_korean_6,Functional,0,A,A,"### ANSWER
A"
PSE_korean_7,Functional,0,B,B,"### ANSWER
B"
PSE_korean_8,Functional,0,B,B,"### ANSWER
B"
PSE_korean_9,Functional,0,C,C,"### ANSWER
C"
PSE_korean_10,Functional,0,C,C,"### ANSWER
C"
Kedu_history_12,History,0,A,A,"### ANSWER
A"
Kedu_history_13,History,0,D,D,"### ANSWER
D"
PSE_korean_11,Functional,0,D,D,"묘사적 서술로 풍경을 시각적으로 그려내고 있다.

### ANSWER
D"
PSE_korean_12,Functional,0,B,A,"### ANSWER
A"
PSE_korean_13,Functional,0,C,C,"The 요령/관용 격률 requires shifting fault to oneself (e.g., ""내가 딴 생각을 해서""), but in C the listener blames A's small voice, which places the fault on the speaker.

### ANSWER
C"
